flowID,senderAvgMbps,receiverTotalMBytes,receiverAvgMbps,completionTime,convergenceTime,RTT(ms)
1,6.914189189189189,61.635000000000005,6.822837837837838,74.0,1.0,40.0
2,1.1568778280542986,62.218759999999996,1.148297972972973,444.0,19.0,60.0
3,1.1298008849557524,61.3439,1.1115929203539823,452.0,6.0,60.0
4,6.562727272727273,61.105000000000004,6.501558441558442,77.0,5.0,40.0
5,1.1671753986332574,61.84876,1.1541692482915717,439.0,25.0,60.0
6,1.1833487297921477,61.878099999999996,1.1708838337182448,433.0,34.0,60.0
7,1.085404255319149,61.6554,1.069707627118644,472.0,12.0,60.0
8,0.9909302325581394,61.67250000000001,0.9792306201550388,516.0,3.0,60.0
9,7.220999999999999,59.843,6.904366197183099,71.0,2.0,40.0
10,1.0795991561181437,61.38199999999999,1.0608164556962025,474.0,12.0,60.0
11,0.9971679687500001,60.7547,0.9721132812500001,512.0,13.0,60.0
12,6.2532098765432105,61.519,6.146219512195122,82.0,15.0,40.0
