senderTs,senderMbps,receiverTs,receiverMbps
2.0,31.5,2.0,7.77
4.0,8.39,4.0,9.13
6.0,7.86,6.0,7.56
8.0,0.0,8.0,5.65
10.0,8.39,10.0,4.4
12.0,0.0,12.0,2.97
14.0,8.39,14.0,5.36
16.0,0.0,16.0,3.5
18.0,8.39,18.0,7.52
20.0,8.39,20.0,4.89
22.0,0.0,22.0,0.915
24.0,8.39,24.0,6.09
26.0,0.0,26.0,4.27
28.0,8.91,28.0,3.98
30.0,0.0,30.0,4.34
32.0,0.0,32.0,2.09
34.0,10.5,34.0,4.18
36.0,0.0,36.0,4.28
38.0,0.0,38.0,3.27
40.0,8.39,40.0,2.58
42.0,0.0,42.0,2.33
44.0,0.0,44.0,2.09
46.0,8.39,46.0,2.01
48.0,0.0,48.0,2.84
50.0,0.0,50.0,1.91
52.0,0.0,52.0,1.55
54.0,0.0,54.0,1.5
56.0,8.39,56.0,1.37
58.0,0.0,58.0,1.66
60.0,0.0,60.0,1.77
62.0,0.0,62.0,1.51
64.0,0.0,64.0,1.38
66.0,8.39,66.0,1.26
68.0,0.0,68.0,1.15
70.0,0.0,70.0,1.8
72.0,0.0,72.0,2.32
74.0,0.0,74.0,2.69
76.0,8.39,76.0,2.95
78.0,0.0,78.0,3.09
80.0,8.39,80.0,2.28
82.0,0.0,82.0,1.84
84.0,0.0,84.0,1.62
86.0,0.0,86.0,1.57
88.0,0.0,88.0,1.57
90.0,8.39,90.0,2.02
92.0,0.0,92.0,2.46
94.0,0.0,94.0,2.51
96.0,0.0,96.0,2.51
98.0,8.39,98.0,2.48
100.0,0.0,100.0,2.39
102.0,0.0,102.0,2.54
104.0,7.86,104.0,2.52
106.0,0.0,106.0,2.44
108.0,0.0,108.0,2.44
110.0,0.0,110.0,2.4
112.0,8.39,112.0,2.45
114.0,0.0,114.0,2.57
116.0,0.0,116.0,2.68
118.0,8.39,118.0,2.69
120.0,0.0,120.0,2.69
122.0,0.0,122.0,2.49
124.0,8.39,124.0,2.54
126.0,0.0,126.0,2.6
128.0,0.0,128.0,2.51
130.0,8.39,130.0,2.43
132.0,0.0,132.0,2.43
134.0,0.0,134.0,2.61
136.0,0.0,136.0,2.66
138.0,8.39,138.0,2.57
140.0,0.0,140.0,2.39
142.0,0.0,142.0,2.57
144.0,8.39,144.0,2.7
146.0,0.0,146.0,2.73
148.0,0.0,148.0,2.77
150.0,8.39,150.0,2.77
152.0,0.0,152.0,2.28
154.0,0.0,154.0,2.09
156.0,0.0,156.0,1.98
158.0,8.39,158.0,1.78
160.0,0.0,160.0,1.8
162.0,0.0,162.0,2.06
164.0,0.0,164.0,2.26
166.0,8.39,166.0,2.25
168.0,0.0,168.0,2.05
170.0,0.0,170.0,2.14
172.0,0.0,172.0,1.95
174.0,8.39,174.0,2.05
176.0,0.0,176.0,1.88
178.0,0.0,178.0,1.8
180.0,0.0,180.0,1.89
182.0,7.86,182.0,1.84
184.0,0.0,184.0,1.82
186.0,0.0,186.0,1.84
188.0,0.0,188.0,1.72
190.0,0.0,190.0,1.8
192.0,8.39,192.0,1.78
194.0,0.0,194.0,1.97
196.0,0.0,196.0,2.02
198.0,0.0,198.0,2.2
200.0,8.39,200.0,2.3
202.0,0.0,202.0,2.36
204.0,0.0,204.0,2.17
206.0,0.0,206.0,2.08
208.0,8.39,208.0,2.0
210.0,0.0,210.0,2.0
212.0,0.0,212.0,1.84
214.0,0.0,214.0,2.0
216.0,8.39,216.0,2.08
218.0,0.0,218.0,2.07
220.0,0.0,220.0,2.09
222.0,0.0,222.0,2.06
224.0,8.39,224.0,2.35
226.0,0.0,226.0,2.48
228.0,0.0,228.0,2.22
230.0,0.0,230.0,2.2
232.0,8.39,232.0,2.17
234.0,0.0,234.0,2.16
236.0,0.0,236.0,2.17
238.0,8.39,238.0,2.13
240.0,0.0,240.0,2.47
242.0,0.0,242.0,2.43
244.0,0.0,244.0,2.31
246.0,8.39,246.0,2.73
248.0,0.0,248.0,2.41
250.0,0.0,250.0,2.81
252.0,8.39,252.0,2.53
254.0,0.0,254.0,2.03
256.0,0.0,256.0,2.34
258.0,0.0,258.0,2.37
260.0,8.39,260.0,2.98
262.0,0.0,262.0,2.9
264.0,0.0,264.0,2.56
266.0,7.86,266.0,3.79
268.0,0.0,268.0,4.25
270.0,8.39,270.0,4.41
272.0,0.0,272.0,3.46
274.0,8.39,274.0,3.08
276.0,0.0,276.0,2.99
278.0,0.0,278.0,2.65
280.0,8.39,280.0,2.37
282.0,0.0,282.0,2.62
284.0,0.0,284.0,2.77
286.0,8.39,286.0,2.53
288.0,0.0,288.0,2.45
290.0,0.0,290.0,2.27
292.0,8.39,292.0,2.62
294.0,0.0,294.0,2.58
296.0,0.0,296.0,2.55
298.0,0.0,298.0,2.7
300.0,8.39,300.0,2.26
302.0,0.0,302.0,2.17
304.0,0.0,304.0,2.01
306.0,0.0,306.0,2.0
308.0,8.39,308.0,2.13
310.0,0.0,310.0,2.09
312.0,0.0,312.0,2.1
314.0,0.0,314.0,2.14
316.0,8.39,316.0,2.32
318.0,0.0,318.0,2.39
320.0,0.0,320.0,2.21
322.0,8.39,322.0,2.66
324.0,0.0,324.0,2.77
326.0,0.0,326.0,2.75
328.0,8.39,328.0,2.81
330.0,0.0,330.0,3.15
332.0,0.0,332.0,2.42
334.0,7.86,334.0,2.43
336.0,0.0,336.0,2.51
338.0,0.0,338.0,2.61
340.0,0.0,340.0,2.33
342.0,8.39,342.0,2.02
344.0,0.0,344.0,2.57
346.0,0.0,346.0,2.76
348.0,8.39,348.0,2.98
350.0,0.0,350.0,2.97
352.0,0.0,352.0,2.73
354.0,8.39,354.0,2.79
356.0,0.0,356.0,2.86
358.0,0.0,358.0,2.92
360.0,8.39,360.0,2.77
362.0,0.0,362.0,2.58
364.0,0.0,364.0,2.76
366.0,8.39,366.0,2.77
368.0,0.0,368.0,2.77
370.0,0.0,370.0,2.86
372.0,8.39,372.0,2.69
374.0,0.0,374.0,2.71
376.0,0.0,376.0,2.83
378.0,8.39,378.0,2.79
380.0,0.0,380.0,2.64
382.0,0.0,382.0,2.51
384.0,8.39,384.0,2.27
386.0,0.0,386.0,2.49
388.0,0.0,388.0,2.88
390.0,8.39,390.0,2.99
392.0,0.0,392.0,2.85
394.0,0.0,394.0,2.87
396.0,8.39,396.0,3.07
398.0,0.0,398.0,3.12
400.0,0.0,400.0,3.15
402.0,7.86,402.0,2.85
404.0,0.0,404.0,2.42
406.0,0.0,406.0,2.65
408.0,8.39,408.0,2.73
410.0,0.0,410.0,2.57
412.0,0.0,412.0,2.71
414.0,8.39,414.0,2.31
416.0,0.0,416.0,2.71
418.0,0.0,418.0,2.79
420.0,8.39,420.0,2.7
422.0,0.0,422.0,2.98
424.0,0.0,424.0,2.8
426.0,8.39,426.0,2.98
428.0,0.0,428.0,3.01
430.0,0.0,430.0,3.06
432.0,8.39,432.0,3.2
434.0,0.0,434.0,2.83
436.0,0.0,436.0,2.85
438.0,8.39,438.0,2.72
440.0,0.0,440.0,2.47
442.0,0.0,442.0,2.81
444.0,8.39,444.0,2.91
446.0,0.0,446.0,2.54
448.0,0.0,448.0,2.51
450.0,8.39,450.0,2.51
452.0,0.0,452.0,2.57
454.0,0.0,454.0,2.37
456.0,8.39,456.0,2.11
458.0,0.0,458.0,2.29
460.0,0.0,460.0,2.36
462.0,0.0,462.0,2.33
464.0,8.39,464.0,2.24
466.0,0.0,466.0,2.33
468.0,0.0,468.0,2.33
470.0,0.0,470.0,2.15
472.0,7.86,472.0,2.39
474.0,0.0,474.0,2.29
476.0,0.0,476.0,2.29
478.0,8.39,478.0,2.35
480.0,0.0,480.0,2.43
482.0,0.0,482.0,2.38
484.0,0.0,484.0,2.37
486.0,8.39,486.0,2.05
488.0,0.0,488.0,2.07
490.0,0.0,490.0,2.09
492.0,0.0,492.0,2.26
494.0,8.39,494.0,2.5
496.0,0.0,496.0,3.11
498.0,0.0,498.0,3.09
500.0,8.39,500.0,2.53
502.0,0.0,502.0,2.64
504.0,0.0,504.0,2.67
506.0,8.39,506.0,2.65
508.0,0.0,508.0,2.69
510.0,0.0,510.0,2.53
512.0,8.39,512.0,2.28
514.0,0.0,514.0,2.27
516.0,0.0,516.0,2.35
518.0,0.0,518.0,2.53
520.0,8.39,520.0,2.52
522.0,0.0,522.0,2.54
524.0,0.0,524.0,2.54
526.0,8.39,526.0,2.39
528.0,0.0,528.0,2.25
530.0,0.0,530.0,2.46
532.0,8.39,532.0,2.53
534.0,0.0,534.0,2.57
536.0,0.0,536.0,2.57
538.0,0.0,538.0,2.68
540.0,8.39,540.0,2.57
542.0,0.0,542.0,2.69
544.0,0.0,544.0,2.65
546.0,7.86,546.0,2.44
548.0,0.0,548.0,2.59
550.0,0.0,550.0,2.57
552.0,8.39,552.0,2.51
554.0,0.0,554.0,2.39
556.0,0.0,556.0,2.32
558.0,8.39,558.0,2.49
560.0,0.0,560.0,2.47
562.0,0.0,562.0,2.63
564.0,0.0,564.0,2.65
566.0,8.39,566.0,2.63
568.0,0.0,568.0,2.44
570.0,0.0,570.0,2.54
572.0,8.39,572.0,2.65
574.0,0.0,574.0,2.87
576.0,0.0,576.0,2.86
578.0,8.39,578.0,2.59
580.0,0.0,580.0,2.71
582.0,0.0,582.0,2.81
584.0,8.39,584.0,2.72
586.0,0.0,586.0,2.65
588.0,0.0,588.0,2.79
590.0,8.39,590.0,2.7
592.0,0.0,592.0,2.75
594.0,0.0,594.0,2.87
596.0,8.39,596.0,2.94
598.0,0.0,598.0,2.73
600.0,0.0,600.0,2.67
602.0,8.39,602.0,2.87
604.0,0.0,604.0,2.78
606.0,0.0,606.0,2.85
608.0,7.86,608.0,2.88
610.0,0.0,610.0,2.79
612.0,0.0,612.0,2.61
614.0,8.39,614.0,2.65
616.0,0.0,616.0,2.74
618.0,0.0,618.0,2.79
620.0,8.39,620.0,2.85
622.0,0.0,622.0,2.81
624.0,0.0,624.0,2.8
626.0,8.39,626.0,2.79
628.0,0.0,628.0,2.65
630.0,0.0,630.0,2.58
632.0,8.39,632.0,2.63
634.0,0.0,634.0,2.61
636.0,0.0,636.0,2.66
638.0,8.39,638.0,2.71
640.0,0.0,640.0,2.8
642.0,0.0,642.0,2.81
644.0,8.39,644.0,2.81
646.0,0.0,646.0,2.78
648.0,0.0,648.0,2.81
650.0,8.39,650.0,2.75
652.0,0.0,652.0,2.86
654.0,0.0,654.0,2.89
656.0,8.39,656.0,2.83
658.0,0.0,658.0,2.89
660.0,0.0,660.0,2.72
662.0,8.39,662.0,2.84
664.0,0.0,664.0,2.84
666.0,0.0,666.0,2.86
668.0,8.39,668.0,2.87
670.0,0.0,670.0,2.72
672.0,0.0,672.0,2.76
674.0,7.86,674.0,2.83
676.0,0.0,676.0,2.8
678.0,0.0,678.0,2.77
680.0,8.39,680.0,2.66
682.0,0.0,682.0,2.81
684.0,0.0,684.0,2.77
686.0,8.39,686.0,2.79
688.0,0.0,688.0,2.76
690.0,0.0,690.0,2.57
692.0,8.39,692.0,2.73
694.0,0.0,694.0,2.79
696.0,0.0,696.0,3.07
698.0,8.39,698.0,3.09
700.0,0.0,700.0,2.99
702.0,0.0,702.0,3.08
704.0,8.39,704.0,2.9
706.0,0.0,706.0,2.91
708.0,0.0,708.0,2.8
710.0,8.39,710.0,2.73
712.0,0.0,712.0,3.1
714.0,0.0,714.0,3.17
716.0,8.39,716.0,3.17
718.0,0.0,718.0,3.16
720.0,8.39,720.0,2.97
722.0,0.0,722.0,2.88
724.0,0.0,724.0,3.06
726.0,8.39,726.0,3.06
728.0,0.0,728.0,3.13
730.0,0.0,730.0,3.41
732.0,8.39,732.0,3.68
734.0,0.0,734.0,3.78
736.0,7.86,736.0,3.63
738.0,0.0,738.0,3.3
740.0,8.39,740.0,3.3
742.0,0.0,742.0,3.05
744.0,0.0,744.0,3.64
746.0,8.39,746.0,3.21
748.0,0.0,748.0,3.32
