senderTs,senderMbps,receiverTs,receiverMbps
2.0,5.77,2.0,2.88
4.0,1.57,4.0,1.6
6.0,1.05,6.0,0.904
8.0,0.0,8.0,0.591
10.0,1.57,10.0,1.06
12.0,1.05,12.0,0.944
14.0,1.57,14.0,2.43
16.0,2.62,16.0,2.74
18.0,3.67,18.0,2.73
20.0,2.62,20.0,2.9
22.0,2.62,22.0,3.13
24.0,3.15,24.0,3.72
26.0,3.67,26.0,3.01
28.0,2.62,28.0,2.75
30.0,3.15,30.0,1.72
32.0,4.72,32.0,2.72
34.0,2.1,34.0,2.49
36.0,0.0,36.0,2.22
38.0,2.62,38.0,2.36
40.0,4.72,40.0,1.36
42.0,3.15,42.0,2.55
44.0,3.67,44.0,2.58
46.0,0.0,46.0,2.59
48.0,3.15,48.0,2.42
50.0,3.15,50.0,2.07
52.0,0.0,52.0,1.35
54.0,4.19,54.0,2.51
56.0,3.67,56.0,2.14
58.0,0.0,58.0,2.48
60.0,4.19,60.0,2.1
62.0,0.0,62.0,1.23
64.0,3.67,64.0,1.99
66.0,0.0,66.0,2.07
68.0,4.19,68.0,1.96
70.0,0.0,70.0,2.17
72.0,3.67,72.0,2.61
74.0,4.19,74.0,2.24
76.0,0.0,76.0,2.92
78.0,3.67,78.0,2.36
80.0,4.19,80.0,2.5
82.0,0.0,82.0,2.72
84.0,3.67,84.0,1.94
86.0,3.67,86.0,3.17
88.0,0.0,88.0,2.9
90.0,4.19,90.0,2.65
92.0,3.67,92.0,2.75
94.0,0.0,94.0,2.76
96.0,4.19,96.0,2.12
98.0,3.67,98.0,3.13
100.0,4.19,100.0,3.08
102.0,0.0,102.0,3.19
104.0,3.67,104.0,3.12
106.0,4.19,106.0,2.45
108.0,0.0,108.0,1.97
110.0,3.67,110.0,1.54
112.0,0.0,112.0,1.36
114.0,4.19,114.0,1.29
116.0,0.0,116.0,1.11
118.0,0.0,118.0,1.28
120.0,0.0,120.0,1.49
122.0,3.67,122.0,1.7
124.0,0.0,124.0,1.89
126.0,4.19,126.0,1.98
128.0,0.0,128.0,1.74
130.0,3.67,130.0,1.92
132.0,0.0,132.0,1.96
134.0,3.67,134.0,1.96
136.0,0.0,136.0,1.84
138.0,4.19,138.0,1.78
140.0,0.0,140.0,2.06
142.0,3.67,142.0,2.15
144.0,0.0,144.0,2.06
146.0,4.19,146.0,2.02
148.0,0.0,148.0,1.77
150.0,3.67,150.0,2.07
152.0,0.0,152.0,2.21
154.0,4.19,154.0,2.37
156.0,3.67,156.0,2.43
158.0,0.0,158.0,2.14
160.0,4.19,160.0,2.04
162.0,0.0,162.0,2.13
164.0,3.67,164.0,2.14
166.0,0.0,166.0,2.09
168.0,4.19,168.0,1.95
170.0,0.0,170.0,2.05
172.0,3.67,172.0,1.92
174.0,0.0,174.0,2.03
176.0,3.67,176.0,1.95
178.0,0.0,178.0,1.85
180.0,4.19,180.0,1.88
182.0,0.0,182.0,1.84
184.0,3.67,184.0,1.79
186.0,0.0,186.0,1.97
188.0,4.19,188.0,1.96
190.0,0.0,190.0,1.67
192.0,3.67,192.0,1.81
194.0,0.0,194.0,1.82
196.0,4.19,196.0,1.73
198.0,0.0,198.0,1.86
200.0,0.0,200.0,1.76
202.0,3.67,202.0,2.09
204.0,4.19,204.0,2.15
206.0,0.0,206.0,2.1
208.0,3.67,208.0,2.0
210.0,0.0,210.0,1.73
212.0,4.19,212.0,1.76
214.0,0.0,214.0,1.78
216.0,0.0,216.0,1.67
218.0,3.67,218.0,1.7
220.0,0.0,220.0,1.49
222.0,3.67,222.0,1.51
224.0,0.0,224.0,1.38
226.0,0.0,226.0,1.5
228.0,4.19,228.0,1.59
230.0,0.0,230.0,1.52
232.0,3.67,232.0,1.63
234.0,0.0,234.0,1.95
236.0,4.19,236.0,2.05
238.0,0.0,238.0,2.1
240.0,3.67,240.0,1.91
242.0,0.0,242.0,1.91
244.0,4.19,244.0,1.87
246.0,0.0,246.0,1.8
248.0,0.0,248.0,1.64
250.0,3.67,250.0,1.48
252.0,0.0,252.0,1.83
254.0,4.19,254.0,1.98
256.0,0.0,256.0,1.99
258.0,3.67,258.0,2.14
260.0,0.0,260.0,2.16
262.0,4.19,262.0,1.88
264.0,0.0,264.0,1.97
266.0,3.67,266.0,2.15
268.0,0.0,268.0,2.32
270.0,4.19,270.0,2.37
272.0,3.67,272.0,2.07
274.0,0.0,274.0,2.37
276.0,3.67,276.0,2.24
278.0,0.0,278.0,2.37
280.0,4.19,280.0,2.3
282.0,0.0,282.0,2.01
284.0,3.67,284.0,2.81
286.0,4.19,286.0,3.31
288.0,3.67,288.0,3.13
290.0,4.19,290.0,2.83
292.0,0.0,292.0,2.68
294.0,3.67,294.0,2.7
296.0,4.19,296.0,2.4
298.0,0.0,298.0,1.94
300.0,3.67,300.0,2.24
302.0,0.0,302.0,2.18
304.0,4.19,304.0,2.22
306.0,0.0,306.0,2.23
308.0,3.67,308.0,1.89
310.0,0.0,310.0,2.05
312.0,3.67,312.0,1.99
314.0,0.0,314.0,1.99
316.0,4.19,316.0,2.07
318.0,0.0,318.0,1.92
320.0,3.67,320.0,1.75
322.0,0.0,322.0,1.77
324.0,4.19,324.0,1.77
326.0,0.0,326.0,1.71
328.0,3.67,328.0,1.69
330.0,0.0,330.0,1.8
332.0,4.19,332.0,1.81
334.0,0.0,334.0,1.89
336.0,3.67,336.0,1.94
338.0,0.0,338.0,1.85
340.0,0.0,340.0,1.64
342.0,4.19,342.0,1.63
344.0,0.0,344.0,1.59
346.0,3.67,346.0,1.63
348.0,0.0,348.0,1.69
350.0,4.19,350.0,1.66
352.0,0.0,352.0,1.75
354.0,0.0,354.0,1.79
356.0,3.67,356.0,1.93
358.0,0.0,358.0,2.1
360.0,3.67,360.0,1.8
362.0,0.0,362.0,1.92
364.0,4.19,364.0,2.03
366.0,0.0,366.0,1.89
368.0,3.67,368.0,1.84
370.0,0.0,370.0,1.75
372.0,4.19,372.0,1.78
374.0,0.0,374.0,1.98
376.0,3.67,376.0,1.94
378.0,0.0,378.0,2.06
380.0,4.19,380.0,1.74
382.0,0.0,382.0,1.87
384.0,3.67,384.0,2.01
386.0,0.0,386.0,1.99
388.0,4.19,388.0,1.99
390.0,0.0,390.0,1.68
392.0,3.67,392.0,1.56
394.0,0.0,394.0,1.78
396.0,4.19,396.0,1.8
398.0,0.0,398.0,1.87
400.0,0.0,400.0,1.68
402.0,3.67,402.0,1.78
404.0,0.0,404.0,1.81
406.0,4.19,406.0,1.9
408.0,0.0,408.0,1.82
410.0,3.67,410.0,1.75
412.0,0.0,412.0,1.76
414.0,3.67,414.0,1.89
416.0,0.0,416.0,1.95
418.0,4.19,418.0,1.89
420.0,0.0,420.0,1.81
422.0,3.67,422.0,1.88
424.0,0.0,424.0,1.87
426.0,4.19,426.0,1.96
428.0,0.0,428.0,1.9
430.0,3.67,430.0,1.87
432.0,0.0,432.0,1.93
434.0,4.19,434.0,1.99
436.0,0.0,436.0,1.99
438.0,3.67,438.0,1.97
440.0,0.0,440.0,2.1
442.0,4.19,442.0,1.99
444.0,0.0,444.0,1.9
446.0,3.67,446.0,1.82
448.0,0.0,448.0,1.83
450.0,4.19,450.0,1.86
452.0,0.0,452.0,1.7
454.0,0.0,454.0,1.97
456.0,3.67,456.0,2.05
458.0,3.67,458.0,2.13
460.0,0.0,460.0,2.21
462.0,4.19,462.0,1.94
464.0,0.0,464.0,1.96
466.0,3.67,466.0,2.03
468.0,0.0,468.0,1.85
470.0,4.19,470.0,1.87
472.0,0.0,472.0,1.88
474.0,3.67,474.0,2.45
476.0,0.0,476.0,2.55
478.0,4.19,478.0,2.58
480.0,3.67,480.0,2.6
482.0,0.0,482.0,2.34
484.0,4.19,484.0,2.53
486.0,3.67,486.0,2.71
488.0,0.0,488.0,2.66
490.0,4.19,490.0,2.59
492.0,3.67,492.0,2.48
494.0,0.0,494.0,2.36
496.0,3.67,496.0,2.38
498.0,0.0,498.0,2.34
500.0,4.19,500.0,2.42
502.0,3.67,502.0,2.28
504.0,0.0,504.0,2.38
506.0,4.19,506.0,2.48
508.0,0.0,508.0,2.7
510.0,3.67,510.0,2.72
512.0,4.19,512.0,2.58
514.0,0.0,514.0,2.13
516.0,3.67,516.0,2.21
518.0,4.19,518.0,2.2
520.0,0.0,520.0,2.24
522.0,3.67,522.0,2.48
524.0,0.0,524.0,2.86
526.0,4.19,526.0,2.99
528.0,3.67,528.0,2.62
530.0,3.67,530.0,2.68
532.0,0.0,532.0,2.77
534.0,4.19,534.0,2.58
536.0,3.67,536.0,2.69
538.0,0.0,538.0,2.61
540.0,4.19,540.0,2.62
542.0,3.67,542.0,2.65
544.0,0.0,544.0,2.61
546.0,4.19,546.0,2.87
548.0,3.67,548.0,2.87
550.0,4.19,550.0,2.88
552.0,0.0,552.0,2.86
554.0,3.67,554.0,2.65
556.0,4.19,556.0,2.65
558.0,0.0,558.0,2.63
560.0,3.67,560.0,2.57
562.0,4.19,562.0,2.65
564.0,0.0,564.0,2.41
566.0,3.67,566.0,2.69
568.0,3.67,568.0,2.72
570.0,0.0,570.0,2.73
572.0,4.19,572.0,2.65
574.0,3.67,574.0,2.69
576.0,0.0,576.0,2.85
578.0,4.19,578.0,2.8
580.0,3.67,580.0,2.91
582.0,4.19,582.0,2.63
584.0,0.0,584.0,2.7
586.0,3.67,586.0,2.92
588.0,4.19,588.0,2.79
590.0,0.0,590.0,2.71
592.0,3.67,592.0,2.66
594.0,4.19,594.0,2.48
596.0,0.0,596.0,2.76
598.0,3.67,598.0,2.84
600.0,3.67,600.0,2.93
602.0,4.19,602.0,2.92
604.0,0.0,604.0,2.95
606.0,3.67,606.0,2.78
608.0,4.19,608.0,3.13
610.0,3.67,610.0,3.29
612.0,4.19,612.0,3.18
614.0,0.0,614.0,2.99
616.0,3.67,616.0,2.56
618.0,4.19,618.0,2.6
620.0,0.0,620.0,3.17
622.0,3.67,622.0,3.13
624.0,4.19,624.0,3.24
626.0,3.67,626.0,2.73
628.0,0.0,628.0,2.58
630.0,3.67,630.0,2.78
632.0,4.19,632.0,2.58
634.0,0.0,634.0,2.64
636.0,3.67,636.0,2.38
638.0,4.19,638.0,2.65
640.0,0.0,640.0,2.48
642.0,3.67,642.0,2.79
644.0,4.19,644.0,3.05
646.0,3.67,646.0,2.93
648.0,0.0,648.0,3.04
650.0,4.19,650.0,3.05
652.0,3.67,652.0,3.06
654.0,4.19,654.0,3.12
656.0,3.67,656.0,2.81
658.0,0.0,658.0,2.91
660.0,4.19,660.0,2.92
662.0,3.67,662.0,2.92
664.0,0.0,664.0,2.98
666.0,3.67,666.0,2.83
668.0,4.19,668.0,2.8
670.0,3.67,670.0,2.91
672.0,0.0,672.0,2.88
674.0,4.19,674.0,2.83
676.0,3.67,676.0,2.73
678.0,4.19,678.0,2.75
680.0,0.0,680.0,3.09
682.0,3.67,682.0,3.19
684.0,4.19,684.0,3.15
686.0,3.67,686.0,3.2
688.0,0.0,688.0,2.73
690.0,4.19,690.0,2.88
692.0,3.67,692.0,2.88
694.0,3.67,694.0,2.89
696.0,0.0,696.0,2.88
698.0,4.19,698.0,2.75
700.0,3.67,700.0,3.12
702.0,4.19,702.0,3.12
704.0,3.67,704.0,3.13
706.0,0.0,706.0,3.13
708.0,4.19,708.0,3.01
710.0,3.67,710.0,3.09
712.0,4.19,712.0,3.1
714.0,0.0,714.0,3.13
716.0,3.67,716.0,3.12
718.0,4.19,718.0,2.76
720.0,3.67,720.0,2.81
722.0,0.0,722.0,2.75
724.0,3.67,724.0,2.76
726.0,4.19,726.0,2.81
728.0,3.67,728.0,2.62
730.0,0.0,730.0,2.83
732.0,4.19,732.0,3.15
734.0,3.67,734.0,3.18
736.0,4.19,736.0,3.13
738.0,0.0,738.0,2.75
740.0,3.67,740.0,2.83
742.0,4.19,742.0,2.72
744.0,0.0,744.0,2.72
746.0,3.67,746.0,2.7
748.0,4.19,748.0,2.62
750.0,3.67,750.0,2.78
752.0,0.0,752.0,2.72
754.0,4.19,754.0,2.65
756.0,3.67,756.0,2.61
758.0,0.0,758.0,2.48
760.0,3.67,760.0,2.42
762.0,0.0,762.0,2.51
764.0,4.19,764.0,2.46
766.0,3.67,766.0,2.46
768.0,0.0,768.0,2.73
770.0,4.19,770.0,2.61
772.0,3.67,772.0,2.32
774.0,0.0,774.0,2.87
776.0,4.19,776.0,3.48
778.0,3.67,778.0,3.07
780.0,4.19,780.0,3.41
782.0,3.67,782.0,3.08
784.0,4.19,784.0,3.15
786.0,0.0,786.0,2.86
788.0,3.67,788.0,2.44
790.0,3.67,790.0,2.27
792.0,0.0,792.0,2.76
794.0,4.19,794.0,2.87
796.0,3.67,796.0,2.68
798.0,0.0,798.0,2.64
800.0,4.19,800.0,3.05
802.0,3.67,802.0,3.84
804.0,4.19,804.0,5.18
806.0,7.86,806.0,6.16
808.0,3.67,808.0,6.01
810.0,7.86,810.0,5.35
812.0,3.67,812.0,5.47
814.0,4.19,814.0,4.12
816.0,3.67,816.0,4.88
818.0,7.86,818.0,6.32
820.0,7.86,820.0,7.54
822.0,7.86,822.0,7.47
824.0,4.19,824.0,5.95
826.0,7.86,826.0,4.82
828.0,3.67,828.0,5.35
