flowID,receiverAvgMbps
1,10.85063829787234
2,11.048478260869565
3,10.99945652173913
4,11.16010989010989
5,0.5108303955933902
6,0.51379258698941
7,0.5130433552299141
8,0.520021515768057
9,0.5140465691220989
10,0.5194648854961832
11,0.510734
12,0.5144300452944136
13,0.5131491457286432
14,0.5241092660072879
15,0.5135926043237807
16,0.5154727502527806
17,0.5143731411229134
18,0.51396190209077
19,0.5244572236503856
20,0.5161744162436548
21,0.5137256268958544
22,0.5202182044760936
23,12.252530120481927
24,12.540617283950619
25,0.5194928388746802
26,0.5239595755968169
27,0.5238987012987012
28,0.5195785190839695
29,0.5199988741721854
30,0.5220923076923076
31,0.5354183895538629
32,0.5135054347826087
33,0.5140930373360242
34,0.5224126442812171
35,0.5141808971774193
36,0.5179495135688684
37,0.517311983681795
38,0.5150497456765004
39,0.528150914793518
40,0.5190038945233266
41,0.5292297988036977
42,0.5188755910705226
43,0.5189317664974619
44,0.518867542503864
45,0.5326967776016903
46,0.5228424846625767
47,0.5175682741116752
48,0.5195353150406504
49,0.5140131790744467
50,0.5129793954659949
51,0.5205478327383988
52,0.5262744802494802
53,0.5145730749874182
54,0.5197272819989801
55,0.5126429739397037
56,0.5133764447806355
57,0.5308423554835223
58,0.5178619139240506
59,0.5186238020304568
60,0.5398691796008869
61,12.506296296296295
62,11.728735632183907
63,12.23879518072289
64,12.924102564102563
65,0.530074601487779
66,0.5244821910695743
67,0.5204608252674477
68,0.5183589098532495
69,0.5234861283643892
70,0.5231862634546386
71,0.5152871717171716
72,0.5215276384535005
73,0.5173099593495935
74,0.5155686175580222
75,0.5190336211274759
76,0.5151974683544305
77,11.396853932584268
78,11.896235294117645
79,0.5211603158430973
80,0.5172669379450661
81,0.5146128101265823
82,0.5182320812182741
83,0.516570998479473
84,0.5223949393779652
85,0.5235457348406989
86,0.5166397675593735
87,0.5131486349848332
88,0.5142974515800204
89,0.5205046012269938
90,0.5184087531806616
91,0.5153657260133402
92,0.5208152067381318
93,0.5138313105558387
94,0.5161454499237417
95,0.5137375514403292
96,0.520542189258312
97,0.5144883603238866
98,0.5153882510080645
99,0.511917496229261
100,0.5144344758064516
101,0.5160754297269969
102,0.515739554881133
103,12.772250000000001
104,12.05202380952381
105,12.523086419753088
106,12.322650602409638
107,0.5325940010712372
108,0.5211622071837585
109,0.5257132674297607
110,0.5236198151950718
111,0.5162227341772152
112,0.5224466978679146
113,12.593086419753087
114,11.971529411764704
115,0.5199280225409836
116,0.5261042086330936
117,0.5250065564304461
118,0.5316423365487674
119,0.5173128687278256
120,0.5186635947046843
121,0.5196897253306205
122,0.5190855028075548
123,0.5189141768292682
124,0.523739034627492
125,0.5122848082744702
126,0.5106149240890689
127,11.562045454545455
128,13.121298701298704
129,12.225421686746989
130,11.436404494382021
131,12.758101265822786
132,11.72873563218391
