senderTs,senderMbps,receiverTs,receiverMbps
2.0,0.524,2.0,0.0
4.0,0.0,4.0,0.0116
6.0,0.0,6.0,0.0
8.0,0.0,8.0,0.0232
10.0,0.0,10.0,0.0463
12.0,0.0,12.0,0.0
14.0,0.0,14.0,0.0927
16.0,0.0,16.0,0.174
18.0,0.524,18.0,0.174
20.0,0.0,20.0,0.165
22.0,0.0,22.0,0.0
24.0,1.05,24.0,0.307
26.0,0.0,26.0,0.0
28.0,2.1,28.0,1.02
30.0,0.0,30.0,2.02
32.0,1.05,32.0,0.681
34.0,0.524,34.0,0.524
36.0,2.1,36.0,1.96
38.0,0.524,38.0,0.664
40.0,1.57,40.0,1.5
42.0,0.524,42.0,0.594
44.0,0.0,44.0,0.0
46.0,1.57,46.0,1.57
48.0,1.05,48.0,0.99
50.0,0.0,50.0,0.00579
52.0,1.57,52.0,1.57
54.0,0.524,54.0,0.577
56.0,1.05,56.0,1.01
58.0,1.57,58.0,0.565
60.0,0.0,60.0,0.741
62.0,0.0,62.0,0.104
64.0,0.0,64.0,0.0
66.0,0.0,66.0,0.62
68.0,1.05,68.0,0.0
70.0,0.0,70.0,0.768
72.0,0.524,72.0,0.515
74.0,0.524,74.0,0.397
76.0,0.524,76.0,0.0
78.0,0.0,78.0,0.319
80.0,0.524,80.0,0.353
82.0,0.0,82.0,0.521
84.0,0.524,84.0,0.272
86.0,0.0,86.0,0.481
88.0,0.524,88.0,0.348
90.0,0.524,90.0,0.434
92.0,0.524,92.0,0.521
94.0,0.524,94.0,0.631
96.0,0.524,96.0,0.412
98.0,0.524,98.0,0.426
100.0,0.524,100.0,0.675
102.0,0.524,102.0,0.768
104.0,0.524,104.0,0.449
106.0,0.524,106.0,0.576
108.0,0.524,108.0,0.996
110.0,1.05,110.0,0.426
112.0,1.05,112.0,0.834
114.0,0.524,114.0,0.562
116.0,0.524,116.0,0.521
118.0,1.05,118.0,0.851
120.0,0.524,120.0,0.678
122.0,0.524,122.0,0.608
124.0,0.524,124.0,0.498
126.0,0.524,126.0,0.707
128.0,1.05,128.0,0.763
130.0,0.524,130.0,0.736
132.0,0.524,132.0,0.362
134.0,1.05,134.0,0.979
136.0,0.524,136.0,0.255
138.0,0.524,138.0,0.843
140.0,0.524,140.0,0.724
142.0,0.524,142.0,0.345
144.0,0.524,144.0,0.515
146.0,0.524,146.0,0.782
148.0,0.524,148.0,0.275
150.0,1.05,150.0,0.805
152.0,0.524,152.0,0.788
154.0,1.05,154.0,0.828
156.0,0.524,156.0,0.608
158.0,1.05,158.0,0.446
160.0,0.0,160.0,0.423
162.0,1.05,162.0,0.608
164.0,0.524,164.0,0.475
166.0,0.0,166.0,0.481
168.0,1.05,168.0,0.666
170.0,0.524,170.0,0.597
172.0,1.05,172.0,0.423
174.0,0.0,174.0,0.631
176.0,0.524,176.0,0.527
178.0,1.05,178.0,0.237
180.0,0.0,180.0,0.382
182.0,0.0,182.0,0.295
184.0,1.05,184.0,0.359
186.0,0.0,186.0,0.4
188.0,0.524,188.0,0.319
190.0,0.0,190.0,0.4
192.0,1.05,192.0,0.492
194.0,0.0,194.0,0.307
196.0,0.524,196.0,0.487
198.0,1.05,198.0,0.498
200.0,0.0,200.0,0.434
202.0,0.524,202.0,0.562
204.0,1.05,204.0,0.62
206.0,0.0,206.0,0.585
208.0,0.524,208.0,0.666
210.0,1.05,210.0,0.556
212.0,0.524,212.0,0.591
214.0,0.0,214.0,0.643
216.0,1.05,216.0,0.521
218.0,0.524,218.0,0.66
220.0,1.05,220.0,0.724
222.0,0.524,222.0,0.475
224.0,0.0,224.0,0.759
226.0,1.05,226.0,0.649
228.0,0.524,228.0,1.04
230.0,1.05,230.0,0.915
232.0,1.05,232.0,0.898
234.0,1.05,234.0,0.927
236.0,1.05,236.0,0.99
238.0,1.05,238.0,0.904
240.0,1.05,240.0,0.95
242.0,1.05,242.0,1.01
244.0,1.05,244.0,1.03
246.0,1.05,246.0,0.846
248.0,1.57,248.0,0.851
250.0,0.0,250.0,0.99
252.0,1.05,252.0,1.12
254.0,1.57,254.0,0.724
256.0,1.05,256.0,0.996
258.0,0.0,258.0,1.15
260.0,1.57,260.0,0.759
262.0,1.05,262.0,1.07
264.0,1.57,264.0,1.22
266.0,1.05,266.0,1.12
268.0,0.0,268.0,0.938
270.0,1.57,270.0,1.1
272.0,1.05,272.0,1.25
274.0,1.57,274.0,0.747
276.0,1.57,276.0,1.33
278.0,1.57,278.0,1.07
280.0,0.0,280.0,1.02
282.0,1.57,282.0,1.18
284.0,1.57,284.0,1.05
286.0,1.57,286.0,1.3
288.0,1.57,288.0,0.95
290.0,0.0,290.0,1.27
292.0,1.57,292.0,1.34
294.0,1.57,294.0,1.05
296.0,1.57,296.0,1.35
298.0,0.0,298.0,1.03
300.0,1.57,300.0,1.3
302.0,1.57,302.0,1.48
304.0,0.0,304.0,0.643
306.0,2.1,306.0,0.579
308.0,0.0,308.0,0.828
310.0,1.57,310.0,0.469
312.0,0.0,312.0,0.834
314.0,0.0,314.0,0.834
316.0,2.1,316.0,0.51
318.0,0.0,318.0,0.909
320.0,0.0,320.0,0.579
322.0,1.57,322.0,0.875
324.0,0.0,324.0,0.724
326.0,2.1,326.0,0.811
328.0,0.0,328.0,0.979
330.0,1.57,330.0,0.573
332.0,0.0,332.0,1.0
334.0,2.1,334.0,0.585
336.0,0.0,336.0,1.04
338.0,0.0,338.0,0.626
340.0,1.57,340.0,1.12
342.0,1.57,342.0,1.27
344.0,0.0,344.0,1.18
346.0,2.1,346.0,1.12
348.0,1.57,348.0,1.16
350.0,0.0,350.0,1.2
352.0,2.1,352.0,1.26
354.0,1.57,354.0,1.19
356.0,0.0,356.0,1.34
358.0,2.1,358.0,1.34
360.0,0.0,360.0,1.11
362.0,1.57,362.0,1.01
364.0,2.1,364.0,1.33
366.0,0.0,366.0,1.18
368.0,1.57,368.0,1.33
370.0,2.1,370.0,1.04
372.0,0.0,372.0,1.27
374.0,1.57,374.0,1.36
376.0,2.1,376.0,1.07
378.0,0.0,378.0,1.3
380.0,1.57,380.0,1.3
382.0,2.1,382.0,1.27
384.0,1.57,384.0,1.49
386.0,0.0,386.0,1.42
388.0,2.1,388.0,1.35
390.0,1.57,390.0,1.31
392.0,2.1,392.0,1.6
394.0,1.57,394.0,1.16
396.0,0.0,396.0,1.42
398.0,2.1,398.0,1.67
400.0,1.57,400.0,1.23
402.0,2.1,402.0,1.39
404.0,1.57,404.0,1.49
406.0,2.1,406.0,1.36
408.0,0.0,408.0,1.62
410.0,1.57,410.0,1.27
412.0,2.1,412.0,1.52
414.0,2.1,414.0,1.6
416.0,0.0,416.0,1.27
418.0,2.1,418.0,1.75
420.0,2.1,420.0,1.33
422.0,2.1,422.0,1.56
424.0,0.0,424.0,1.5
426.0,2.1,426.0,1.46
428.0,2.1,428.0,1.49
430.0,2.1,430.0,1.48
432.0,0.0,432.0,1.6
434.0,2.1,434.0,1.66
436.0,2.1,436.0,1.88
438.0,2.1,438.0,1.87
440.0,2.1,440.0,1.96
442.0,2.62,442.0,1.66
444.0,0.0,444.0,1.87
446.0,2.1,446.0,1.88
448.0,2.62,448.0,1.7
450.0,2.1,450.0,1.14
452.0,0.0,452.0,2.23
454.0,2.62,454.0,1.12
456.0,0.0,456.0,1.15
458.0,2.1,458.0,1.09
460.0,0.0,460.0,1.05
462.0,2.62,462.0,1.17
464.0,0.0,464.0,1.2
466.0,2.1,466.0,1.35
468.0,0.0,468.0,1.16
470.0,2.1,470.0,1.2
472.0,0.0,472.0,1.33
474.0,2.62,474.0,0.933
476.0,0.0,476.0,1.32
478.0,2.1,478.0,1.34
480.0,0.0,480.0,1.26
482.0,2.62,482.0,1.12
484.0,0.0,484.0,1.18
486.0,2.1,486.0,1.42
488.0,0.0,488.0,0.875
490.0,2.62,490.0,1.4
492.0,0.0,492.0,1.47
494.0,2.1,494.0,0.973
496.0,0.0,496.0,1.41
498.0,2.62,498.0,1.51
500.0,2.1,500.0,0.921
502.0,0.0,502.0,1.58
504.0,2.62,504.0,2.39
506.0,2.1,506.0,2.26
508.0,2.62,508.0,4.58
510.0,4.72,510.0,3.97
512.0,4.72,512.0,4.17
514.0,4.72,514.0,4.38
516.0,4.19,516.0,4.15
518.0,2.62,518.0,4.01
520.0,4.72,520.0,4.05
522.0,4.72,522.0,4.18
524.0,4.72,524.0,4.24
526.0,4.72,526.0,4.3
528.0,2.1,528.0,4.41
530.0,4.72,530.0,4.29
532.0,4.72,532.0,3.7
534.0,5.24,534.0,4.29
536.0,2.1,536.0,3.98
538.0,5.24,538.0,3.61
540.0,2.62,540.0,3.73
542.0,5.24,542.0,3.7
544.0,2.62,544.0,4.3
546.0,5.24,546.0,3.61
548.0,5.24,548.0,5.14
550.0,5.24,550.0,6.3
552.0,5.77,552.0,6.27
554.0,5.77,554.0,5.87
556.0,5.77,556.0,5.5
558.0,5.77,558.0,5.55
560.0,5.77,560.0,4.77
562.0,5.77,562.0,5.43
564.0,6.29,564.0,5.41
566.0,3.15,566.0,4.85
568.0,6.29,568.0,4.92
570.0,3.15,570.0,5.24
572.0,6.29,572.0,5.32
574.0,6.29,574.0,5.24
576.0,3.15,576.0,4.81
578.0,6.82,578.0,4.93
580.0,3.67,580.0,5.22
582.0,6.82,582.0,5.37
584.0,6.82,584.0,5.42
586.0,3.15,586.0,4.88
588.0,6.82,588.0,5.14
590.0,3.67,590.0,5.57
592.0,6.82,592.0,5.35
594.0,3.67,594.0,5.28
596.0,7.34,596.0,5.51
598.0,3.67,598.0,5.2
600.0,7.34,600.0,5.9
602.0,3.67,602.0,5.1
604.0,7.86,604.0,5.44
606.0,3.67,606.0,5.58
608.0,7.86,608.0,5.47
610.0,3.67,610.0,5.68
612.0,4.19,612.0,4.77
614.0,7.86,614.0,5.13
616.0,3.67,616.0,5.0
618.0,4.19,618.0,4.89
620.0,7.86,620.0,4.75
622.0,4.19,622.0,5.26
624.0,4.19,624.0,4.93
626.0,3.67,626.0,4.69
628.0,4.19,628.0,5.55
630.0,8.39,630.0,4.32
632.0,4.19,632.0,4.58
634.0,4.19,634.0,5.85
636.0,4.19,636.0,4.42
638.0,4.19,638.0,4.44
640.0,8.91,640.0,5.86
642.0,4.19,642.0,4.49
644.0,4.19,644.0,4.34
646.0,4.72,646.0,5.1
648.0,4.19,648.0,5.26
650.0,4.72,650.0,4.69
652.0,4.19,652.0,4.39
654.0,4.72,654.0,4.85
656.0,4.19,656.0,5.36
658.0,4.72,658.0,2.73
660.0,4.19,660.0,2.48
662.0,0.0,662.0,2.8
664.0,4.72,664.0,2.63
666.0,0.0,666.0,2.32
668.0,4.19,668.0,2.36
670.0,4.19,670.0,2.36
672.0,0.0,672.0,2.39
674.0,4.72,674.0,2.42
676.0,0.0,676.0,2.44
678.0,4.19,678.0,2.46
680.0,0.0,680.0,2.48
682.0,4.72,682.0,2.5
684.0,0.0,684.0,2.52
686.0,4.19,686.0,2.54
688.0,0.0,688.0,2.44
690.0,4.72,690.0,2.52
692.0,4.19,692.0,2.22
694.0,0.0,694.0,2.58
696.0,4.72,696.0,2.43
698.0,0.0,698.0,2.42
700.0,4.19,700.0,3.38
702.0,4.19,702.0,2.9
704.0,4.72,704.0,2.98
706.0,0.0,706.0,2.78
708.0,4.19,708.0,2.81
710.0,0.0,710.0,2.69
712.0,4.72,712.0,3.08
714.0,4.19,714.0,2.88
716.0,0.0,716.0,2.89
718.0,4.72,718.0,2.93
720.0,4.19,720.0,2.87
722.0,0.0,722.0,2.91
724.0,4.72,724.0,2.91
726.0,4.19,726.0,2.65
728.0,0.0,728.0,2.86
730.0,4.72,730.0,2.86
732.0,0.0,732.0,2.77
734.0,4.19,734.0,2.83
736.0,4.19,736.0,2.8
738.0,0.0,738.0,2.9
740.0,4.72,740.0,3.15
742.0,4.19,742.0,3.5
744.0,4.72,744.0,3.34
746.0,0.0,746.0,3.34
748.0,4.19,748.0,3.26
750.0,4.72,750.0,3.31
752.0,4.19,752.0,3.24
754.0,0.0,754.0,3.24
756.0,4.72,756.0,2.77
758.0,4.19,758.0,3.24
760.0,0.0,760.0,3.01
762.0,4.72,762.0,3.93
764.0,4.72,764.0,3.63
766.0,4.19,766.0,3.48
768.0,0.0,768.0,3.09
770.0,4.72,770.0,3.33
772.0,4.19,772.0,3.14
774.0,4.72,774.0,3.23
776.0,0.0,776.0,3.09
778.0,4.19,778.0,3.17
780.0,4.72,780.0,3.04
782.0,0.0,782.0,3.12
784.0,4.19,784.0,4.43
786.0,4.72,786.0,4.1
788.0,4.19,788.0,4.41
790.0,4.19,790.0,4.48
792.0,4.72,792.0,4.27
794.0,4.19,794.0,5.01
796.0,9.44,796.0,5.66
798.0,4.19,798.0,5.2
800.0,4.72,800.0,5.68
802.0,4.19,802.0,6.56
804.0,9.44,804.0,6.28
806.0,4.19,806.0,6.58
808.0,8.91,808.0,6.18
810.0,4.19,810.0,5.84
812.0,4.72,812.0,6.05
814.0,8.91,814.0,6.12
816.0,4.19,816.0,6.16
818.0,4.72,818.0,5.96
820.0,8.39,820.0,6.03
822.0,4.72,822.0,6.12
824.0,4.19,824.0,6.16
826.0,8.91,826.0,5.76
828.0,4.72,828.0,5.29
830.0,4.19,830.0,4.85
832.0,4.72,832.0,5.11
834.0,8.91,834.0,5.66
836.0,4.19,836.0,5.66
838.0,4.19,838.0,5.42
840.0,4.72,840.0,5.44
842.0,8.91,842.0,6.04
844.0,4.19,844.0,5.42
846.0,8.91,846.0,8.83
848.0,8.91,848.0,9.81
850.0,8.91,850.0,11.6
852.0,13.1,852.0,13.1
854.0,13.6,854.0,13.4
