senderTs,senderMbps,receiverTs,receiverMbps
2.0,4.72,2.0,2.87
4.0,2.1,4.0,0.961
6.0,0.0,6.0,0.51
8.0,0.0,8.0,0.278
10.0,1.05,10.0,0.127
12.0,0.0,12.0,0.122
14.0,0.0,14.0,0.116
16.0,0.0,16.0,0.249
18.0,0.0,18.0,0.434
20.0,1.05,20.0,0.359
22.0,0.0,22.0,0.185
24.0,0.0,24.0,0.0
26.0,0.0,26.0,0.0232
28.0,0.0,28.0,0.527
30.0,1.05,30.0,0.643
32.0,0.0,32.0,0.197
34.0,0.0,34.0,0.324
36.0,1.05,36.0,0.365
38.0,0.0,38.0,0.365
40.0,0.0,40.0,0.365
42.0,1.05,42.0,0.371
44.0,0.0,44.0,0.649
46.0,1.05,46.0,0.811
48.0,1.05,48.0,0.799
50.0,1.05,50.0,0.776
52.0,0.0,52.0,0.718
54.0,1.05,54.0,0.712
56.0,1.05,56.0,0.753
58.0,1.05,58.0,0.805
60.0,0.0,60.0,0.805
62.0,1.05,62.0,0.811
64.0,1.05,64.0,0.805
66.0,1.05,66.0,0.869
68.0,1.05,68.0,1.02
70.0,1.05,70.0,1.23
72.0,1.05,72.0,1.25
74.0,1.05,74.0,1.14
76.0,1.05,76.0,1.33
78.0,2.1,78.0,1.49
80.0,1.05,80.0,1.52
82.0,2.1,82.0,1.49
84.0,1.05,84.0,1.38
86.0,1.05,86.0,1.44
88.0,2.1,88.0,1.42
90.0,1.05,90.0,1.51
92.0,2.1,92.0,1.48
94.0,1.05,94.0,1.26
96.0,1.05,96.0,1.29
98.0,1.05,98.0,1.34
100.0,2.1,100.0,1.38
102.0,1.05,102.0,1.4
104.0,1.05,104.0,1.33
106.0,2.1,106.0,1.29
108.0,1.05,108.0,1.3
110.0,1.05,110.0,1.33
112.0,1.05,112.0,1.29
114.0,1.05,114.0,1.21
116.0,2.1,116.0,1.31
118.0,1.05,118.0,1.4
120.0,1.57,120.0,1.63
122.0,1.05,122.0,1.75
124.0,2.1,124.0,1.71
126.0,1.05,126.0,1.42
128.0,1.05,128.0,1.23
130.0,2.1,130.0,1.19
132.0,1.05,132.0,1.2
134.0,1.05,134.0,1.22
136.0,1.05,136.0,1.05
138.0,1.05,138.0,1.16
140.0,1.05,140.0,1.19
142.0,1.05,142.0,1.18
144.0,2.1,144.0,1.23
146.0,1.05,146.0,1.16
148.0,1.05,148.0,1.13
150.0,1.05,150.0,1.09
152.0,1.05,152.0,1.04
154.0,1.05,154.0,1.02
156.0,1.05,156.0,0.904
158.0,0.0,158.0,0.863
160.0,1.05,160.0,0.817
162.0,1.05,162.0,0.718
164.0,1.05,164.0,0.701
166.0,0.0,166.0,0.701
168.0,1.05,168.0,0.736
170.0,1.05,170.0,0.799
172.0,1.05,172.0,0.811
174.0,0.0,174.0,0.794
176.0,1.05,176.0,0.822
178.0,1.05,178.0,0.811
180.0,1.05,180.0,0.851
182.0,0.0,182.0,0.701
184.0,1.05,184.0,0.678
186.0,1.05,186.0,0.672
188.0,0.0,188.0,0.66
190.0,1.05,190.0,0.666
192.0,1.05,192.0,0.683
194.0,0.0,194.0,0.672
196.0,1.05,196.0,0.712
198.0,1.05,198.0,0.736
200.0,0.0,200.0,0.765
202.0,1.05,202.0,0.822
204.0,1.05,204.0,0.846
206.0,1.05,206.0,0.828
208.0,1.05,208.0,0.788
210.0,0.0,210.0,0.834
212.0,1.05,212.0,0.828
214.0,1.05,214.0,0.84
216.0,1.05,216.0,0.805
218.0,0.0,218.0,0.747
220.0,1.05,220.0,0.73
222.0,1.05,222.0,0.736
224.0,1.05,224.0,0.736
226.0,0.0,226.0,0.73
228.0,1.05,228.0,0.741
230.0,1.05,230.0,0.724
232.0,0.0,232.0,0.718
234.0,1.05,234.0,0.718
236.0,1.05,236.0,0.724
238.0,0.0,238.0,0.701
240.0,1.05,240.0,0.811
242.0,1.05,242.0,0.875
244.0,1.05,244.0,0.886
246.0,1.05,246.0,0.904
248.0,1.05,248.0,0.898
250.0,0.0,250.0,0.88
252.0,1.05,252.0,0.898
254.0,1.05,254.0,0.892
256.0,1.05,256.0,0.892
258.0,1.05,258.0,0.909
260.0,1.05,260.0,0.869
262.0,1.05,262.0,0.898
264.0,0.0,264.0,0.904
266.0,1.05,266.0,0.898
268.0,1.05,268.0,0.892
270.0,1.05,270.0,1.12
272.0,1.05,272.0,1.24
274.0,2.1,274.0,1.25
276.0,1.05,276.0,1.27
278.0,1.05,278.0,1.27
280.0,1.05,280.0,1.33
282.0,1.05,282.0,1.29
284.0,2.1,284.0,1.26
286.0,1.05,286.0,1.25
288.0,1.05,288.0,1.24
290.0,1.05,290.0,1.25
292.0,2.1,292.0,1.26
294.0,1.05,294.0,1.26
296.0,1.05,296.0,1.23
298.0,1.05,298.0,1.25
300.0,1.05,300.0,1.22
302.0,1.05,302.0,1.17
304.0,1.05,304.0,1.14
306.0,2.1,306.0,1.18
308.0,1.05,308.0,1.14
310.0,0.524,310.0,1.23
312.0,1.05,312.0,1.19
314.0,1.05,314.0,1.19
316.0,1.05,316.0,1.2
318.0,1.05,318.0,1.19
320.0,2.1,320.0,1.16
322.0,1.05,322.0,1.25
324.0,1.05,324.0,1.33
326.0,1.05,326.0,1.36
328.0,2.1,328.0,1.32
330.0,1.05,330.0,1.3
332.0,1.05,332.0,1.33
334.0,1.05,334.0,1.34
336.0,2.1,336.0,1.34
338.0,1.05,338.0,1.34
340.0,1.05,340.0,1.34
342.0,1.05,342.0,1.23
344.0,2.1,344.0,1.2
346.0,1.05,346.0,1.2
348.0,1.05,348.0,1.18
350.0,1.05,350.0,1.19
352.0,1.05,352.0,1.0
354.0,1.05,354.0,0.869
356.0,1.05,356.0,0.869
358.0,0.0,358.0,0.869
360.0,1.05,360.0,0.869
362.0,1.05,362.0,0.88
364.0,1.05,364.0,0.875
366.0,1.05,366.0,0.875
368.0,1.05,368.0,0.88
370.0,1.05,370.0,0.886
372.0,0.0,372.0,0.904
374.0,1.05,374.0,0.909
376.0,1.05,376.0,0.933
378.0,1.05,378.0,0.927
380.0,1.05,380.0,0.927
382.0,1.05,382.0,0.904
384.0,1.05,384.0,0.985
386.0,1.05,386.0,0.961
388.0,1.05,388.0,0.95
390.0,0.0,390.0,0.973
392.0,1.05,392.0,0.933
394.0,1.05,394.0,0.961
396.0,1.05,396.0,0.927
398.0,1.05,398.0,0.933
400.0,1.05,400.0,0.938
402.0,1.05,402.0,0.921
404.0,1.05,404.0,0.921
406.0,1.05,406.0,0.95
408.0,1.05,408.0,0.973
410.0,1.05,410.0,0.95
412.0,1.05,412.0,1.09
414.0,1.05,414.0,1.42
416.0,1.05,416.0,1.34
418.0,1.05,418.0,1.36
420.0,2.1,420.0,1.35
422.0,1.05,422.0,1.33
424.0,1.05,424.0,1.35
426.0,2.1,426.0,1.44
428.0,1.05,428.0,1.52
430.0,2.1,430.0,1.55
432.0,1.05,432.0,1.54
434.0,1.05,434.0,1.45
436.0,2.1,436.0,1.47
438.0,1.05,438.0,1.51
440.0,2.1,440.0,1.55
442.0,1.05,442.0,1.48
444.0,2.1,444.0,1.41
446.0,1.05,446.0,1.41
448.0,1.05,448.0,1.51
450.0,2.1,450.0,1.5
452.0,1.05,452.0,1.52
454.0,2.1,454.0,1.53
456.0,1.05,456.0,1.63
458.0,2.1,458.0,1.63
460.0,1.05,460.0,1.64
462.0,1.57,462.0,1.63
464.0,2.1,464.0,1.55
466.0,1.05,466.0,1.55
468.0,2.1,468.0,1.6
470.0,1.05,470.0,1.6
472.0,2.1,472.0,1.6
474.0,1.05,474.0,1.6
476.0,2.1,476.0,1.52
478.0,1.05,478.0,1.74
480.0,2.1,480.0,1.81
