timestamp,cpuPercent,memoryPercent
1598632605.65,28.7,6.8
1598632610.65,69.6,10.3
1598632615.68,52.7,10.4
1598632620.68,50.4,10.4
1598632625.68,51.9,10.6
1598632630.68,52.1,10.7
1598632635.68,52.9,11.0
1598632640.69,57.1,11.3
1598632645.69,68.4,11.6
1598632650.69,66.2,11.9
1598632655.69,69.1,12.3
1598632660.69,68.1,12.5
1598632665.69,78.6,12.9
1598632670.69,88.4,13.0
1598632675.69,87.5,13.3
1598632680.69,88.0,13.2
1598632685.7,86.7,13.2
1598632690.7,87.7,13.2
1598632695.7,88.1,13.2
1598632700.7,80.0,13.2
1598632705.7,75.4,13.2
1598632710.7,80.4,13.2
1598632715.71,89.4,13.1
1598632720.71,84.7,13.2
1598632725.71,83.6,13.2
1598632730.71,88.6,13.2
1598632735.71,86.8,13.2
1598632740.71,80.6,13.2
1598632745.71,78.7,13.2
1598632750.71,80.1,13.2
1598632755.71,84.3,13.1
1598632760.71,83.2,13.2
1598632765.71,79.5,13.2
1598632770.71,75.8,13.1
1598632775.72,83.9,13.2
1598632780.72,85.9,13.1
1598632785.72,79.9,13.2
1598632790.72,80.5,13.2
1598632795.72,77.3,13.2
1598632800.72,76.4,13.1
1598632805.72,78.0,13.2
1598632810.72,76.8,13.3
1598632815.72,73.0,13.2
1598632820.72,70.9,13.1
1598632825.72,68.2,13.1
1598632830.72,53.5,12.8
1598632835.73,33.1,12.7
1598632840.73,22.5,12.6
1598632845.73,18.7,12.3
1598632850.73,9.0,12.4
1598632855.73,7.6,12.3
1598632860.73,7.7,12.3
1598632865.73,8.3,12.3
1598632870.73,8.2,12.3
1598632875.73,9.7,12.3
1598632880.73,9.5,12.3
1598632885.73,10.6,12.3
1598632890.73,9.8,12.4
1598632895.73,5.9,12.3
1598632900.73,9.3,12.3
1598632905.73,7.6,12.3
1598632910.73,5.7,12.3
1598632915.73,5.7,12.2
1598632920.73,10.4,12.3
1598632925.73,7.9,12.2
1598632930.74,5.2,12.2
1598632935.74,5.6,12.1
1598632940.74,8.3,12.1
1598632945.74,6.9,12.2
1598632950.74,8.1,12.0
1598632955.74,9.3,12.0
1598632960.74,10.7,12.0
1598632965.74,6.5,12.0
1598632970.74,6.5,12.0
1598632975.74,7.9,12.0
1598632980.74,4.3,12.0
1598632985.74,6.3,11.9
1598632990.74,7.7,12.0
1598632995.74,16.4,11.9
1598633000.74,10.4,11.9
1598633005.74,7.5,11.7
1598633010.74,5.7,11.6
1598633015.74,3.5,11.5
1598633020.74,3.6,11.3
1598633025.74,7.4,11.3
1598633030.75,7.7,11.1
1598633035.75,5.0,11.1
1598633040.75,4.6,10.9
1598633045.75,5.8,10.7
1598633050.75,2.4,10.6
1598633055.75,3.2,10.6
1598633060.75,2.8,10.6
1598633065.75,2.4,10.6
1598633070.75,3.1,10.4
1598633075.75,3.1,10.2
1598633080.75,3.0,10.0
1598633085.75,3.0,9.8
1598633090.75,1.1,9.7
1598633095.75,3.3,9.6
1598633100.75,4.7,9.6
1598633105.75,4.0,9.5
1598633110.75,3.2,9.2
1598633115.76,3.1,8.9
1598633120.76,2.7,8.6
1598633125.76,2.0,8.4
1598633130.76,1.6,8.3
1598633135.76,1.9,8.2
1598633140.76,2.6,7.9
1598633145.76,2.2,7.7
1598633150.76,1.2,7.6
1598633155.76,3.0,7.4
1598633160.76,1.9,7.0
