senderTs,senderMbps,receiverTs,receiverMbps
2.0,7.34,2.0,3.97
4.0,1.57,4.0,1.53
6.0,1.05,6.0,1.3
8.0,1.57,8.0,1.4
10.0,1.05,10.0,1.36
12.0,1.57,12.0,1.22
14.0,2.62,14.0,2.37
16.0,3.15,16.0,3.09
18.0,3.15,18.0,3.4
20.0,3.15,20.0,2.55
22.0,1.57,22.0,1.6
24.0,0.0,24.0,0.828
26.0,8.39,26.0,2.21
28.0,5.24,28.0,2.74
30.0,5.77,30.0,2.96
32.0,0.0,32.0,3.39
34.0,6.29,34.0,3.23
36.0,0.0,36.0,3.17
38.0,5.77,38.0,3.29
40.0,0.0,40.0,3.35
42.0,5.77,42.0,1.47
44.0,0.0,44.0,2.66
46.0,6.29,46.0,1.88
48.0,0.0,48.0,1.6
50.0,0.0,50.0,1.42
52.0,0.0,52.0,1.3
54.0,5.77,54.0,1.7
56.0,0.0,56.0,1.66
58.0,0.0,58.0,1.85
60.0,6.29,60.0,2.53
62.0,0.0,62.0,2.73
64.0,5.77,64.0,2.87
66.0,0.0,66.0,2.52
68.0,6.29,68.0,2.25
70.0,0.0,70.0,1.81
72.0,0.0,72.0,1.6
74.0,5.77,74.0,2.84
76.0,0.0,76.0,1.63
78.0,0.0,78.0,1.52
80.0,0.0,80.0,1.4
82.0,0.0,82.0,1.16
84.0,5.77,84.0,1.71
86.0,0.0,86.0,1.92
88.0,0.0,88.0,0.933
90.0,0.0,90.0,1.06
92.0,6.29,92.0,0.834
94.0,0.0,94.0,0.765
96.0,0.0,96.0,1.4
98.0,0.0,98.0,1.12
100.0,0.0,100.0,1.14
102.0,0.0,102.0,0.915
104.0,5.77,104.0,0.654
106.0,0.0,106.0,1.59
108.0,0.0,108.0,1.53
110.0,0.0,110.0,1.44
112.0,6.29,112.0,1.35
114.0,0.0,114.0,1.18
116.0,0.0,116.0,1.23
118.0,0.0,118.0,2.14
120.0,5.77,120.0,1.93
122.0,0.0,122.0,1.92
124.0,0.0,124.0,2.13
126.0,6.29,126.0,2.0
128.0,0.0,128.0,2.15
130.0,0.0,130.0,1.88
132.0,5.77,132.0,1.69
134.0,0.0,134.0,1.74
136.0,0.0,136.0,2.8
138.0,5.77,138.0,2.69
140.0,0.0,140.0,2.11
142.0,0.0,142.0,1.98
144.0,6.29,144.0,2.64
146.0,5.77,146.0,3.67
148.0,0.0,148.0,3.5
150.0,6.29,150.0,3.48
152.0,0.0,152.0,3.62
154.0,5.77,154.0,3.34
156.0,6.29,156.0,3.94
158.0,0.0,158.0,4.14
160.0,5.77,160.0,4.11
162.0,6.29,162.0,4.04
164.0,0.0,164.0,4.74
166.0,5.77,166.0,5.39
168.0,5.77,168.0,5.54
170.0,6.29,170.0,5.65
172.0,5.77,172.0,5.54
174.0,6.29,174.0,4.9
176.0,5.77,176.0,5.24
178.0,6.29,178.0,5.13
180.0,0.0,180.0,4.66
182.0,5.77,182.0,4.74
184.0,5.77,184.0,4.58
186.0,6.29,186.0,5.53
