senderTs,senderMbps,receiverTs,receiverMbps
2873.0,0.0,2873.0,0.0232
2874.0,0.0,2874.0,0.0116
2875.0,0.0,2875.0,0.0348
2876.0,0.0,2876.0,0.0116
2877.0,0.0,2877.0,0.0116
2878.0,0.0,2878.0,0.0116
2879.0,0.0,2879.0,0.0232
2880.0,0.0,2880.0,0.0
2881.0,0.0,2881.0,0.0116
2882.0,0.0,2882.0,0.0116
2883.0,0.0,2883.0,0.0
2884.0,0.0,2884.0,0.0116
2885.0,0.0,2885.0,0.0
2886.0,0.0,2886.0,0.0116
2887.0,0.0,2887.0,0.0116
2888.0,0.0,2888.0,0.0232
2889.0,0.0,2889.0,0.0232
2890.0,0.0,2890.0,0.0579
2891.0,0.0,2891.0,0.0116
2892.0,0.0,2892.0,0.0116
2893.0,0.0,2893.0,0.0348
2894.0,0.0,2894.0,0.0232
2895.0,0.0,2895.0,0.0116
2896.0,0.0,2896.0,0.0116
2897.0,0.0,2897.0,0.0116
2898.0,0.0,2898.0,0.0232
2899.0,0.0,2899.0,0.0116
2900.0,0.0,2900.0,0.0116
2901.0,0.0,2901.0,0.0116
2902.0,0.521,2902.0,0.0232
2903.0,0.0,2903.0,0.0
2904.0,0.0,2904.0,0.0
2905.0,0.0,2905.0,0.0116
2906.0,0.0,2906.0,0.0232
2907.0,0.0,2907.0,0.0116
2908.0,0.0,2908.0,0.0
2909.0,0.0,2909.0,0.0232
2910.0,0.0,2910.0,0.0232
2911.0,0.0,2911.0,0.0348
2912.0,0.0,2912.0,0.0116
2913.0,0.0,2913.0,0.0348
2914.0,0.0,2914.0,0.0232
2915.0,0.0,2915.0,0.0116
2916.0,0.0,2916.0,0.0348
2917.0,0.0,2917.0,0.0116
2918.0,0.0,2918.0,0.0348
2919.0,0.0,2919.0,0.0232
2920.0,0.0,2920.0,0.0232
2921.0,0.0,2921.0,0.0232
2922.0,0.0,2922.0,0.0
2923.0,0.0,2923.0,0.0
2924.0,0.0,2924.0,0.0
2925.0,0.0,2925.0,0.0232
2926.0,0.0,2926.0,0.0116
2927.0,0.0,2927.0,0.0116
2928.0,0.0,2928.0,0.0
2929.0,0.0,2929.0,0.0463
2930.0,0.0,2930.0,0.0232
2931.0,0.0,2931.0,0.0232
2932.0,0.0,2932.0,0.0116
2933.0,0.0,2933.0,0.0232
2934.0,0.0,2934.0,0.0232
2935.0,0.0,2935.0,0.0348
2936.0,0.0,2936.0,0.0348
2937.0,0.0,2937.0,0.0232
2938.0,0.521,2938.0,0.0232
2939.0,0.0,2939.0,0.0348
2940.0,0.0,2940.0,0.0
2941.0,0.0,2941.0,0.0
2942.0,0.0,2942.0,0.0
2943.0,0.0,2943.0,0.0
2944.0,0.0,2944.0,0.0
2945.0,0.0,2945.0,0.0
2946.0,0.0,2946.0,0.0116
2947.0,0.0,2947.0,0.0232
2948.0,0.0,2948.0,0.0116
2949.0,0.0,2949.0,0.0
2950.0,0.0,2950.0,0.0
2951.0,0.0,2951.0,0.0
2952.0,0.0,2952.0,0.0116
2953.0,0.0,2953.0,0.0116
2954.0,0.0,2954.0,0.0463
2955.0,0.0,2955.0,0.0116
2956.0,0.0,2956.0,0.0232
2957.0,0.0,2957.0,0.0232
2958.0,0.0,2958.0,0.0116
2959.0,0.0,2959.0,0.0232
2960.0,0.0,2960.0,0.0116
2961.0,0.0,2961.0,0.0116
2962.0,0.0,2962.0,0.0232
2963.0,0.0,2963.0,0.0116
2964.0,0.0,2964.0,0.0232
2965.0,0.0,2965.0,0.0348
2966.0,0.0,2966.0,0.0116
2967.0,0.0,2967.0,0.0116
2968.0,0.0,2968.0,0.0695
2969.0,0.0,2969.0,0.0811
2970.0,0.0,2970.0,0.0348
2971.0,0.521,2971.0,0.0232
2972.0,0.0,2972.0,0.0116
2973.0,0.0,2973.0,0.0116
2974.0,0.0,2974.0,0.0116
2975.0,0.0,2975.0,0.0116
2976.0,0.0,2976.0,0.0116
2977.0,0.0,2977.0,0.0116
2978.0,0.0,2978.0,0.0116
2979.0,0.0,2979.0,0.0
2980.0,0.0,2980.0,0.0348
2981.0,0.0,2981.0,0.0232
2982.0,0.0,2982.0,0.0116
2983.0,0.0,2983.0,0.0232
2984.0,0.0,2984.0,0.0116
2985.0,0.0,2985.0,0.0116
2986.0,0.0,2986.0,0.0116
2987.0,0.0,2987.0,0.0116
2988.0,0.0,2988.0,0.0232
2989.0,0.0,2989.0,0.0232
2990.0,0.0,2990.0,0.0232
2991.0,0.0,2991.0,0.0232
2992.0,0.0,2992.0,0.0232
2993.0,0.0,2993.0,0.0348
2994.0,0.0,2994.0,0.0348
2995.0,0.521,2995.0,0.0
2996.0,0.0,2996.0,0.0
2997.0,0.0,2997.0,0.0
2998.0,0.0,2998.0,0.0
2999.0,0.0,2999.0,0.0
3000.0,0.0,3000.0,0.0
3001.0,0.0,3001.0,0.0348
3002.0,0.0,3002.0,0.0116
3003.0,0.0,3003.0,0.0
3004.0,0.0,3004.0,0.0
3005.0,0.0,3005.0,0.0348
3006.0,0.0,3006.0,0.0348
3007.0,0.0,3007.0,0.0232
3008.0,0.0,3008.0,0.0
3009.0,0.0,3009.0,0.0232
3010.0,0.0,3010.0,0.0232
3011.0,0.0,3011.0,0.0232
3012.0,0.0,3012.0,0.0116
3013.0,0.0,3013.0,0.0232
3014.0,0.0,3014.0,0.0232
3015.0,0.0,3015.0,0.0116
3016.0,0.0,3016.0,0.0348
3017.0,0.0,3017.0,0.0348
3018.0,0.0,3018.0,0.0348
3019.0,0.0,3019.0,0.0116
3020.0,0.0,3020.0,0.0232
3021.0,0.0,3021.0,0.0116
3022.0,0.0,3022.0,0.0232
3023.0,0.521,3023.0,0.0116
3024.0,0.0,3024.0,0.0116
3025.0,0.0,3025.0,0.0
3026.0,0.0,3026.0,0.0
3027.0,0.0,3027.0,0.0463
3028.0,0.0,3028.0,0.0
3029.0,0.0,3029.0,0.0116
3030.0,0.0,3030.0,0.0463
3031.0,0.0,3031.0,0.0116
3032.0,0.0,3032.0,0.0348
3033.0,0.0,3033.0,0.0232
3034.0,0.0,3034.0,0.0348
3035.0,0.0,3035.0,0.0232
3036.0,0.0,3036.0,0.0116
3037.0,0.0,3037.0,0.0232
3038.0,0.0,3038.0,0.0116
3039.0,0.0,3039.0,0.0232
3040.0,0.0,3040.0,0.0116
3041.0,0.0,3041.0,0.0116
3042.0,0.0,3042.0,0.0116
3043.0,0.0,3043.0,0.0232
3044.0,0.0,3044.0,0.0232
3045.0,0.0,3045.0,0.0116
3046.0,0.0,3046.0,0.0116
3047.0,0.0,3047.0,0.0232
3048.0,0.0,3048.0,0.0116
3049.0,0.0,3049.0,0.0116
3050.0,0.521,3050.0,0.0
3051.0,0.0,3051.0,0.0
3052.0,0.0,3052.0,0.0232
3053.0,0.0,3053.0,0.0232
3054.0,0.0,3054.0,0.0116
3055.0,0.0,3055.0,0.0348
3056.0,0.0,3056.0,0.0463
3057.0,0.0,3057.0,0.0348
3058.0,0.0,3058.0,0.0232
3059.0,0.0,3059.0,0.0116
3060.0,0.0,3060.0,0.0232
3061.0,0.0,3061.0,0.0348
3062.0,0.0,3062.0,0.0116
3063.0,0.0,3063.0,0.0232
3064.0,0.0,3064.0,0.0348
3065.0,0.0,3065.0,0.0116
3066.0,0.0,3066.0,0.0116
3067.0,0.0,3067.0,0.0232
3068.0,0.0,3068.0,0.0116
3069.0,0.0,3069.0,0.0
3070.0,0.0,3070.0,0.0
3071.0,0.0,3071.0,0.0116
3072.0,0.0,3072.0,0.0348
3073.0,0.0,3073.0,0.0232
3074.0,0.0,3074.0,0.0348
3075.0,0.521,3075.0,0.0116
3076.0,0.0,3076.0,0.0232
3077.0,0.0,3077.0,0.0348
3078.0,0.0,3078.0,0.0232
3079.0,0.0,3079.0,0.0348
3080.0,0.0,3080.0,0.0232
3081.0,0.0,3081.0,0.0348
3082.0,0.0,3082.0,0.0116
3083.0,0.0,3083.0,0.0463
3084.0,0.0,3084.0,0.0348
3085.0,0.0,3085.0,0.0463
3086.0,0.0,3086.0,0.0116
3087.0,0.0,3087.0,0.0
3088.0,0.0,3088.0,0.0232
3089.0,0.0,3089.0,0.0232
3090.0,0.0,3090.0,0.0
3091.0,0.0,3091.0,0.0232
3092.0,0.0,3092.0,0.0348
3093.0,0.0,3093.0,0.0232
3094.0,0.0,3094.0,0.0232
3095.0,0.0,3095.0,0.0116
3096.0,0.0,3096.0,0.0348
3097.0,0.0,3097.0,0.0116
3098.0,0.521,3098.0,0.0348
3099.0,0.0,3099.0,0.0116
3100.0,0.0,3100.0,0.0348
3101.0,0.0,3101.0,0.0116
3102.0,0.0,3102.0,0.0232
3103.0,0.0,3103.0,0.0116
3104.0,0.0,3104.0,0.0463
3105.0,0.0,3105.0,0.0463
3106.0,0.0,3106.0,0.0232
3107.0,0.0,3107.0,0.0
3108.0,0.0,3108.0,0.0
3109.0,0.0,3109.0,0.0
3110.0,0.0,3110.0,0.0232
3111.0,0.0,3111.0,0.0232
3112.0,0.0,3112.0,0.0
3113.0,0.0,3113.0,0.0
3114.0,0.0,3114.0,0.0
3115.0,0.0,3115.0,0.0116
3116.0,0.0,3116.0,0.0348
3117.0,0.0,3117.0,0.0232
3118.0,0.0,3118.0,0.0232
3119.0,0.0,3119.0,0.0348
3120.0,0.0,3120.0,0.0232
3121.0,0.0,3121.0,0.0116
3122.0,0.0,3122.0,0.0232
3123.0,0.0,3123.0,0.0116
3124.0,0.0,3124.0,0.0232
3125.0,0.0,3125.0,0.0116
3126.0,0.0,3126.0,0.0116
3127.0,0.0,3127.0,0.0232
3128.0,0.0,3128.0,0.0348
3129.0,0.0,3129.0,0.0348
3130.0,0.0,3130.0,0.0232
3131.0,0.0,3131.0,0.0116
3132.0,0.0,3132.0,0.0
3133.0,0.0,3133.0,0.0
3134.0,0.0,3134.0,0.0
3135.0,0.0,3135.0,0.0
3136.0,0.0,3136.0,0.0
3137.0,0.521,3137.0,0.0
3138.0,0.0,3138.0,0.0116
3139.0,0.0,3139.0,0.0348
3140.0,0.0,3140.0,0.0348
3141.0,0.0,3141.0,0.0232
3142.0,0.0,3142.0,0.0348
3143.0,0.0,3143.0,0.0232
3144.0,0.0,3144.0,0.0116
3145.0,0.0,3145.0,0.0232
3146.0,0.0,3146.0,0.0116
3147.0,0.0,3147.0,0.0232
3148.0,0.0,3148.0,0.0232
3149.0,0.0,3149.0,0.0
3150.0,0.0,3150.0,0.0232
3151.0,0.0,3151.0,0.0116
3152.0,0.0,3152.0,0.0116
3153.0,0.0,3153.0,0.0
3154.0,0.0,3154.0,0.0
3155.0,0.0,3155.0,0.0
3156.0,0.0,3156.0,0.0232
3157.0,0.0,3157.0,0.0116
3158.0,0.0,3158.0,0.0116
3159.0,0.521,3159.0,0.0348
3160.0,0.0,3160.0,0.0463
3161.0,0.0,3161.0,0.0348
3162.0,0.0,3162.0,0.0232
3163.0,0.0,3163.0,0.0348
3164.0,0.0,3164.0,0.0348
3165.0,0.0,3165.0,0.0232
3166.0,0.0,3166.0,0.0232
3167.0,0.0,3167.0,0.0232
3168.0,0.0,3168.0,0.0232
3169.0,0.0,3169.0,0.0
3170.0,0.0,3170.0,0.0232
3171.0,0.0,3171.0,0.0232
3172.0,0.0,3172.0,0.0
3173.0,0.0,3173.0,0.0
3174.0,0.0,3174.0,0.0
3175.0,0.0,3175.0,0.0232
3176.0,0.0,3176.0,0.0232
3177.0,0.0,3177.0,0.0
3178.0,0.0,3178.0,0.0
3179.0,0.0,3179.0,0.0463
3180.0,0.0,3180.0,0.0463
3181.0,0.0,3181.0,0.0348
3182.0,0.0,3182.0,0.0463
3183.0,0.0,3183.0,0.0463
3184.0,0.521,3184.0,0.0232
3185.0,0.0,3185.0,0.0348
3186.0,0.0,3186.0,0.0463
3187.0,0.0,3187.0,0.0463
3188.0,0.0,3188.0,0.0463
3189.0,0.0,3189.0,0.0116
3190.0,0.0,3190.0,0.0116
3191.0,0.0,3191.0,0.0348
3192.0,0.0,3192.0,0.0232
3193.0,0.0,3193.0,0.0348
3194.0,0.0,3194.0,0.0232
3195.0,0.0,3195.0,0.0
3196.0,0.0,3196.0,0.0
3197.0,0.0,3197.0,0.0
3198.0,0.0,3198.0,0.0463
3199.0,0.0,3199.0,0.0348
3200.0,0.0,3200.0,0.0232
3201.0,0.0,3201.0,0.0463
3202.0,0.521,3202.0,0.0348
3203.0,0.0,3203.0,0.0348
3204.0,0.0,3204.0,0.0348
3205.0,0.0,3205.0,0.0463
3206.0,0.0,3206.0,0.0348
3207.0,0.0,3207.0,0.0348
3208.0,0.0,3208.0,0.0463
3209.0,0.0,3209.0,0.0348
3210.0,0.0,3210.0,0.0463
3211.0,0.0,3211.0,0.0463
3212.0,0.0,3212.0,0.0463
3213.0,0.0,3213.0,0.0695
3214.0,0.0,3214.0,0.0579
3215.0,0.0,3215.0,0.0463
3216.0,0.0,3216.0,0.0579
3217.0,0.521,3217.0,0.0
3218.0,0.0,3218.0,0.0
3219.0,0.0,3219.0,0.0
3220.0,0.0,3220.0,0.0463
3221.0,0.0,3221.0,0.0
3222.0,0.0,3222.0,0.0
3223.0,0.0,3223.0,0.0116
3224.0,0.0,3224.0,0.0463
3225.0,0.0,3225.0,0.0348
3226.0,0.0,3226.0,0.0348
3227.0,0.0,3227.0,0.0348
3228.0,0.0,3228.0,0.0348
3229.0,0.0,3229.0,0.0348
3230.0,0.0,3230.0,0.0348
3231.0,0.0,3231.0,0.0463
3232.0,0.0,3232.0,0.0579
3233.0,0.521,3233.0,0.0579
3234.0,0.0,3234.0,0.0579
3235.0,0.0,3235.0,0.0579
3236.0,0.0,3236.0,0.0463
3237.0,0.0,3237.0,0.0348
3238.0,0.0,3238.0,0.0579
3239.0,0.0,3239.0,0.0348
3240.0,0.0,3240.0,0.0
3241.0,0.0,3241.0,0.0
3242.0,0.0,3242.0,0.0
3243.0,0.0,3243.0,0.0
3244.0,0.0,3244.0,0.0
3245.0,0.0,3245.0,0.0
3246.0,0.0,3246.0,0.0
3247.0,0.0,3247.0,0.0116
3248.0,0.0,3248.0,0.0348
3249.0,0.0,3249.0,0.0
3250.0,0.0,3250.0,0.0
3251.0,0.521,3251.0,0.0
3252.0,0.0,3252.0,0.0
3253.0,0.0,3253.0,0.0232
3254.0,0.0,3254.0,0.104
3255.0,0.0,3255.0,0.0695
3256.0,0.0,3256.0,0.0463
3257.0,0.0,3257.0,0.0579
3258.0,0.0,3258.0,0.0348
3259.0,0.0,3259.0,0.0348
3260.0,0.0,3260.0,0.0579
3261.0,0.0,3261.0,0.0463
3262.0,0.0,3262.0,0.0348
3263.0,0.0,3263.0,0.0463
3264.0,0.0,3264.0,0.0232
3265.0,0.0,3265.0,0.0116
3266.0,0.0,3266.0,0.0232
3267.0,0.0,3267.0,0.0232
3268.0,0.0,3268.0,0.0348
3269.0,0.0,3269.0,0.0348
3270.0,0.521,3270.0,0.0579
3271.0,0.0,3271.0,0.0463
3272.0,0.0,3272.0,0.0
3273.0,0.0,3273.0,0.0232
3274.0,0.0,3274.0,0.0232
3275.0,0.0,3275.0,0.0348
3276.0,0.0,3276.0,0.0463
3277.0,0.0,3277.0,0.0463
3278.0,0.0,3278.0,0.0348
3279.0,0.0,3279.0,0.0348
3280.0,0.0,3280.0,0.0348
3281.0,0.0,3281.0,0.0232
3282.0,0.0,3282.0,0.0232
3283.0,0.0,3283.0,0.0348
3284.0,0.0,3284.0,0.0348
3285.0,0.0,3285.0,0.0348
3286.0,0.521,3286.0,0.0579
3287.0,0.0,3287.0,0.0232
3288.0,0.0,3288.0,0.0232
3289.0,0.0,3289.0,0.0232
3290.0,0.0,3290.0,0.0348
3291.0,0.0,3291.0,0.0348
3292.0,0.0,3292.0,0.0
3293.0,0.0,3293.0,0.0463
3294.0,0.0,3294.0,0.0
3295.0,0.0,3295.0,0.0348
3296.0,0.0,3296.0,0.0463
3297.0,0.0,3297.0,0.0579
3298.0,0.0,3298.0,0.0463
3299.0,0.0,3299.0,0.0463
3300.0,0.0,3300.0,0.0232
3301.0,0.0,3301.0,0.0232
3302.0,0.521,3302.0,0.0116
3303.0,0.0,3303.0,0.0232
3304.0,0.0,3304.0,0.0348
3305.0,0.0,3305.0,0.0348
3306.0,0.0,3306.0,0.0232
3307.0,0.0,3307.0,0.0348
3308.0,0.0,3308.0,0.0348
3309.0,0.0,3309.0,0.0348
3310.0,0.0,3310.0,0.0232
3311.0,0.0,3311.0,0.0
3312.0,0.0,3312.0,0.0
3313.0,0.0,3313.0,0.0463
3314.0,0.0,3314.0,0.0
3315.0,0.0,3315.0,0.0
3316.0,0.0,3316.0,0.0
3317.0,0.0,3317.0,0.0348
3318.0,0.0,3318.0,0.0463
3319.0,0.0,3319.0,0.0463
3320.0,0.0,3320.0,0.0463
3321.0,0.0,3321.0,0.0348
3322.0,0.0,3322.0,0.0463
3323.0,0.0,3323.0,0.0348
3324.0,0.0,3324.0,0.0348
3325.0,0.521,3325.0,0.0348
3326.0,0.0,3326.0,0.0463
3327.0,0.0,3327.0,0.0348
3328.0,0.0,3328.0,0.0348
3329.0,0.0,3329.0,0.0348
3330.0,0.0,3330.0,0.0463
3331.0,0.0,3331.0,0.0348
3332.0,0.0,3332.0,0.0463
3333.0,0.0,3333.0,0.0348
3334.0,0.0,3334.0,0.0695
3335.0,0.0,3335.0,0.0695
3336.0,0.0,3336.0,0.0811
3337.0,0.0,3337.0,0.0695
3338.0,0.0,3338.0,0.0811
3339.0,0.0,3339.0,0.0348
3340.0,0.0,3340.0,0.0116
3341.0,0.0,3341.0,0.0
3342.0,0.521,3342.0,0.0
3343.0,0.0,3343.0,0.0
3344.0,0.0,3344.0,0.0116
3345.0,0.521,3345.0,0.0348
3346.0,0.0,3346.0,0.0
3347.0,0.0,3347.0,0.0348
3348.0,0.0,3348.0,0.0348
3349.0,0.0,3349.0,0.0348
3350.0,0.0,3350.0,0.0232
3351.0,0.0,3351.0,0.0232
3352.0,0.0,3352.0,0.0232
3353.0,0.0,3353.0,0.0116
3354.0,0.0,3354.0,0.0
3355.0,0.0,3355.0,0.0232
3356.0,0.0,3356.0,0.0
3357.0,0.0,3357.0,0.0
3358.0,0.0,3358.0,0.0232
3359.0,0.0,3359.0,0.0232
3360.0,0.0,3360.0,0.0463
3361.0,0.0,3361.0,0.0
3362.0,0.0,3362.0,0.0116
3363.0,0.0,3363.0,0.0463
3364.0,0.0,3364.0,0.104
3365.0,0.521,3365.0,0.0348
3366.0,0.0,3366.0,0.0463
3367.0,0.0,3367.0,0.0348
3368.0,0.0,3368.0,0.0348
3369.0,0.0,3369.0,0.0
3370.0,0.0,3370.0,0.0348
3371.0,0.0,3371.0,0.0348
3372.0,0.0,3372.0,0.0232
3373.0,0.0,3373.0,0.0
3374.0,0.0,3374.0,0.0
3375.0,0.0,3375.0,0.0232
3376.0,0.0,3376.0,0.0232
3377.0,0.0,3377.0,0.0463
3378.0,0.0,3378.0,0.0
3379.0,0.0,3379.0,0.0
3380.0,0.0,3380.0,0.0
3381.0,0.0,3381.0,0.0116
3382.0,0.0,3382.0,0.0232
3383.0,0.0,3383.0,0.0116
3384.0,0.0,3384.0,0.0
3385.0,0.0,3385.0,0.0
3386.0,0.0,3386.0,0.0348
3387.0,0.0,3387.0,0.104
3388.0,0.0,3388.0,0.0811
3389.0,0.0,3389.0,0.0463
3390.0,0.0,3390.0,0.0579
3391.0,0.0,3391.0,0.0579
3392.0,0.0,3392.0,0.0348
3393.0,0.521,3393.0,0.0463
3394.0,0.0,3394.0,0.0
3395.0,0.0,3395.0,0.0
3396.0,0.0,3396.0,0.0
3397.0,0.0,3397.0,0.0463
3398.0,0.0,3398.0,0.0
3399.0,0.0,3399.0,0.0
3400.0,0.0,3400.0,0.0232
3401.0,0.0,3401.0,0.0348
3402.0,0.0,3402.0,0.0348
3403.0,0.0,3403.0,0.0348
3404.0,0.0,3404.0,0.0348
3405.0,0.0,3405.0,0.0348
3406.0,0.0,3406.0,0.0348
3407.0,0.0,3407.0,0.0348
3408.0,0.0,3408.0,0.0232
3409.0,0.0,3409.0,0.0232
3410.0,0.0,3410.0,0.0348
3411.0,0.0,3411.0,0.0927
3412.0,0.521,3412.0,0.0232
3413.0,0.0,3413.0,0.0
3414.0,0.0,3414.0,0.0116
3415.0,0.0,3415.0,0.0348
3416.0,0.0,3416.0,0.0
3417.0,0.0,3417.0,0.0463
3418.0,0.0,3418.0,0.0348
3419.0,0.0,3419.0,0.0232
3420.0,0.0,3420.0,0.0348
3421.0,0.0,3421.0,0.0232
3422.0,0.0,3422.0,0.0348
3423.0,0.0,3423.0,0.0348
3424.0,0.0,3424.0,0.0348
3425.0,0.0,3425.0,0.0463
3426.0,0.0,3426.0,0.0116
3427.0,0.521,3427.0,0.0232
3428.0,0.0,3428.0,0.0232
3429.0,0.0,3429.0,0.0232
3430.0,0.0,3430.0,0.0348
3431.0,0.0,3431.0,0.0348
3432.0,0.0,3432.0,0.0
3433.0,0.0,3433.0,0.0463
3434.0,0.0,3434.0,0.0348
3435.0,0.0,3435.0,0.0463
3436.0,0.0,3436.0,0.0348
3437.0,0.0,3437.0,0.0348
3438.0,0.0,3438.0,0.0463
3439.0,0.0,3439.0,0.0348
3440.0,0.521,3440.0,0.0232
3441.0,0.0,3441.0,0.0348
3442.0,0.0,3442.0,0.0348
3443.0,0.0,3443.0,0.0348
3444.0,0.0,3444.0,0.0348
3445.0,0.0,3445.0,0.0
3446.0,0.0,3446.0,0.0232
3447.0,0.0,3447.0,0.0232
3448.0,0.0,3448.0,0.0
3449.0,0.0,3449.0,0.0
3450.0,0.0,3450.0,0.0
3451.0,0.0,3451.0,0.0348
3452.0,0.0,3452.0,0.0116
3453.0,0.0,3453.0,0.0116
3454.0,0.0,3454.0,0.0463
3455.0,0.0,3455.0,0.0348
3456.0,0.0,3456.0,0.0348
3457.0,0.0,3457.0,0.0463
3458.0,0.0,3458.0,0.0348
3459.0,0.0,3459.0,0.0232
3460.0,0.0,3460.0,0.0348
3461.0,0.0,3461.0,0.0232
3462.0,0.0,3462.0,0.0348
3463.0,0.0,3463.0,0.0348
3464.0,0.0,3464.0,0.0348
3465.0,0.0,3465.0,0.0348
3466.0,0.521,3466.0,0.0348
3467.0,0.0,3467.0,0.0232
3468.0,0.0,3468.0,0.0232
3469.0,0.0,3469.0,0.0348
3470.0,0.0,3470.0,0.0116
3471.0,0.0,3471.0,0.0
3472.0,0.0,3472.0,0.0
3473.0,0.0,3473.0,0.0
3474.0,0.0,3474.0,0.0
3475.0,0.0,3475.0,0.0463
3476.0,0.0,3476.0,0.0
3477.0,0.0,3477.0,0.0
3478.0,0.0,3478.0,0.0
3479.0,0.0,3479.0,0.0
3480.0,0.0,3480.0,0.0348
3481.0,0.0,3481.0,0.0348
3482.0,0.0,3482.0,0.0348
3483.0,0.0,3483.0,0.0348
3484.0,0.0,3484.0,0.0463
3485.0,0.0,3485.0,0.0348
3486.0,0.0,3486.0,0.0348
3487.0,0.0,3487.0,0.0348
3488.0,0.0,3488.0,0.0232
3489.0,0.0,3489.0,0.0463
3490.0,0.0,3490.0,0.0348
3491.0,0.0,3491.0,0.0348
3492.0,0.521,3492.0,0.0579
3493.0,0.0,3493.0,0.0116
3494.0,0.0,3494.0,0.0
3495.0,0.0,3495.0,0.0
3496.0,0.0,3496.0,0.0
3497.0,0.0,3497.0,0.0116
3498.0,0.0,3498.0,0.0232
3499.0,0.0,3499.0,0.0116
3500.0,0.0,3500.0,0.0
3501.0,0.0,3501.0,0.0
3502.0,0.0,3502.0,0.0116
3503.0,0.0,3503.0,0.0348
3504.0,0.0,3504.0,0.0232
3505.0,0.0,3505.0,0.0348
3506.0,0.0,3506.0,0.0348
3507.0,0.0,3507.0,0.0232
3508.0,0.0,3508.0,0.0463
3509.0,0.0,3509.0,0.0579
3510.0,0.0,3510.0,0.0348
3511.0,0.0,3511.0,0.0232
3512.0,0.0,3512.0,0.0232
3513.0,0.521,3513.0,0.0232
3514.0,0.0,3514.0,0.0579
3515.0,0.0,3515.0,0.0116
3516.0,0.0,3516.0,0.0
3517.0,0.0,3517.0,0.0
3518.0,0.0,3518.0,0.0
3519.0,0.0,3519.0,0.0
3520.0,0.0,3520.0,0.0
3521.0,0.0,3521.0,0.0116
3522.0,0.0,3522.0,0.0348
3523.0,0.0,3523.0,0.0
3524.0,0.0,3524.0,0.0
3525.0,0.0,3525.0,0.0348
3526.0,0.0,3526.0,0.0348
3527.0,0.0,3527.0,0.0348
3528.0,0.0,3528.0,0.0348
3529.0,0.0,3529.0,0.0463
3530.0,0.0,3530.0,0.0463
3531.0,0.0,3531.0,0.0348
3532.0,0.0,3532.0,0.0463
3533.0,0.0,3533.0,0.0348
3534.0,0.521,3534.0,0.0463
3535.0,0.0,3535.0,0.0
3536.0,0.0,3536.0,0.0
3537.0,0.0,3537.0,0.0
3538.0,0.0,3538.0,0.0116
3539.0,0.0,3539.0,0.0348
3540.0,0.0,3540.0,0.0
3541.0,0.0,3541.0,0.0
3542.0,0.0,3542.0,0.0348
3543.0,0.0,3543.0,0.0116
3544.0,0.0,3544.0,0.0348
3545.0,0.0,3545.0,0.0232
3546.0,0.0,3546.0,0.0232
3547.0,0.0,3547.0,0.0348
