senderTs,senderMbps,receiverTs,receiverMbps
3548.0,0.0,3548.0,0.0348
3549.0,0.0,3549.0,0.0348
3550.0,0.0,3550.0,0.0116
3551.0,0.0,3551.0,0.0232
3552.0,0.0,3552.0,0.0232
3553.0,0.0,3553.0,0.0232
3554.0,0.0,3554.0,0.0232
3555.0,0.0,3555.0,0.0
3556.0,0.0,3556.0,0.0
3557.0,0.521,3557.0,0.0
3558.0,0.0,3558.0,0.0116
3559.0,0.0,3559.0,0.0116
3560.0,0.0,3560.0,0.0
3561.0,0.0,3561.0,0.0116
3562.0,0.0,3562.0,0.0348
3563.0,0.0,3563.0,0.0348
3564.0,0.0,3564.0,0.0232
3565.0,0.0,3565.0,0.0348
3566.0,0.0,3566.0,0.0232
3567.0,0.0,3567.0,0.0348
3568.0,0.0,3568.0,0.0232
3569.0,0.0,3569.0,0.0348
3570.0,0.0,3570.0,0.0348
3571.0,0.0,3571.0,0.0116
3572.0,0.0,3572.0,0.0232
3573.0,0.0,3573.0,0.0232
3574.0,0.0,3574.0,0.0232
3575.0,0.0,3575.0,0.0
3576.0,0.0,3576.0,0.0232
3577.0,0.0,3577.0,0.0
3578.0,0.521,3578.0,0.0
3579.0,0.0,3579.0,0.0232
3580.0,0.0,3580.0,0.0116
3581.0,0.0,3581.0,0.0232
3582.0,0.0,3582.0,0.0463
3583.0,0.0,3583.0,0.0232
3584.0,0.0,3584.0,0.0348
3585.0,0.0,3585.0,0.0232
3586.0,0.0,3586.0,0.0348
3587.0,0.0,3587.0,0.0232
3588.0,0.0,3588.0,0.0348
3589.0,0.0,3589.0,0.0348
3590.0,0.0,3590.0,0.0348
3591.0,0.0,3591.0,0.0116
3592.0,0.0,3592.0,0.0232
3593.0,0.0,3593.0,0.0232
3594.0,0.0,3594.0,0.0232
3595.0,0.0,3595.0,0.0
3596.0,0.0,3596.0,0.0348
3597.0,0.0,3597.0,0.0232
3598.0,0.0,3598.0,0.0348
3599.0,0.0,3599.0,0.0
3600.0,0.521,3600.0,0.0
3601.0,0.0,3601.0,0.0463
3602.0,0.0,3602.0,0.0
3603.0,0.0,3603.0,0.0
3604.0,0.0,3604.0,0.0463
3605.0,0.0,3605.0,0.0348
3606.0,0.0,3606.0,0.0232
3607.0,0.0,3607.0,0.0348
3608.0,0.0,3608.0,0.0348
3609.0,0.0,3609.0,0.0348
3610.0,0.0,3610.0,0.0463
3611.0,0.0,3611.0,0.0348
3612.0,0.0,3612.0,0.0232
3613.0,0.0,3613.0,0.0348
3614.0,0.0,3614.0,0.0348
3615.0,0.0,3615.0,0.0348
3616.0,0.0,3616.0,0.0348
3617.0,0.0,3617.0,0.0116
3618.0,0.0,3618.0,0.0348
3619.0,0.0,3619.0,0.0348
3620.0,0.0,3620.0,0.0463
3621.0,0.521,3621.0,0.0232
3622.0,0.0,3622.0,0.0232
3623.0,0.0,3623.0,0.0463
3624.0,0.0,3624.0,0.0
3625.0,0.0,3625.0,0.0
3626.0,0.0,3626.0,0.0116
3627.0,0.0,3627.0,0.0348
3628.0,0.0,3628.0,0.0
3629.0,0.0,3629.0,0.0463
3630.0,0.0,3630.0,0.0348
3631.0,0.0,3631.0,0.0579
3632.0,0.0,3632.0,0.0348
3633.0,0.0,3633.0,0.0348
3634.0,0.0,3634.0,0.0348
3635.0,0.0,3635.0,0.0232
3636.0,0.0,3636.0,0.0348
3637.0,0.0,3637.0,0.0348
3638.0,0.0,3638.0,0.0348
3639.0,0.0,3639.0,0.0348
3640.0,0.521,3640.0,0.0348
3641.0,0.0,3641.0,0.0232
3642.0,0.0,3642.0,0.0463
3643.0,0.0,3643.0,0.0232
3644.0,0.0,3644.0,0.0116
3645.0,0.0,3645.0,0.0463
3646.0,0.0,3646.0,0.0579
3647.0,0.0,3647.0,0.0348
3648.0,0.0,3648.0,0.0348
3649.0,0.0,3649.0,0.0348
3650.0,0.0,3650.0,0.0348
3651.0,0.0,3651.0,0.0348
3652.0,0.0,3652.0,0.0232
3653.0,0.0,3653.0,0.0
3654.0,0.521,3654.0,0.0348
3655.0,0.0,3655.0,0.0348
3656.0,0.0,3656.0,0.0232
3657.0,0.0,3657.0,0.0
3658.0,0.0,3658.0,0.0
3659.0,0.0,3659.0,0.0
3660.0,0.0,3660.0,0.0348
3661.0,0.0,3661.0,0.0116
3662.0,0.0,3662.0,0.0463
3663.0,0.0,3663.0,0.0463
3664.0,0.0,3664.0,0.0348
3665.0,0.0,3665.0,0.0348
3666.0,0.0,3666.0,0.0348
3667.0,0.0,3667.0,0.0116
3668.0,0.0,3668.0,0.0348
3669.0,0.0,3669.0,0.0348
3670.0,0.0,3670.0,0.0348
3671.0,0.0,3671.0,0.0463
3672.0,0.0,3672.0,0.0116
3673.0,0.0,3673.0,0.0348
3674.0,0.0,3674.0,0.0348
3675.0,0.0,3675.0,0.0
3676.0,0.521,3676.0,0.0
3677.0,0.0,3677.0,0.0116
3678.0,0.0,3678.0,0.0348
3679.0,0.0,3679.0,0.0
3680.0,0.0,3680.0,0.0348
3681.0,0.0,3681.0,0.0232
3682.0,0.0,3682.0,0.0348
3683.0,0.0,3683.0,0.0116
3684.0,0.0,3684.0,0.0232
3685.0,0.0,3685.0,0.0348
3686.0,0.0,3686.0,0.0348
3687.0,0.0,3687.0,0.0232
3688.0,0.0,3688.0,0.0348
3689.0,0.0,3689.0,0.0348
3690.0,0.0,3690.0,0.0463
3691.0,0.0,3691.0,0.0116
3692.0,0.0,3692.0,0.0348
3693.0,0.0,3693.0,0.0579
3694.0,0.0,3694.0,0.0116
3695.0,0.521,3695.0,0.0
3696.0,0.0,3696.0,0.0348
3697.0,0.0,3697.0,0.0116
3698.0,0.0,3698.0,0.0116
3699.0,0.0,3699.0,0.0232
3700.0,0.0,3700.0,0.0348
3701.0,0.0,3701.0,0.0232
3702.0,0.0,3702.0,0.0348
3703.0,0.0,3703.0,0.0232
3704.0,0.0,3704.0,0.0348
3705.0,0.0,3705.0,0.0579
3706.0,0.0,3706.0,0.0463
3707.0,0.0,3707.0,0.0232
3708.0,0.0,3708.0,0.0348
3709.0,0.0,3709.0,0.0232
3710.0,0.0,3710.0,0.0348
3711.0,0.0,3711.0,0.0
3712.0,0.0,3712.0,0.0
3713.0,0.0,3713.0,0.0116
3714.0,0.521,3714.0,0.0348
3715.0,0.0,3715.0,0.0232
3716.0,0.0,3716.0,0.0348
3717.0,0.0,3717.0,0.0348
3718.0,0.0,3718.0,0.0348
3719.0,0.0,3719.0,0.0348
3720.0,0.0,3720.0,0.0232
3721.0,0.0,3721.0,0.0348
3722.0,0.0,3722.0,0.0348
3723.0,0.0,3723.0,0.0232
3724.0,0.0,3724.0,0.0348
3725.0,0.0,3725.0,0.0116
3726.0,0.0,3726.0,0.0232
3727.0,0.0,3727.0,0.0
3728.0,0.0,3728.0,0.0
3729.0,0.0,3729.0,0.0
3730.0,0.0,3730.0,0.0348
3731.0,0.0,3731.0,0.0232
3732.0,0.0,3732.0,0.0579
3733.0,0.0,3733.0,0.0348
3734.0,0.0,3734.0,0.0463
3735.0,0.521,3735.0,0.0348
3736.0,0.0,3736.0,0.0348
3737.0,0.0,3737.0,0.0232
3738.0,0.0,3738.0,0.0348
3739.0,0.0,3739.0,0.0348
3740.0,0.0,3740.0,0.0348
3741.0,0.0,3741.0,0.0348
3742.0,0.0,3742.0,0.0348
3743.0,0.0,3743.0,0.0348
3744.0,0.0,3744.0,0.0348
3745.0,0.0,3745.0,0.0348
3746.0,0.0,3746.0,0.0348
3747.0,0.0,3747.0,0.0348
3748.0,0.0,3748.0,0.0348
3749.0,0.0,3749.0,0.0348
3750.0,0.0,3750.0,0.0348
3751.0,0.0,3751.0,0.0463
3752.0,0.521,3752.0,0.0463
3753.0,0.0,3753.0,0.0579
3754.0,0.0,3754.0,0.0463
3755.0,0.0,3755.0,0.0
3756.0,0.0,3756.0,0.0232
3757.0,0.0,3757.0,0.0232
3758.0,0.0,3758.0,0.0116
3759.0,0.0,3759.0,0.0348
3760.0,0.0,3760.0,0.0348
3761.0,0.0,3761.0,0.0232
3762.0,0.0,3762.0,0.0348
3763.0,0.0,3763.0,0.0348
3764.0,0.0,3764.0,0.0116
3765.0,0.0,3765.0,0.0232
3766.0,0.0,3766.0,0.0232
3767.0,0.0,3767.0,0.0232
3768.0,0.0,3768.0,0.0348
3769.0,0.0,3769.0,0.0116
3770.0,0.521,3770.0,0.0348
3771.0,0.0,3771.0,0.0116
3772.0,0.0,3772.0,0.0
3773.0,0.0,3773.0,0.0348
3774.0,0.0,3774.0,0.0348
3775.0,0.0,3775.0,0.0348
3776.0,0.0,3776.0,0.0232
3777.0,0.0,3777.0,0.0348
3778.0,0.0,3778.0,0.0232
3779.0,0.0,3779.0,0.0232
3780.0,0.0,3780.0,0.0
3781.0,0.0,3781.0,0.0116
3782.0,0.0,3782.0,0.0116
3783.0,0.0,3783.0,0.0232
3784.0,0.0,3784.0,0.0232
3785.0,0.0,3785.0,0.0232
3786.0,0.0,3786.0,0.0232
3787.0,0.0,3787.0,0.0
3788.0,0.0,3788.0,0.0232
3789.0,0.521,3789.0,0.0348
3790.0,0.0,3790.0,0.0348
3791.0,0.0,3791.0,0.0116
3792.0,0.0,3792.0,0.0232
3793.0,0.0,3793.0,0.0232
3794.0,0.0,3794.0,0.0232
3795.0,0.0,3795.0,0.0232
3796.0,0.0,3796.0,0.0232
3797.0,0.0,3797.0,0.0348
3798.0,0.0,3798.0,0.0348
3799.0,0.0,3799.0,0.0348
3800.0,0.0,3800.0,0.0232
3801.0,0.0,3801.0,0.0232
3802.0,0.0,3802.0,0.0348
3803.0,0.0,3803.0,0.0348
3804.0,0.0,3804.0,0.0463
3805.0,0.0,3805.0,0.0463
3806.0,0.0,3806.0,0.0348
3807.0,0.0,3807.0,0.0348
3808.0,0.521,3808.0,0.0116
3809.0,0.0,3809.0,0.0232
3810.0,0.0,3810.0,0.0348
3811.0,0.0,3811.0,0.0348
3812.0,0.0,3812.0,0.0348
3813.0,0.0,3813.0,0.0348
3814.0,0.0,3814.0,0.0116
3815.0,0.0,3815.0,0.0463
3816.0,0.0,3816.0,0.0348
3817.0,0.0,3817.0,0.0348
3818.0,0.0,3818.0,0.0348
3819.0,0.0,3819.0,0.0463
3820.0,0.0,3820.0,0.0348
3821.0,0.0,3821.0,0.0348
3822.0,0.0,3822.0,0.0348
3823.0,0.0,3823.0,0.0232
3824.0,0.0,3824.0,0.0348
3825.0,0.0,3825.0,0.0348
3826.0,0.521,3826.0,0.0232
3827.0,0.0,3827.0,0.0
3828.0,0.0,3828.0,0.0232
3829.0,0.0,3829.0,0.0232
3830.0,0.0,3830.0,0.0348
3831.0,0.0,3831.0,0.0348
3832.0,0.0,3832.0,0.0463
3833.0,0.0,3833.0,0.0463
3834.0,0.0,3834.0,0.0463
3835.0,0.0,3835.0,0.0232
3836.0,0.0,3836.0,0.0463
3837.0,0.0,3837.0,0.0232
3838.0,0.0,3838.0,0.0348
3839.0,0.0,3839.0,0.0348
3840.0,0.0,3840.0,0.0348
3841.0,0.0,3841.0,0.0348
3842.0,0.521,3842.0,0.0
3843.0,0.0,3843.0,0.0348
3844.0,0.0,3844.0,0.0232
3845.0,0.0,3845.0,0.0463
3846.0,0.0,3846.0,0.0348
3847.0,0.0,3847.0,0.0348
3848.0,0.0,3848.0,0.0348
3849.0,0.0,3849.0,0.0348
3850.0,0.0,3850.0,0.0463
3851.0,0.0,3851.0,0.0232
3852.0,0.0,3852.0,0.0463
3853.0,0.0,3853.0,0.0348
3854.0,0.0,3854.0,0.0348
3855.0,0.0,3855.0,0.0348
3856.0,0.0,3856.0,0.0
3857.0,0.521,3857.0,0.0348
3858.0,0.0,3858.0,0.0232
3859.0,0.0,3859.0,0.0348
3860.0,0.0,3860.0,0.0463
3861.0,0.0,3861.0,0.0463
3862.0,0.0,3862.0,0.0463
3863.0,0.0,3863.0,0.0579
3864.0,0.0,3864.0,0.0348
3865.0,0.0,3865.0,0.0463
3866.0,0.0,3866.0,0.0348
3867.0,0.0,3867.0,0.0463
3868.0,0.0,3868.0,0.0463
3869.0,0.0,3869.0,0.0232
3870.0,0.0,3870.0,0.0116
3871.0,0.521,3871.0,0.0348
3872.0,0.0,3872.0,0.0116
3873.0,0.0,3873.0,0.0463
3874.0,0.0,3874.0,0.0348
3875.0,0.0,3875.0,0.0463
3876.0,0.0,3876.0,0.0463
3877.0,0.0,3877.0,0.0579
3878.0,0.0,3878.0,0.0579
3879.0,0.0,3879.0,0.0463
3880.0,0.0,3880.0,0.0463
3881.0,0.0,3881.0,0.0463
3882.0,0.0,3882.0,0.0463
3883.0,0.0,3883.0,0.0579
3884.0,0.0,3884.0,0.0463
3885.0,0.521,3885.0,0.0579
3886.0,0.0,3886.0,0.0116
3887.0,0.0,3887.0,0.0348
3888.0,0.0,3888.0,0.0232
3889.0,0.0,3889.0,0.0579
3890.0,0.0,3890.0,0.0579
3891.0,0.0,3891.0,0.0463
3892.0,0.0,3892.0,0.0579
3893.0,0.0,3893.0,0.0463
3894.0,0.0,3894.0,0.0579
3895.0,0.0,3895.0,0.0463
3896.0,0.0,3896.0,0.0348
3897.0,0.521,3897.0,0.0348
3898.0,0.0,3898.0,0.0348
3899.0,0.0,3899.0,0.0463
3900.0,0.0,3900.0,0.0
3901.0,0.0,3901.0,0.0
3902.0,0.0,3902.0,0.0463
3903.0,0.0,3903.0,0.0116
3904.0,0.0,3904.0,0.0579
3905.0,0.0,3905.0,0.0695
3906.0,0.0,3906.0,0.0695
3907.0,0.0,3907.0,0.0695
3908.0,0.0,3908.0,0.0695
3909.0,0.0,3909.0,0.0695
3910.0,0.521,3910.0,0.0348
3911.0,0.0,3911.0,0.0579
3912.0,0.0,3912.0,0.0579
3913.0,0.0,3913.0,0.0348
3914.0,0.0,3914.0,0.0232
3915.0,0.0,3915.0,0.0232
3916.0,0.0,3916.0,0.0232
3917.0,0.0,3917.0,0.0
3918.0,0.0,3918.0,0.0116
3919.0,0.0,3919.0,0.0348
3920.0,0.0,3920.0,0.0
3921.0,0.0,3921.0,0.0579
3922.0,0.521,3922.0,0.0695
3923.0,0.0,3923.0,0.0811
3924.0,0.0,3924.0,0.0579
3925.0,0.0,3925.0,0.0579
3926.0,0.0,3926.0,0.0579
3927.0,0.0,3927.0,0.0348
3928.0,0.0,3928.0,0.0348
3929.0,0.0,3929.0,0.0463
3930.0,0.0,3930.0,0.0348
3931.0,0.0,3931.0,0.0348
3932.0,0.0,3932.0,0.0116
3933.0,0.521,3933.0,0.0348
3934.0,0.0,3934.0,0.0463
3935.0,0.0,3935.0,0.0579
3936.0,0.0,3936.0,0.0579
3937.0,0.0,3937.0,0.0579
3938.0,0.0,3938.0,0.0579
3939.0,0.0,3939.0,0.0811
3940.0,0.0,3940.0,0.0695
3941.0,0.0,3941.0,0.0695
3942.0,0.0,3942.0,0.0463
3943.0,0.0,3943.0,0.0463
3944.0,0.0,3944.0,0.0695
3945.0,0.521,3945.0,0.0
3946.0,0.0,3946.0,0.0
3947.0,0.0,3947.0,0.0
3948.0,0.0,3948.0,0.0463
3949.0,0.0,3949.0,0.0
3950.0,0.0,3950.0,0.0695
3951.0,0.0,3951.0,0.0579
3952.0,0.0,3952.0,0.0579
3953.0,0.0,3953.0,0.0695
3954.0,0.0,3954.0,0.0811
3955.0,0.521,3955.0,0.0695
3956.0,0.0,3956.0,0.0811
3957.0,0.0,3957.0,0.0579
3958.0,0.0,3958.0,0.0579
3959.0,0.0,3959.0,0.0927
3960.0,0.0,3960.0,0.0232
3961.0,0.0,3961.0,0.0232
3962.0,0.0,3962.0,0.0
3963.0,0.0,3963.0,0.0116
3964.0,0.0,3964.0,0.0348
3965.0,0.521,3965.0,0.0116
3966.0,0.0,3966.0,0.0579
3967.0,0.0,3967.0,0.0695
3968.0,0.0,3968.0,0.0695
3969.0,0.0,3969.0,0.0811
3970.0,0.0,3970.0,0.0811
3971.0,0.0,3971.0,0.0579
3972.0,0.0,3972.0,0.0579
3973.0,0.0,3973.0,0.0695
3974.0,0.0,3974.0,0.0579
3975.0,0.0,3975.0,0.0695
3976.0,0.0,3976.0,0.0463
3977.0,0.0,3977.0,0.0116
3978.0,0.521,3978.0,0.0
3979.0,0.0,3979.0,0.0
3980.0,0.0,3980.0,0.0232
3981.0,0.0,3981.0,0.0232
3982.0,0.0,3982.0,0.0
3983.0,0.0,3983.0,0.0695
3984.0,0.0,3984.0,0.0695
3985.0,0.0,3985.0,0.0695
3986.0,0.0,3986.0,0.0695
3987.0,0.0,3987.0,0.0811
3988.0,0.0,3988.0,0.0811
3989.0,0.0,3989.0,0.0811
3990.0,0.0,3990.0,0.0463
3991.0,0.521,3991.0,0.0463
3992.0,0.0,3992.0,0.0695
3993.0,0.0,3993.0,0.0579
3994.0,0.0,3994.0,0.0695
3995.0,0.0,3995.0,0.0348
3996.0,0.0,3996.0,0.0
3997.0,0.0,3997.0,0.0
3998.0,0.0,3998.0,0.0
3999.0,0.0,3999.0,0.0
4000.0,0.521,4000.0,0.0348
4001.0,0.0,4001.0,0.0116
4002.0,0.0,4002.0,0.0232
4003.0,0.0,4003.0,0.0579
4004.0,0.0,4004.0,0.0695
4005.0,0.0,4005.0,0.0695
4006.0,0.0,4006.0,0.0695
4007.0,0.0,4007.0,0.0695
4008.0,0.0,4008.0,0.0579
4009.0,0.0,4009.0,0.0579
4010.0,0.0,4010.0,0.0695
4011.0,0.521,4011.0,0.0695
4012.0,0.0,4012.0,0.0579
4013.0,0.0,4013.0,0.0463
4014.0,0.0,4014.0,0.0348
4015.0,0.0,4015.0,0.0
4016.0,0.0,4016.0,0.0348
4017.0,0.0,4017.0,0.0116
4018.0,0.0,4018.0,0.0348
4019.0,0.0,4019.0,0.0579
4020.0,0.0,4020.0,0.0811
4021.0,0.521,4021.0,0.0811
4022.0,0.0,4022.0,0.0811
4023.0,0.0,4023.0,0.0579
4024.0,0.0,4024.0,0.0579
4025.0,0.0,4025.0,0.0579
4026.0,0.0,4026.0,0.0695
4027.0,0.0,4027.0,0.0463
4028.0,0.0,4028.0,0.0463
4029.0,0.0,4029.0,0.0579
4030.0,0.0,4030.0,0.0116
4031.0,0.0,4031.0,0.0
4032.0,0.521,4032.0,0.0116
4033.0,0.0,4033.0,0.0348
4034.0,0.0,4034.0,0.0579
4035.0,0.0,4035.0,0.0811
4036.0,0.0,4036.0,0.0811
4037.0,0.0,4037.0,0.116
4038.0,0.0,4038.0,0.0811
4039.0,0.521,4039.0,0.0927
4040.0,0.0,4040.0,0.0927
4041.0,0.0,4041.0,0.0927
4042.0,0.0,4042.0,0.0695
4043.0,0.0,4043.0,0.0695
4044.0,0.0,4044.0,0.0463
4045.0,0.0,4045.0,0.0348
4046.0,0.521,4046.0,0.0
4047.0,0.0,4047.0,0.0348
4048.0,0.0,4048.0,0.0116
4049.0,0.0,4049.0,0.0
4050.0,0.0,4050.0,0.0695
4051.0,0.0,4051.0,0.0811
4052.0,0.0,4052.0,0.0811
4053.0,0.0,4053.0,0.0695
4054.0,0.0,4054.0,0.0927
4055.0,0.0,4055.0,0.104
4056.0,0.0,4056.0,0.151
4057.0,0.0,4057.0,0.116
4058.0,0.521,4058.0,0.116
4059.0,0.0,4059.0,0.0811
4060.0,0.0,4060.0,0.0811
4061.0,0.0,4061.0,0.0811
4062.0,0.521,4062.0,0.0
4063.0,0.0,4063.0,0.0
4064.0,0.0,4064.0,0.0463
4065.0,0.0,4065.0,0.0695
4066.0,0.0,4066.0,0.0927
4067.0,0.0,4067.0,0.0927
4068.0,0.0,4068.0,0.0811
4069.0,0.0,4069.0,0.0811
4070.0,0.0,4070.0,0.0927
4071.0,0.0,4071.0,0.116
4072.0,0.521,4072.0,0.104
4073.0,0.0,4073.0,0.116
4074.0,0.0,4074.0,0.0695
4075.0,0.0,4075.0,0.0927
4076.0,0.0,4076.0,0.0579
4077.0,0.521,4077.0,0.0
4078.0,0.0,4078.0,0.0116
4079.0,0.0,4079.0,0.0348
4080.0,0.0,4080.0,0.104
4081.0,0.0,4081.0,0.104
4082.0,0.0,4082.0,0.0927
4083.0,0.0,4083.0,0.0811
4084.0,0.521,4084.0,0.0927
4085.0,0.0,4085.0,0.0811
4086.0,0.0,4086.0,0.127
4087.0,0.0,4087.0,0.116
4088.0,0.0,4088.0,0.104
4089.0,0.0,4089.0,0.116
4090.0,0.521,4090.0,0.0811
4091.0,0.0,4091.0,0.0348
4092.0,0.0,4092.0,0.0232
4093.0,0.0,4093.0,0.0348
4094.0,0.0,4094.0,0.104
4095.0,0.0,4095.0,0.0927
4096.0,0.521,4096.0,0.0927
4097.0,0.0,4097.0,0.0927
4098.0,0.0,4098.0,0.0927
4099.0,0.0,4099.0,0.116
4100.0,0.0,4100.0,0.0811
4101.0,0.0,4101.0,0.104
4102.0,0.0,4102.0,0.162
4103.0,0.521,4103.0,0.104
4104.0,0.0,4104.0,0.0927
4105.0,0.0,4105.0,0.0
4106.0,0.521,4106.0,0.0463
4107.0,0.0,4107.0,0.0695
4108.0,0.0,4108.0,0.0927
4109.0,0.0,4109.0,0.104
4110.0,0.0,4110.0,0.0927
4111.0,0.0,4111.0,0.116
4112.0,0.0,4112.0,0.0927
4113.0,0.0,4113.0,0.0927
4114.0,0.0,4114.0,0.116
4115.0,0.521,4115.0,0.116
4116.0,0.0,4116.0,0.139
4117.0,0.0,4117.0,0.116
4118.0,0.0,4118.0,0.0579
4119.0,0.521,4119.0,0.0463
4120.0,0.0,4120.0,0.0811
4121.0,0.0,4121.0,0.0927
4122.0,0.0,4122.0,0.116
4123.0,0.0,4123.0,0.0811
4124.0,0.0,4124.0,0.104
4125.0,0.521,4125.0,0.104
4126.0,0.0,4126.0,0.0927
4127.0,0.0,4127.0,0.0811
4128.0,0.0,4128.0,0.104
4129.0,0.0,4129.0,0.0579
4130.0,0.521,4130.0,0.116
4131.0,0.0,4131.0,0.0116
4132.0,0.0,4132.0,0.0579
4133.0,0.0,4133.0,0.0579
4134.0,0.0,4134.0,0.0927
4135.0,0.0,4135.0,0.0927
4136.0,0.0,4136.0,0.0927
4137.0,0.0,4137.0,0.0811
4138.0,0.521,4138.0,0.0927
4139.0,0.0,4139.0,0.104
4140.0,0.0,4140.0,0.0579
4141.0,0.0,4141.0,0.0927
4142.0,0.0,4142.0,0.0695
4143.0,0.0,4143.0,0.0811
4144.0,0.521,4144.0,0.0
4145.0,0.0,4145.0,0.0463
4146.0,0.0,4146.0,0.0579
4147.0,0.0,4147.0,0.0811
4148.0,0.0,4148.0,0.0695
4149.0,0.0,4149.0,0.104
4150.0,0.0,4150.0,0.0695
4151.0,0.0,4151.0,0.0811
4152.0,0.521,4152.0,0.0811
4153.0,0.0,4153.0,0.0695
4154.0,0.0,4154.0,0.0695
4155.0,0.0,4155.0,0.0695
4156.0,0.0,4156.0,0.0811
4157.0,0.0,4157.0,0.0463
4158.0,0.521,4158.0,0.0
4159.0,0.0,4159.0,0.0463
4160.0,0.0,4160.0,0.0811
4161.0,0.0,4161.0,0.0579
4162.0,0.0,4162.0,0.0695
4163.0,0.0,4163.0,0.0695
4164.0,0.0,4164.0,0.0927
4165.0,0.0,4165.0,0.0695
4166.0,0.0,4166.0,0.0811
4167.0,0.521,4167.0,0.0579
4168.0,0.0,4168.0,0.0811
4169.0,0.0,4169.0,0.0695
4170.0,0.0,4170.0,0.0811
4171.0,0.0,4171.0,0.0232
4172.0,0.0,4172.0,0.0579
4173.0,0.0,4173.0,0.0927
4174.0,0.521,4174.0,0.0927
4175.0,0.0,4175.0,0.0927
4176.0,0.0,4176.0,0.0811
4177.0,0.0,4177.0,0.0579
4178.0,0.0,4178.0,0.0927
4179.0,0.0,4179.0,0.0463
4180.0,0.0,4180.0,0.0927
4181.0,0.0,4181.0,0.0695
4182.0,0.521,4182.0,0.0927
4183.0,0.0,4183.0,0.0463
4184.0,0.0,4184.0,0.104
4185.0,0.0,4185.0,0.0463
4186.0,0.0,4186.0,0.0811
4187.0,0.521,4187.0,0.104
4188.0,0.0,4188.0,0.104
4189.0,0.0,4189.0,0.0927
4190.0,0.0,4190.0,0.0811
4191.0,0.0,4191.0,0.0695
4192.0,0.0,4192.0,0.0811
4193.0,0.0,4193.0,0.0695
4194.0,0.521,4194.0,0.0579
4195.0,0.0,4195.0,0.0927
4196.0,0.0,4196.0,0.0348
4197.0,0.0,4197.0,0.116
4198.0,0.0,4198.0,0.0695
4199.0,0.0,4199.0,0.104
4200.0,0.521,4200.0,0.116
4201.0,0.0,4201.0,0.104
4202.0,0.0,4202.0,0.0927
4203.0,0.0,4203.0,0.0927
4204.0,0.0,4204.0,0.0695
4205.0,0.0,4205.0,0.0695
4206.0,0.521,4206.0,0.0695
4207.0,0.0,4207.0,0.0463
4208.0,0.0,4208.0,0.0463
4209.0,0.0,4209.0,0.0348
4210.0,0.0,4210.0,0.0348
4211.0,0.0,4211.0,0.0927
4212.0,0.0,4212.0,0.0927
