senderTs,senderMbps,receiverTs,receiverMbps
4213.0,0.521,4213.0,0.104
4214.0,0.0,4214.0,0.104
4215.0,0.0,4215.0,0.104
4216.0,0.0,4216.0,0.0927
4217.0,0.0,4217.0,0.0927
4218.0,0.0,4218.0,0.0927
4219.0,0.0,4219.0,0.0927
4220.0,0.0,4220.0,0.0811
4221.0,0.521,4221.0,0.0927
4222.0,0.0,4222.0,0.0463
4223.0,0.0,4223.0,0.0579
4224.0,0.0,4224.0,0.104
4225.0,0.521,4225.0,0.0695
4226.0,0.0,4226.0,0.116
4227.0,0.0,4227.0,0.104
4228.0,0.0,4228.0,0.0927
4229.0,0.0,4229.0,0.0927
4230.0,0.0,4230.0,0.104
4231.0,0.0,4231.0,0.0927
4232.0,0.521,4232.0,0.0811
4233.0,0.0,4233.0,0.0811
4234.0,0.0,4234.0,0.0927
4235.0,0.0,4235.0,0.0811
4236.0,0.0,4236.0,0.0695
4237.0,0.0,4237.0,0.104
4238.0,0.521,4238.0,0.0463
4239.0,0.0,4239.0,0.0695
4240.0,0.0,4240.0,0.127
4241.0,0.0,4241.0,0.139
4242.0,0.0,4242.0,0.151
4243.0,0.0,4243.0,0.127
4244.0,0.521,4244.0,0.116
4245.0,0.0,4245.0,0.116
4246.0,0.0,4246.0,0.127
4247.0,0.0,4247.0,0.116
4248.0,0.0,4248.0,0.116
4249.0,0.521,4249.0,0.0927
4250.0,0.0,4250.0,0.127
4251.0,0.0,4251.0,0.0463
4252.0,0.521,4252.0,0.0348
4253.0,0.0,4253.0,0.0579
4254.0,0.0,4254.0,0.116
4255.0,0.0,4255.0,0.104
4256.0,0.0,4256.0,0.139
4257.0,0.0,4257.0,0.0927
4258.0,0.0,4258.0,0.0927
4259.0,0.0,4259.0,0.116
4260.0,0.521,4260.0,0.0695
4261.0,0.0,4261.0,0.0927
4262.0,0.0,4262.0,0.0927
4263.0,0.0,4263.0,0.0463
4264.0,0.0,4264.0,0.127
4265.0,0.521,4265.0,0.0232
4266.0,0.0,4266.0,0.0927
4267.0,0.0,4267.0,0.104
4268.0,0.0,4268.0,0.104
4269.0,0.521,4269.0,0.104
4270.0,0.0,4270.0,0.104
4271.0,0.0,4271.0,0.104
4272.0,0.0,4272.0,0.0927
4273.0,0.0,4273.0,0.104
4274.0,0.0,4274.0,0.104
4275.0,0.521,4275.0,0.0927
4276.0,0.0,4276.0,0.0927
4277.0,0.0,4277.0,0.0927
4278.0,0.0,4278.0,0.0463
4279.0,0.0,4279.0,0.104
4280.0,0.521,4280.0,0.116
4281.0,0.0,4281.0,0.116
4282.0,0.0,4282.0,0.127
4283.0,0.0,4283.0,0.127
4284.0,0.0,4284.0,0.104
4285.0,0.521,4285.0,0.104
4286.0,0.0,4286.0,0.116
4287.0,0.0,4287.0,0.0695
4288.0,0.0,4288.0,0.0811
4289.0,0.0,4289.0,0.116
4290.0,0.521,4290.0,0.0811
4291.0,0.0,4291.0,0.0348
4292.0,0.0,4292.0,0.0811
4293.0,0.0,4293.0,0.127
4294.0,0.0,4294.0,0.116
4295.0,0.0,4295.0,0.104
4296.0,0.0,4296.0,0.104
4297.0,0.521,4297.0,0.116
4298.0,0.0,4298.0,0.0695
4299.0,0.0,4299.0,0.0927
4300.0,0.0,4300.0,0.0695
4301.0,0.0,4301.0,0.0695
4302.0,0.0,4302.0,0.0927
4303.0,0.0,4303.0,0.0579
4304.0,0.521,4304.0,0.0695
4305.0,0.0,4305.0,0.0579
4306.0,0.0,4306.0,0.104
4307.0,0.0,4307.0,0.104
4308.0,0.521,4308.0,0.104
4309.0,0.0,4309.0,0.104
4310.0,0.0,4310.0,0.0927
4311.0,0.0,4311.0,0.104
4312.0,0.0,4312.0,0.0695
4313.0,0.0,4313.0,0.0927
4314.0,0.0,4314.0,0.104
4315.0,0.521,4315.0,0.0463
4316.0,0.0,4316.0,0.104
4317.0,0.0,4317.0,0.104
4318.0,0.0,4318.0,0.0811
4319.0,0.521,4319.0,0.127
4320.0,0.0,4320.0,0.104
4321.0,0.0,4321.0,0.116
4322.0,0.0,4322.0,0.116
4323.0,0.0,4323.0,0.104
4324.0,0.521,4324.0,0.104
4325.0,0.0,4325.0,0.104
4326.0,0.0,4326.0,0.116
4327.0,0.0,4327.0,0.0927
4328.0,0.0,4328.0,0.116
4329.0,0.0,4329.0,0.0811
4330.0,0.521,4330.0,0.104
4331.0,0.0,4331.0,0.0811
4332.0,0.0,4332.0,0.127
4333.0,0.0,4333.0,0.151
4334.0,0.521,4334.0,0.116
4335.0,0.0,4335.0,0.116
4336.0,0.0,4336.0,0.104
4337.0,0.0,4337.0,0.116
4338.0,0.0,4338.0,0.104
4339.0,0.0,4339.0,0.104
4340.0,0.521,4340.0,0.0927
4341.0,0.0,4341.0,0.0811
4342.0,0.0,4342.0,0.0927
4343.0,0.521,4343.0,0.0579
4344.0,0.0,4344.0,0.104
4345.0,0.0,4345.0,0.127
4346.0,0.0,4346.0,0.127
4347.0,0.0,4347.0,0.116
4348.0,0.0,4348.0,0.139
4349.0,0.0,4349.0,0.104
4350.0,0.521,4350.0,0.116
4351.0,0.0,4351.0,0.0811
4352.0,0.0,4352.0,0.0927
4353.0,0.0,4353.0,0.0811
4354.0,0.0,4354.0,0.0579
4355.0,0.0,4355.0,0.0695
4356.0,0.521,4356.0,0.0579
4357.0,0.0,4357.0,0.0927
4358.0,0.0,4358.0,0.162
4359.0,0.0,4359.0,0.151
4360.0,0.521,4360.0,0.127
4361.0,0.0,4361.0,0.151
4362.0,0.0,4362.0,0.127
4363.0,0.0,4363.0,0.151
4364.0,0.0,4364.0,0.104
4365.0,0.521,4365.0,0.127
4366.0,0.0,4366.0,0.116
4367.0,0.0,4367.0,0.116
4368.0,0.0,4368.0,0.0116
4369.0,0.521,4369.0,0.0463
4370.0,0.0,4370.0,0.116
4371.0,0.0,4371.0,0.139
4372.0,0.0,4372.0,0.162
4373.0,0.521,4373.0,0.151
4374.0,0.0,4374.0,0.162
4375.0,0.0,4375.0,0.139
4376.0,0.0,4376.0,0.151
4377.0,0.521,4377.0,0.162
4378.0,0.0,4378.0,0.139
4379.0,0.0,4379.0,0.127
4380.0,0.0,4380.0,0.116
4381.0,0.521,4381.0,0.104
4382.0,0.0,4382.0,0.0348
4383.0,0.0,4383.0,0.0695
4384.0,0.0,4384.0,0.139
4385.0,0.521,4385.0,0.197
4386.0,0.0,4386.0,0.174
4387.0,0.0,4387.0,0.174
4388.0,0.0,4388.0,0.174
4389.0,0.521,4389.0,0.197
4390.0,0.0,4390.0,0.197
4391.0,0.0,4391.0,0.162
4392.0,0.521,4392.0,0.209
4393.0,0.0,4393.0,0.139
4394.0,0.0,4394.0,0.0811
4395.0,0.521,4395.0,0.0463
4396.0,0.0,4396.0,0.162
4397.0,0.0,4397.0,0.209
4398.0,0.0,4398.0,0.197
4399.0,0.521,4399.0,0.185
4400.0,0.0,4400.0,0.22
4401.0,0.0,4401.0,0.22
4402.0,0.0,4402.0,0.22
4403.0,0.521,4403.0,0.22
4404.0,0.0,4404.0,0.185
4405.0,0.521,4405.0,0.185
4406.0,0.0,4406.0,0.197
4407.0,0.521,4407.0,0.151
4408.0,0.0,4408.0,0.0
4409.0,0.0,4409.0,0.0463
4410.0,0.521,4410.0,0.116
4411.0,0.0,4411.0,0.162
4412.0,0.0,4412.0,0.174
4413.0,0.0,4413.0,0.174
4414.0,0.0,4414.0,0.185
4415.0,0.0,4415.0,0.162
4416.0,0.521,4416.0,0.139
4417.0,0.0,4417.0,0.116
4418.0,0.0,4418.0,0.127
4419.0,0.521,4419.0,0.104
4420.0,0.0,4420.0,0.162
4421.0,0.0,4421.0,0.104
4422.0,0.521,4422.0,0.0579
4423.0,0.0,4423.0,0.116
4424.0,0.0,4424.0,0.162
4425.0,0.0,4425.0,0.139
4426.0,0.0,4426.0,0.139
4427.0,0.521,4427.0,0.104
4428.0,0.0,4428.0,0.127
4429.0,0.0,4429.0,0.0927
4430.0,0.0,4430.0,0.116
4431.0,0.0,4431.0,0.0927
4432.0,0.521,4432.0,0.0579
4433.0,0.0,4433.0,0.116
4434.0,0.0,4434.0,0.0348
4435.0,0.0,4435.0,0.0927
4436.0,0.0,4436.0,0.139
4437.0,0.521,4437.0,0.127
4438.0,0.0,4438.0,0.127
4439.0,0.0,4439.0,0.116
4440.0,0.0,4440.0,0.139
4441.0,0.0,4441.0,0.116
4442.0,0.521,4442.0,0.116
4443.0,0.0,4443.0,0.0811
4444.0,0.0,4444.0,0.0927
4445.0,0.0,4445.0,0.0348
4446.0,0.521,4446.0,0.0232
4447.0,0.0,4447.0,0.0695
4448.0,0.0,4448.0,0.127
4449.0,0.0,4449.0,0.151
4450.0,0.0,4450.0,0.116
4451.0,0.0,4451.0,0.127
4452.0,0.521,4452.0,0.139
4453.0,0.0,4453.0,0.104
4454.0,0.0,4454.0,0.162
4455.0,0.0,4455.0,0.0579
4456.0,0.0,4456.0,0.127
4457.0,0.0,4457.0,0.0811
4458.0,0.521,4458.0,0.0811
4459.0,0.0,4459.0,0.0
4460.0,0.0,4460.0,0.0811
4461.0,0.0,4461.0,0.104
4462.0,0.521,4462.0,0.127
4463.0,0.0,4463.0,0.116
4464.0,0.0,4464.0,0.127
4465.0,0.0,4465.0,0.104
4466.0,0.0,4466.0,0.104
4467.0,0.0,4467.0,0.116
4468.0,0.521,4468.0,0.0927
4469.0,0.0,4469.0,0.0927
4470.0,0.0,4470.0,0.104
4471.0,0.0,4471.0,0.0
4472.0,0.521,4472.0,0.0579
4473.0,0.0,4473.0,0.0811
4474.0,0.0,4474.0,0.104
4475.0,0.0,4475.0,0.104
4476.0,0.0,4476.0,0.116
4477.0,0.0,4477.0,0.0927
4478.0,0.0,4478.0,0.104
4479.0,0.0,4479.0,0.0927
4480.0,0.521,4480.0,0.0927
4481.0,0.0,4481.0,0.104
4482.0,0.0,4482.0,0.0811
4483.0,0.0,4483.0,0.0811
4484.0,0.0,4484.0,0.0116
4485.0,0.521,4485.0,0.0579
4486.0,0.0,4486.0,0.0927
4487.0,0.0,4487.0,0.0927
4488.0,0.0,4488.0,0.0811
4489.0,0.0,4489.0,0.0927
4490.0,0.0,4490.0,0.104
4491.0,0.0,4491.0,0.0811
4492.0,0.521,4492.0,0.0811
4493.0,0.0,4493.0,0.0811
4494.0,0.0,4494.0,0.0811
4495.0,0.0,4495.0,0.0348
4496.0,0.0,4496.0,0.0232
4497.0,0.0,4497.0,0.0579
4498.0,0.521,4498.0,0.0927
4499.0,0.0,4499.0,0.104
4500.0,0.0,4500.0,0.0695
4501.0,0.0,4501.0,0.0811
4502.0,0.0,4502.0,0.0811
4503.0,0.0,4503.0,0.0695
4504.0,0.0,4504.0,0.0927
4505.0,0.0,4505.0,0.0695
4506.0,0.521,4506.0,0.0579
4507.0,0.0,4507.0,0.0927
4508.0,0.0,4508.0,0.0
4509.0,0.0,4509.0,0.0579
4510.0,0.0,4510.0,0.0695
4511.0,0.0,4511.0,0.0811
4512.0,0.521,4512.0,0.0927
4513.0,0.0,4513.0,0.104
4514.0,0.0,4514.0,0.0811
4515.0,0.0,4515.0,0.0927
4516.0,0.0,4516.0,0.0927
4517.0,0.0,4517.0,0.0927
4518.0,0.0,4518.0,0.0811
4519.0,0.0,4519.0,0.0927
4520.0,0.521,4520.0,0.0695
4521.0,0.0,4521.0,0.0116
4522.0,0.0,4522.0,0.0579
4523.0,0.0,4523.0,0.0811
4524.0,0.0,4524.0,0.104
4525.0,0.0,4525.0,0.116
4526.0,0.521,4526.0,0.104
4527.0,0.0,4527.0,0.0927
4528.0,0.0,4528.0,0.0927
4529.0,0.0,4529.0,0.0927
4530.0,0.0,4530.0,0.0811
4531.0,0.0,4531.0,0.0811
4532.0,0.521,4532.0,0.0927
4533.0,0.0,4533.0,0.0232
4534.0,0.0,4534.0,0.0348
4535.0,0.0,4535.0,0.0811
4536.0,0.0,4536.0,0.0927
4537.0,0.0,4537.0,0.104
4538.0,0.0,4538.0,0.0927
4539.0,0.521,4539.0,0.104
4540.0,0.0,4540.0,0.0811
4541.0,0.0,4541.0,0.0927
4542.0,0.0,4542.0,0.104
4543.0,0.0,4543.0,0.0927
4544.0,0.0,4544.0,0.104
4545.0,0.521,4545.0,0.0927
4546.0,0.0,4546.0,0.0116
4547.0,0.0,4547.0,0.0579
4548.0,0.0,4548.0,0.104
4549.0,0.0,4549.0,0.116
4550.0,0.521,4550.0,0.139
4551.0,0.0,4551.0,0.116
4552.0,0.0,4552.0,0.127
4553.0,0.0,4553.0,0.116
4554.0,0.0,4554.0,0.116
4555.0,0.0,4555.0,0.139
4556.0,0.521,4556.0,0.0927
4557.0,0.0,4557.0,0.116
4558.0,0.0,4558.0,0.0116
4559.0,0.0,4559.0,0.0579
4560.0,0.521,4560.0,0.104
4561.0,0.0,4561.0,0.127
4562.0,0.0,4562.0,0.139
4563.0,0.0,4563.0,0.116
4564.0,0.0,4564.0,0.139
4565.0,0.521,4565.0,0.116
4566.0,0.0,4566.0,0.127
4567.0,0.0,4567.0,0.116
4568.0,0.0,4568.0,0.127
4569.0,0.0,4569.0,0.116
4570.0,0.521,4570.0,0.104
4571.0,0.0,4571.0,0.0116
4572.0,0.0,4572.0,0.104
4573.0,0.0,4573.0,0.127
4574.0,0.521,4574.0,0.127
4575.0,0.0,4575.0,0.151
4576.0,0.0,4576.0,0.139
4577.0,0.0,4577.0,0.151
4578.0,0.521,4578.0,0.139
4579.0,0.0,4579.0,0.139
4580.0,0.0,4580.0,0.139
4581.0,0.0,4581.0,0.139
4582.0,0.0,4582.0,0.0927
4583.0,0.521,4583.0,0.0579
4584.0,0.0,4584.0,0.0927
4585.0,0.0,4585.0,0.127
4586.0,0.0,4586.0,0.139
4587.0,0.521,4587.0,0.139
4588.0,0.0,4588.0,0.151
4589.0,0.0,4589.0,0.151
4590.0,0.0,4590.0,0.139
4591.0,0.521,4591.0,0.139
4592.0,0.0,4592.0,0.139
4593.0,0.0,4593.0,0.151
4594.0,0.0,4594.0,0.0927
4595.0,0.521,4595.0,0.0348
4596.0,0.0,4596.0,0.116
4597.0,0.0,4597.0,0.127
4598.0,0.0,4598.0,0.127
4599.0,0.521,4599.0,0.139
4600.0,0.0,4600.0,0.139
4601.0,0.0,4601.0,0.139
4602.0,0.0,4602.0,0.127
4603.0,0.0,4603.0,0.127
4604.0,0.521,4604.0,0.116
4605.0,0.0,4605.0,0.0927
4606.0,0.0,4606.0,0.116
4607.0,0.0,4607.0,0.0463
4608.0,0.521,4608.0,0.127
4609.0,0.0,4609.0,0.139
4610.0,0.0,4610.0,0.127
4611.0,0.0,4611.0,0.139
4612.0,0.0,4612.0,0.139
4613.0,0.521,4613.0,0.139
4614.0,0.0,4614.0,0.127
4615.0,0.0,4615.0,0.139
4616.0,0.0,4616.0,0.104
4617.0,0.521,4617.0,0.116
4618.0,0.0,4618.0,0.0695
4619.0,0.0,4619.0,0.0695
4620.0,0.0,4620.0,0.151
4621.0,0.521,4621.0,0.127
4622.0,0.0,4622.0,0.151
4623.0,0.0,4623.0,0.127
4624.0,0.0,4624.0,0.139
4625.0,0.0,4625.0,0.139
4626.0,0.521,4626.0,0.139
4627.0,0.0,4627.0,0.139
4628.0,0.0,4628.0,0.139
4629.0,0.0,4629.0,0.104
4630.0,0.521,4630.0,0.0463
4631.0,0.0,4631.0,0.0927
4632.0,0.0,4632.0,0.116
4633.0,0.0,4633.0,0.116
4634.0,0.521,4634.0,0.104
4635.0,0.0,4635.0,0.0927
4636.0,0.0,4636.0,0.116
4637.0,0.0,4637.0,0.0927
4638.0,0.0,4638.0,0.116
4639.0,0.521,4639.0,0.116
4640.0,0.0,4640.0,0.0927
4641.0,0.0,4641.0,0.0811
4642.0,0.0,4642.0,0.0579
4643.0,0.0,4643.0,0.116
4644.0,0.521,4644.0,0.116
4645.0,0.0,4645.0,0.0811
4646.0,0.0,4646.0,0.104
4647.0,0.0,4647.0,0.0695
4648.0,0.0,4648.0,0.0695
4649.0,0.0,4649.0,0.0695
4650.0,0.0,4650.0,0.0927
4651.0,0.521,4651.0,0.0695
4652.0,0.0,4652.0,0.0695
4653.0,0.0,4653.0,0.0579
4654.0,0.0,4654.0,0.0463
4655.0,0.0,4655.0,0.0579
4656.0,0.0,4656.0,0.104
4657.0,0.0,4657.0,0.174
4658.0,0.521,4658.0,0.0695
4659.0,0.0,4659.0,0.127
4660.0,0.0,4660.0,0.104
4661.0,0.0,4661.0,0.116
4662.0,0.0,4662.0,0.127
4663.0,0.521,4663.0,0.127
4664.0,0.0,4664.0,0.116
4665.0,0.0,4665.0,0.0695
4666.0,0.521,4666.0,0.104
4667.0,0.0,4667.0,0.116
4668.0,0.0,4668.0,0.127
4669.0,0.0,4669.0,0.162
4670.0,0.0,4670.0,0.0927
4671.0,0.0,4671.0,0.0927
4672.0,0.521,4672.0,0.127
4673.0,0.0,4673.0,0.116
4674.0,0.0,4674.0,0.116
4675.0,0.0,4675.0,0.127
4676.0,0.521,4676.0,0.116
4677.0,0.0,4677.0,0.116
4678.0,0.0,4678.0,0.127
4679.0,0.521,4679.0,0.139
4680.0,0.0,4680.0,0.127
4681.0,0.0,4681.0,0.139
4682.0,0.0,4682.0,0.139
4683.0,0.0,4683.0,0.104
4684.0,0.521,4684.0,0.104
4685.0,0.0,4685.0,0.0927
4686.0,0.0,4686.0,0.139
4687.0,0.0,4687.0,0.116
4688.0,0.0,4688.0,0.0695
4689.0,0.521,4689.0,0.104
4690.0,0.0,4690.0,0.127
4691.0,0.0,4691.0,0.127
4692.0,0.0,4692.0,0.127
4693.0,0.0,4693.0,0.127
4694.0,0.521,4694.0,0.127
4695.0,0.0,4695.0,0.162
4696.0,0.0,4696.0,0.127
4697.0,0.0,4697.0,0.127
4698.0,0.521,4698.0,0.127
4699.0,0.0,4699.0,0.0579
4700.0,0.0,4700.0,0.116
4701.0,0.521,4701.0,0.139
4702.0,0.0,4702.0,0.139
4703.0,0.0,4703.0,0.139
4704.0,0.0,4704.0,0.139
4705.0,0.0,4705.0,0.127
4706.0,0.521,4706.0,0.116
4707.0,0.0,4707.0,0.127
4708.0,0.0,4708.0,0.0927
4709.0,0.0,4709.0,0.104
4710.0,0.0,4710.0,0.0695
4711.0,0.521,4711.0,0.0811
4712.0,0.0,4712.0,0.127
4713.0,0.0,4713.0,0.116
4714.0,0.0,4714.0,0.151
4715.0,0.521,4715.0,0.139
4716.0,0.0,4716.0,0.116
4717.0,0.0,4717.0,0.139
4718.0,0.0,4718.0,0.0927
4719.0,0.0,4719.0,0.139
4720.0,0.521,4720.0,0.0695
4721.0,0.0,4721.0,0.104
4722.0,0.0,4722.0,0.0116
4723.0,0.0,4723.0,0.104
4724.0,0.0,4724.0,0.116
4725.0,0.521,4725.0,0.151
4726.0,0.0,4726.0,0.116
4727.0,0.0,4727.0,0.127
4728.0,0.0,4728.0,0.139
4729.0,0.0,4729.0,0.127
4730.0,0.521,4730.0,0.139
4731.0,0.0,4731.0,0.151
4732.0,0.0,4732.0,0.0927
4733.0,0.0,4733.0,0.116
4734.0,0.521,4734.0,0.0232
4735.0,0.0,4735.0,0.0811
4736.0,0.0,4736.0,0.116
4737.0,0.0,4737.0,0.127
4738.0,0.0,4738.0,0.127
4739.0,0.0,4739.0,0.151
4740.0,0.521,4740.0,0.151
4741.0,0.0,4741.0,0.116
4742.0,0.0,4742.0,0.139
4743.0,0.521,4743.0,0.185
4744.0,0.0,4744.0,0.139
4745.0,0.0,4745.0,0.116
4746.0,0.521,4746.0,0.139
4747.0,0.0,4747.0,0.0348
4748.0,0.0,4748.0,0.0348
4749.0,0.0,4749.0,0.116
4750.0,0.0,4750.0,0.139
4751.0,0.0,4751.0,0.139
4752.0,0.0,4752.0,0.162
4753.0,0.521,4753.0,0.127
4754.0,0.0,4754.0,0.127
4755.0,0.0,4755.0,0.139
4756.0,0.0,4756.0,0.243
4757.0,0.521,4757.0,0.162
4758.0,0.521,4758.0,0.127
4759.0,0.0,4759.0,0.139
4760.0,0.0,4760.0,0.151
4761.0,0.0,4761.0,0.139
4762.0,0.0,4762.0,0.116
4763.0,0.521,4763.0,0.162
4764.0,0.0,4764.0,0.0927
4765.0,0.0,4765.0,0.151
4766.0,0.0,4766.0,0.127
4767.0,0.521,4767.0,0.116
4768.0,0.0,4768.0,0.139
4769.0,0.521,4769.0,0.0695
4770.0,0.0,4770.0,0.127
4771.0,0.0,4771.0,0.139
4772.0,0.0,4772.0,0.151
4773.0,0.0,4773.0,0.174
4774.0,0.521,4774.0,0.139
4775.0,0.0,4775.0,0.151
4776.0,0.0,4776.0,0.139
4777.0,0.0,4777.0,0.139
4778.0,0.521,4778.0,0.116
4779.0,0.0,4779.0,0.139
4780.0,0.0,4780.0,0.0695
4781.0,0.521,4781.0,0.116
4782.0,0.0,4782.0,0.127
4783.0,0.0,4783.0,0.151
4784.0,0.0,4784.0,0.139
4785.0,0.0,4785.0,0.151
4786.0,0.0,4786.0,0.151
4787.0,0.521,4787.0,0.139
4788.0,0.0,4788.0,0.174
4789.0,0.0,4789.0,0.116
4790.0,0.521,4790.0,0.127
4791.0,0.0,4791.0,0.116
4792.0,0.521,4792.0,0.104
4793.0,0.0,4793.0,0.139
4794.0,0.0,4794.0,0.116
4795.0,0.0,4795.0,0.127
4796.0,0.0,4796.0,0.151
4797.0,0.0,4797.0,0.127
4798.0,0.0,4798.0,0.151
4799.0,0.521,4799.0,0.139
4800.0,0.0,4800.0,0.116
4801.0,0.0,4801.0,0.139
4802.0,0.0,4802.0,0.116
4803.0,0.521,4803.0,0.116
4804.0,0.0,4804.0,0.0927
4805.0,0.0,4805.0,0.116
4806.0,0.0,4806.0,0.116
4807.0,0.521,4807.0,0.139
4808.0,0.0,4808.0,0.127
4809.0,0.0,4809.0,0.116
4810.0,0.0,4810.0,0.151
4811.0,0.521,4811.0,0.104
4812.0,0.0,4812.0,0.116
4813.0,0.0,4813.0,0.139
4814.0,0.521,4814.0,0.0811
4815.0,0.0,4815.0,0.116
4816.0,0.0,4816.0,0.151
4817.0,0.0,4817.0,0.0811
4818.0,0.0,4818.0,0.116
4819.0,0.0,4819.0,0.139
4820.0,0.521,4820.0,0.116
4821.0,0.0,4821.0,0.127
4822.0,0.0,4822.0,0.104
4823.0,0.0,4823.0,0.127
4824.0,0.521,4824.0,0.127
4825.0,0.0,4825.0,0.127
4826.0,0.0,4826.0,0.104
4827.0,0.521,4827.0,0.104
4828.0,0.0,4828.0,0.104
4829.0,0.0,4829.0,0.104
4830.0,0.0,4830.0,0.104
4831.0,0.0,4831.0,0.127
4832.0,0.0,4832.0,0.116
4833.0,0.521,4833.0,0.116
4834.0,0.0,4834.0,0.139
4835.0,0.0,4835.0,0.127
4836.0,0.0,4836.0,0.139
4837.0,0.0,4837.0,0.127
4838.0,0.521,4838.0,0.104
4839.0,0.0,4839.0,0.116
4840.0,0.0,4840.0,0.116
4841.0,0.521,4841.0,0.104
4842.0,0.0,4842.0,0.104
4843.0,0.0,4843.0,0.139
4844.0,0.0,4844.0,0.0927
4845.0,0.0,4845.0,0.0927
4846.0,0.521,4846.0,0.104
4847.0,0.0,4847.0,0.127
4848.0,0.0,4848.0,0.0927
4849.0,0.0,4849.0,0.116
4850.0,0.521,4850.0,0.116
4851.0,0.0,4851.0,0.0579
4852.0,0.0,4852.0,0.104
4853.0,0.0,4853.0,0.104
4854.0,0.0,4854.0,0.104
4855.0,0.0,4855.0,0.116
4856.0,0.0,4856.0,0.127
4857.0,0.521,4857.0,0.104
4858.0,0.0,4858.0,0.116
4859.0,0.0,4859.0,0.104
4860.0,0.521,4860.0,0.116
4861.0,0.0,4861.0,0.116
4862.0,0.0,4862.0,0.162
4863.0,0.0,4863.0,0.0695
4864.0,0.521,4864.0,0.0348
4865.0,0.0,4865.0,0.0811
4866.0,0.0,4866.0,0.0927
4867.0,0.0,4867.0,0.127
4868.0,0.0,4868.0,0.139
4869.0,0.0,4869.0,0.104
4870.0,0.0,4870.0,0.127
4871.0,0.521,4871.0,0.151
4872.0,0.0,4872.0,0.139
4873.0,0.0,4873.0,0.139
4874.0,0.0,4874.0,0.139
4875.0,0.521,4875.0,0.127
4876.0,0.0,4876.0,0.0348
4877.0,0.0,4877.0,0.0811
4878.0,0.0,4878.0,0.116
4879.0,0.0,4879.0,0.139
4880.0,0.521,4880.0,0.127
4881.0,0.0,4881.0,0.127
4882.0,0.0,4882.0,0.139
