senderTs,senderMbps,receiverTs,receiverMbps
690.0,0.0,690.0,0.266
691.0,0.521,691.0,0.197
692.0,0.0,692.0,0.278
693.0,0.521,693.0,0.0579
694.0,0.521,694.0,0.104
695.0,0.0,695.0,0.209
696.0,0.0,696.0,0.22
697.0,0.0,697.0,0.255
698.0,0.0,698.0,0.266
699.0,0.521,699.0,0.243
700.0,0.0,700.0,0.266
701.0,0.521,701.0,0.243
702.0,0.0,702.0,0.22
703.0,0.0,703.0,0.197
704.0,0.521,704.0,0.266
705.0,0.521,705.0,0.174
706.0,0.521,706.0,0.0348
707.0,0.0,707.0,0.0579
708.0,0.0,708.0,0.209
709.0,0.0,709.0,0.255
710.0,0.0,710.0,0.278
711.0,0.521,711.0,0.301
712.0,0.0,712.0,0.324
713.0,0.521,713.0,0.29
714.0,0.0,714.0,0.313
715.0,0.521,715.0,0.348
716.0,0.521,716.0,0.313
717.0,0.0,717.0,0.336
718.0,0.521,718.0,0.348
719.0,0.521,719.0,0.359
720.0,0.0,720.0,0.348
721.0,1.04,721.0,0.44
722.0,0.521,722.0,0.127
723.0,0.0,723.0,0.0463
724.0,0.0,724.0,0.29
725.0,0.0,725.0,0.301
726.0,0.0,726.0,0.324
727.0,0.521,727.0,0.29
728.0,0.0,728.0,0.313
729.0,0.521,729.0,0.301
730.0,0.0,730.0,0.232
731.0,0.521,731.0,0.266
732.0,0.0,732.0,0.243
733.0,0.521,733.0,0.232
734.0,0.521,734.0,0.266
735.0,0.521,735.0,0.278
736.0,0.0,736.0,0.0579
737.0,0.521,737.0,0.452
738.0,0.0,738.0,0.371
739.0,0.521,739.0,0.313
740.0,0.0,740.0,0.278
741.0,0.521,741.0,0.255
742.0,0.0,742.0,0.209
743.0,0.521,743.0,0.185
744.0,0.0,744.0,0.185
745.0,0.0,745.0,0.139
746.0,0.521,746.0,0.22
747.0,0.0,747.0,0.104
748.0,0.521,748.0,0.22
749.0,0.0,749.0,0.0695
750.0,0.0,750.0,0.382
751.0,0.521,751.0,0.475
752.0,0.521,752.0,0.371
753.0,0.0,753.0,0.313
754.0,0.521,754.0,0.243
755.0,0.0,755.0,0.29
756.0,0.521,756.0,0.278
757.0,0.0,757.0,0.266
758.0,0.521,758.0,0.232
759.0,0.0,759.0,0.185
760.0,0.521,760.0,0.209
761.0,0.0,761.0,0.151
762.0,0.521,762.0,0.185
763.0,0.0,763.0,0.44
764.0,0.0,764.0,0.371
765.0,0.521,765.0,0.359
766.0,0.0,766.0,0.348
767.0,0.521,767.0,0.348
768.0,0.521,768.0,0.29
769.0,0.0,769.0,0.324
770.0,0.521,770.0,0.336
771.0,0.521,771.0,0.324
772.0,0.521,772.0,0.348
773.0,0.0,773.0,0.348
774.0,0.521,774.0,0.116
775.0,0.0,775.0,0.255
776.0,0.521,776.0,0.301
777.0,0.0,777.0,0.29
778.0,0.521,778.0,0.324
779.0,0.0,779.0,0.324
780.0,0.521,780.0,0.278
781.0,0.521,781.0,0.348
782.0,0.0,782.0,0.324
783.0,0.521,783.0,0.336
784.0,0.521,784.0,0.313
785.0,0.0,785.0,0.359
786.0,0.521,786.0,0.209
787.0,0.521,787.0,0.301
788.0,0.0,788.0,0.278
789.0,0.521,789.0,0.255
790.0,0.0,790.0,0.232
791.0,0.0,791.0,0.209
792.0,0.521,792.0,0.232
793.0,0.0,793.0,0.22
794.0,0.521,794.0,0.232
795.0,0.0,795.0,0.209
796.0,0.0,796.0,0.197
797.0,0.521,797.0,0.255
798.0,0.0,798.0,0.197
799.0,0.521,799.0,0.266
800.0,0.0,800.0,0.255
801.0,0.521,801.0,0.255
802.0,0.0,802.0,0.266
803.0,0.521,803.0,0.278
804.0,0.0,804.0,0.232
805.0,0.521,805.0,0.255
806.0,0.0,806.0,0.255
807.0,0.521,807.0,0.255
808.0,0.0,808.0,0.232
809.0,0.521,809.0,0.151
810.0,0.0,810.0,0.209
811.0,0.521,811.0,0.301
812.0,0.0,812.0,0.313
813.0,0.521,813.0,0.255
814.0,0.0,814.0,0.22
815.0,0.0,815.0,0.232
816.0,0.521,816.0,0.243
817.0,0.0,817.0,0.266
818.0,0.521,818.0,0.255
819.0,0.0,819.0,0.209
820.0,0.521,820.0,0.197
821.0,0.0,821.0,0.139
822.0,0.521,822.0,0.22
823.0,0.0,823.0,0.243
824.0,0.0,824.0,0.243
825.0,0.521,825.0,0.255
826.0,0.0,826.0,0.278
827.0,0.521,827.0,0.266
828.0,0.0,828.0,0.266
829.0,0.521,829.0,0.278
830.0,0.0,830.0,0.266
831.0,0.521,831.0,0.232
832.0,0.0,832.0,0.127
833.0,0.521,833.0,0.197
834.0,0.0,834.0,0.255
835.0,0.521,835.0,0.266
836.0,0.0,836.0,0.243
837.0,0.521,837.0,0.243
838.0,0.0,838.0,0.29
839.0,0.521,839.0,0.243
840.0,0.0,840.0,0.197
841.0,0.0,841.0,0.209
842.0,0.521,842.0,0.266
843.0,0.0,843.0,0.209
844.0,0.521,844.0,0.336
845.0,0.0,845.0,0.405
846.0,0.521,846.0,0.382
847.0,0.521,847.0,0.382
848.0,0.0,848.0,0.348
849.0,0.521,849.0,0.336
850.0,0.521,850.0,0.336
851.0,0.0,851.0,0.348
852.0,0.521,852.0,0.371
853.0,0.521,853.0,0.348
854.0,0.0,854.0,0.255
855.0,0.521,855.0,0.127
856.0,0.0,856.0,0.174
857.0,0.521,857.0,0.324
858.0,0.0,858.0,0.382
859.0,0.521,859.0,0.324
860.0,0.0,860.0,0.29
861.0,0.0,861.0,0.324
862.0,0.521,862.0,0.313
863.0,0.521,863.0,0.301
864.0,0.0,864.0,0.348
865.0,0.521,865.0,0.359
866.0,0.521,866.0,0.336
867.0,0.521,867.0,0.324
868.0,0.521,868.0,0.116
869.0,0.0,869.0,0.174
870.0,0.0,870.0,0.371
871.0,0.0,871.0,0.348
872.0,0.0,872.0,0.371
873.0,0.521,873.0,0.29
874.0,0.521,874.0,0.324
875.0,0.0,875.0,0.348
876.0,0.521,876.0,0.348
877.0,0.521,877.0,0.348
878.0,0.521,878.0,0.348
879.0,0.521,879.0,0.405
880.0,0.521,880.0,0.162
881.0,0.0,881.0,0.197
882.0,0.0,882.0,0.498
883.0,0.521,883.0,0.405
884.0,0.521,884.0,0.417
885.0,0.0,885.0,0.44
886.0,0.521,886.0,0.417
887.0,0.521,887.0,0.44
888.0,0.521,888.0,0.405
889.0,0.521,889.0,0.429
890.0,0.521,890.0,0.417
891.0,0.521,891.0,0.533
892.0,0.521,892.0,0.44
893.0,0.521,893.0,0.429
894.0,0.521,894.0,0.359
895.0,0.0,895.0,0.278
896.0,0.521,896.0,0.405
897.0,0.521,897.0,0.394
898.0,0.0,898.0,0.394
899.0,0.521,899.0,0.382
900.0,0.521,900.0,0.359
901.0,0.521,901.0,0.371
902.0,0.0,902.0,0.405
903.0,0.521,903.0,0.51
904.0,0.521,904.0,0.371
905.0,0.0,905.0,0.313
906.0,1.04,906.0,0.255
907.0,0.0,907.0,0.278
908.0,0.0,908.0,0.324
909.0,0.521,909.0,0.348
910.0,0.0,910.0,0.336
911.0,0.521,911.0,0.371
912.0,0.521,912.0,0.336
913.0,0.0,913.0,0.29
914.0,0.521,914.0,0.417
915.0,0.521,915.0,0.359
916.0,0.521,916.0,0.417
917.0,0.521,917.0,0.348
918.0,0.0,918.0,0.127
919.0,0.0,919.0,0.29
920.0,0.521,920.0,0.29
921.0,0.0,921.0,0.29
922.0,0.521,922.0,0.301
923.0,0.0,923.0,0.301
924.0,0.521,924.0,0.301
925.0,0.521,925.0,0.266
926.0,0.0,926.0,0.313
927.0,0.521,927.0,0.405
928.0,0.521,928.0,0.359
929.0,0.521,929.0,0.255
930.0,0.0,930.0,0.255
931.0,0.0,931.0,0.243
932.0,0.521,932.0,0.232
933.0,0.0,933.0,0.209
934.0,0.521,934.0,0.197
935.0,0.0,935.0,0.22
936.0,0.0,936.0,0.185
937.0,0.521,937.0,0.151
938.0,0.0,938.0,0.232
939.0,0.521,939.0,0.29
940.0,0.0,940.0,0.139
941.0,0.0,941.0,0.185
942.0,0.521,942.0,0.255
943.0,0.0,943.0,0.22
944.0,0.0,944.0,0.232
945.0,0.521,945.0,0.255
946.0,0.0,946.0,0.266
947.0,0.521,947.0,0.22
948.0,0.0,948.0,0.22
949.0,0.521,949.0,0.313
950.0,0.521,950.0,0.429
951.0,0.0,951.0,0.29
952.0,0.521,952.0,0.301
953.0,0.0,953.0,0.278
954.0,0.521,954.0,0.243
955.0,0.0,955.0,0.255
956.0,0.521,956.0,0.266
957.0,0.0,957.0,0.29
958.0,0.521,958.0,0.255
959.0,0.0,959.0,0.243
960.0,0.521,960.0,0.301
961.0,0.521,961.0,0.405
962.0,0.521,962.0,0.22
963.0,0.0,963.0,0.278
964.0,0.0,964.0,0.29
965.0,0.521,965.0,0.266
966.0,0.0,966.0,0.255
967.0,0.521,967.0,0.255
968.0,0.0,968.0,0.266
969.0,0.521,969.0,0.266
970.0,0.0,970.0,0.255
971.0,0.521,971.0,0.22
972.0,0.0,972.0,0.29
973.0,0.521,973.0,0.162
974.0,0.0,974.0,0.232
975.0,0.0,975.0,0.209
976.0,0.521,976.0,0.209
977.0,0.0,977.0,0.209
978.0,0.521,978.0,0.209
979.0,0.0,979.0,0.162
980.0,0.0,980.0,0.151
981.0,0.521,981.0,0.174
982.0,0.0,982.0,0.162
983.0,0.0,983.0,0.151
984.0,0.521,984.0,0.162
985.0,0.0,985.0,0.209
986.0,0.521,986.0,0.197
987.0,0.0,987.0,0.185
988.0,0.0,988.0,0.197
989.0,0.521,989.0,0.197
990.0,0.0,990.0,0.197
991.0,0.0,991.0,0.209
992.0,0.521,992.0,0.22
993.0,0.0,993.0,0.22
994.0,0.521,994.0,0.22
995.0,0.0,995.0,0.174
996.0,0.0,996.0,0.243
997.0,0.521,997.0,0.255
998.0,0.0,998.0,0.266
999.0,0.521,999.0,0.278
1000.0,0.0,1000.0,0.29
1001.0,0.521,1001.0,0.278
1002.0,0.521,1002.0,0.29
1003.0,0.0,1003.0,0.255
1004.0,0.521,1004.0,0.278
1005.0,0.0,1005.0,0.243
1006.0,0.521,1006.0,0.29
1007.0,0.0,1007.0,0.266
1008.0,0.0,1008.0,0.29
1009.0,0.521,1009.0,0.278
1010.0,0.521,1010.0,0.278
1011.0,0.0,1011.0,0.29
1012.0,0.521,1012.0,0.278
1013.0,0.0,1013.0,0.301
1014.0,0.521,1014.0,0.301
1015.0,0.0,1015.0,0.278
1016.0,0.521,1016.0,0.336
1017.0,0.521,1017.0,0.29
1018.0,0.0,1018.0,0.313
1019.0,0.521,1019.0,0.324
1020.0,0.0,1020.0,0.301
1021.0,0.521,1021.0,0.278
1022.0,0.0,1022.0,0.278
1023.0,0.521,1023.0,0.278
1024.0,0.521,1024.0,0.29
1025.0,0.0,1025.0,0.29
1026.0,0.521,1026.0,0.313
1027.0,0.0,1027.0,0.29
1028.0,0.521,1028.0,0.278
1029.0,0.0,1029.0,0.29
1030.0,0.521,1030.0,0.324
1031.0,0.0,1031.0,0.266
1032.0,0.521,1032.0,0.29
1033.0,0.521,1033.0,0.29
1034.0,0.0,1034.0,0.336
1035.0,0.521,1035.0,0.394
1036.0,0.521,1036.0,0.382
1037.0,0.0,1037.0,0.359
1038.0,0.521,1038.0,0.394
1039.0,0.521,1039.0,0.405
1040.0,0.521,1040.0,0.371
1041.0,0.0,1041.0,0.348
1042.0,0.521,1042.0,0.348
1043.0,0.521,1043.0,0.324
1044.0,0.0,1044.0,0.324
1045.0,0.521,1045.0,0.324
1046.0,0.521,1046.0,0.278
1047.0,0.0,1047.0,0.324
1048.0,0.521,1048.0,0.301
1049.0,0.521,1049.0,0.336
1050.0,0.0,1050.0,0.324
1051.0,0.0,1051.0,0.243
1052.0,0.521,1052.0,0.278
1053.0,0.0,1053.0,0.278
1054.0,0.521,1054.0,0.255
1055.0,0.521,1055.0,0.278
1056.0,0.0,1056.0,0.29
1057.0,0.521,1057.0,0.29
1058.0,0.0,1058.0,0.278
1059.0,0.521,1059.0,0.278
1060.0,0.521,1060.0,0.394
1061.0,0.0,1061.0,0.255
1062.0,0.521,1062.0,0.301
1063.0,0.0,1063.0,0.301
1064.0,0.521,1064.0,0.29
1065.0,0.0,1065.0,0.278
1066.0,0.521,1066.0,0.266
1067.0,0.0,1067.0,0.266
1068.0,0.521,1068.0,0.278
1069.0,0.0,1069.0,0.266
1070.0,0.521,1070.0,0.243
1071.0,0.0,1071.0,0.313
1072.0,0.521,1072.0,0.278
1073.0,0.0,1073.0,0.313
1074.0,0.521,1074.0,0.324
1075.0,0.521,1075.0,0.348
1076.0,0.0,1076.0,0.336
1077.0,0.521,1077.0,0.313
1078.0,0.521,1078.0,0.324
1079.0,0.0,1079.0,0.301
1080.0,0.521,1080.0,0.336
1081.0,0.521,1081.0,0.359
1082.0,0.0,1082.0,0.371
1083.0,0.521,1083.0,0.359
1084.0,0.521,1084.0,0.336
1085.0,0.0,1085.0,0.336
1086.0,0.521,1086.0,0.336
1087.0,0.521,1087.0,0.336
1088.0,0.0,1088.0,0.313
1089.0,0.521,1089.0,0.301
1090.0,0.0,1090.0,0.29
1091.0,0.521,1091.0,0.266
1092.0,0.521,1092.0,0.417
1093.0,0.0,1093.0,0.313
1094.0,0.521,1094.0,0.278
1095.0,0.0,1095.0,0.301
1096.0,0.521,1096.0,0.359
1097.0,0.0,1097.0,0.348
1098.0,0.521,1098.0,0.324
1099.0,0.521,1099.0,0.336
1100.0,0.0,1100.0,0.336
1101.0,0.521,1101.0,0.336
1102.0,0.521,1102.0,0.313
1103.0,0.521,1103.0,0.452
1104.0,0.0,1104.0,0.324
1105.0,0.521,1105.0,0.336
1106.0,0.0,1106.0,0.301
1107.0,0.521,1107.0,0.232
1108.0,0.0,1108.0,0.232
1109.0,0.521,1109.0,0.255
1110.0,0.0,1110.0,0.255
1111.0,0.521,1111.0,0.22
1112.0,0.0,1112.0,0.197
1113.0,0.521,1113.0,0.209
1114.0,0.0,1114.0,0.359
1115.0,0.521,1115.0,0.266
1116.0,0.0,1116.0,0.232
1117.0,0.521,1117.0,0.255
1118.0,0.0,1118.0,0.278
1119.0,0.521,1119.0,0.266
1120.0,0.0,1120.0,0.266
1121.0,0.521,1121.0,0.278
1122.0,0.0,1122.0,0.266
1123.0,0.521,1123.0,0.243
1124.0,0.0,1124.0,0.301
1125.0,0.521,1125.0,0.324
1126.0,0.0,1126.0,0.266
1127.0,0.521,1127.0,0.243
1128.0,0.0,1128.0,0.29
1129.0,0.521,1129.0,0.29
1130.0,0.521,1130.0,0.313
1131.0,0.0,1131.0,0.301
1132.0,0.521,1132.0,0.313
1133.0,0.521,1133.0,0.29
1134.0,0.0,1134.0,0.278
1135.0,0.521,1135.0,0.429
1136.0,0.0,1136.0,0.301
1137.0,0.521,1137.0,0.278
1138.0,0.0,1138.0,0.301
1139.0,0.521,1139.0,0.313
1140.0,0.521,1140.0,0.266
1141.0,0.0,1141.0,0.209
1142.0,0.0,1142.0,0.209
1143.0,0.521,1143.0,0.197
1144.0,0.0,1144.0,0.22
1145.0,0.521,1145.0,0.185
1146.0,0.0,1146.0,0.278
1147.0,0.521,1147.0,0.255
1148.0,0.0,1148.0,0.278
1149.0,0.521,1149.0,0.278
1150.0,0.0,1150.0,0.278
1151.0,0.521,1151.0,0.266
1152.0,0.0,1152.0,0.278
1153.0,0.521,1153.0,0.278
1154.0,0.0,1154.0,0.278
1155.0,0.521,1155.0,0.29
1156.0,0.521,1156.0,0.313
1157.0,0.0,1157.0,0.266
1158.0,0.0,1158.0,0.278
1159.0,0.521,1159.0,0.278
1160.0,0.0,1160.0,0.255
1161.0,0.521,1161.0,0.313
1162.0,0.521,1162.0,0.29
1163.0,0.0,1163.0,0.278
1164.0,0.521,1164.0,0.278
1165.0,0.0,1165.0,0.278
1166.0,0.521,1166.0,0.266
1167.0,0.521,1167.0,0.336
1168.0,0.0,1168.0,0.301
1169.0,0.521,1169.0,0.29
1170.0,0.0,1170.0,0.29
1171.0,0.521,1171.0,0.313
1172.0,0.0,1172.0,0.313
1173.0,0.521,1173.0,0.313
1174.0,0.521,1174.0,0.324
1175.0,0.0,1175.0,0.313
1176.0,0.521,1176.0,0.324
1177.0,0.521,1177.0,0.336
1178.0,0.0,1178.0,0.324
1179.0,0.0,1179.0,0.313
1180.0,0.521,1180.0,0.324
1181.0,0.521,1181.0,0.301
1182.0,0.0,1182.0,0.336
1183.0,0.521,1183.0,0.324
1184.0,0.0,1184.0,0.336
1185.0,0.521,1185.0,0.313
1186.0,0.521,1186.0,0.29
1187.0,0.0,1187.0,0.266
1188.0,0.521,1188.0,0.243
1189.0,0.0,1189.0,0.313
1190.0,0.521,1190.0,0.255
1191.0,0.0,1191.0,0.243
1192.0,0.521,1192.0,0.255
1193.0,0.0,1193.0,0.232
1194.0,0.521,1194.0,0.243
1195.0,0.0,1195.0,0.232
1196.0,0.521,1196.0,0.255
1197.0,0.0,1197.0,0.255
1198.0,0.521,1198.0,0.197
1199.0,0.0,1199.0,0.313
1200.0,0.521,1200.0,0.336
1201.0,0.0,1201.0,0.336
1202.0,0.521,1202.0,0.324
1203.0,0.521,1203.0,0.359
1204.0,0.0,1204.0,0.336
1205.0,0.521,1205.0,0.348
1206.0,0.521,1206.0,0.336
1207.0,0.0,1207.0,0.336
1208.0,0.521,1208.0,0.348
1209.0,0.521,1209.0,0.371
1210.0,0.0,1210.0,0.371
1211.0,0.521,1211.0,0.29
1212.0,0.521,1212.0,0.313
1213.0,0.0,1213.0,0.278
1214.0,0.521,1214.0,0.29
1215.0,0.0,1215.0,0.266
1216.0,0.521,1216.0,0.255
1217.0,0.0,1217.0,0.232
1218.0,0.521,1218.0,0.232
1219.0,0.0,1219.0,0.209
1220.0,0.521,1220.0,0.255
1221.0,0.0,1221.0,0.232
1222.0,0.0,1222.0,0.255
1223.0,0.521,1223.0,0.255
1224.0,0.0,1224.0,0.278
1225.0,0.521,1225.0,0.313
1226.0,0.521,1226.0,0.313
1227.0,0.0,1227.0,0.313
1228.0,0.521,1228.0,0.29
1229.0,0.0,1229.0,0.324
1230.0,0.521,1230.0,0.313
1231.0,0.521,1231.0,0.382
1232.0,0.0,1232.0,0.278
1233.0,0.521,1233.0,0.278
1234.0,0.0,1234.0,0.243
1235.0,0.521,1235.0,0.266
1236.0,0.0,1236.0,0.243
1237.0,0.521,1237.0,0.266
1238.0,0.0,1238.0,0.255
1239.0,0.521,1239.0,0.266
1240.0,0.0,1240.0,0.255
1241.0,0.521,1241.0,0.278
1242.0,0.0,1242.0,0.29
1243.0,0.521,1243.0,0.29
1244.0,0.0,1244.0,0.278
1245.0,0.521,1245.0,0.313
1246.0,0.0,1246.0,0.348
1247.0,0.521,1247.0,0.336
1248.0,0.521,1248.0,0.336
1249.0,0.521,1249.0,0.371
1250.0,0.0,1250.0,0.371
1251.0,0.521,1251.0,0.405
1252.0,0.521,1252.0,0.44
1253.0,0.521,1253.0,0.324
1254.0,0.0,1254.0,0.301
1255.0,0.521,1255.0,0.324
1256.0,0.521,1256.0,0.324
1257.0,0.0,1257.0,0.324
1258.0,0.521,1258.0,0.324
1259.0,0.0,1259.0,0.348
1260.0,0.521,1260.0,0.359
1261.0,0.521,1261.0,0.336
1262.0,0.521,1262.0,0.336
1263.0,0.0,1263.0,0.44
1264.0,0.521,1264.0,0.336
1265.0,0.0,1265.0,0.301
1266.0,0.521,1266.0,0.266
1267.0,0.0,1267.0,0.266
1268.0,0.521,1268.0,0.232
1269.0,0.0,1269.0,0.232
1270.0,0.521,1270.0,0.232
1271.0,0.0,1271.0,0.243
1272.0,0.521,1272.0,0.232
1273.0,0.0,1273.0,0.197
1274.0,0.521,1274.0,0.278
1275.0,0.0,1275.0,0.22
1276.0,0.0,1276.0,0.22
1277.0,0.521,1277.0,0.255
1278.0,0.521,1278.0,0.278
1279.0,0.0,1279.0,0.278
1280.0,0.521,1280.0,0.301
1281.0,0.0,1281.0,0.313
1282.0,0.521,1282.0,0.324
1283.0,0.0,1283.0,0.348
1284.0,0.521,1284.0,0.301
1285.0,0.521,1285.0,0.336
1286.0,0.0,1286.0,0.359
1287.0,0.521,1287.0,0.29
1288.0,0.0,1288.0,0.313
1289.0,0.521,1289.0,0.313
1290.0,0.521,1290.0,0.324
1291.0,0.0,1291.0,0.324
1292.0,0.521,1292.0,0.301
1293.0,0.0,1293.0,0.336
1294.0,0.521,1294.0,0.243
1295.0,0.521,1295.0,0.348
1296.0,0.0,1296.0,0.301
1297.0,0.521,1297.0,0.29
1298.0,0.0,1298.0,0.255
1299.0,0.521,1299.0,0.278
1300.0,0.0,1300.0,0.278
1301.0,0.521,1301.0,0.29
1302.0,0.0,1302.0,0.313
1303.0,0.521,1303.0,0.324
1304.0,0.521,1304.0,0.313
1305.0,0.0,1305.0,0.313
1306.0,0.521,1306.0,0.278
1307.0,0.0,1307.0,0.313
1308.0,0.521,1308.0,0.278
1309.0,0.0,1309.0,0.324
1310.0,0.521,1310.0,0.301
1311.0,0.521,1311.0,0.301
1312.0,0.0,1312.0,0.29
1313.0,0.521,1313.0,0.313
1314.0,0.521,1314.0,0.301
1315.0,0.0,1315.0,0.301
1316.0,0.521,1316.0,0.255
