senderTs,senderMbps,receiverTs,receiverMbps
1317.0,0.0,1317.0,0.371
1318.0,0.521,1318.0,0.324
1319.0,0.0,1319.0,0.313
1320.0,0.521,1320.0,0.29
1321.0,0.521,1321.0,0.324
1322.0,0.0,1322.0,0.348
1323.0,0.521,1323.0,0.324
1324.0,0.521,1324.0,0.324
1325.0,0.0,1325.0,0.336
1326.0,0.521,1326.0,0.313
1327.0,0.521,1327.0,0.336
1328.0,0.0,1328.0,0.348
1329.0,0.521,1329.0,0.313
1330.0,0.0,1330.0,0.313
1331.0,0.521,1331.0,0.29
1332.0,0.0,1332.0,0.301
1333.0,0.521,1333.0,0.29
1334.0,0.521,1334.0,0.29
1335.0,0.0,1335.0,0.301
1336.0,0.521,1336.0,0.29
1337.0,0.0,1337.0,0.313
1338.0,0.521,1338.0,0.301
1339.0,0.0,1339.0,0.29
1340.0,0.521,1340.0,0.29
1341.0,0.0,1341.0,0.301
1342.0,0.521,1342.0,0.266
1343.0,0.521,1343.0,0.278
1344.0,0.0,1344.0,0.301
1345.0,0.521,1345.0,0.301
1346.0,0.0,1346.0,0.301
1347.0,0.521,1347.0,0.313
1348.0,0.521,1348.0,0.243
1349.0,0.0,1349.0,0.324
1350.0,0.521,1350.0,0.301
1351.0,0.0,1351.0,0.324
1352.0,0.521,1352.0,0.324
1353.0,0.0,1353.0,0.301
1354.0,0.521,1354.0,0.324
1355.0,0.521,1355.0,0.324
1356.0,0.0,1356.0,0.301
1357.0,0.521,1357.0,0.301
1358.0,0.521,1358.0,0.29
1359.0,0.0,1359.0,0.313
1360.0,0.521,1360.0,0.405
1361.0,0.0,1361.0,0.278
1362.0,0.521,1362.0,0.243
1363.0,0.0,1363.0,0.278
1364.0,0.521,1364.0,0.266
1365.0,0.521,1365.0,0.278
1366.0,0.0,1366.0,0.266
1367.0,0.521,1367.0,0.278
1368.0,0.0,1368.0,0.255
1369.0,0.521,1369.0,0.266
1370.0,0.0,1370.0,0.29
1371.0,0.521,1371.0,0.371
1372.0,0.0,1372.0,0.324
1373.0,0.521,1373.0,0.313
1374.0,0.0,1374.0,0.313
1375.0,0.521,1375.0,0.359
1376.0,0.521,1376.0,0.324
1377.0,0.0,1377.0,0.348
1378.0,0.521,1378.0,0.324
1379.0,0.521,1379.0,0.359
1380.0,0.0,1380.0,0.324
1381.0,0.521,1381.0,0.417
1382.0,0.521,1382.0,0.359
1383.0,0.521,1383.0,0.371
1384.0,0.0,1384.0,0.359
1385.0,0.521,1385.0,0.348
1386.0,0.521,1386.0,0.359
1387.0,0.521,1387.0,0.348
1388.0,0.0,1388.0,0.348
1389.0,0.521,1389.0,0.336
1390.0,0.0,1390.0,0.336
1391.0,0.521,1391.0,0.29
1392.0,0.521,1392.0,0.313
1393.0,0.0,1393.0,0.243
1394.0,0.0,1394.0,0.209
1395.0,0.521,1395.0,0.209
1396.0,0.0,1396.0,0.232
1397.0,0.521,1397.0,0.209
1398.0,0.0,1398.0,0.22
1399.0,0.521,1399.0,0.255
1400.0,0.0,1400.0,0.255
1401.0,0.0,1401.0,0.266
1402.0,0.521,1402.0,0.22
1403.0,0.521,1403.0,0.29
1404.0,0.0,1404.0,0.29
1405.0,0.521,1405.0,0.266
1406.0,0.0,1406.0,0.278
1407.0,0.521,1407.0,0.278
1408.0,0.0,1408.0,0.313
1409.0,0.521,1409.0,0.301
1410.0,0.521,1410.0,0.301
1411.0,0.0,1411.0,0.29
1412.0,0.521,1412.0,0.29
1413.0,0.0,1413.0,0.266
1414.0,0.0,1414.0,0.313
1415.0,0.521,1415.0,0.255
1416.0,0.0,1416.0,0.232
1417.0,0.521,1417.0,0.209
1418.0,0.0,1418.0,0.209
1419.0,0.521,1419.0,0.243
1420.0,0.0,1420.0,0.255
1421.0,0.521,1421.0,0.243
1422.0,0.0,1422.0,0.266
1423.0,0.521,1423.0,0.266
1424.0,0.521,1424.0,0.359
1425.0,0.0,1425.0,0.29
1426.0,0.521,1426.0,0.266
1427.0,0.0,1427.0,0.313
1428.0,0.521,1428.0,0.278
1429.0,0.0,1429.0,0.266
1430.0,0.521,1430.0,0.266
1431.0,0.0,1431.0,0.278
1432.0,0.521,1432.0,0.255
1433.0,0.0,1433.0,0.278
1434.0,0.521,1434.0,0.301
1435.0,0.0,1435.0,0.336
1436.0,0.521,1436.0,0.301
1437.0,0.0,1437.0,0.266
1438.0,0.521,1438.0,0.29
1439.0,0.521,1439.0,0.266
1440.0,0.0,1440.0,0.266
1441.0,0.521,1441.0,0.278
1442.0,0.0,1442.0,0.255
1443.0,0.521,1443.0,0.266
1444.0,0.0,1444.0,0.255
1445.0,0.521,1445.0,0.348
1446.0,0.0,1446.0,0.29
1447.0,0.521,1447.0,0.266
1448.0,0.0,1448.0,0.243
1449.0,0.521,1449.0,0.22
1450.0,0.0,1450.0,0.209
1451.0,0.521,1451.0,0.22
1452.0,0.0,1452.0,0.209
1453.0,0.521,1453.0,0.197
1454.0,0.0,1454.0,0.22
1455.0,0.0,1455.0,0.185
1456.0,0.521,1456.0,0.313
1457.0,0.0,1457.0,0.197
1458.0,0.521,1458.0,0.209
1459.0,0.0,1459.0,0.209
1460.0,0.0,1460.0,0.197
1461.0,0.521,1461.0,0.243
1462.0,0.0,1462.0,0.255
1463.0,0.521,1463.0,0.255
1464.0,0.0,1464.0,0.278
1465.0,0.521,1465.0,0.243
1466.0,0.0,1466.0,0.266
1467.0,0.521,1467.0,0.29
1468.0,0.521,1468.0,0.266
1469.0,0.0,1469.0,0.278
1470.0,0.521,1470.0,0.29
1471.0,0.0,1471.0,0.29
1472.0,0.521,1472.0,0.313
1473.0,0.0,1473.0,0.301
1474.0,0.521,1474.0,0.29
1475.0,0.521,1475.0,0.301
1476.0,0.0,1476.0,0.301
1477.0,0.0,1477.0,0.336
1478.0,0.521,1478.0,0.278
1479.0,0.521,1479.0,0.266
1480.0,0.0,1480.0,0.255
1481.0,0.521,1481.0,0.29
1482.0,0.0,1482.0,0.301
1483.0,0.521,1483.0,0.313
1484.0,0.0,1484.0,0.301
1485.0,0.521,1485.0,0.313
1486.0,0.521,1486.0,0.301
1487.0,0.0,1487.0,0.301
1488.0,0.521,1488.0,0.371
1489.0,0.521,1489.0,0.313
1490.0,0.0,1490.0,0.336
1491.0,0.521,1491.0,0.359
1492.0,0.521,1492.0,0.336
1493.0,0.0,1493.0,0.324
1494.0,0.521,1494.0,0.324
1495.0,0.521,1495.0,0.348
1496.0,0.0,1496.0,0.336
1497.0,0.521,1497.0,0.324
1498.0,0.521,1498.0,0.313
1499.0,0.0,1499.0,0.336
1500.0,0.0,1500.0,0.243
1501.0,0.521,1501.0,0.22
1502.0,0.0,1502.0,0.255
1503.0,0.521,1503.0,0.255
1504.0,0.0,1504.0,0.266
1505.0,0.521,1505.0,0.301
1506.0,0.0,1506.0,0.278
1507.0,0.521,1507.0,0.301
1508.0,0.0,1508.0,0.29
1509.0,0.521,1509.0,0.22
1510.0,0.521,1510.0,0.336
1511.0,0.0,1511.0,0.278
1512.0,0.521,1512.0,0.278
1513.0,0.0,1513.0,0.301
1514.0,0.521,1514.0,0.278
1515.0,0.0,1515.0,0.266
1516.0,0.521,1516.0,0.266
1517.0,0.0,1517.0,0.301
1518.0,0.521,1518.0,0.266
1519.0,0.521,1519.0,0.301
1520.0,0.0,1520.0,0.359
1521.0,0.521,1521.0,0.255
1522.0,0.0,1522.0,0.278
1523.0,0.521,1523.0,0.278
1524.0,0.0,1524.0,0.255
1525.0,0.521,1525.0,0.29
1526.0,0.0,1526.0,0.29
1527.0,0.521,1527.0,0.278
1528.0,0.0,1528.0,0.301
1529.0,0.521,1529.0,0.278
1530.0,0.0,1530.0,0.313
1531.0,0.521,1531.0,0.313
1532.0,0.521,1532.0,0.232
1533.0,0.0,1533.0,0.266
1534.0,0.521,1534.0,0.29
1535.0,0.0,1535.0,0.266
1536.0,0.521,1536.0,0.266
1537.0,0.0,1537.0,0.255
1538.0,0.521,1538.0,0.278
1539.0,0.0,1539.0,0.255
1540.0,0.521,1540.0,0.278
1541.0,0.0,1541.0,0.336
1542.0,0.521,1542.0,0.313
1543.0,0.0,1543.0,0.278
1544.0,0.521,1544.0,0.278
1545.0,0.0,1545.0,0.301
1546.0,0.521,1546.0,0.278
1547.0,0.521,1547.0,0.278
1548.0,0.0,1548.0,0.29
1549.0,0.521,1549.0,0.278
1550.0,0.0,1550.0,0.255
1551.0,0.521,1551.0,0.266
1552.0,0.0,1552.0,0.313
1553.0,0.521,1553.0,0.243
1554.0,0.0,1554.0,0.209
1555.0,0.521,1555.0,0.232
1556.0,0.0,1556.0,0.232
1557.0,0.521,1557.0,0.255
1558.0,0.0,1558.0,0.255
1559.0,0.521,1559.0,0.278
1560.0,0.0,1560.0,0.266
1561.0,0.521,1561.0,0.266
1562.0,0.0,1562.0,0.255
1563.0,0.521,1563.0,0.382
1564.0,0.0,1564.0,0.243
1565.0,0.521,1565.0,0.209
1566.0,0.0,1566.0,0.232
1567.0,0.521,1567.0,0.22
1568.0,0.0,1568.0,0.22
1569.0,0.0,1569.0,0.174
1570.0,0.521,1570.0,0.185
1571.0,0.0,1571.0,0.185
1572.0,0.521,1572.0,0.174
1573.0,0.0,1573.0,0.197
1574.0,0.0,1574.0,0.243
1575.0,0.521,1575.0,0.22
1576.0,0.0,1576.0,0.22
1577.0,0.521,1577.0,0.243
1578.0,0.0,1578.0,0.266
1579.0,0.521,1579.0,0.29
1580.0,0.0,1580.0,0.313
1581.0,0.521,1581.0,0.301
1582.0,0.521,1582.0,0.29
1583.0,0.0,1583.0,0.324
1584.0,0.521,1584.0,0.371
1585.0,0.0,1585.0,0.301
1586.0,0.521,1586.0,0.243
1587.0,0.0,1587.0,0.278
1588.0,0.521,1588.0,0.255
1589.0,0.0,1589.0,0.255
1590.0,0.521,1590.0,0.278
1591.0,0.0,1591.0,0.255
1592.0,0.521,1592.0,0.278
1593.0,0.0,1593.0,0.266
1594.0,0.521,1594.0,0.243
1595.0,0.521,1595.0,0.324
1596.0,0.0,1596.0,0.313
1597.0,0.521,1597.0,0.313
1598.0,0.0,1598.0,0.29
1599.0,0.521,1599.0,0.278
1600.0,0.0,1600.0,0.255
1601.0,0.521,1601.0,0.266
1602.0,0.0,1602.0,0.266
1603.0,0.521,1603.0,0.255
1604.0,0.0,1604.0,0.278
1605.0,0.521,1605.0,0.255
1606.0,0.0,1606.0,0.313
1607.0,0.521,1607.0,0.278
1608.0,0.0,1608.0,0.255
1609.0,0.521,1609.0,0.243
1610.0,0.0,1610.0,0.243
1611.0,0.521,1611.0,0.209
1612.0,0.0,1612.0,0.232
1613.0,0.521,1613.0,0.243
1614.0,0.0,1614.0,0.232
1615.0,0.0,1615.0,0.255
1616.0,0.521,1616.0,0.22
1617.0,0.0,1617.0,0.22
1618.0,0.521,1618.0,0.209
1619.0,0.0,1619.0,0.197
1620.0,0.521,1620.0,0.197
1621.0,0.0,1621.0,0.209
1622.0,0.0,1622.0,0.22
1623.0,0.521,1623.0,0.232
1624.0,0.0,1624.0,0.232
1625.0,0.521,1625.0,0.278
1626.0,0.0,1626.0,0.278
1627.0,0.521,1627.0,0.301
1628.0,0.0,1628.0,0.301
1629.0,0.521,1629.0,0.243
1630.0,0.0,1630.0,0.255
1631.0,0.521,1631.0,0.255
1632.0,0.0,1632.0,0.255
1633.0,0.521,1633.0,0.232
1634.0,0.0,1634.0,0.255
1635.0,0.521,1635.0,0.232
1636.0,0.0,1636.0,0.243
1637.0,0.521,1637.0,0.243
1638.0,0.521,1638.0,0.313
1639.0,0.0,1639.0,0.255
1640.0,0.0,1640.0,0.185
1641.0,0.521,1641.0,0.209
1642.0,0.0,1642.0,0.22
1643.0,0.0,1643.0,0.232
1644.0,0.521,1644.0,0.243
1645.0,0.521,1645.0,0.266
1646.0,0.0,1646.0,0.255
1647.0,0.521,1647.0,0.266
1648.0,0.0,1648.0,0.278
1649.0,0.0,1649.0,0.255
1650.0,0.521,1650.0,0.209
1651.0,0.0,1651.0,0.232
1652.0,0.521,1652.0,0.209
1653.0,0.0,1653.0,0.243
1654.0,0.521,1654.0,0.255
1655.0,0.0,1655.0,0.255
1656.0,0.521,1656.0,0.278
1657.0,0.0,1657.0,0.29
1658.0,0.521,1658.0,0.29
1659.0,0.0,1659.0,0.324
1660.0,0.521,1660.0,0.29
1661.0,0.521,1661.0,0.301
1662.0,0.0,1662.0,0.313
1663.0,0.521,1663.0,0.278
1664.0,0.0,1664.0,0.29
1665.0,0.521,1665.0,0.301
1666.0,0.0,1666.0,0.278
1667.0,0.521,1667.0,0.29
1668.0,0.521,1668.0,0.301
1669.0,0.0,1669.0,0.278
1670.0,0.521,1670.0,0.348
1671.0,0.0,1671.0,0.29
1672.0,0.0,1672.0,0.255
1673.0,0.521,1673.0,0.29
1674.0,0.521,1674.0,0.301
1675.0,0.0,1675.0,0.29
1676.0,0.521,1676.0,0.301
1677.0,0.0,1677.0,0.29
1678.0,0.521,1678.0,0.29
1679.0,0.521,1679.0,0.29
1680.0,0.0,1680.0,0.313
1681.0,0.521,1681.0,0.313
1682.0,0.0,1682.0,0.209
1683.0,0.521,1683.0,0.22
1684.0,0.0,1684.0,0.243
1685.0,0.521,1685.0,0.243
1686.0,0.0,1686.0,0.278
1687.0,0.521,1687.0,0.266
1688.0,0.0,1688.0,0.278
1689.0,0.521,1689.0,0.29
1690.0,0.0,1690.0,0.301
1691.0,0.521,1691.0,0.29
1692.0,0.0,1692.0,0.348
1693.0,0.521,1693.0,0.278
1694.0,0.521,1694.0,0.266
1695.0,0.0,1695.0,0.266
1696.0,0.521,1696.0,0.255
1697.0,0.0,1697.0,0.232
1698.0,0.0,1698.0,0.243
1699.0,0.521,1699.0,0.243
1700.0,0.0,1700.0,0.185
1701.0,0.521,1701.0,0.232
1702.0,0.0,1702.0,0.243
1703.0,0.521,1703.0,0.243
1704.0,0.0,1704.0,0.185
1705.0,0.0,1705.0,0.197
1706.0,0.521,1706.0,0.22
1707.0,0.0,1707.0,0.22
1708.0,0.521,1708.0,0.243
1709.0,0.0,1709.0,0.243
1710.0,0.521,1710.0,0.255
1711.0,0.0,1711.0,0.243
1712.0,0.0,1712.0,0.255
1713.0,0.521,1713.0,0.301
1714.0,0.521,1714.0,0.29
1715.0,0.0,1715.0,0.29
1716.0,0.521,1716.0,0.278
1717.0,0.0,1717.0,0.278
1718.0,0.521,1718.0,0.313
1719.0,0.0,1719.0,0.336
1720.0,0.521,1720.0,0.301
1721.0,0.521,1721.0,0.301
1722.0,0.0,1722.0,0.278
1723.0,0.521,1723.0,0.301
1724.0,0.521,1724.0,0.359
1725.0,0.0,1725.0,0.324
1726.0,0.521,1726.0,0.313
1727.0,0.0,1727.0,0.313
1728.0,0.521,1728.0,0.313
1729.0,0.521,1729.0,0.336
1730.0,0.0,1730.0,0.336
1731.0,0.521,1731.0,0.313
1732.0,0.521,1732.0,0.324
1733.0,0.0,1733.0,0.348
1734.0,0.521,1734.0,0.371
1735.0,0.0,1735.0,0.359
1736.0,0.521,1736.0,0.29
1737.0,0.0,1737.0,0.301
1738.0,0.521,1738.0,0.313
1739.0,0.521,1739.0,0.324
1740.0,0.0,1740.0,0.324
1741.0,0.521,1741.0,0.324
1742.0,0.521,1742.0,0.336
1743.0,0.0,1743.0,0.301
1744.0,0.521,1744.0,0.348
1745.0,0.521,1745.0,0.359
1746.0,0.0,1746.0,0.301
1747.0,0.521,1747.0,0.29
1748.0,0.0,1748.0,0.278
1749.0,0.521,1749.0,0.29
1750.0,0.521,1750.0,0.243
1751.0,0.0,1751.0,0.266
1752.0,0.521,1752.0,0.266
1753.0,0.0,1753.0,0.266
1754.0,0.521,1754.0,0.278
1755.0,0.0,1755.0,0.266
1756.0,0.521,1756.0,0.429
1757.0,0.0,1757.0,0.301
1758.0,0.521,1758.0,0.301
1759.0,0.0,1759.0,0.301
1760.0,0.521,1760.0,0.336
1761.0,0.521,1761.0,0.336
1762.0,0.0,1762.0,0.336
1763.0,0.521,1763.0,0.348
1764.0,0.521,1764.0,0.359
1765.0,0.0,1765.0,0.359
1766.0,0.521,1766.0,0.359
1767.0,0.521,1767.0,0.371
1768.0,0.0,1768.0,0.313
1769.0,0.521,1769.0,0.313
1770.0,0.521,1770.0,0.324
1771.0,0.0,1771.0,0.324
1772.0,0.521,1772.0,0.336
1773.0,0.521,1773.0,0.324
1774.0,0.0,1774.0,0.324
1775.0,0.521,1775.0,0.324
1776.0,0.0,1776.0,0.348
1777.0,0.521,1777.0,0.371
1778.0,0.521,1778.0,0.336
1779.0,0.0,1779.0,0.278
1780.0,0.521,1780.0,0.266
1781.0,0.0,1781.0,0.301
1782.0,0.521,1782.0,0.29
1783.0,0.521,1783.0,0.278
1784.0,0.0,1784.0,0.29
1785.0,0.521,1785.0,0.29
1786.0,0.0,1786.0,0.29
1787.0,0.521,1787.0,0.278
1788.0,0.521,1788.0,0.382
1789.0,0.0,1789.0,0.29
1790.0,0.521,1790.0,0.29
1791.0,0.0,1791.0,0.324
1792.0,0.521,1792.0,0.336
1793.0,0.521,1793.0,0.313
1794.0,0.0,1794.0,0.324
1795.0,0.521,1795.0,0.324
1796.0,0.521,1796.0,0.336
1797.0,0.0,1797.0,0.371
1798.0,0.521,1798.0,0.324
1799.0,0.0,1799.0,0.394
1800.0,0.521,1800.0,0.301
1801.0,0.521,1801.0,0.29
1802.0,0.0,1802.0,0.301
1803.0,0.521,1803.0,0.313
1804.0,0.0,1804.0,0.324
1805.0,0.521,1805.0,0.301
1806.0,0.521,1806.0,0.313
1807.0,0.0,1807.0,0.313
1808.0,0.521,1808.0,0.29
1809.0,0.521,1809.0,0.348
1810.0,0.0,1810.0,0.266
1811.0,0.521,1811.0,0.266
1812.0,0.0,1812.0,0.29
1813.0,0.521,1813.0,0.278
1814.0,0.0,1814.0,0.278
1815.0,0.521,1815.0,0.29
1816.0,0.0,1816.0,0.266
1817.0,0.521,1817.0,0.278
1818.0,0.0,1818.0,0.278
1819.0,0.521,1819.0,0.29
1820.0,0.0,1820.0,0.382
1821.0,0.521,1821.0,0.301
1822.0,0.521,1822.0,0.301
1823.0,0.0,1823.0,0.313
1824.0,0.521,1824.0,0.313
1825.0,0.0,1825.0,0.313
1826.0,0.521,1826.0,0.313
1827.0,0.521,1827.0,0.313
1828.0,0.0,1828.0,0.324
1829.0,0.521,1829.0,0.313
1830.0,0.521,1830.0,0.313
1831.0,0.0,1831.0,0.336
1832.0,0.521,1832.0,0.313
1833.0,0.0,1833.0,0.301
1834.0,0.521,1834.0,0.313
1835.0,0.521,1835.0,0.336
1836.0,0.0,1836.0,0.324
1837.0,0.521,1837.0,0.348
1838.0,0.521,1838.0,0.336
1839.0,0.0,1839.0,0.336
1840.0,0.521,1840.0,0.336
1841.0,0.0,1841.0,0.336
1842.0,0.521,1842.0,0.324
1843.0,0.521,1843.0,0.336
1844.0,0.0,1844.0,0.324
1845.0,0.521,1845.0,0.348
1846.0,0.521,1846.0,0.348
1847.0,0.0,1847.0,0.336
1848.0,0.521,1848.0,0.359
1849.0,0.521,1849.0,0.359
1850.0,0.0,1850.0,0.382
1851.0,0.521,1851.0,0.324
1852.0,0.521,1852.0,0.336
1853.0,0.0,1853.0,0.301
1854.0,0.521,1854.0,0.266
1855.0,0.0,1855.0,0.266
1856.0,0.521,1856.0,0.255
1857.0,0.0,1857.0,0.255
1858.0,0.521,1858.0,0.22
1859.0,0.0,1859.0,0.232
1860.0,0.521,1860.0,0.209
1861.0,0.0,1861.0,0.197
1862.0,0.0,1862.0,0.232
1863.0,0.521,1863.0,0.209
1864.0,0.0,1864.0,0.255
1865.0,0.521,1865.0,0.232
1866.0,0.0,1866.0,0.209
1867.0,0.521,1867.0,0.22
1868.0,0.0,1868.0,0.22
1869.0,0.0,1869.0,0.22
1870.0,0.521,1870.0,0.22
1871.0,0.0,1871.0,0.197
1872.0,0.521,1872.0,0.22
1873.0,0.0,1873.0,0.232
1874.0,0.0,1874.0,0.197
1875.0,0.521,1875.0,0.209
1876.0,0.0,1876.0,0.209
1877.0,0.521,1877.0,0.22
1878.0,0.0,1878.0,0.209
1879.0,0.521,1879.0,0.197
1880.0,0.0,1880.0,0.197
1881.0,0.0,1881.0,0.197
1882.0,0.521,1882.0,0.185
1883.0,0.0,1883.0,0.197
1884.0,0.0,1884.0,0.22
1885.0,0.521,1885.0,0.162
1886.0,0.0,1886.0,0.174
1887.0,0.0,1887.0,0.162
1888.0,0.521,1888.0,0.162
1889.0,0.0,1889.0,0.151
1890.0,0.0,1890.0,0.174
1891.0,0.521,1891.0,0.162
1892.0,0.0,1892.0,0.162
1893.0,0.0,1893.0,0.162
1894.0,0.521,1894.0,0.22
1895.0,0.0,1895.0,0.162
1896.0,0.0,1896.0,0.174
1897.0,0.521,1897.0,0.174
1898.0,0.0,1898.0,0.174
1899.0,0.0,1899.0,0.174
1900.0,0.521,1900.0,0.185
1901.0,0.0,1901.0,0.197
1902.0,0.0,1902.0,0.185
1903.0,0.521,1903.0,0.174
1904.0,0.0,1904.0,0.197
1905.0,0.521,1905.0,0.255
1906.0,0.0,1906.0,0.209
1907.0,0.0,1907.0,0.209
1908.0,0.521,1908.0,0.232
1909.0,0.0,1909.0,0.22
1910.0,0.521,1910.0,0.22
1911.0,0.0,1911.0,0.209
1912.0,0.0,1912.0,0.209
1913.0,0.521,1913.0,0.243
1914.0,0.0,1914.0,0.22
1915.0,0.521,1915.0,0.313
1916.0,0.0,1916.0,0.266
1917.0,0.521,1917.0,0.209
1918.0,0.0,1918.0,0.185
1919.0,0.521,1919.0,0.185
1920.0,0.0,1920.0,0.174
1921.0,0.0,1921.0,0.162
