senderTs,senderMbps,receiverTs,receiverMbps
1.0,1.68,1.0,0.197
2.0,0.174,2.0,0.116
3.0,0.174,3.0,0.0463
4.0,0.0,4.0,0.0927
5.0,0.174,5.0,0.0695
6.0,0.0,6.0,0.0927
7.0,0.0,7.0,0.0811
8.0,0.0463,8.0,0.0348
9.0,0.0463,9.0,0.0116
10.0,0.0811,10.0,0.0811
11.0,0.405,11.0,0.0579
12.0,0.0463,12.0,0.0232
13.0,0.0463,13.0,0.0
14.0,0.0463,14.0,0.0116
15.0,0.0,15.0,0.0232
16.0,0.0,16.0,0.0116
17.0,0.521,17.0,0.0
18.0,0.0,18.0,0.0
19.0,0.0,19.0,0.0116
20.0,0.0,20.0,0.127
21.0,0.0,21.0,0.116
22.0,0.0,22.0,0.0
23.0,0.0,23.0,0.0
24.0,0.0,24.0,0.0
25.0,1.04,25.0,0.0
26.0,1.04,26.0,0.0
27.0,0.0,27.0,0.232
28.0,0.0,28.0,0.278
29.0,0.0,29.0,0.0
30.0,0.0,30.0,0.0
31.0,0.0,31.0,0.0
32.0,1.04,32.0,0.0
33.0,0.0,33.0,0.0463
34.0,0.521,34.0,0.0
35.0,0.0,35.0,0.0695
36.0,0.0,36.0,0.127
37.0,0.0,37.0,0.127
38.0,0.521,38.0,0.139
39.0,0.0,39.0,0.104
40.0,0.521,40.0,0.104
41.0,0.0,41.0,0.104
42.0,0.0,42.0,0.0927
43.0,0.521,43.0,0.139
44.0,0.0,44.0,0.301
45.0,0.521,45.0,0.151
46.0,0.521,46.0,0.0232
47.0,0.0,47.0,0.0
48.0,0.0,48.0,0.0927
49.0,0.521,49.0,0.104
50.0,0.0,50.0,0.116
51.0,0.0,51.0,0.116
52.0,0.0,52.0,0.0927
53.0,0.0,53.0,0.104
54.0,0.0,54.0,0.104
55.0,0.0,55.0,0.116
56.0,0.0,56.0,0.104
57.0,0.0,57.0,0.0579
58.0,0.521,58.0,0.0695
59.0,0.0,59.0,0.127
60.0,0.0,60.0,0.139
61.0,0.0,61.0,0.0811
62.0,0.521,62.0,0.0463
63.0,0.0,63.0,0.0
64.0,0.0,64.0,0.0116
65.0,0.0,65.0,0.0348
66.0,0.521,66.0,0.0
67.0,0.0,67.0,0.0116
68.0,0.0,68.0,0.127
69.0,0.0,69.0,0.127
70.0,0.0,70.0,0.127
71.0,0.0,71.0,0.151
72.0,0.0,72.0,0.174
73.0,0.0,73.0,0.151
74.0,0.521,74.0,0.139
75.0,0.0,75.0,0.0927
76.0,0.0,76.0,0.104
77.0,0.0,77.0,0.0116
78.0,0.521,78.0,0.0
79.0,0.521,79.0,0.0
80.0,0.0,80.0,0.0
81.0,0.521,81.0,0.0
82.0,0.0,82.0,0.0463
83.0,0.0,83.0,0.0
84.0,0.0,84.0,0.0811
85.0,0.0,85.0,0.0927
86.0,0.0,86.0,0.139
87.0,0.0,87.0,0.116
88.0,0.0,88.0,0.116
89.0,0.0,89.0,0.116
90.0,0.0,90.0,0.116
91.0,0.0,91.0,0.104
92.0,0.0,92.0,0.0579
93.0,0.0,93.0,0.0463
94.0,0.0,94.0,0.0348
95.0,0.521,95.0,0.0348
96.0,0.0,96.0,0.0
97.0,0.0,97.0,0.0
98.0,0.0,98.0,0.0
99.0,0.521,99.0,0.0
100.0,0.0,100.0,0.0
101.0,0.0,101.0,0.0
102.0,0.0,102.0,0.0
103.0,0.0,103.0,0.0
104.0,0.0,104.0,0.0232
105.0,0.0,105.0,0.0232
106.0,0.0,106.0,0.0
107.0,0.0,107.0,0.0
108.0,0.521,108.0,0.0
109.0,0.0,109.0,0.0232
110.0,0.0,110.0,0.139
111.0,0.0,111.0,0.127
112.0,0.0,112.0,0.127
113.0,0.0,113.0,0.139
114.0,0.0,114.0,0.116
115.0,0.0,115.0,0.197
116.0,0.0,116.0,0.0579
117.0,0.0,117.0,0.0463
118.0,0.0,118.0,0.0
119.0,0.0,119.0,0.0
120.0,0.0,120.0,0.0
121.0,0.0,121.0,0.0
122.0,0.0,122.0,0.0
123.0,0.521,123.0,0.0
124.0,0.0,124.0,0.0
125.0,0.521,125.0,0.0116
126.0,0.0,126.0,0.0348
127.0,0.0,127.0,0.0463
128.0,0.0,128.0,0.0695
129.0,0.0,129.0,0.0579
130.0,0.0,130.0,0.0463
131.0,0.0,131.0,0.0811
132.0,0.0,132.0,0.0695
133.0,0.0,133.0,0.0579
134.0,0.0,134.0,0.0463
135.0,0.0,135.0,0.0579
136.0,0.521,136.0,0.0116
137.0,0.0,137.0,0.0116
138.0,0.0,138.0,0.0232
139.0,0.0,139.0,0.0348
140.0,0.0,140.0,0.0463
141.0,0.0,141.0,0.0463
142.0,0.0,142.0,0.0579
143.0,0.0,143.0,0.0579
144.0,0.0,144.0,0.0116
145.0,0.0,145.0,0.0
146.0,0.0,146.0,0.0
147.0,0.0,147.0,0.0
148.0,0.521,148.0,0.0
149.0,0.0,149.0,0.0232
150.0,0.0,150.0,0.0232
151.0,0.0,151.0,0.0
152.0,0.0,152.0,0.0
153.0,0.0,153.0,0.0116
154.0,0.0,154.0,0.0811
155.0,0.0,155.0,0.0927
156.0,0.0,156.0,0.0927
157.0,0.0,157.0,0.0695
158.0,0.0,158.0,0.0811
159.0,0.0,159.0,0.0927
160.0,0.0,160.0,0.0927
161.0,0.0,161.0,0.139
162.0,0.0,162.0,0.162
163.0,0.0,163.0,0.139
164.0,0.521,164.0,0.0579
165.0,0.0,165.0,0.0232
166.0,0.0,166.0,0.0116
167.0,0.0,167.0,0.0
168.0,0.521,168.0,0.0
169.0,0.0,169.0,0.0
170.0,0.0,170.0,0.0116
171.0,0.0,171.0,0.0
172.0,0.0,172.0,0.0116
173.0,0.0,173.0,0.0116
174.0,0.0,174.0,0.0116
175.0,0.0,175.0,0.0
176.0,0.0,176.0,0.0
177.0,0.0,177.0,0.0
178.0,0.0,178.0,0.0
179.0,0.0,179.0,0.0
180.0,0.0,180.0,0.0
181.0,0.0,181.0,0.0
182.0,0.0,182.0,0.0116
183.0,0.0,183.0,0.0927
184.0,0.0,184.0,0.127
185.0,0.0,185.0,0.162
186.0,0.0,186.0,0.209
187.0,0.0,187.0,0.185
188.0,0.0,188.0,0.0811
189.0,0.0,189.0,0.0927
190.0,0.0,190.0,0.0695
191.0,0.521,191.0,0.0695
192.0,0.0,192.0,0.0695
193.0,0.0,193.0,0.0695
194.0,0.0,194.0,0.0579
195.0,0.0,195.0,0.0695
196.0,0.0,196.0,0.0811
197.0,0.0,197.0,0.0579
198.0,0.0,198.0,0.0695
199.0,0.0,199.0,0.0695
200.0,0.0,200.0,0.0579
201.0,0.0,201.0,0.0116
202.0,0.0,202.0,0.0116
203.0,0.0,203.0,0.0116
204.0,0.0,204.0,0.0
205.0,0.0,205.0,0.0
206.0,0.0,206.0,0.0
207.0,0.0,207.0,0.0
208.0,0.0,208.0,0.0
209.0,0.0,209.0,0.0
210.0,0.0,210.0,0.0
211.0,0.521,211.0,0.0
212.0,0.0,212.0,0.0
213.0,0.0,213.0,0.0
214.0,0.0,214.0,0.0
215.0,0.0,215.0,0.0
216.0,0.0,216.0,0.0
217.0,0.0,217.0,0.0
218.0,0.0,218.0,0.0
219.0,0.0,219.0,0.0
220.0,0.521,220.0,0.0
221.0,0.0,221.0,0.0
222.0,0.0,222.0,0.0
223.0,0.521,223.0,0.0232
224.0,0.0,224.0,0.0232
225.0,0.0,225.0,0.0
226.0,0.0,226.0,0.0
227.0,0.0,227.0,0.0
228.0,0.0,228.0,0.0
229.0,0.0,229.0,0.0
230.0,0.0,230.0,0.0811
231.0,0.0,231.0,0.0811
232.0,0.0,232.0,0.0579
233.0,0.0,233.0,0.0811
234.0,0.0,234.0,0.0695
235.0,0.0,235.0,0.0579
236.0,0.0,236.0,0.0579
237.0,0.0,237.0,0.0695
238.0,0.0,238.0,0.0695
239.0,0.0,239.0,0.0811
240.0,0.0,240.0,0.0927
241.0,0.0,241.0,0.0348
242.0,0.0,242.0,0.0232
243.0,0.0,243.0,0.0
244.0,0.0,244.0,0.0
245.0,0.0,245.0,0.0116
246.0,0.0,246.0,0.0
247.0,0.0,247.0,0.0
248.0,0.0,248.0,0.0
249.0,0.0,249.0,0.0
250.0,0.0,250.0,0.0
251.0,0.0,251.0,0.0
252.0,0.0,252.0,0.0
253.0,0.0,253.0,0.0
254.0,0.0,254.0,0.0
255.0,0.0,255.0,0.0
256.0,0.0,256.0,0.0
257.0,0.0,257.0,0.0
258.0,0.0,258.0,0.0
259.0,0.0,259.0,0.0
260.0,0.0,260.0,0.0
261.0,0.521,261.0,0.0
262.0,0.0,262.0,0.0116
263.0,0.0,263.0,0.0
264.0,0.0,264.0,0.0232
265.0,0.0,265.0,0.0
266.0,0.0,266.0,0.0116
267.0,0.0,267.0,0.0
268.0,0.0,268.0,0.0
269.0,0.0,269.0,0.0
270.0,0.0,270.0,0.0
271.0,0.0,271.0,0.0116
272.0,0.0,272.0,0.0695
273.0,0.0,273.0,0.0811
274.0,0.0,274.0,0.0811
275.0,0.0,275.0,0.0579
276.0,0.0,276.0,0.0927
277.0,0.0,277.0,0.151
278.0,0.0,278.0,0.151
279.0,0.0,279.0,0.116
280.0,0.0,280.0,0.0232
281.0,0.0,281.0,0.0
282.0,0.0,282.0,0.0
283.0,0.0,283.0,0.0
284.0,0.0,284.0,0.0
285.0,0.0,285.0,0.0
286.0,0.0,286.0,0.0
287.0,0.0,287.0,0.0
288.0,0.521,288.0,0.0
289.0,0.0,289.0,0.0
290.0,0.0,290.0,0.0
291.0,0.0,291.0,0.0
292.0,0.0,292.0,0.0
293.0,0.0,293.0,0.0
294.0,0.0,294.0,0.0
295.0,0.0,295.0,0.0
296.0,0.0,296.0,0.0
297.0,0.0,297.0,0.0
298.0,0.0,298.0,0.0
299.0,0.521,299.0,0.0
300.0,0.0,300.0,0.0
301.0,0.0,301.0,0.0
302.0,0.0,302.0,0.0116
303.0,0.0,303.0,0.0116
304.0,0.0,304.0,0.0116
305.0,0.0,305.0,0.0
306.0,0.0,306.0,0.0
307.0,0.0,307.0,0.0
308.0,0.0,308.0,0.0
309.0,0.0,309.0,0.0
310.0,0.0,310.0,0.0
311.0,0.0,311.0,0.0
312.0,0.0,312.0,0.0
313.0,0.0,313.0,0.0
314.0,0.0,314.0,0.0
315.0,0.0,315.0,0.0
316.0,0.0,316.0,0.0
317.0,0.0,317.0,0.0
318.0,0.0,318.0,0.0579
319.0,0.0,319.0,0.0579
320.0,0.0,320.0,0.0811
321.0,0.0,321.0,0.0695
322.0,0.0,322.0,0.0695
323.0,0.0,323.0,0.0811
324.0,0.0,324.0,0.0811
325.0,0.0,325.0,0.0927
326.0,0.0,326.0,0.104
327.0,0.0,327.0,0.104
328.0,0.521,328.0,0.116
329.0,0.0,329.0,0.104
330.0,0.0,330.0,0.104
331.0,0.0,331.0,0.174
332.0,0.0,332.0,0.301
333.0,0.0,333.0,0.185
334.0,0.521,334.0,0.151
335.0,0.521,335.0,0.0348
336.0,0.0,336.0,0.0
337.0,0.0,337.0,0.0
338.0,0.521,338.0,0.0
339.0,0.0,339.0,0.0116
340.0,0.0,340.0,0.0348
341.0,0.0,341.0,0.0
342.0,0.0,342.0,0.0
343.0,0.0,343.0,0.0
344.0,0.0,344.0,0.0
345.0,0.0,345.0,0.0
346.0,0.0,346.0,0.0
347.0,0.0,347.0,0.0
348.0,0.0,348.0,0.0
349.0,0.0,349.0,0.0116
350.0,0.0,350.0,0.0579
351.0,0.0,351.0,0.0811
352.0,0.0,352.0,0.0811
353.0,0.0,353.0,0.116
354.0,0.0,354.0,0.104
355.0,0.0,355.0,0.116
356.0,0.0,356.0,0.139
357.0,0.0,357.0,0.151
358.0,0.0,358.0,0.127
359.0,0.0,359.0,0.0116
360.0,0.0,360.0,0.0
361.0,0.0,361.0,0.0
362.0,0.0,362.0,0.0
363.0,0.521,363.0,0.0
364.0,0.0,364.0,0.0
365.0,0.0,365.0,0.0
366.0,0.521,366.0,0.0
367.0,0.0,367.0,0.0
368.0,0.0,368.0,0.0
369.0,0.0,369.0,0.0
370.0,0.0,370.0,0.0
371.0,0.0,371.0,0.0
372.0,0.0,372.0,0.0
373.0,0.0,373.0,0.0
374.0,0.0,374.0,0.0
375.0,0.0,375.0,0.0
376.0,0.0,376.0,0.0
377.0,0.0,377.0,0.0
378.0,0.0,378.0,0.0
379.0,0.0,379.0,0.0
380.0,0.0,380.0,0.0
381.0,0.0,381.0,0.0
382.0,0.0,382.0,0.0
383.0,0.0,383.0,0.0
384.0,0.0,384.0,0.0
385.0,0.0,385.0,0.0
386.0,0.0,386.0,0.0
387.0,0.0,387.0,0.0
388.0,0.0,388.0,0.0
389.0,0.0,389.0,0.0
390.0,0.0,390.0,0.0
391.0,0.0,391.0,0.0116
392.0,0.0,392.0,0.0
393.0,0.0,393.0,0.0
394.0,0.0,394.0,0.0
395.0,0.0,395.0,0.0
396.0,0.0,396.0,0.0
397.0,0.0,397.0,0.0
398.0,0.0,398.0,0.0
399.0,0.0,399.0,0.0
400.0,0.0,400.0,0.0
401.0,0.0,401.0,0.0
402.0,0.0,402.0,0.0
403.0,0.0,403.0,0.0116
404.0,0.0,404.0,0.0348
405.0,0.0,405.0,0.0
406.0,0.0,406.0,0.0
407.0,0.0,407.0,0.0
408.0,0.0,408.0,0.0
409.0,0.0,409.0,0.0
410.0,0.0,410.0,0.0
411.0,0.0,411.0,0.0
412.0,0.0,412.0,0.0
413.0,0.0,413.0,0.0116
414.0,0.0,414.0,0.104
415.0,0.0,415.0,0.0927
416.0,0.0,416.0,0.104
417.0,0.0,417.0,0.0927
418.0,0.0,418.0,0.104
419.0,0.0,419.0,0.0695
420.0,0.0,420.0,0.0927
421.0,0.0,421.0,0.0695
422.0,0.0,422.0,0.0579
423.0,0.0,423.0,0.0695
424.0,0.0,424.0,0.0579
425.0,0.0,425.0,0.0695
426.0,0.0,426.0,0.0579
427.0,0.0,427.0,0.0695
428.0,0.0,428.0,0.0695
429.0,0.0,429.0,0.0579
430.0,0.521,430.0,0.0
431.0,0.0,431.0,0.0
432.0,0.0,432.0,0.0
433.0,0.0,433.0,0.0
434.0,0.0,434.0,0.0
435.0,0.0,435.0,0.0
436.0,0.0,436.0,0.0
437.0,0.0,437.0,0.0
438.0,0.0,438.0,0.0
439.0,0.0,439.0,0.0
440.0,0.0,440.0,0.0
441.0,0.0,441.0,0.0
442.0,0.0,442.0,0.0
443.0,0.0,443.0,0.0
444.0,0.0,444.0,0.0
445.0,0.0,445.0,0.0
446.0,0.0,446.0,0.0
447.0,0.0,447.0,0.0
448.0,0.0,448.0,0.0
449.0,0.0,449.0,0.0
450.0,0.0,450.0,0.0
451.0,0.0,451.0,0.0
452.0,0.0,452.0,0.0116
453.0,0.0,453.0,0.0
454.0,0.0,454.0,0.0
455.0,0.0,455.0,0.0
456.0,0.0,456.0,0.0
457.0,0.0,457.0,0.0
458.0,0.0,458.0,0.0
459.0,0.0,459.0,0.0
460.0,0.0,460.0,0.0
461.0,0.0,461.0,0.0
462.0,0.0,462.0,0.0
463.0,0.0,463.0,0.0
464.0,0.0,464.0,0.0
465.0,0.0,465.0,0.0
466.0,0.0,466.0,0.0
467.0,0.0,467.0,0.0
468.0,0.0,468.0,0.0
469.0,0.0,469.0,0.0
470.0,0.0,470.0,0.0
471.0,0.0,471.0,0.0
472.0,1.04,472.0,0.0
473.0,0.0,473.0,0.0
474.0,0.0,474.0,0.0
475.0,0.0,475.0,0.0
476.0,0.0,476.0,0.0
477.0,0.0,477.0,0.0
478.0,0.0,478.0,0.0
479.0,0.0,479.0,0.0
480.0,0.0,480.0,0.0
481.0,0.0,481.0,0.0
482.0,0.0,482.0,0.0
483.0,0.0,483.0,0.0
484.0,0.0,484.0,0.0
485.0,0.0,485.0,0.0
486.0,0.0,486.0,0.0463
487.0,0.0,487.0,0.0
488.0,0.0,488.0,0.0
489.0,0.0,489.0,0.0116
490.0,0.0,490.0,0.0927
491.0,0.0,491.0,0.139
492.0,0.0,492.0,0.174
493.0,0.0,493.0,0.116
494.0,0.0,494.0,0.127
495.0,0.0,495.0,0.151
496.0,0.0,496.0,0.139
497.0,0.0,497.0,0.104
498.0,0.0,498.0,0.104
499.0,0.0,499.0,0.0
500.0,0.0,500.0,0.0
501.0,0.0,501.0,0.0
502.0,0.0,502.0,0.0
503.0,0.0,503.0,0.0
504.0,0.0,504.0,0.0
505.0,0.0,505.0,0.0
506.0,0.0,506.0,0.0
507.0,0.0,507.0,0.0
508.0,0.0,508.0,0.0
509.0,0.0,509.0,0.0
510.0,0.0,510.0,0.0
511.0,0.0,511.0,0.0
512.0,0.0,512.0,0.0
513.0,0.0,513.0,0.0
514.0,0.0,514.0,0.0
515.0,0.0,515.0,0.0
516.0,0.0,516.0,0.0
517.0,0.0,517.0,0.0
518.0,0.0,518.0,0.0
519.0,0.0,519.0,0.0
520.0,0.0,520.0,0.0
521.0,0.0,521.0,0.0
522.0,0.0,522.0,0.0
523.0,0.0,523.0,0.0
524.0,0.0,524.0,0.0
525.0,0.0,525.0,0.0
526.0,0.521,526.0,0.0
527.0,0.521,527.0,0.0
528.0,0.0,528.0,0.0
529.0,0.0,529.0,0.0
530.0,0.0,530.0,0.0348
531.0,0.0,531.0,0.0116
532.0,0.0,532.0,0.0
533.0,0.0,533.0,0.0
534.0,0.0,534.0,0.0
535.0,0.0,535.0,0.0
536.0,0.0,536.0,0.0116
537.0,0.0,537.0,0.139
538.0,0.0,538.0,0.151
539.0,0.0,539.0,0.174
540.0,0.0,540.0,0.232
541.0,0.0,541.0,0.185
542.0,0.0,542.0,0.104
543.0,0.0,543.0,0.0116
544.0,0.0,544.0,0.0
545.0,0.0,545.0,0.0
546.0,0.0,546.0,0.0
547.0,0.521,547.0,0.0
548.0,0.0,548.0,0.0
549.0,0.0,549.0,0.0
550.0,0.0,550.0,0.0
551.0,0.0,551.0,0.0
552.0,0.0,552.0,0.0
553.0,0.521,553.0,0.0
554.0,0.0,554.0,0.0
555.0,0.0,555.0,0.0
556.0,0.0,556.0,0.0232
557.0,0.0,557.0,0.0116
558.0,0.0,558.0,0.0116
559.0,0.0,559.0,0.0
560.0,0.0,560.0,0.0
561.0,0.0,561.0,0.0
562.0,0.0,562.0,0.0
563.0,0.0,563.0,0.0
564.0,0.0,564.0,0.0
565.0,0.0,565.0,0.0116
566.0,0.0,566.0,0.0927
567.0,0.0,567.0,0.0811
568.0,0.0,568.0,0.0811
569.0,0.0,569.0,0.0695
570.0,0.0,570.0,0.0695
571.0,0.0,571.0,0.0811
572.0,0.0,572.0,0.0579
573.0,0.0,573.0,0.0579
574.0,0.0,574.0,0.0579
575.0,0.0,575.0,0.0579
576.0,0.0,576.0,0.0579
577.0,0.0,577.0,0.0695
578.0,0.0,578.0,0.0579
579.0,0.0,579.0,0.0579
580.0,0.0,580.0,0.0463
581.0,0.0,581.0,0.0579
582.0,0.0,582.0,0.0463
583.0,0.0,583.0,0.0463
584.0,0.0,584.0,0.0463
585.0,0.521,585.0,0.0579
586.0,0.0,586.0,0.0463
587.0,0.0,587.0,0.0579
588.0,0.0,588.0,0.0927
589.0,0.0,589.0,0.0
590.0,0.0,590.0,0.0
591.0,0.0,591.0,0.0
592.0,0.0,592.0,0.0
593.0,0.0,593.0,0.0
594.0,0.0,594.0,0.0
595.0,0.0,595.0,0.0
596.0,0.0,596.0,0.0
597.0,0.521,597.0,0.0
598.0,0.0,598.0,0.0
599.0,0.0,599.0,0.0
600.0,0.0,600.0,0.0
601.0,0.0,601.0,0.0
602.0,0.521,602.0,0.0
603.0,0.0,603.0,0.0463
604.0,0.0,604.0,0.0
605.0,0.0,605.0,0.0
606.0,0.0,606.0,0.0
607.0,0.0,607.0,0.0
608.0,0.0,608.0,0.0
609.0,0.0,609.0,0.0
610.0,0.0,610.0,0.0
611.0,0.0,611.0,0.0
612.0,0.0,612.0,0.0579
613.0,0.0,613.0,0.0463
614.0,0.0,614.0,0.0463
615.0,0.0,615.0,0.0579
616.0,0.0,616.0,0.0579
617.0,0.0,617.0,0.0579
618.0,0.0,618.0,0.0695
619.0,0.0,619.0,0.0579
620.0,0.0,620.0,0.0695
621.0,0.0,621.0,0.0695
622.0,0.0,622.0,0.0695
623.0,0.0,623.0,0.197
624.0,0.0,624.0,0.22
625.0,0.0,625.0,0.0348
626.0,0.0,626.0,0.0
627.0,0.0,627.0,0.0
628.0,0.0,628.0,0.0
629.0,0.0,629.0,0.0
630.0,0.0,630.0,0.0
631.0,0.0,631.0,0.0
632.0,0.0,632.0,0.0
633.0,0.0,633.0,0.0
634.0,0.0,634.0,0.0
635.0,0.521,635.0,0.0
636.0,0.521,636.0,0.0
637.0,0.0,637.0,0.0
638.0,0.0,638.0,0.0463
639.0,0.0,639.0,0.0
640.0,0.0,640.0,0.0
641.0,0.0,641.0,0.0
642.0,0.0,642.0,0.0
643.0,0.0,643.0,0.0579
644.0,0.0,644.0,0.104
645.0,0.0,645.0,0.0811
646.0,0.0,646.0,0.0811
647.0,0.0,647.0,0.0811
648.0,0.0,648.0,0.0695
649.0,0.0,649.0,0.0579
650.0,0.0,650.0,0.0463
651.0,0.0,651.0,0.0463
652.0,0.0,652.0,0.0579
653.0,0.521,653.0,0.0348
654.0,0.0,654.0,0.0
655.0,0.0,655.0,0.0
656.0,0.0,656.0,0.0
657.0,0.0,657.0,0.0
658.0,0.0,658.0,0.0
659.0,0.0,659.0,0.0
660.0,0.0,660.0,0.0
661.0,0.0,661.0,0.0
662.0,0.0,662.0,0.0116
663.0,0.0,663.0,0.0116
664.0,0.0,664.0,0.0
665.0,0.0,665.0,0.0116
666.0,0.0,666.0,0.0
667.0,0.0,667.0,0.0116
668.0,0.0,668.0,0.0
669.0,0.0,669.0,0.0
670.0,0.0,670.0,0.0
671.0,0.0,671.0,0.0
672.0,0.0,672.0,0.0
673.0,0.0,673.0,0.0
674.0,0.0,674.0,0.0
675.0,0.0,675.0,0.0116
676.0,0.0,676.0,0.0579
677.0,0.521,677.0,0.0579
678.0,0.0,678.0,0.0811
679.0,0.0,679.0,0.0811
680.0,0.0,680.0,0.0579
681.0,0.0,681.0,0.0695
682.0,0.0,682.0,0.0116
683.0,0.0,683.0,0.0232
684.0,0.0,684.0,0.0116
685.0,0.0,685.0,0.0232
686.0,0.0,686.0,0.0232
687.0,0.0,687.0,0.0232
688.0,0.0,688.0,0.0116
689.0,0.0,689.0,0.0116
690.0,0.0,690.0,0.0232
691.0,0.0,691.0,0.0
692.0,0.0,692.0,0.0
693.0,0.0,693.0,0.0
694.0,0.0,694.0,0.0
695.0,0.521,695.0,0.0
696.0,0.0,696.0,0.0
697.0,0.0,697.0,0.0116
698.0,0.0,698.0,0.0348
699.0,0.0,699.0,0.0
700.0,0.0,700.0,0.0
701.0,0.0,701.0,0.0
702.0,0.0,702.0,0.0348
703.0,0.0,703.0,0.0695
704.0,0.0,704.0,0.0695
705.0,0.0,705.0,0.0811
706.0,0.0,706.0,0.0463
707.0,0.0,707.0,0.0463
708.0,0.0,708.0,0.0116
709.0,0.0,709.0,0.0116
710.0,0.0,710.0,0.0116
711.0,0.0,711.0,0.0116
712.0,0.0,712.0,0.0116
713.0,0.0,713.0,0.0232
714.0,0.0,714.0,0.0232
715.0,0.0,715.0,0.0348
716.0,0.0,716.0,0.0116
717.0,0.0,717.0,0.0
718.0,0.0,718.0,0.0
719.0,0.521,719.0,0.0
720.0,0.0,720.0,0.0463
721.0,0.0,721.0,0.0
722.0,0.0,722.0,0.0
723.0,0.0,723.0,0.0695
724.0,0.0,724.0,0.0579
725.0,0.0,725.0,0.0579
726.0,0.0,726.0,0.0811
727.0,0.0,727.0,0.0695
728.0,0.0,728.0,0.0579
729.0,0.0,729.0,0.0463
730.0,0.0,730.0,0.0579
731.0,0.0,731.0,0.0579
732.0,0.0,732.0,0.0811
733.0,0.0,733.0,0.0811
734.0,0.0,734.0,0.0811
735.0,0.0,735.0,0.0116
736.0,0.0,736.0,0.0
737.0,0.0,737.0,0.0
738.0,0.0,738.0,0.0
739.0,0.521,739.0,0.0
740.0,0.0,740.0,0.0
741.0,0.0,741.0,0.0116
742.0,0.0,742.0,0.0348
743.0,0.0,743.0,0.0
744.0,0.0,744.0,0.0
745.0,0.0,745.0,0.0
746.0,0.0,746.0,0.0463
747.0,0.0,747.0,0.0695
748.0,0.0,748.0,0.0579
749.0,0.0,749.0,0.0695
750.0,0.0,750.0,0.0579
751.0,0.0,751.0,0.0463
752.0,0.0,752.0,0.0579
753.0,0.0,753.0,0.0463
754.0,0.0,754.0,0.0463
755.0,0.0,755.0,0.0463
756.0,0.0,756.0,0.0348
757.0,0.0,757.0,0.0463
758.0,0.0,758.0,0.151
759.0,0.0,759.0,0.116
760.0,0.0,760.0,0.0348
761.0,0.521,761.0,0.0463
762.0,0.0,762.0,0.0
763.0,0.0,763.0,0.0
764.0,0.521,764.0,0.0
765.0,0.0,765.0,0.0
766.0,0.0,766.0,0.0
767.0,0.0,767.0,0.0348
768.0,0.0,768.0,0.0116
769.0,0.0,769.0,0.0
770.0,0.0,770.0,0.0
771.0,0.0,771.0,0.0
772.0,0.0,772.0,0.0579
773.0,0.0,773.0,0.0579
774.0,0.0,774.0,0.0579
775.0,0.0,775.0,0.0927
