senderTs,senderMbps,receiverTs,receiverMbps
2127.0,0.0,2127.0,0.151
2128.0,0.0,2128.0,0.116
2129.0,0.0,2129.0,0.104
2130.0,0.521,2130.0,0.104
2131.0,0.0,2131.0,0.0927
2132.0,0.0,2132.0,0.116
2133.0,0.0,2133.0,0.0695
2134.0,0.0,2134.0,0.0695
2135.0,0.521,2135.0,0.0811
2136.0,0.0,2136.0,0.0927
2137.0,0.0,2137.0,0.0348
2138.0,0.0,2138.0,0.0348
2139.0,0.0,2139.0,0.0463
2140.0,0.0,2140.0,0.139
2141.0,0.0,2141.0,0.127
2142.0,0.521,2142.0,0.151
2143.0,0.0,2143.0,0.127
2144.0,0.0,2144.0,0.116
2145.0,0.0,2145.0,0.127
2146.0,0.0,2146.0,0.139
2147.0,0.521,2147.0,0.127
2148.0,0.0,2148.0,0.116
2149.0,0.0,2149.0,0.104
2150.0,0.0,2150.0,0.127
2151.0,0.521,2151.0,0.0811
2152.0,0.0,2152.0,0.0
2153.0,0.0,2153.0,0.0463
2154.0,0.0,2154.0,0.0927
2155.0,0.0,2155.0,0.174
2156.0,0.521,2156.0,0.139
2157.0,0.0,2157.0,0.127
2158.0,0.0,2158.0,0.127
2159.0,0.0,2159.0,0.151
2160.0,0.0,2160.0,0.139
2161.0,0.0,2161.0,0.0927
2162.0,0.521,2162.0,0.116
2163.0,0.0,2163.0,0.116
2164.0,0.0,2164.0,0.116
2165.0,0.0,2165.0,0.0811
2166.0,0.521,2166.0,0.0927
2167.0,0.0,2167.0,0.0116
2168.0,0.0,2168.0,0.0463
2169.0,0.0,2169.0,0.0695
2170.0,0.0,2170.0,0.127
2171.0,0.0,2171.0,0.0927
2172.0,0.521,2172.0,0.151
2173.0,0.0,2173.0,0.104
2174.0,0.0,2174.0,0.0811
2175.0,0.0,2175.0,0.0927
2176.0,0.0,2176.0,0.104
2177.0,0.521,2177.0,0.0695
2178.0,0.0,2178.0,0.104
2179.0,0.0,2179.0,0.0811
2180.0,0.0,2180.0,0.0811
2181.0,0.0,2181.0,0.116
2182.0,0.521,2182.0,0.0463
2183.0,0.0,2183.0,0.0579
2184.0,0.0,2184.0,0.127
2185.0,0.0,2185.0,0.162
2186.0,0.0,2186.0,0.116
2187.0,0.0,2187.0,0.127
2188.0,0.521,2188.0,0.104
2189.0,0.0,2189.0,0.104
2190.0,0.0,2190.0,0.0927
2191.0,0.0,2191.0,0.0927
2192.0,0.0,2192.0,0.104
2193.0,0.521,2193.0,0.104
2194.0,0.0,2194.0,0.0695
2195.0,0.0,2195.0,0.0811
2196.0,0.521,2196.0,0.104
2197.0,0.0,2197.0,0.0116
2198.0,0.0,2198.0,0.0463
2199.0,0.0,2199.0,0.0811
2200.0,0.0,2200.0,0.151
2201.0,0.0,2201.0,0.127
2202.0,0.0,2202.0,0.116
2203.0,0.0,2203.0,0.104
2204.0,0.0,2204.0,0.0927
2205.0,0.521,2205.0,0.0811
2206.0,0.0,2206.0,0.104
2207.0,0.0,2207.0,0.116
2208.0,0.0,2208.0,0.104
2209.0,0.0,2209.0,0.0695
2210.0,0.0,2210.0,0.116
2211.0,0.521,2211.0,0.151
2212.0,0.0,2212.0,0.104
2213.0,0.521,2213.0,0.0695
2214.0,0.0,2214.0,0.0
2215.0,0.0,2215.0,0.0463
2216.0,0.0,2216.0,0.0927
2217.0,0.0,2217.0,0.127
2218.0,0.0,2218.0,0.139
2219.0,0.0,2219.0,0.127
2220.0,0.521,2220.0,0.0927
2221.0,0.0,2221.0,0.127
2222.0,0.0,2222.0,0.116
2223.0,0.0,2223.0,0.116
2224.0,0.0,2224.0,0.127
2225.0,0.0,2225.0,0.139
2226.0,0.0,2226.0,0.139
2227.0,0.521,2227.0,0.0811
2228.0,0.0,2228.0,0.0927
2229.0,0.521,2229.0,0.0116
2230.0,0.0,2230.0,0.0
2231.0,0.0,2231.0,0.0463
2232.0,0.0,2232.0,0.0
2233.0,0.0,2233.0,0.0811
2234.0,0.0,2234.0,0.104
2235.0,0.0,2235.0,0.104
2236.0,0.0,2236.0,0.127
2237.0,0.0,2237.0,0.151
2238.0,0.521,2238.0,0.151
2239.0,0.0,2239.0,0.185
2240.0,0.0,2240.0,0.127
2241.0,0.0,2241.0,0.151
2242.0,0.0,2242.0,0.104
2243.0,0.521,2243.0,0.127
2244.0,0.0,2244.0,0.139
2245.0,0.521,2245.0,0.116
2246.0,0.0,2246.0,0.0232
2247.0,0.0,2247.0,0.0
2248.0,0.0,2248.0,0.0348
2249.0,0.0,2249.0,0.0116
2250.0,0.0,2250.0,0.0
2251.0,0.0,2251.0,0.0232
2252.0,0.0,2252.0,0.104
2253.0,0.0,2253.0,0.104
2254.0,0.0,2254.0,0.0927
2255.0,0.0,2255.0,0.127
2256.0,0.0,2256.0,0.127
2257.0,0.521,2257.0,0.174
2258.0,0.0,2258.0,0.127
2259.0,0.0,2259.0,0.151
2260.0,0.521,2260.0,0.116
2261.0,0.0,2261.0,0.104
2262.0,0.0,2262.0,0.0927
2263.0,0.521,2263.0,0.127
2264.0,0.0,2264.0,0.0
2265.0,0.0,2265.0,0.0
2266.0,0.0,2266.0,0.0
2267.0,0.0,2267.0,0.0463
2268.0,0.0,2268.0,0.0
2269.0,0.0,2269.0,0.0
2270.0,0.0,2270.0,0.0
2271.0,0.0,2271.0,0.139
2272.0,0.0,2272.0,0.174
2273.0,0.0,2273.0,0.151
2274.0,0.0,2274.0,0.0927
2275.0,0.0,2275.0,0.116
2276.0,0.0,2276.0,0.0927
2277.0,0.0,2277.0,0.0811
2278.0,0.521,2278.0,0.0811
2279.0,0.0,2279.0,0.0811
2280.0,0.0,2280.0,0.0695
2281.0,0.0,2281.0,0.104
2282.0,0.521,2282.0,0.127
2283.0,0.521,2283.0,0.127
2284.0,0.0,2284.0,0.0232
2285.0,0.0,2285.0,0.0
2286.0,0.0,2286.0,0.0
2287.0,0.0,2287.0,0.0
2288.0,0.0,2288.0,0.0463
2289.0,0.0,2289.0,0.0
2290.0,0.0,2290.0,0.116
2291.0,0.0,2291.0,0.116
2292.0,0.0,2292.0,0.0811
2293.0,0.0,2293.0,0.0927
2294.0,0.0,2294.0,0.0811
2295.0,0.0,2295.0,0.0695
2296.0,0.0,2296.0,0.0927
2297.0,0.0,2297.0,0.0811
2298.0,0.0,2298.0,0.116
2299.0,0.521,2299.0,0.116
2300.0,0.0,2300.0,0.0695
2301.0,0.521,2301.0,0.0695
2302.0,0.0,2302.0,0.104
2303.0,0.0,2303.0,0.127
2304.0,0.521,2304.0,0.116
2305.0,0.0,2305.0,0.0
2306.0,0.0,2306.0,0.0
2307.0,0.0,2307.0,0.0
2308.0,0.0,2308.0,0.0463
2309.0,0.0,2309.0,0.0232
2310.0,0.0,2310.0,0.0811
2311.0,0.0,2311.0,0.0811
2312.0,0.0,2312.0,0.0695
2313.0,0.0,2313.0,0.0811
2314.0,0.0,2314.0,0.104
2315.0,0.0,2315.0,0.127
2316.0,0.0,2316.0,0.151
2317.0,0.521,2317.0,0.162
2318.0,0.0,2318.0,0.116
2319.0,0.0,2319.0,0.116
2320.0,0.0,2320.0,0.104
2321.0,0.521,2321.0,0.0927
2322.0,0.0,2322.0,0.0695
2323.0,0.0,2323.0,0.0579
2324.0,0.521,2324.0,0.0811
2325.0,0.0,2325.0,0.0116
2326.0,0.0,2326.0,0.0116
2327.0,0.0,2327.0,0.0348
2328.0,0.0,2328.0,0.0579
2329.0,0.0,2329.0,0.0927
2330.0,0.0,2330.0,0.0811
2331.0,0.0,2331.0,0.0927
2332.0,0.0,2332.0,0.0927
2333.0,0.0,2333.0,0.0927
2334.0,0.0,2334.0,0.127
2335.0,0.521,2335.0,0.116
2336.0,0.0,2336.0,0.0811
2337.0,0.0,2337.0,0.0927
2338.0,0.0,2338.0,0.127
2339.0,0.521,2339.0,0.104
2340.0,0.0,2340.0,0.0927
2341.0,0.0,2341.0,0.0695
2342.0,0.0,2342.0,0.0463
2343.0,0.521,2343.0,0.116
2344.0,0.0,2344.0,0.0
2345.0,0.0,2345.0,0.0463
2346.0,0.0,2346.0,0.0
2347.0,0.0,2347.0,0.0
2348.0,0.0,2348.0,0.0695
2349.0,0.0,2349.0,0.0811
2350.0,0.0,2350.0,0.0927
2351.0,0.0,2351.0,0.116
2352.0,0.0,2352.0,0.104
2353.0,0.0,2353.0,0.0927
2354.0,0.0,2354.0,0.104
2355.0,0.0,2355.0,0.116
2356.0,0.521,2356.0,0.127
2357.0,0.0,2357.0,0.104
2358.0,0.0,2358.0,0.0811
2359.0,0.521,2359.0,0.104
2360.0,0.0,2360.0,0.116
2361.0,0.0,2361.0,0.0232
2362.0,0.0,2362.0,0.0
2363.0,0.0,2363.0,0.0463
2364.0,0.0,2364.0,0.0
2365.0,0.0,2365.0,0.0116
2366.0,0.0,2366.0,0.0695
2367.0,0.0,2367.0,0.116
2368.0,0.0,2368.0,0.139
2369.0,0.0,2369.0,0.127
2370.0,0.521,2370.0,0.139
2371.0,0.0,2371.0,0.151
2372.0,0.521,2372.0,0.116
2373.0,0.0,2373.0,0.0695
2374.0,0.0,2374.0,0.0695
2375.0,0.0,2375.0,0.0695
2376.0,0.0,2376.0,0.0695
2377.0,0.521,2377.0,0.104
2378.0,0.0,2378.0,0.0348
2379.0,0.0,2379.0,0.0116
2380.0,0.0,2380.0,0.0348
2381.0,0.0,2381.0,0.0
2382.0,0.0,2382.0,0.0463
2383.0,0.0,2383.0,0.0811
2384.0,0.0,2384.0,0.0811
2385.0,0.0,2385.0,0.0927
2386.0,0.0,2386.0,0.104
2387.0,0.521,2387.0,0.162
2388.0,0.0,2388.0,0.174
2389.0,0.0,2389.0,0.116
2390.0,0.0,2390.0,0.104
2391.0,0.521,2391.0,0.116
2392.0,0.0,2392.0,0.127
2393.0,0.521,2393.0,0.104
2394.0,0.0,2394.0,0.0116
2395.0,0.0,2395.0,0.0348
2396.0,0.0,2396.0,0.0
2397.0,0.0,2397.0,0.0
2398.0,0.0,2398.0,0.0811
2399.0,0.0,2399.0,0.0811
2400.0,0.0,2400.0,0.0927
2401.0,0.0,2401.0,0.0695
2402.0,0.0,2402.0,0.0811
2403.0,0.0,2403.0,0.0811
2404.0,0.0,2404.0,0.0927
2405.0,0.0,2405.0,0.104
2406.0,0.0,2406.0,0.116
2407.0,0.521,2407.0,0.0811
2408.0,0.0,2408.0,0.0927
2409.0,0.0,2409.0,0.116
2410.0,0.521,2410.0,0.185
2411.0,0.0,2411.0,0.0232
2412.0,0.0,2412.0,0.0348
2413.0,0.0,2413.0,0.0811
2414.0,0.0,2414.0,0.0811
2415.0,0.0,2415.0,0.0927
2416.0,0.0,2416.0,0.0811
2417.0,0.0,2417.0,0.0695
2418.0,0.0,2418.0,0.0579
2419.0,0.0,2419.0,0.0927
2420.0,0.521,2420.0,0.0463
2421.0,0.0,2421.0,0.0348
2422.0,0.0,2422.0,0.0695
2423.0,0.0,2423.0,0.0695
2424.0,0.521,2424.0,0.0348
2425.0,0.0,2425.0,0.0811
2426.0,0.0,2426.0,0.0811
2427.0,0.0,2427.0,0.0348
2428.0,0.0,2428.0,0.0116
2429.0,0.0,2429.0,0.0348
2430.0,0.0,2430.0,0.0811
2431.0,0.0,2431.0,0.127
2432.0,0.0,2432.0,0.0695
2433.0,0.0,2433.0,0.0811
2434.0,0.0,2434.0,0.0811
2435.0,0.0,2435.0,0.0579
2436.0,0.521,2436.0,0.0927
2437.0,0.0,2437.0,0.0579
2438.0,0.0,2438.0,0.0579
2439.0,0.0,2439.0,0.0348
2440.0,0.0,2440.0,0.0463
2441.0,0.0,2441.0,0.0463
2442.0,0.521,2442.0,0.0695
2443.0,0.0,2443.0,0.0811
2444.0,0.0,2444.0,0.0348
2445.0,0.0,2445.0,0.0348
2446.0,0.0,2446.0,0.0579
2447.0,0.521,2447.0,0.0927
2448.0,0.0,2448.0,0.127
2449.0,0.0,2449.0,0.127
2450.0,0.0,2450.0,0.0695
2451.0,0.0,2451.0,0.0811
2452.0,0.0,2452.0,0.0348
2453.0,0.0,2453.0,0.0348
2454.0,0.0,2454.0,0.0348
2455.0,0.0,2455.0,0.0348
2456.0,0.0,2456.0,0.0348
2457.0,0.521,2457.0,0.0348
2458.0,0.0,2458.0,0.0116
2459.0,0.0,2459.0,0.0348
2460.0,0.0,2460.0,0.0232
2461.0,0.0,2461.0,0.0579
2462.0,0.0,2462.0,0.0463
2463.0,0.0,2463.0,0.0
2464.0,0.0,2464.0,0.139
2465.0,0.0,2465.0,0.116
2466.0,0.521,2466.0,0.116
2467.0,0.0,2467.0,0.0927
2468.0,0.0,2468.0,0.0579
2469.0,0.0,2469.0,0.0463
2470.0,0.0,2470.0,0.0463
2471.0,0.0,2471.0,0.0232
2472.0,0.0,2472.0,0.0116
2473.0,0.0,2473.0,0.0348
2474.0,0.0,2474.0,0.0348
2475.0,0.521,2475.0,0.0463
2476.0,0.0,2476.0,0.0232
2477.0,0.0,2477.0,0.0
2478.0,0.0,2478.0,0.0348
2479.0,0.0,2479.0,0.0232
2480.0,0.0,2480.0,0.0463
2481.0,0.0,2481.0,0.151
2482.0,0.0,2482.0,0.116
2483.0,0.0,2483.0,0.104
2484.0,0.0,2484.0,0.0811
2485.0,0.0,2485.0,0.0811
2486.0,0.0,2486.0,0.0811
2487.0,0.521,2487.0,0.0927
2488.0,0.0,2488.0,0.0927
2489.0,0.0,2489.0,0.0811
2490.0,0.0,2490.0,0.0927
2491.0,0.0,2491.0,0.0695
2492.0,0.0,2492.0,0.0463
2493.0,0.521,2493.0,0.0579
2494.0,0.0,2494.0,0.0811
2495.0,0.0,2495.0,0.0811
2496.0,0.0,2496.0,0.0695
2497.0,0.0,2497.0,0.0
2498.0,0.521,2498.0,0.0463
2499.0,0.0,2499.0,0.0
2500.0,0.0,2500.0,0.0695
2501.0,0.0,2501.0,0.127
2502.0,0.0,2502.0,0.0927
2503.0,0.0,2503.0,0.104
2504.0,0.0,2504.0,0.104
2505.0,0.0,2505.0,0.104
2506.0,0.0,2506.0,0.0927
2507.0,0.0,2507.0,0.104
2508.0,0.0,2508.0,0.0695
2509.0,0.0,2509.0,0.0695
2510.0,0.521,2510.0,0.0927
2511.0,0.0,2511.0,0.116
2512.0,0.521,2512.0,0.151
2513.0,0.0,2513.0,0.139
2514.0,0.0,2514.0,0.0
2515.0,0.0,2515.0,0.0
2516.0,0.0,2516.0,0.0463
2517.0,0.0,2517.0,0.0
2518.0,0.0,2518.0,0.0
2519.0,0.0,2519.0,0.104
2520.0,0.0,2520.0,0.139
2521.0,0.0,2521.0,0.104
2522.0,0.0,2522.0,0.0811
2523.0,0.0,2523.0,0.0811
2524.0,0.0,2524.0,0.0811
2525.0,0.0,2525.0,0.0695
2526.0,0.0,2526.0,0.0695
2527.0,0.0,2527.0,0.0695
2528.0,0.521,2528.0,0.0927
2529.0,0.0,2529.0,0.127
2530.0,0.521,2530.0,0.174
2531.0,0.521,2531.0,0.209
2532.0,0.0,2532.0,0.0348
2533.0,0.0,2533.0,0.0
2534.0,0.0,2534.0,0.0
2535.0,0.0,2535.0,0.0463
2536.0,0.0,2536.0,0.0116
2537.0,0.0,2537.0,0.104
2538.0,0.0,2538.0,0.116
2539.0,0.0,2539.0,0.127
2540.0,0.0,2540.0,0.104
2541.0,0.521,2541.0,0.0927
2542.0,0.0,2542.0,0.104
2543.0,0.0,2543.0,0.104
2544.0,0.0,2544.0,0.104
2545.0,0.0,2545.0,0.139
2546.0,0.521,2546.0,0.232
2547.0,0.0,2547.0,0.174
2548.0,0.521,2548.0,0.151
2549.0,0.0,2549.0,0.0348
2550.0,0.0,2550.0,0.0116
2551.0,0.0,2551.0,0.0348
2552.0,0.0,2552.0,0.0116
2553.0,0.0,2553.0,0.151
2554.0,0.0,2554.0,0.151
2555.0,0.521,2555.0,0.127
2556.0,0.0,2556.0,0.116
2557.0,0.0,2557.0,0.104
2558.0,0.0,2558.0,0.0811
2559.0,0.0,2559.0,0.0695
2560.0,0.0,2560.0,0.0811
2561.0,0.0,2561.0,0.127
2562.0,0.521,2562.0,0.162
2563.0,0.0,2563.0,0.162
2564.0,0.521,2564.0,0.151
2565.0,0.0,2565.0,0.0579
2566.0,0.0,2566.0,0.0
2567.0,0.0,2567.0,0.0348
2568.0,0.0,2568.0,0.0116
2569.0,0.0,2569.0,0.116
2570.0,0.521,2570.0,0.104
2571.0,0.0,2571.0,0.104
2572.0,0.0,2572.0,0.0927
2573.0,0.0,2573.0,0.104
2574.0,0.0,2574.0,0.0927
2575.0,0.0,2575.0,0.0927
2576.0,0.0,2576.0,0.0695
2577.0,0.0,2577.0,0.0811
2578.0,0.521,2578.0,0.0927
2579.0,0.0,2579.0,0.116
2580.0,0.0,2580.0,0.127
2581.0,0.521,2581.0,0.174
2582.0,0.0,2582.0,0.104
2583.0,0.0,2583.0,0.0
2584.0,0.0,2584.0,0.0463
2585.0,0.0,2585.0,0.0811
2586.0,0.0,2586.0,0.0927
2587.0,0.0,2587.0,0.0927
2588.0,0.0,2588.0,0.0811
2589.0,0.521,2589.0,0.0927
2590.0,0.0,2590.0,0.104
2591.0,0.0,2591.0,0.0695
2592.0,0.0,2592.0,0.0695
2593.0,0.0,2593.0,0.0927
2594.0,0.521,2594.0,0.104
2595.0,0.0,2595.0,0.116
2596.0,0.0,2596.0,0.151
2597.0,0.521,2597.0,0.0811
2598.0,0.0,2598.0,0.0
2599.0,0.0,2599.0,0.0463
2600.0,0.0,2600.0,0.104
2601.0,0.0,2601.0,0.116
2602.0,0.0,2602.0,0.0811
2603.0,0.0,2603.0,0.0811
2604.0,0.0,2604.0,0.0811
2605.0,0.0,2605.0,0.0927
2606.0,0.521,2606.0,0.104
2607.0,0.0,2607.0,0.0695
2608.0,0.0,2608.0,0.104
2609.0,0.0,2609.0,0.127
2610.0,0.0,2610.0,0.127
2611.0,0.521,2611.0,0.139
2612.0,0.0,2612.0,0.116
2613.0,0.521,2613.0,0.0463
2614.0,0.0,2614.0,0.0116
2615.0,0.0,2615.0,0.0463
2616.0,0.0,2616.0,0.0811
2617.0,0.0,2617.0,0.116
2618.0,0.0,2618.0,0.0695
2619.0,0.0,2619.0,0.0811
2620.0,0.0,2620.0,0.0811
2621.0,0.0,2621.0,0.0927
2622.0,0.0,2622.0,0.0811
2623.0,0.0,2623.0,0.0811
2624.0,0.0,2624.0,0.0811
2625.0,0.521,2625.0,0.162
2626.0,0.0,2626.0,0.151
2627.0,0.521,2627.0,0.139
2628.0,0.0,2628.0,0.0811
2629.0,0.0,2629.0,0.0232
2630.0,0.0,2630.0,0.0348
2631.0,0.0,2631.0,0.139
2632.0,0.0,2632.0,0.0811
2633.0,0.0,2633.0,0.0927
2634.0,0.521,2634.0,0.0695
2635.0,0.0,2635.0,0.116
2636.0,0.0,2636.0,0.116
2637.0,0.0,2637.0,0.116
2638.0,0.0,2638.0,0.0927
2639.0,0.0,2639.0,0.0927
2640.0,0.521,2640.0,0.0811
2641.0,0.0,2641.0,0.116
2642.0,0.0,2642.0,0.116
2643.0,0.521,2643.0,0.104
2644.0,0.0,2644.0,0.0116
2645.0,0.0,2645.0,0.0463
2646.0,0.0,2646.0,0.104
2647.0,0.0,2647.0,0.104
2648.0,0.0,2648.0,0.104
2649.0,0.0,2649.0,0.0695
2650.0,0.0,2650.0,0.0927
2651.0,0.0,2651.0,0.0811
2652.0,0.521,2652.0,0.0811
2653.0,0.0,2653.0,0.116
2654.0,0.0,2654.0,0.0927
2655.0,0.0,2655.0,0.0579
2656.0,0.521,2656.0,0.127
2657.0,0.0,2657.0,0.151
2658.0,0.0,2658.0,0.0232
2659.0,0.0,2659.0,0.0463
2660.0,0.0,2660.0,0.0927
2661.0,0.0,2661.0,0.0811
2662.0,0.0,2662.0,0.0811
2663.0,0.521,2663.0,0.0695
2664.0,0.0,2664.0,0.0695
2665.0,0.0,2665.0,0.0927
2666.0,0.0,2666.0,0.0927
2667.0,0.0,2667.0,0.0811
2668.0,0.0,2668.0,0.0579
2669.0,0.0,2669.0,0.0811
2670.0,0.521,2670.0,0.0811
2671.0,0.0,2671.0,0.0811
2672.0,0.0,2672.0,0.116
2673.0,0.0,2673.0,0.0463
2674.0,0.0,2674.0,0.0232
2675.0,0.0,2675.0,0.0811
2676.0,0.0,2676.0,0.0695
2677.0,0.521,2677.0,0.0695
2678.0,0.0,2678.0,0.0811
2679.0,0.0,2679.0,0.0811
2680.0,0.0,2680.0,0.0811
2681.0,0.0,2681.0,0.0927
2682.0,0.0,2682.0,0.0695
2683.0,0.0,2683.0,0.0811
2684.0,0.521,2684.0,0.0811
2685.0,0.0,2685.0,0.127
2686.0,0.0,2686.0,0.0463
2687.0,0.0,2687.0,0.0811
2688.0,0.0,2688.0,0.0579
2689.0,0.521,2689.0,0.0695
2690.0,0.0,2690.0,0.0579
2691.0,0.0,2691.0,0.0811
2692.0,0.0,2692.0,0.0927
2693.0,0.0,2693.0,0.0695
2694.0,0.0,2694.0,0.0695
2695.0,0.0,2695.0,0.0811
2696.0,0.521,2696.0,0.0811
2697.0,0.0,2697.0,0.0811
2698.0,0.0,2698.0,0.116
2699.0,0.0,2699.0,0.0348
2700.0,0.0,2700.0,0.0811
2701.0,0.0,2701.0,0.0695
2702.0,0.0,2702.0,0.0579
2703.0,0.521,2703.0,0.0811
2704.0,0.0,2704.0,0.0695
2705.0,0.0,2705.0,0.0811
2706.0,0.0,2706.0,0.0811
2707.0,0.0,2707.0,0.0927
2708.0,0.0,2708.0,0.0811
2709.0,0.0,2709.0,0.0811
2710.0,0.521,2710.0,0.0927
2711.0,0.0,2711.0,0.127
2712.0,0.0,2712.0,0.0232
2713.0,0.0,2713.0,0.0811
2714.0,0.0,2714.0,0.104
2715.0,0.0,2715.0,0.0927
2716.0,0.521,2716.0,0.116
2717.0,0.0,2717.0,0.0811
2718.0,0.0,2718.0,0.0811
2719.0,0.0,2719.0,0.104
2720.0,0.0,2720.0,0.104
2721.0,0.0,2721.0,0.0927
2722.0,0.521,2722.0,0.104
2723.0,0.0,2723.0,0.104
2724.0,0.0,2724.0,0.104
2725.0,0.0,2725.0,0.127
2726.0,0.521,2726.0,0.0579
2727.0,0.0,2727.0,0.0348
2728.0,0.0,2728.0,0.0811
2729.0,0.0,2729.0,0.0811
2730.0,0.0,2730.0,0.127
2731.0,0.0,2731.0,0.0811
2732.0,0.0,2732.0,0.0695
2733.0,0.0,2733.0,0.116
2734.0,0.521,2734.0,0.0927
2735.0,0.0,2735.0,0.104
2736.0,0.0,2736.0,0.104
2737.0,0.0,2737.0,0.0579
2738.0,0.0,2738.0,0.0695
2739.0,0.521,2739.0,0.174
2740.0,0.0,2740.0,0.0579
2741.0,0.0,2741.0,0.0579
2742.0,0.0,2742.0,0.0811
2743.0,0.0,2743.0,0.0695
2744.0,0.0,2744.0,0.0811
2745.0,0.521,2745.0,0.0811
2746.0,0.0,2746.0,0.0579
2747.0,0.0,2747.0,0.0811
2748.0,0.0,2748.0,0.0811
2749.0,0.0,2749.0,0.0579
2750.0,0.0,2750.0,0.0695
2751.0,0.0,2751.0,0.0695
2752.0,0.0,2752.0,0.0695
2753.0,0.521,2753.0,0.0811
2754.0,0.0,2754.0,0.0579
2755.0,0.0,2755.0,0.0811
2756.0,0.0,2756.0,0.0695
2757.0,0.0,2757.0,0.0695
2758.0,0.0,2758.0,0.0579
2759.0,0.0,2759.0,0.0695
2760.0,0.521,2760.0,0.0463
2761.0,0.0,2761.0,0.0579
2762.0,0.0,2762.0,0.0579
2763.0,0.0,2763.0,0.0579
2764.0,0.0,2764.0,0.0463
2765.0,0.0,2765.0,0.0463
2766.0,0.0,2766.0,0.0579
2767.0,0.521,2767.0,0.0811
2768.0,0.0,2768.0,0.0695
2769.0,0.0,2769.0,0.0695
2770.0,0.0,2770.0,0.0579
2771.0,0.0,2771.0,0.0579
2772.0,0.0,2772.0,0.0695
2773.0,0.0,2773.0,0.0579
2774.0,0.0,2774.0,0.0463
2775.0,0.0,2775.0,0.0579
2776.0,0.0,2776.0,0.0579
2777.0,0.0,2777.0,0.0579
2778.0,0.521,2778.0,0.0463
2779.0,0.0,2779.0,0.0463
2780.0,0.0,2780.0,0.0695
2781.0,0.0,2781.0,0.0695
2782.0,0.0,2782.0,0.0811
2783.0,0.0,2783.0,0.0695
2784.0,0.0,2784.0,0.0579
2785.0,0.521,2785.0,0.0463
2786.0,0.0,2786.0,0.0579
2787.0,0.0,2787.0,0.0695
2788.0,0.0,2788.0,0.0579
2789.0,0.0,2789.0,0.0463
2790.0,0.0,2790.0,0.0579
2791.0,0.0,2791.0,0.0579
2792.0,0.0,2792.0,0.0463
2793.0,0.0,2793.0,0.0463
