senderTs,senderMbps,receiverTs,receiverMbps
2794.0,0.0,2794.0,0.0579
2795.0,0.521,2795.0,0.0927
2796.0,0.0,2796.0,0.104
2797.0,0.0,2797.0,0.0811
2798.0,0.0,2798.0,0.0579
2799.0,0.0,2799.0,0.0579
2800.0,0.0,2800.0,0.0579
2801.0,0.0,2801.0,0.0579
2802.0,0.521,2802.0,0.0463
2803.0,0.0,2803.0,0.0348
2804.0,0.0,2804.0,0.0348
2805.0,0.0,2805.0,0.0579
2806.0,0.0,2806.0,0.0232
2807.0,0.0,2807.0,0.0579
2808.0,0.0,2808.0,0.0463
2809.0,0.0,2809.0,0.0579
2810.0,0.0,2810.0,0.0811
2811.0,0.0,2811.0,0.0579
2812.0,0.521,2812.0,0.0579
2813.0,0.0,2813.0,0.0579
2814.0,0.0,2814.0,0.0463
2815.0,0.0,2815.0,0.0579
2816.0,0.0,2816.0,0.0463
2817.0,0.0,2817.0,0.0463
2818.0,0.0,2818.0,0.0463
2819.0,0.0,2819.0,0.0463
2820.0,0.0,2820.0,0.0579
2821.0,0.0,2821.0,0.0348
2822.0,0.521,2822.0,0.0695
2823.0,0.0,2823.0,0.0579
2824.0,0.0,2824.0,0.0811
2825.0,0.0,2825.0,0.0695
2826.0,0.0,2826.0,0.0695
2827.0,0.0,2827.0,0.0695
2828.0,0.0,2828.0,0.0348
2829.0,0.0,2829.0,0.0579
2830.0,0.0,2830.0,0.0579
2831.0,0.0,2831.0,0.0579
2832.0,0.521,2832.0,0.0348
2833.0,0.0,2833.0,0.0695
2834.0,0.0,2834.0,0.0348
2835.0,0.0,2835.0,0.0348
2836.0,0.0,2836.0,0.0811
2837.0,0.0,2837.0,0.0579
2838.0,0.0,2838.0,0.0811
2839.0,0.521,2839.0,0.0579
2840.0,0.0,2840.0,0.0579
2841.0,0.0,2841.0,0.0579
2842.0,0.0,2842.0,0.0579
2843.0,0.0,2843.0,0.0463
2844.0,0.0,2844.0,0.0463
2845.0,0.0,2845.0,0.0695
2846.0,0.0,2846.0,0.0463
2847.0,0.0,2847.0,0.0463
2848.0,0.0,2848.0,0.0695
2849.0,0.0,2849.0,0.0348
2850.0,0.521,2850.0,0.0579
2851.0,0.0,2851.0,0.0116
2852.0,0.0,2852.0,0.0463
2853.0,0.0,2853.0,0.0927
2854.0,0.0,2854.0,0.0811
2855.0,0.0,2855.0,0.0695
2856.0,0.0,2856.0,0.0695
2857.0,0.0,2857.0,0.0695
2858.0,0.0,2858.0,0.0463
2859.0,0.0,2859.0,0.0695
2860.0,0.521,2860.0,0.0695
2861.0,0.0,2861.0,0.0695
2862.0,0.0,2862.0,0.0695
2863.0,0.0,2863.0,0.0811
2864.0,0.0,2864.0,0.0927
2865.0,0.521,2865.0,0.0463
2866.0,0.0,2866.0,0.0116
2867.0,0.0,2867.0,0.0348
2868.0,0.0,2868.0,0.0927
2869.0,0.0,2869.0,0.0579
2870.0,0.0,2870.0,0.0579
2871.0,0.0,2871.0,0.0579
2872.0,0.0,2872.0,0.0579
2873.0,0.0,2873.0,0.0579
2874.0,0.0,2874.0,0.0579
2875.0,0.0,2875.0,0.0695
2876.0,0.0,2876.0,0.0695
2877.0,0.521,2877.0,0.0463
2878.0,0.0,2878.0,0.0695
2879.0,0.0,2879.0,0.0811
2880.0,0.0,2880.0,0.0463
2881.0,0.0,2881.0,0.0463
2882.0,0.0,2882.0,0.0232
2883.0,0.521,2883.0,0.0463
2884.0,0.0,2884.0,0.0695
2885.0,0.0,2885.0,0.0579
2886.0,0.0,2886.0,0.0811
2887.0,0.0,2887.0,0.0695
2888.0,0.0,2888.0,0.0463
2889.0,0.0,2889.0,0.0463
2890.0,0.0,2890.0,0.0695
2891.0,0.0,2891.0,0.0811
2892.0,0.0,2892.0,0.0695
2893.0,0.0,2893.0,0.0579
2894.0,0.0,2894.0,0.0463
2895.0,0.521,2895.0,0.0579
2896.0,0.0,2896.0,0.0811
2897.0,0.0,2897.0,0.0811
2898.0,0.0,2898.0,0.0116
2899.0,0.0,2899.0,0.0348
2900.0,0.0,2900.0,0.0463
2901.0,0.0,2901.0,0.0579
2902.0,0.0,2902.0,0.0695
2903.0,0.0,2903.0,0.0579
2904.0,0.521,2904.0,0.0579
2905.0,0.0,2905.0,0.0695
2906.0,0.0,2906.0,0.0811
2907.0,0.0,2907.0,0.0695
2908.0,0.0,2908.0,0.0811
2909.0,0.0,2909.0,0.0579
2910.0,0.0,2910.0,0.0579
2911.0,0.521,2911.0,0.0811
2912.0,0.0,2912.0,0.0579
2913.0,0.0,2913.0,0.0116
2914.0,0.0,2914.0,0.0348
2915.0,0.0,2915.0,0.0116
2916.0,0.0,2916.0,0.0811
2917.0,0.0,2917.0,0.0579
2918.0,0.0,2918.0,0.0463
2919.0,0.0,2919.0,0.0463
2920.0,0.0,2920.0,0.0463
2921.0,0.0,2921.0,0.0348
2922.0,0.0,2922.0,0.0695
2923.0,0.521,2923.0,0.104
2924.0,0.0,2924.0,0.104
2925.0,0.0,2925.0,0.104
2926.0,0.0,2926.0,0.0811
2927.0,0.521,2927.0,0.0348
2928.0,0.0,2928.0,0.0348
2929.0,0.0,2929.0,0.0116
2930.0,0.0,2930.0,0.0232
2931.0,0.0,2931.0,0.0579
2932.0,0.0,2932.0,0.0463
2933.0,0.0,2933.0,0.0463
2934.0,0.0,2934.0,0.0463
2935.0,0.0,2935.0,0.0579
2936.0,0.0,2936.0,0.0463
2937.0,0.0,2937.0,0.0579
2938.0,0.0,2938.0,0.0695
2939.0,0.0,2939.0,0.0811
2940.0,0.521,2940.0,0.104
2941.0,0.0,2941.0,0.0927
2942.0,0.0,2942.0,0.0
2943.0,0.0,2943.0,0.0463
2944.0,0.0,2944.0,0.0116
2945.0,0.0,2945.0,0.0463
2946.0,0.0,2946.0,0.0463
2947.0,0.0,2947.0,0.0579
2948.0,0.0,2948.0,0.0463
2949.0,0.0,2949.0,0.0348
2950.0,0.0,2950.0,0.0463
2951.0,0.0,2951.0,0.0232
2952.0,0.0,2952.0,0.0695
2953.0,0.521,2953.0,0.0811
2954.0,0.0,2954.0,0.0811
2955.0,0.0,2955.0,0.139
2956.0,0.0,2956.0,0.0811
2957.0,0.521,2957.0,0.0579
2958.0,0.0,2958.0,0.0463
2959.0,0.0,2959.0,0.0
2960.0,0.0,2960.0,0.0463
2961.0,0.0,2961.0,0.0
2962.0,0.0,2962.0,0.0463
2963.0,0.0,2963.0,0.0579
2964.0,0.0,2964.0,0.0579
2965.0,0.0,2965.0,0.0348
2966.0,0.0,2966.0,0.0348
2967.0,0.0,2967.0,0.0348
2968.0,0.0,2968.0,0.0463
2969.0,0.0,2969.0,0.0579
2970.0,0.0,2970.0,0.116
2971.0,0.521,2971.0,0.151
2972.0,0.0,2972.0,0.0695
2973.0,0.0,2973.0,0.0463
2974.0,0.0,2974.0,0.0232
2975.0,0.0,2975.0,0.0
2976.0,0.0,2976.0,0.0463
2977.0,0.521,2977.0,0.0116
2978.0,0.0,2978.0,0.0463
2979.0,0.0,2979.0,0.0695
2980.0,0.0,2980.0,0.0695
2981.0,0.0,2981.0,0.0348
2982.0,0.0,2982.0,0.0463
2983.0,0.0,2983.0,0.0463
2984.0,0.0,2984.0,0.0579
2985.0,0.0,2985.0,0.0579
2986.0,0.0,2986.0,0.0811
2987.0,0.0,2987.0,0.104
2988.0,0.521,2988.0,0.104
2989.0,0.0,2989.0,0.0463
2990.0,0.0,2990.0,0.0348
2991.0,0.0,2991.0,0.0695
2992.0,0.0,2992.0,0.0695
2993.0,0.0,2993.0,0.0
2994.0,0.0,2994.0,0.0463
2995.0,0.0,2995.0,0.0
2996.0,0.0,2996.0,0.0
2997.0,0.0,2997.0,0.0
2998.0,0.0,2998.0,0.0232
2999.0,0.0,2999.0,0.0463
3000.0,0.0,3000.0,0.0348
3001.0,0.0,3001.0,0.0579
3002.0,0.0,3002.0,0.0463
3003.0,0.0,3003.0,0.0927
3004.0,0.521,3004.0,0.116
3005.0,0.0,3005.0,0.116
3006.0,0.0,3006.0,0.0927
3007.0,0.0,3007.0,0.0463
3008.0,0.521,3008.0,0.0811
3009.0,0.0,3009.0,0.0695
3010.0,0.0,3010.0,0.0
3011.0,0.0,3011.0,0.0463
3012.0,0.0,3012.0,0.0
3013.0,0.0,3013.0,0.0
3014.0,0.0,3014.0,0.0
3015.0,0.0,3015.0,0.0116
3016.0,0.0,3016.0,0.0463
3017.0,0.0,3017.0,0.0348
3018.0,0.0,3018.0,0.0463
3019.0,0.0,3019.0,0.0811
3020.0,0.0,3020.0,0.0579
3021.0,0.0,3021.0,0.0695
3022.0,0.0,3022.0,0.0695
3023.0,0.0,3023.0,0.0695
3024.0,0.521,3024.0,0.0811
3025.0,0.0,3025.0,0.0927
3026.0,0.0,3026.0,0.127
3027.0,0.521,3027.0,0.0695
3028.0,0.0,3028.0,0.0348
3029.0,0.0,3029.0,0.0579
3030.0,0.0,3030.0,0.0579
3031.0,0.0,3031.0,0.0579
3032.0,0.0,3032.0,0.0579
3033.0,0.0,3033.0,0.0695
3034.0,0.0,3034.0,0.104
3035.0,0.0,3035.0,0.0232
3036.0,0.0,3036.0,0.0579
3037.0,0.521,3037.0,0.0811
3038.0,0.0,3038.0,0.0811
3039.0,0.0,3039.0,0.0463
3040.0,0.0,3040.0,0.0695
3041.0,0.0,3041.0,0.0695
3042.0,0.0,3042.0,0.0
3043.0,0.521,3043.0,0.0695
3044.0,0.0,3044.0,0.0695
3045.0,0.0,3045.0,0.0695
3046.0,0.0,3046.0,0.0811
3047.0,0.0,3047.0,0.0579
3048.0,0.0,3048.0,0.0695
3049.0,0.0,3049.0,0.0811
3050.0,0.0,3050.0,0.0695
3051.0,0.0,3051.0,0.0811
3052.0,0.0,3052.0,0.0579
3053.0,0.521,3053.0,0.0695
3054.0,0.0,3054.0,0.0927
3055.0,0.0,3055.0,0.0695
3056.0,0.0,3056.0,0.0348
3057.0,0.0,3057.0,0.0463
3058.0,0.0,3058.0,0.0811
3059.0,0.521,3059.0,0.0695
3060.0,0.0,3060.0,0.0579
3061.0,0.0,3061.0,0.0695
3062.0,0.0,3062.0,0.0927
3063.0,0.0,3063.0,0.0463
3064.0,0.0,3064.0,0.0695
3065.0,0.0,3065.0,0.0695
3066.0,0.0,3066.0,0.0811
3067.0,0.0,3067.0,0.0695
3068.0,0.521,3068.0,0.0695
3069.0,0.0,3069.0,0.0695
3070.0,0.0,3070.0,0.0695
3071.0,0.0,3071.0,0.0
3072.0,0.0,3072.0,0.0463
3073.0,0.0,3073.0,0.0
3074.0,0.0,3074.0,0.0463
3075.0,0.0,3075.0,0.0695
3076.0,0.0,3076.0,0.0579
3077.0,0.0,3077.0,0.0579
3078.0,0.0,3078.0,0.0579
3079.0,0.0,3079.0,0.0348
3080.0,0.0,3080.0,0.0579
3081.0,0.521,3081.0,0.0579
3082.0,0.0,3082.0,0.0695
3083.0,0.0,3083.0,0.0579
3084.0,0.0,3084.0,0.0579
3085.0,0.0,3085.0,0.0463
3086.0,0.521,3086.0,0.0927
3087.0,0.0,3087.0,0.0811
3088.0,0.0,3088.0,0.0463
3089.0,0.0,3089.0,0.0
3090.0,0.0,3090.0,0.0695
3091.0,0.0,3091.0,0.0579
3092.0,0.0,3092.0,0.0579
3093.0,0.0,3093.0,0.0348
3094.0,0.0,3094.0,0.0348
3095.0,0.0,3095.0,0.0348
3096.0,0.0,3096.0,0.0695
3097.0,0.0,3097.0,0.0811
3098.0,0.521,3098.0,0.0579
3099.0,0.0,3099.0,0.0463
3100.0,0.0,3100.0,0.0232
3101.0,0.0,3101.0,0.0463
3102.0,0.0,3102.0,0.0695
3103.0,0.0,3103.0,0.0579
3104.0,0.0,3104.0,0.0579
3105.0,0.0,3105.0,0.0463
3106.0,0.0,3106.0,0.0463
3107.0,0.521,3107.0,0.0579
3108.0,0.0,3108.0,0.0579
3109.0,0.0,3109.0,0.0463
3110.0,0.0,3110.0,0.0579
3111.0,0.0,3111.0,0.0579
3112.0,0.0,3112.0,0.0579
3113.0,0.0,3113.0,0.0348
3114.0,0.0,3114.0,0.0579
3115.0,0.0,3115.0,0.0463
3116.0,0.521,3116.0,0.0348
3117.0,0.0,3117.0,0.0463
3118.0,0.0,3118.0,0.0463
3119.0,0.0,3119.0,0.0463
3120.0,0.0,3120.0,0.0463
3121.0,0.0,3121.0,0.0348
3122.0,0.0,3122.0,0.0463
3123.0,0.0,3123.0,0.0463
3124.0,0.0,3124.0,0.0348
3125.0,0.0,3125.0,0.0348
3126.0,0.0,3126.0,0.0579
3127.0,0.0,3127.0,0.0463
3128.0,0.0,3128.0,0.0463
3129.0,0.0,3129.0,0.0116
3130.0,0.521,3130.0,0.0463
3131.0,0.0,3131.0,0.104
3132.0,0.0,3132.0,0.0
3133.0,0.0,3133.0,0.0463
3134.0,0.0,3134.0,0.0579
3135.0,0.0,3135.0,0.0579
3136.0,0.0,3136.0,0.0463
3137.0,0.0,3137.0,0.0579
3138.0,0.0,3138.0,0.0348
3139.0,0.0,3139.0,0.0232
3140.0,0.0,3140.0,0.0348
3141.0,0.0,3141.0,0.0348
3142.0,0.521,3142.0,0.0348
3143.0,0.0,3143.0,0.0348
3144.0,0.0,3144.0,0.0348
3145.0,0.0,3145.0,0.0463
3146.0,0.0,3146.0,0.0579
3147.0,0.0,3147.0,0.0463
3148.0,0.0,3148.0,0.0
3149.0,0.0,3149.0,0.0463
3150.0,0.0,3150.0,0.0232
3151.0,0.0,3151.0,0.0463
3152.0,0.0,3152.0,0.0348
3153.0,0.0,3153.0,0.0463
3154.0,0.0,3154.0,0.0348
3155.0,0.0,3155.0,0.0348
3156.0,0.0,3156.0,0.0348
3157.0,0.521,3157.0,0.0348
3158.0,0.0,3158.0,0.0463
3159.0,0.0,3159.0,0.116
3160.0,0.0,3160.0,0.0348
3161.0,0.0,3161.0,0.0463
3162.0,0.0,3162.0,0.0348
3163.0,0.0,3163.0,0.0
3164.0,0.0,3164.0,0.0463
3165.0,0.0,3165.0,0.0463
3166.0,0.521,3166.0,0.0695
3167.0,0.0,3167.0,0.0463
3168.0,0.0,3168.0,0.0463
3169.0,0.0,3169.0,0.0579
3170.0,0.0,3170.0,0.116
3171.0,0.0,3171.0,0.0579
3172.0,0.0,3172.0,0.0463
3173.0,0.0,3173.0,0.0463
3174.0,0.0,3174.0,0.0463
3175.0,0.0,3175.0,0.0579
3176.0,0.0,3176.0,0.0579
3177.0,0.521,3177.0,0.0811
3178.0,0.0,3178.0,0.0811
3179.0,0.0,3179.0,0.0116
3180.0,0.0,3180.0,0.0463
3181.0,0.0,3181.0,0.0116
3182.0,0.0,3182.0,0.0927
3183.0,0.0,3183.0,0.116
3184.0,0.521,3184.0,0.0811
3185.0,0.0,3185.0,0.0927
3186.0,0.0,3186.0,0.0695
3187.0,0.0,3187.0,0.0811
3188.0,0.0,3188.0,0.0811
3189.0,0.0,3189.0,0.0463
3190.0,0.0,3190.0,0.0579
3191.0,0.0,3191.0,0.0811
3192.0,0.0,3192.0,0.0695
3193.0,0.521,3193.0,0.0811
3194.0,0.0,3194.0,0.116
3195.0,0.0,3195.0,0.127
3196.0,0.521,3196.0,0.104
3197.0,0.0,3197.0,0.0463
3198.0,0.0,3198.0,0.0232
3199.0,0.0,3199.0,0.0579
3200.0,0.0,3200.0,0.0579
3201.0,0.0,3201.0,0.0579
3202.0,0.0,3202.0,0.0695
3203.0,0.0,3203.0,0.0695
3204.0,0.0,3204.0,0.0927
3205.0,0.0,3205.0,0.0463
3206.0,0.0,3206.0,0.0579
3207.0,0.521,3207.0,0.0811
3208.0,0.0,3208.0,0.0695
3209.0,0.0,3209.0,0.0579
3210.0,0.0,3210.0,0.0927
3211.0,0.521,3211.0,0.0695
3212.0,0.0,3212.0,0.0348
3213.0,0.0,3213.0,0.0695
3214.0,0.0,3214.0,0.0463
3215.0,0.0,3215.0,0.0463
3216.0,0.0,3216.0,0.0463
3217.0,0.0,3217.0,0.0463
3218.0,0.0,3218.0,0.0695
3219.0,0.0,3219.0,0.0463
3220.0,0.0,3220.0,0.0348
3221.0,0.0,3221.0,0.0579
3222.0,0.0,3222.0,0.0695
3223.0,0.0,3223.0,0.0695
3224.0,0.521,3224.0,0.0232
3225.0,0.0,3225.0,0.0927
3226.0,0.0,3226.0,0.0695
3227.0,0.0,3227.0,0.0811
3228.0,0.0,3228.0,0.0579
3229.0,0.0,3229.0,0.0579
3230.0,0.0,3230.0,0.0463
3231.0,0.0,3231.0,0.0463
3232.0,0.521,3232.0,0.0579
3233.0,0.0,3233.0,0.0463
3234.0,0.0,3234.0,0.0348
3235.0,0.0,3235.0,0.0579
3236.0,0.0,3236.0,0.0348
3237.0,0.0,3237.0,0.0463
3238.0,0.0,3238.0,0.0463
3239.0,0.0,3239.0,0.0232
3240.0,0.0,3240.0,0.0463
3241.0,0.0,3241.0,0.0463
3242.0,0.521,3242.0,0.0579
3243.0,0.0,3243.0,0.0463
3244.0,0.0,3244.0,0.0463
3245.0,0.0,3245.0,0.0348
3246.0,0.0,3246.0,0.0348
3247.0,0.0,3247.0,0.0463
3248.0,0.0,3248.0,0.0579
3249.0,0.0,3249.0,0.0463
3250.0,0.0,3250.0,0.0116
3251.0,0.0,3251.0,0.0463
3252.0,0.0,3252.0,0.0579
3253.0,0.521,3253.0,0.0463
3254.0,0.0,3254.0,0.0232
3255.0,0.0,3255.0,0.0463
3256.0,0.0,3256.0,0.0348
3257.0,0.0,3257.0,0.0348
3258.0,0.0,3258.0,0.0348
3259.0,0.0,3259.0,0.0463
3260.0,0.0,3260.0,0.0463
3261.0,0.0,3261.0,0.0463
3262.0,0.0,3262.0,0.0348
3263.0,0.0,3263.0,0.0348
3264.0,0.0,3264.0,0.0348
3265.0,0.0,3265.0,0.0463
3266.0,0.0,3266.0,0.127
3267.0,0.521,3267.0,0.0348
3268.0,0.0,3268.0,0.0116
3269.0,0.0,3269.0,0.0463
3270.0,0.0,3270.0,0.0579
3271.0,0.0,3271.0,0.0579
3272.0,0.0,3272.0,0.0348
3273.0,0.0,3273.0,0.0463
3274.0,0.0,3274.0,0.0348
3275.0,0.0,3275.0,0.0348
3276.0,0.0,3276.0,0.0463
3277.0,0.0,3277.0,0.0463
3278.0,0.0,3278.0,0.0348
3279.0,0.521,3279.0,0.0463
3280.0,0.0,3280.0,0.0695
3281.0,0.0,3281.0,0.0463
3282.0,0.0,3282.0,0.0463
3283.0,0.0,3283.0,0.0348
3284.0,0.0,3284.0,0.0463
3285.0,0.0,3285.0,0.0463
3286.0,0.0,3286.0,0.0463
3287.0,0.0,3287.0,0.0463
3288.0,0.0,3288.0,0.0463
3289.0,0.521,3289.0,0.0348
3290.0,0.0,3290.0,0.0348
3291.0,0.0,3291.0,0.0463
3292.0,0.0,3292.0,0.0811
3293.0,0.0,3293.0,0.0232
3294.0,0.0,3294.0,0.0348
3295.0,0.0,3295.0,0.0348
3296.0,0.0,3296.0,0.0463
3297.0,0.0,3297.0,0.0463
3298.0,0.0,3298.0,0.0579
3299.0,0.0,3299.0,0.0579
3300.0,0.521,3300.0,0.0579
3301.0,0.0,3301.0,0.0463
3302.0,0.0,3302.0,0.0579
3303.0,0.0,3303.0,0.0579
3304.0,0.0,3304.0,0.0579
3305.0,0.0,3305.0,0.0579
3306.0,0.0,3306.0,0.0463
3307.0,0.0,3307.0,0.0348
3308.0,0.0,3308.0,0.0232
3309.0,0.0,3309.0,0.0348
3310.0,0.0,3310.0,0.0348
3311.0,0.0,3311.0,0.0463
3312.0,0.521,3312.0,0.0348
3313.0,0.0,3313.0,0.0348
3314.0,0.0,3314.0,0.0463
3315.0,0.0,3315.0,0.0695
3316.0,0.0,3316.0,0.0927
3317.0,0.0,3317.0,0.0463
3318.0,0.0,3318.0,0.0348
3319.0,0.0,3319.0,0.0348
3320.0,0.0,3320.0,0.0116
3321.0,0.0,3321.0,0.0116
3322.0,0.0,3322.0,0.0348
3323.0,0.0,3323.0,0.0232
3324.0,0.0,3324.0,0.0116
3325.0,0.0,3325.0,0.0116
3326.0,0.521,3326.0,0.0116
3327.0,0.0,3327.0,0.0348
3328.0,0.0,3328.0,0.0116
3329.0,0.0,3329.0,0.0232
3330.0,0.0,3330.0,0.0579
3331.0,0.0,3331.0,0.0695
3332.0,0.0,3332.0,0.0463
3333.0,0.0,3333.0,0.0463
3334.0,0.0,3334.0,0.0579
3335.0,0.0,3335.0,0.0348
3336.0,0.0,3336.0,0.0463
3337.0,0.0,3337.0,0.0232
3338.0,0.0,3338.0,0.0463
3339.0,0.0,3339.0,0.0579
3340.0,0.521,3340.0,0.0348
3341.0,0.0,3341.0,0.0348
3342.0,0.0,3342.0,0.0579
3343.0,0.0,3343.0,0.0348
3344.0,0.0,3344.0,0.0811
3345.0,0.0,3345.0,0.0579
3346.0,0.0,3346.0,0.0463
3347.0,0.0,3347.0,0.0463
3348.0,0.0,3348.0,0.0579
3349.0,0.0,3349.0,0.0811
3350.0,0.0,3350.0,0.0463
3351.0,0.521,3351.0,0.0348
3352.0,0.0,3352.0,0.0811
3353.0,0.0,3353.0,0.0579
3354.0,0.0,3354.0,0.0463
3355.0,0.0,3355.0,0.0811
3356.0,0.0,3356.0,0.0811
3357.0,0.0,3357.0,0.0579
3358.0,0.521,3358.0,0.0579
3359.0,0.0,3359.0,0.0811
3360.0,0.0,3360.0,0.0695
3361.0,0.0,3361.0,0.0579
3362.0,0.0,3362.0,0.0348
3363.0,0.0,3363.0,0.0579
3364.0,0.0,3364.0,0.0579
3365.0,0.0,3365.0,0.0579
3366.0,0.0,3366.0,0.0579
3367.0,0.0,3367.0,0.0579
3368.0,0.521,3368.0,0.0579
3369.0,0.0,3369.0,0.0579
3370.0,0.0,3370.0,0.0695
3371.0,0.0,3371.0,0.0463
3372.0,0.0,3372.0,0.0811
3373.0,0.0,3373.0,0.0463
3374.0,0.0,3374.0,0.0695
3375.0,0.0,3375.0,0.0579
3376.0,0.0,3376.0,0.0579
3377.0,0.521,3377.0,0.0579
3378.0,0.0,3378.0,0.0695
3379.0,0.0,3379.0,0.0695
3380.0,0.0,3380.0,0.0579
3381.0,0.0,3381.0,0.0695
3382.0,0.0,3382.0,0.0463
3383.0,0.0,3383.0,0.0927
3384.0,0.521,3384.0,0.0811
3385.0,0.0,3385.0,0.0579
3386.0,0.0,3386.0,0.0579
3387.0,0.0,3387.0,0.0463
3388.0,0.0,3388.0,0.0579
3389.0,0.0,3389.0,0.0579
3390.0,0.0,3390.0,0.0579
3391.0,0.0,3391.0,0.0463
3392.0,0.0,3392.0,0.0579
3393.0,0.521,3393.0,0.0463
3394.0,0.0,3394.0,0.0463
3395.0,0.0,3395.0,0.0695
3396.0,0.0,3396.0,0.0463
3397.0,0.0,3397.0,0.0463
3398.0,0.0,3398.0,0.0579
3399.0,0.0,3399.0,0.0695
3400.0,0.0,3400.0,0.0811
3401.0,0.0,3401.0,0.0695
3402.0,0.521,3402.0,0.0579
3403.0,0.0,3403.0,0.0579
3404.0,0.0,3404.0,0.0695
3405.0,0.0,3405.0,0.0579
3406.0,0.0,3406.0,0.0579
3407.0,0.0,3407.0,0.0463
3408.0,0.0,3408.0,0.0695
3409.0,0.0,3409.0,0.0463
3410.0,0.521,3410.0,0.0811
3411.0,0.0,3411.0,0.0579
3412.0,0.0,3412.0,0.0463
3413.0,0.0,3413.0,0.0116
3414.0,0.0,3414.0,0.0579
3415.0,0.0,3415.0,0.0579
3416.0,0.0,3416.0,0.0579
3417.0,0.0,3417.0,0.0579
3418.0,0.0,3418.0,0.0579
3419.0,0.0,3419.0,0.0695
3420.0,0.0,3420.0,0.0579
3421.0,0.0,3421.0,0.0348
3422.0,0.521,3422.0,0.0579
3423.0,0.0,3423.0,0.0463
3424.0,0.0,3424.0,0.0811
3425.0,0.0,3425.0,0.0811
3426.0,0.0,3426.0,0.0463
3427.0,0.0,3427.0,0.0232
3428.0,0.0,3428.0,0.0579
3429.0,0.0,3429.0,0.0348
3430.0,0.0,3430.0,0.0811
3431.0,0.521,3431.0,0.0695
3432.0,0.0,3432.0,0.0463
3433.0,0.0,3433.0,0.0579
3434.0,0.0,3434.0,0.0579
3435.0,0.0,3435.0,0.0579
3436.0,0.0,3436.0,0.0463
3437.0,0.0,3437.0,0.0463
3438.0,0.0,3438.0,0.0463
3439.0,0.521,3439.0,0.0811
3440.0,0.0,3440.0,0.0463
3441.0,0.0,3441.0,0.0463
3442.0,0.0,3442.0,0.0579
3443.0,0.0,3443.0,0.0463
3444.0,0.0,3444.0,0.0695
3445.0,0.0,3445.0,0.0463
3446.0,0.0,3446.0,0.0579
3447.0,0.0,3447.0,0.0579
3448.0,0.0,3448.0,0.0463
3449.0,0.0,3449.0,0.0579
3450.0,0.521,3450.0,0.0463
3451.0,0.0,3451.0,0.0463
3452.0,0.0,3452.0,0.0348
