senderTs,senderMbps,receiverTs,receiverMbps
4780.0,0.0,4780.0,0.0811
4781.0,0.0,4781.0,0.209
4782.0,0.0,4782.0,0.209
4783.0,0.0,4783.0,0.243
4784.0,0.0,4784.0,0.174
4785.0,0.0,4785.0,0.162
4786.0,0.521,4786.0,0.197
4787.0,0.0,4787.0,0.22
4788.0,0.0,4788.0,0.185
4789.0,0.521,4789.0,0.209
4790.0,0.521,4790.0,0.151
4791.0,0.521,4791.0,0.0463
4792.0,0.0,4792.0,0.116
4793.0,0.0,4793.0,0.209
4794.0,0.0,4794.0,0.22
4795.0,0.0,4795.0,0.209
4796.0,0.0,4796.0,0.162
4797.0,0.521,4797.0,0.185
4798.0,0.0,4798.0,0.185
4799.0,0.0,4799.0,0.197
4800.0,0.521,4800.0,0.209
4801.0,0.0,4801.0,0.209
4802.0,0.521,4802.0,0.162
4803.0,0.521,4803.0,0.127
4804.0,0.0,4804.0,0.232
4805.0,0.0,4805.0,0.243
4806.0,0.521,4806.0,0.197
4807.0,0.0,4807.0,0.185
4808.0,0.0,4808.0,0.174
4809.0,0.521,4809.0,0.209
4810.0,0.0,4810.0,0.22
4811.0,0.521,4811.0,0.22
4812.0,0.0,4812.0,0.209
4813.0,0.0,4813.0,0.127
4814.0,0.521,4814.0,0.0927
4815.0,0.0,4815.0,0.232
4816.0,0.521,4816.0,0.243
4817.0,0.0,4817.0,0.22
4818.0,0.0,4818.0,0.243
4819.0,0.521,4819.0,0.232
4820.0,0.0,4820.0,0.232
4821.0,0.521,4821.0,0.243
4822.0,0.0,4822.0,0.266
4823.0,0.521,4823.0,0.266
4824.0,0.0,4824.0,0.29
4825.0,0.521,4825.0,0.127
4826.0,0.0,4826.0,0.22
4827.0,0.521,4827.0,0.313
4828.0,0.0,4828.0,0.255
4829.0,0.0,4829.0,0.22
4830.0,0.521,4830.0,0.185
4831.0,0.0,4831.0,0.185
4832.0,0.521,4832.0,0.174
4833.0,0.0,4833.0,0.174
4834.0,0.0,4834.0,0.162
4835.0,0.521,4835.0,0.197
4836.0,0.0,4836.0,0.0927
4837.0,0.0,4837.0,0.151
4838.0,0.521,4838.0,0.278
4839.0,0.0,4839.0,0.266
4840.0,0.521,4840.0,0.278
4841.0,0.0,4841.0,0.266
4842.0,0.0,4842.0,0.255
4843.0,0.521,4843.0,0.324
4844.0,0.521,4844.0,0.29
4845.0,0.0,4845.0,0.301
4846.0,0.521,4846.0,0.313
4847.0,0.0,4847.0,0.313
4848.0,0.521,4848.0,0.301
4849.0,0.521,4849.0,0.417
4850.0,0.521,4850.0,0.174
4851.0,0.0,4851.0,0.313
4852.0,0.0,4852.0,0.336
4853.0,0.521,4853.0,0.301
4854.0,0.0,4854.0,0.301
4855.0,0.521,4855.0,0.266
4856.0,0.0,4856.0,0.301
4857.0,0.521,4857.0,0.29
4858.0,0.0,4858.0,0.301
4859.0,0.521,4859.0,0.232
4860.0,0.521,4860.0,0.29
4861.0,0.521,4861.0,0.151
4862.0,0.0,4862.0,0.266
4863.0,0.0,4863.0,0.301
4864.0,0.521,4864.0,0.29
4865.0,0.0,4865.0,0.301
4866.0,0.521,4866.0,0.243
4867.0,0.0,4867.0,0.255
4868.0,0.521,4868.0,0.255
4869.0,0.0,4869.0,0.243
4870.0,0.521,4870.0,0.243
4871.0,0.0,4871.0,0.243
4872.0,0.521,4872.0,0.0811
4873.0,0.0,4873.0,0.324
4874.0,0.521,4874.0,0.313
4875.0,0.0,4875.0,0.313
4876.0,0.521,4876.0,0.278
4877.0,0.0,4877.0,0.313
4878.0,0.521,4878.0,0.324
4879.0,0.521,4879.0,0.243
4880.0,0.0,4880.0,0.255
4881.0,0.0,4881.0,0.255
4882.0,0.521,4882.0,0.197
4883.0,0.521,4883.0,0.0927
4884.0,0.0,4884.0,0.29
4885.0,0.0,4885.0,0.29
4886.0,0.521,4886.0,0.243
4887.0,0.0,4887.0,0.243
4888.0,0.0,4888.0,0.255
4889.0,0.521,4889.0,0.278
4890.0,0.521,4890.0,0.278
4891.0,0.0,4891.0,0.266
4892.0,0.521,4892.0,0.266
4893.0,0.0,4893.0,0.243
4894.0,0.521,4894.0,0.0927
4895.0,0.0,4895.0,0.22
4896.0,0.521,4896.0,0.382
4897.0,0.0,4897.0,0.359
4898.0,0.521,4898.0,0.313
4899.0,0.0,4899.0,0.278
4900.0,0.521,4900.0,0.278
4901.0,0.0,4901.0,0.243
4902.0,0.521,4902.0,0.232
4903.0,0.0,4903.0,0.209
4904.0,0.521,4904.0,0.22
4905.0,0.0,4905.0,0.116
4906.0,0.0,4906.0,0.162
4907.0,0.521,4907.0,0.255
4908.0,0.0,4908.0,0.266
4909.0,0.521,4909.0,0.255
4910.0,0.0,4910.0,0.243
4911.0,0.0,4911.0,0.232
4912.0,0.521,4912.0,0.232
4913.0,0.0,4913.0,0.22
4914.0,0.521,4914.0,0.22
4915.0,0.0,4915.0,0.232
4916.0,0.521,4916.0,0.197
4917.0,0.0,4917.0,0.0927
4918.0,0.521,4918.0,0.266
4919.0,0.0,4919.0,0.278
4920.0,0.0,4920.0,0.209
4921.0,0.521,4921.0,0.232
4922.0,0.0,4922.0,0.185
4923.0,0.521,4923.0,0.22
4924.0,0.0,4924.0,0.174
4925.0,0.0,4925.0,0.209
4926.0,0.521,4926.0,0.185
4927.0,0.0,4927.0,0.127
4928.0,0.0,4928.0,0.0579
4929.0,0.521,4929.0,0.209
4930.0,0.0,4930.0,0.266
4931.0,0.0,4931.0,0.255
4932.0,0.521,4932.0,0.255
4933.0,0.0,4933.0,0.162
4934.0,0.0,4934.0,0.174
4935.0,0.521,4935.0,0.174
4936.0,0.0,4936.0,0.185
4937.0,0.0,4937.0,0.162
4938.0,0.521,4938.0,0.162
4939.0,0.0,4939.0,0.0579
4940.0,0.0,4940.0,0.104
4941.0,0.521,4941.0,0.255
4942.0,0.0,4942.0,0.278
4943.0,0.0,4943.0,0.29
4944.0,0.521,4944.0,0.266
4945.0,0.0,4945.0,0.255
4946.0,0.521,4946.0,0.232
4947.0,0.0,4947.0,0.29
4948.0,0.521,4948.0,0.278
4949.0,0.0,4949.0,0.301
4950.0,0.521,4950.0,0.301
4951.0,0.0,4951.0,0.0695
4952.0,0.521,4952.0,0.174
4953.0,0.521,4953.0,0.324
4954.0,0.0,4954.0,0.301
4955.0,0.521,4955.0,0.255
4956.0,0.0,4956.0,0.266
4957.0,0.0,4957.0,0.232
4958.0,0.521,4958.0,0.209
4959.0,0.0,4959.0,0.22
4960.0,0.521,4960.0,0.162
4961.0,0.0,4961.0,0.22
4962.0,0.521,4962.0,0.127
4963.0,0.0,4963.0,0.151
4964.0,0.0,4964.0,0.301
4965.0,0.521,4965.0,0.29
4966.0,0.0,4966.0,0.29
4967.0,0.521,4967.0,0.232
4968.0,0.0,4968.0,0.209
4969.0,0.0,4969.0,0.209
4970.0,0.521,4970.0,0.209
4971.0,0.0,4971.0,0.197
4972.0,0.521,4972.0,0.209
4973.0,0.0,4973.0,0.139
4974.0,0.0,4974.0,0.0579
4975.0,0.521,4975.0,0.209
4976.0,0.0,4976.0,0.22
4977.0,0.0,4977.0,0.243
4978.0,0.521,4978.0,0.22
4979.0,0.0,4979.0,0.209
4980.0,0.521,4980.0,0.209
4981.0,0.0,4981.0,0.209
4982.0,0.0,4982.0,0.185
4983.0,0.521,4983.0,0.185
4984.0,0.0,4984.0,0.185
4985.0,0.0,4985.0,0.104
4986.0,0.521,4986.0,0.127
4987.0,0.0,4987.0,0.243
4988.0,0.521,4988.0,0.243
4989.0,0.0,4989.0,0.243
4990.0,0.0,4990.0,0.278
4991.0,0.521,4991.0,0.255
4992.0,0.0,4992.0,0.255
4993.0,0.0,4993.0,0.22
4994.0,0.521,4994.0,0.209
4995.0,0.0,4995.0,0.243
4996.0,0.521,4996.0,0.174
4997.0,0.0,4997.0,0.0579
4998.0,0.521,4998.0,0.255
4999.0,0.0,4999.0,0.266
5000.0,0.521,5000.0,0.29
5001.0,0.0,5001.0,0.29
5002.0,0.521,5002.0,0.243
5003.0,0.0,5003.0,0.185
5004.0,0.0,5004.0,0.209
5005.0,0.521,5005.0,0.185
5006.0,0.0,5006.0,0.162
5007.0,0.0,5007.0,0.162
5008.0,0.521,5008.0,0.0695
5009.0,0.0,5009.0,0.0811
5010.0,0.0,5010.0,0.266
5011.0,0.521,5011.0,0.266
5012.0,0.0,5012.0,0.29
5013.0,0.0,5013.0,0.278
5014.0,0.521,5014.0,0.29
5015.0,0.521,5015.0,0.301
5016.0,0.0,5016.0,0.313
5017.0,0.521,5017.0,0.278
5018.0,0.0,5018.0,0.278
5019.0,0.521,5019.0,0.266
5020.0,0.521,5020.0,0.197
5021.0,0.0,5021.0,0.29
5022.0,0.521,5022.0,0.348
5023.0,0.0,5023.0,0.359
5024.0,0.521,5024.0,0.359
5025.0,0.521,5025.0,0.371
5026.0,0.0,5026.0,0.336
5027.0,0.521,5027.0,0.359
5028.0,0.0,5028.0,0.266
5029.0,0.521,5029.0,0.324
5030.0,0.521,5030.0,0.324
5031.0,0.521,5031.0,0.174
5032.0,0.0,5032.0,0.359
5033.0,0.0,5033.0,0.348
5034.0,0.521,5034.0,0.348
5035.0,0.521,5035.0,0.324
5036.0,0.0,5036.0,0.336
5037.0,0.521,5037.0,0.336
5038.0,0.0,5038.0,0.336
5039.0,0.521,5039.0,0.324
5040.0,0.521,5040.0,0.336
5041.0,0.0,5041.0,0.313
5042.0,0.521,5042.0,0.174
5043.0,0.521,5043.0,0.336
5044.0,0.0,5044.0,0.348
5045.0,0.521,5045.0,0.313
5046.0,0.0,5046.0,0.29
5047.0,0.521,5047.0,0.301
5048.0,0.0,5048.0,0.29
5049.0,0.521,5049.0,0.336
5050.0,0.521,5050.0,0.301
5051.0,0.0,5051.0,0.266
5052.0,0.521,5052.0,0.29
5053.0,0.521,5053.0,0.139
5054.0,0.0,5054.0,0.336
5055.0,0.0,5055.0,0.371
5056.0,0.521,5056.0,0.348
5057.0,0.521,5057.0,0.371
5058.0,0.0,5058.0,0.371
5059.0,0.521,5059.0,0.359
5060.0,0.521,5060.0,0.394
5061.0,0.0,5061.0,0.348
5062.0,0.521,5062.0,0.324
5063.0,0.521,5063.0,0.313
5064.0,0.521,5064.0,0.139
5065.0,0.0,5065.0,0.359
5066.0,0.0,5066.0,0.336
5067.0,0.521,5067.0,0.348
5068.0,0.521,5068.0,0.313
5069.0,0.0,5069.0,0.324
5070.0,0.521,5070.0,0.313
5071.0,0.521,5071.0,0.394
5072.0,0.0,5072.0,0.313
5073.0,0.521,5073.0,0.336
5074.0,0.521,5074.0,0.348
5075.0,0.0,5075.0,0.174
5076.0,0.521,5076.0,0.348
5077.0,0.0,5077.0,0.324
5078.0,0.521,5078.0,0.313
5079.0,0.0,5079.0,0.29
5080.0,0.521,5080.0,0.301
5081.0,0.0,5081.0,0.278
5082.0,0.521,5082.0,0.405
5083.0,0.521,5083.0,0.313
5084.0,0.0,5084.0,0.324
5085.0,0.521,5085.0,0.278
5086.0,0.521,5086.0,0.324
5087.0,0.0,5087.0,0.371
5088.0,0.521,5088.0,0.359
5089.0,0.521,5089.0,0.336
5090.0,0.0,5090.0,0.348
5091.0,0.521,5091.0,0.324
5092.0,0.521,5092.0,0.255
5093.0,0.0,5093.0,0.29
5094.0,0.521,5094.0,0.266
5095.0,0.0,5095.0,0.313
5096.0,0.521,5096.0,0.232
5097.0,0.0,5097.0,0.394
5098.0,0.521,5098.0,0.394
5099.0,0.521,5099.0,0.348
5100.0,0.0,5100.0,0.336
5101.0,0.521,5101.0,0.313
5102.0,0.0,5102.0,0.313
5103.0,0.521,5103.0,0.324
5104.0,0.521,5104.0,0.348
5105.0,0.0,5105.0,0.324
5106.0,0.521,5106.0,0.336
5107.0,0.521,5107.0,0.255
5108.0,0.521,5108.0,0.44
5109.0,0.0,5109.0,0.405
5110.0,0.521,5110.0,0.324
5111.0,0.521,5111.0,0.324
5112.0,0.0,5112.0,0.336
5113.0,0.521,5113.0,0.324
5114.0,0.0,5114.0,0.336
5115.0,0.521,5115.0,0.324
5116.0,0.521,5116.0,0.301
5117.0,0.0,5117.0,0.255
5118.0,0.521,5118.0,0.336
5119.0,0.521,5119.0,0.359
5120.0,0.0,5120.0,0.371
5121.0,0.521,5121.0,0.324
5122.0,0.0,5122.0,0.336
5123.0,0.521,5123.0,0.324
5124.0,0.521,5124.0,0.313
5125.0,0.0,5125.0,0.336
5126.0,0.521,5126.0,0.313
5127.0,0.0,5127.0,0.29
5128.0,0.521,5128.0,0.174
5129.0,0.521,5129.0,0.348
5130.0,0.0,5130.0,0.336
5131.0,0.521,5131.0,0.301
5132.0,0.0,5132.0,0.266
5133.0,0.521,5133.0,0.278
5134.0,0.0,5134.0,0.278
5135.0,0.521,5135.0,0.29
5136.0,0.521,5136.0,0.278
5137.0,0.0,5137.0,0.29
5138.0,0.521,5138.0,0.278
5139.0,0.0,5139.0,0.232
5140.0,0.521,5140.0,0.429
5141.0,0.0,5141.0,0.429
5142.0,0.521,5142.0,0.382
5143.0,0.521,5143.0,0.359
5144.0,0.521,5144.0,0.371
5145.0,0.0,5145.0,0.348
5146.0,0.521,5146.0,0.359
5147.0,0.521,5147.0,0.359
5148.0,0.0,5148.0,0.324
5149.0,0.521,5149.0,0.255
5150.0,0.521,5150.0,0.336
5151.0,0.0,5151.0,0.394
5152.0,0.521,5152.0,0.359
5153.0,0.521,5153.0,0.336
5154.0,0.0,5154.0,0.313
5155.0,0.521,5155.0,0.336
5156.0,0.0,5156.0,0.324
5157.0,0.521,5157.0,0.313
5158.0,0.521,5158.0,0.324
5159.0,0.0,5159.0,0.324
5160.0,0.521,5160.0,0.209
5161.0,0.0,5161.0,0.429
5162.0,0.521,5162.0,0.417
5163.0,0.521,5163.0,0.371
5164.0,0.0,5164.0,0.348
5165.0,0.521,5165.0,0.371
5166.0,0.521,5166.0,0.359
5167.0,0.521,5167.0,0.348
5168.0,0.0,5168.0,0.336
5169.0,0.521,5169.0,0.348
5170.0,0.521,5170.0,0.348
5171.0,0.521,5171.0,0.243
5172.0,0.0,5172.0,0.382
5173.0,0.521,5173.0,0.371
5174.0,0.0,5174.0,0.336
5175.0,0.521,5175.0,0.324
5176.0,0.0,5176.0,0.278
5177.0,0.521,5177.0,0.278
5178.0,0.521,5178.0,0.278
5179.0,0.0,5179.0,0.278
5180.0,0.521,5180.0,0.29
5181.0,0.0,5181.0,0.243
5182.0,0.521,5182.0,0.29
5183.0,0.0,5183.0,0.348
5184.0,0.521,5184.0,0.348
5185.0,0.0,5185.0,0.324
5186.0,0.521,5186.0,0.348
5187.0,0.521,5187.0,0.336
5188.0,0.0,5188.0,0.324
5189.0,0.521,5189.0,0.336
5190.0,0.521,5190.0,0.348
5191.0,0.0,5191.0,0.324
5192.0,0.521,5192.0,0.209
5193.0,0.521,5193.0,0.44
5194.0,0.521,5194.0,0.463
5195.0,0.0,5195.0,0.463
5196.0,0.521,5196.0,0.452
5197.0,0.521,5197.0,0.382
5198.0,0.521,5198.0,0.394
5199.0,0.0,5199.0,0.348
5200.0,0.521,5200.0,0.313
5201.0,0.521,5201.0,0.348
5202.0,0.0,5202.0,0.313
5203.0,0.521,5203.0,0.232
5204.0,0.521,5204.0,0.417
5205.0,0.0,5205.0,0.417
5206.0,0.521,5206.0,0.382
5207.0,0.521,5207.0,0.324
5208.0,0.0,5208.0,0.324
5209.0,0.521,5209.0,0.324
5210.0,0.521,5210.0,0.301
5211.0,0.0,5211.0,0.301
5212.0,0.521,5212.0,0.266
5213.0,0.0,5213.0,0.266
5214.0,0.521,5214.0,0.243
5215.0,0.521,5215.0,0.394
5216.0,0.0,5216.0,0.382
5217.0,0.521,5217.0,0.371
5218.0,0.0,5218.0,0.359
5219.0,0.521,5219.0,0.371
5220.0,0.521,5220.0,0.371
5221.0,0.521,5221.0,0.371
5222.0,0.521,5222.0,0.371
5223.0,0.0,5223.0,0.394
5224.0,0.521,5224.0,0.313
5225.0,0.0,5225.0,0.371
5226.0,0.521,5226.0,0.417
5227.0,0.521,5227.0,0.371
5228.0,0.0,5228.0,0.348
5229.0,0.521,5229.0,0.336
5230.0,0.521,5230.0,0.336
5231.0,0.0,5231.0,0.301
5232.0,0.521,5232.0,0.278
5233.0,0.521,5233.0,0.324
5234.0,0.0,5234.0,0.29
5235.0,0.521,5235.0,0.22
5236.0,0.521,5236.0,0.463
5237.0,0.0,5237.0,0.44
5238.0,0.521,5238.0,0.348
5239.0,0.521,5239.0,0.324
5240.0,0.0,5240.0,0.336
5241.0,0.521,5241.0,0.313
5242.0,0.521,5242.0,0.301
5243.0,0.0,5243.0,0.278
5244.0,0.521,5244.0,0.29
5245.0,0.0,5245.0,0.301
5246.0,0.521,5246.0,0.22
5247.0,0.0,5247.0,0.359
5248.0,0.521,5248.0,0.301
5249.0,0.0,5249.0,0.266
5250.0,0.521,5250.0,0.278
5251.0,0.0,5251.0,0.255
5252.0,0.521,5252.0,0.255
5253.0,0.0,5253.0,0.209
5254.0,0.521,5254.0,0.185
5255.0,0.0,5255.0,0.232
5256.0,0.521,5256.0,0.209
5257.0,0.0,5257.0,0.209
5258.0,0.521,5258.0,0.313
5259.0,0.0,5259.0,0.313
5260.0,0.521,5260.0,0.313
5261.0,0.521,5261.0,0.463
5262.0,0.521,5262.0,0.452
5263.0,0.521,5263.0,0.44
5264.0,0.0,5264.0,0.44
5265.0,0.521,5265.0,0.452
5266.0,0.521,5266.0,0.521
5267.0,0.521,5267.0,0.475
5268.0,0.521,5268.0,0.498
5269.0,0.521,5269.0,0.498
5270.0,0.521,5270.0,0.487
5271.0,0.521,5271.0,0.487
5272.0,0.0,5272.0,0.475
5273.0,0.521,5273.0,0.475
5274.0,0.521,5274.0,0.498
5275.0,0.521,5275.0,0.498
5276.0,0.521,5276.0,0.51
5277.0,0.521,5277.0,0.521
5278.0,0.521,5278.0,0.533
5279.0,0.521,5279.0,0.544
5280.0,0.521,5280.0,0.544
5281.0,1.04,5281.0,0.452
5282.0,0.0,5282.0,0.544
5283.0,0.521,5283.0,0.556
5284.0,0.521,5284.0,0.556
5285.0,0.521,5285.0,0.533
5286.0,1.04,5286.0,0.544
5287.0,0.521,5287.0,0.533
5288.0,0.521,5288.0,0.568
5289.0,0.0,5289.0,0.533
5290.0,0.521,5290.0,0.544
5291.0,0.521,5291.0,0.521
5292.0,1.04,5292.0,0.487
5293.0,0.521,5293.0,0.533
5294.0,0.521,5294.0,0.487
5295.0,0.0,5295.0,0.463
5296.0,0.521,5296.0,0.475
5297.0,0.521,5297.0,0.452
5298.0,0.521,5298.0,0.463
5299.0,0.521,5299.0,0.44
5300.0,0.521,5300.0,0.463
5301.0,0.521,5301.0,0.487
5302.0,0.521,5302.0,0.498
5303.0,0.521,5303.0,0.487
5304.0,0.521,5304.0,0.521
5305.0,0.521,5305.0,0.533
5306.0,0.521,5306.0,0.487
5307.0,0.521,5307.0,0.405
5308.0,0.0,5308.0,0.405
5309.0,0.521,5309.0,0.452
5310.0,0.521,5310.0,0.44
5311.0,0.521,5311.0,0.44
5312.0,0.0,5312.0,0.429
5313.0,0.521,5313.0,0.44
5314.0,0.521,5314.0,0.614
5315.0,1.04,5315.0,0.637
5316.0,0.521,5316.0,0.626
5317.0,0.521,5317.0,0.614
5318.0,0.521,5318.0,0.637
5319.0,1.04,5319.0,0.637
5320.0,0.521,5320.0,0.637
5321.0,0.521,5321.0,0.626
5322.0,0.521,5322.0,0.649
5323.0,1.04,5323.0,0.637
5324.0,0.521,5324.0,0.649
5325.0,0.521,5325.0,0.66
5326.0,0.521,5326.0,0.672
5327.0,1.04,5327.0,0.66
5328.0,0.521,5328.0,0.683
5329.0,0.521,5329.0,0.695
5330.0,0.521,5330.0,0.637
5331.0,1.04,5331.0,0.626
5332.0,0.0,5332.0,0.672
5333.0,1.04,5333.0,0.649
5334.0,0.521,5334.0,0.591
5335.0,0.521,5335.0,0.707
5336.0,1.04,5336.0,0.695
5337.0,0.521,5337.0,0.695
5338.0,1.04,5338.0,0.683
5339.0,0.521,5339.0,0.672
5340.0,0.521,5340.0,0.672
5341.0,1.04,5341.0,0.649
5342.0,0.521,5342.0,0.672
5343.0,0.521,5343.0,0.66
5344.0,0.521,5344.0,0.637
5345.0,1.04,5345.0,0.649
5346.0,0.521,5346.0,0.672
5347.0,0.521,5347.0,0.672
5348.0,1.04,5348.0,0.683
5349.0,0.521,5349.0,0.683
5350.0,0.521,5350.0,0.695
5351.0,1.04,5351.0,0.707
5352.0,0.521,5352.0,0.695
5353.0,0.521,5353.0,0.695
5354.0,0.521,5354.0,0.556
5355.0,0.521,5355.0,0.602
5356.0,0.521,5356.0,0.626
5357.0,0.521,5357.0,0.614
5358.0,1.04,5358.0,0.637
5359.0,0.521,5359.0,0.649
5360.0,0.521,5360.0,0.66
5361.0,0.521,5361.0,0.649
5362.0,1.04,5362.0,0.637
5363.0,0.521,5363.0,0.649
5364.0,0.521,5364.0,0.637
5365.0,1.04,5365.0,0.556
5366.0,0.521,5366.0,0.637
5367.0,0.521,5367.0,0.614
5368.0,0.521,5368.0,0.591
5369.0,0.521,5369.0,0.579
5370.0,0.521,5370.0,0.544
5371.0,0.521,5371.0,0.533
5372.0,0.521,5372.0,0.521
5373.0,0.521,5373.0,0.51
5374.0,0.521,5374.0,0.521
5375.0,0.521,5375.0,0.417
5376.0,0.521,5376.0,0.487
5377.0,0.521,5377.0,0.487
5378.0,0.521,5378.0,0.487
5379.0,0.521,5379.0,0.498
5380.0,0.521,5380.0,0.498
5381.0,0.521,5381.0,0.463
5382.0,0.521,5382.0,0.498
5383.0,0.0,5383.0,0.498
5384.0,0.521,5384.0,0.487
5385.0,0.521,5385.0,0.452
5386.0,0.521,5386.0,0.452
5387.0,0.521,5387.0,0.463
5388.0,0.521,5388.0,0.452
5389.0,0.521,5389.0,0.463
5390.0,0.521,5390.0,0.475
5391.0,0.521,5391.0,0.475
5392.0,0.521,5392.0,0.475
5393.0,0.521,5393.0,0.475
5394.0,0.521,5394.0,0.463
5395.0,0.521,5395.0,0.475
5396.0,0.0,5396.0,0.51
5397.0,0.521,5397.0,0.521
5398.0,0.521,5398.0,0.521
5399.0,0.521,5399.0,0.533
5400.0,0.521,5400.0,0.533
5401.0,0.521,5401.0,0.521
5402.0,0.521,5402.0,0.51
5403.0,0.521,5403.0,0.51
5404.0,0.521,5404.0,0.51
5405.0,0.521,5405.0,0.521
5406.0,0.521,5406.0,0.498
5407.0,0.521,5407.0,0.521
5408.0,0.521,5408.0,0.51
5409.0,0.521,5409.0,0.51
5410.0,0.521,5410.0,0.498
5411.0,0.521,5411.0,0.463
5412.0,0.521,5412.0,0.475
5413.0,0.521,5413.0,0.475
5414.0,0.521,5414.0,0.475
5415.0,0.521,5415.0,0.487
5416.0,0.521,5416.0,0.463
5417.0,0.0,5417.0,0.475
5418.0,0.521,5418.0,0.487
5419.0,0.521,5419.0,0.51
5420.0,0.521,5420.0,0.487
5421.0,0.521,5421.0,0.463
5422.0,0.521,5422.0,0.475
5423.0,0.521,5423.0,0.475
5424.0,0.521,5424.0,0.44
5425.0,0.521,5425.0,0.44
5426.0,0.521,5426.0,0.452
5427.0,0.0,5427.0,0.452
5428.0,1.04,5428.0,0.463
5429.0,0.0,5429.0,0.429
5430.0,0.521,5430.0,0.417
5431.0,0.521,5431.0,0.463
5432.0,0.521,5432.0,0.475
5433.0,0.521,5433.0,0.452
5434.0,0.521,5434.0,0.475
5435.0,0.521,5435.0,0.463
5436.0,0.521,5436.0,0.475
5437.0,0.0,5437.0,0.452
