senderTs,senderMbps,receiverTs,receiverMbps
1562.0,0.521,1562.0,0.0811
1563.0,0.0,1563.0,0.0
1564.0,0.0,1564.0,0.0463
1565.0,0.0,1565.0,0.0116
1566.0,0.0,1566.0,0.174
1567.0,0.0,1567.0,0.22
1568.0,0.0,1568.0,0.197
1569.0,0.0,1569.0,0.185
1570.0,0.0,1570.0,0.197
1571.0,0.0,1571.0,0.22
1572.0,0.0,1572.0,0.243
1573.0,0.0,1573.0,0.232
1574.0,0.0,1574.0,0.232
1575.0,0.521,1575.0,0.22
1576.0,0.521,1576.0,0.0695
1577.0,1.04,1577.0,0.278
1578.0,0.0,1578.0,0.0811
1579.0,0.521,1579.0,0.0
1580.0,0.0,1580.0,0.0463
1581.0,0.0,1581.0,0.0579
1582.0,0.0,1582.0,0.22
1583.0,0.0,1583.0,0.255
1584.0,0.0,1584.0,0.255
1585.0,0.0,1585.0,0.174
1586.0,0.0,1586.0,0.162
1587.0,0.0,1587.0,0.151
1588.0,0.0,1588.0,0.174
1589.0,0.0,1589.0,0.174
1590.0,0.521,1590.0,0.116
1591.0,0.0,1591.0,0.116
1592.0,0.521,1592.0,0.0927
1593.0,0.521,1593.0,0.104
1594.0,0.521,1594.0,0.0811
1595.0,0.0,1595.0,0.0
1596.0,0.0,1596.0,0.116
1597.0,0.521,1597.0,0.278
1598.0,0.0,1598.0,0.255
1599.0,0.521,1599.0,0.243
1600.0,0.0,1600.0,0.22
1601.0,0.0,1601.0,0.185
1602.0,0.0,1602.0,0.0927
1603.0,0.521,1603.0,0.139
1604.0,0.0,1604.0,0.0927
1605.0,0.0,1605.0,0.104
1606.0,0.0,1606.0,0.0695
1607.0,0.0,1607.0,0.0348
1608.0,0.521,1608.0,0.0
1609.0,0.0,1609.0,0.0463
1610.0,0.0,1610.0,0.0
1611.0,0.0,1611.0,0.0
1612.0,0.0,1612.0,0.151
1613.0,0.0,1613.0,0.209
1614.0,0.0,1614.0,0.162
1615.0,0.0,1615.0,0.174
1616.0,0.0,1616.0,0.197
1617.0,0.0,1617.0,0.174
1618.0,0.521,1618.0,0.127
1619.0,0.0,1619.0,0.185
1620.0,0.0,1620.0,0.185
1621.0,0.0,1621.0,0.185
1622.0,0.521,1622.0,0.104
1623.0,0.0,1623.0,0.104
1624.0,0.0,1624.0,0.0811
1625.0,0.521,1625.0,0.139
1626.0,0.0,1626.0,0.162
1627.0,0.521,1627.0,0.197
1628.0,0.0,1628.0,0.0116
1629.0,0.521,1629.0,0.0232
1630.0,0.0,1630.0,0.0232
1631.0,0.0,1631.0,0.104
1632.0,0.0,1632.0,0.209
1633.0,0.0,1633.0,0.22
1634.0,0.0,1634.0,0.22
1635.0,0.0,1635.0,0.197
1636.0,0.0,1636.0,0.197
1637.0,0.0,1637.0,0.232
1638.0,0.0,1638.0,0.174
1639.0,0.0,1639.0,0.185
1640.0,0.0,1640.0,0.0927
1641.0,0.521,1641.0,0.104
1642.0,0.0,1642.0,0.116
1643.0,0.521,1643.0,0.116
1644.0,0.0,1644.0,0.116
1645.0,0.521,1645.0,0.162
1646.0,0.0,1646.0,0.0
1647.0,0.521,1647.0,0.0
1648.0,0.521,1648.0,0.0
1649.0,0.0,1649.0,0.0
1650.0,0.0,1650.0,0.0116
1651.0,0.0,1651.0,0.0463
1652.0,0.0,1652.0,0.185
1653.0,0.0,1653.0,0.209
1654.0,0.0,1654.0,0.266
1655.0,0.0,1655.0,0.232
1656.0,0.0,1656.0,0.151
1657.0,0.0,1657.0,0.139
1658.0,0.0,1658.0,0.139
1659.0,0.0,1659.0,0.0927
1660.0,0.521,1660.0,0.151
1661.0,0.0,1661.0,0.127
1662.0,0.0,1662.0,0.104
1663.0,0.521,1663.0,0.0579
1664.0,0.0,1664.0,0.0811
1665.0,0.521,1665.0,0.0811
1666.0,0.521,1666.0,0.0811
1667.0,0.0,1667.0,0.0
1668.0,0.0,1668.0,0.0579
1669.0,0.0,1669.0,0.127
1670.0,0.0,1670.0,0.116
1671.0,0.0,1671.0,0.104
1672.0,0.0,1672.0,0.116
1673.0,0.0,1673.0,0.116
1674.0,0.0,1674.0,0.104
1675.0,0.0,1675.0,0.151
1676.0,0.521,1676.0,0.104
1677.0,0.0,1677.0,0.104
1678.0,0.0,1678.0,0.139
1679.0,0.0,1679.0,0.104
1680.0,0.521,1680.0,0.0695
1681.0,0.0,1681.0,0.0579
1682.0,0.521,1682.0,0.104
1683.0,0.0,1683.0,0.185
1684.0,0.0,1684.0,0.139
1685.0,0.0,1685.0,0.116
1686.0,0.0,1686.0,0.0695
1687.0,0.521,1687.0,0.0695
1688.0,0.0,1688.0,0.0463
1689.0,0.0,1689.0,0.0695
1690.0,0.0,1690.0,0.0463
1691.0,0.0,1691.0,0.0463
1692.0,0.0,1692.0,0.0579
1693.0,0.0,1693.0,0.0
1694.0,0.0,1694.0,0.0463
1695.0,0.0,1695.0,0.0
1696.0,0.521,1696.0,0.0927
1697.0,0.0,1697.0,0.162
1698.0,0.0,1698.0,0.139
1699.0,0.0,1699.0,0.127
1700.0,0.0,1700.0,0.139
1701.0,0.0,1701.0,0.127
1702.0,0.521,1702.0,0.162
1703.0,0.0,1703.0,0.104
1704.0,0.0,1704.0,0.0927
1705.0,0.0,1705.0,0.0927
1706.0,0.0,1706.0,0.139
1707.0,0.0,1707.0,0.0695
1708.0,0.0,1708.0,0.0695
1709.0,0.521,1709.0,0.0695
1710.0,0.0,1710.0,0.127
1711.0,0.0,1711.0,0.0
1712.0,0.0,1712.0,0.0
1713.0,0.521,1713.0,0.0116
1714.0,0.0,1714.0,0.0348
1715.0,0.0,1715.0,0.0348
1716.0,0.0,1716.0,0.197
1717.0,0.0,1717.0,0.151
1718.0,0.0,1718.0,0.162
1719.0,0.0,1719.0,0.151
1720.0,0.0,1720.0,0.127
1721.0,0.0,1721.0,0.0927
1722.0,0.0,1722.0,0.0579
1723.0,0.521,1723.0,0.0579
1724.0,0.0,1724.0,0.104
1725.0,0.0,1725.0,0.104
1726.0,0.0,1726.0,0.0579
1727.0,0.521,1727.0,0.116
1728.0,0.0,1728.0,0.0927
1729.0,0.0,1729.0,0.104
1730.0,0.521,1730.0,0.0
1731.0,0.0,1731.0,0.0463
1732.0,0.0,1732.0,0.127
1733.0,0.0,1733.0,0.197
1734.0,0.0,1734.0,0.151
1735.0,0.0,1735.0,0.185
1736.0,0.0,1736.0,0.162
1737.0,0.521,1737.0,0.185
1738.0,0.0,1738.0,0.151
1739.0,0.0,1739.0,0.127
1740.0,0.0,1740.0,0.151
1741.0,0.521,1741.0,0.162
1742.0,0.0,1742.0,0.139
1743.0,0.0,1743.0,0.0579
1744.0,0.0,1744.0,0.151
1745.0,0.521,1745.0,0.185
1746.0,0.521,1746.0,0.0
1747.0,0.0,1747.0,0.0
1748.0,0.0,1748.0,0.0463
1749.0,0.0,1749.0,0.0116
1750.0,0.0,1750.0,0.151
1751.0,0.0,1751.0,0.151
1752.0,0.0,1752.0,0.162
1753.0,0.0,1753.0,0.127
1754.0,0.0,1754.0,0.0927
1755.0,0.0,1755.0,0.0927
1756.0,0.521,1756.0,0.139
1757.0,0.0,1757.0,0.139
1758.0,0.0,1758.0,0.162
1759.0,0.0,1759.0,0.151
1760.0,0.521,1760.0,0.116
1761.0,0.0,1761.0,0.162
1762.0,0.521,1762.0,0.0348
1763.0,0.0,1763.0,0.0
1764.0,0.521,1764.0,0.0
1765.0,0.0,1765.0,0.0463
1766.0,0.0,1766.0,0.0
1767.0,0.0,1767.0,0.0
1768.0,0.0,1768.0,0.0
1769.0,0.0,1769.0,0.104
1770.0,0.0,1770.0,0.127
1771.0,0.0,1771.0,0.116
1772.0,0.0,1772.0,0.0927
1773.0,0.0,1773.0,0.0811
1774.0,0.0,1774.0,0.0927
1775.0,0.0,1775.0,0.0811
1776.0,0.0,1776.0,0.0811
1777.0,0.0,1777.0,0.104
1778.0,0.0,1778.0,0.127
1779.0,0.0,1779.0,0.209
1780.0,0.0,1780.0,0.209
1781.0,0.0,1781.0,0.359
1782.0,0.0,1782.0,0.429
1783.0,2.09,1783.0,0.162
1784.0,0.0,1784.0,0.0811
1785.0,0.0,1785.0,0.174
1786.0,0.0,1786.0,0.162
1787.0,0.0,1787.0,0.104
1788.0,0.0,1788.0,0.151
1789.0,0.0,1789.0,0.104
1790.0,0.521,1790.0,0.0348
1791.0,0.0,1791.0,0.0463
1792.0,0.0,1792.0,0.0579
1793.0,0.0,1793.0,0.0579
1794.0,0.0,1794.0,0.0811
1795.0,0.0,1795.0,0.104
1796.0,0.521,1796.0,0.0232
1797.0,0.0,1797.0,0.0232
1798.0,0.0,1798.0,0.0579
1799.0,0.0,1799.0,0.0116
1800.0,0.521,1800.0,0.0
1801.0,0.0,1801.0,0.0348
1802.0,0.0,1802.0,0.243
1803.0,0.0,1803.0,0.174
1804.0,0.0,1804.0,0.116
1805.0,0.0,1805.0,0.0579
1806.0,0.521,1806.0,0.0579
1807.0,0.0,1807.0,0.0463
1808.0,0.0,1808.0,0.0463
1809.0,0.0,1809.0,0.0348
1810.0,0.0,1810.0,0.0463
1811.0,0.0,1811.0,0.0116
1812.0,0.0,1812.0,0.0695
1813.0,0.0,1813.0,0.0
1814.0,0.0,1814.0,0.0579
1815.0,0.0,1815.0,0.0
1816.0,0.521,1816.0,0.0
1817.0,0.0,1817.0,0.0463
1818.0,0.0,1818.0,0.0811
1819.0,0.0,1819.0,0.151
1820.0,0.0,1820.0,0.151
1821.0,0.0,1821.0,0.162
1822.0,0.0,1822.0,0.29
1823.0,0.0,1823.0,0.209
1824.0,0.0,1824.0,0.185
1825.0,0.0,1825.0,0.174
1826.0,0.521,1826.0,0.116
1827.0,0.0,1827.0,0.127
1828.0,0.0,1828.0,0.116
1829.0,0.521,1829.0,0.127
1830.0,0.0,1830.0,0.162
1831.0,0.521,1831.0,0.0811
1832.0,0.521,1832.0,0.0
1833.0,0.0,1833.0,0.0
1834.0,0.0,1834.0,0.0463
1835.0,0.0,1835.0,0.0116
1836.0,0.0,1836.0,0.185
1837.0,0.0,1837.0,0.151
1838.0,0.0,1838.0,0.127
1839.0,0.0,1839.0,0.116
1840.0,0.0,1840.0,0.104
1841.0,0.0,1841.0,0.116
1842.0,0.0,1842.0,0.104
1843.0,0.521,1843.0,0.0811
1844.0,0.0,1844.0,0.0927
1845.0,0.0,1845.0,0.0811
1846.0,0.0,1846.0,0.0811
1847.0,0.0,1847.0,0.0811
1848.0,0.521,1848.0,0.0811
1849.0,0.0,1849.0,0.0811
1850.0,0.0,1850.0,0.139
1851.0,0.521,1851.0,0.104
1852.0,0.0,1852.0,0.0579
1853.0,0.0,1853.0,0.0
1854.0,0.0,1854.0,0.0463
1855.0,0.0,1855.0,0.0
1856.0,0.0,1856.0,0.104
1857.0,0.0,1857.0,0.0927
1858.0,0.0,1858.0,0.104
1859.0,0.0,1859.0,0.104
1860.0,0.0,1860.0,0.0811
1861.0,0.0,1861.0,0.0927
1862.0,0.0,1862.0,0.104
1863.0,0.0,1863.0,0.104
1864.0,0.0,1864.0,0.0811
1865.0,0.0,1865.0,0.0811
1866.0,0.521,1866.0,0.0811
1867.0,0.521,1867.0,0.0811
1868.0,0.0,1868.0,0.0463
1869.0,0.0,1869.0,0.0232
1870.0,0.0,1870.0,0.0579
1871.0,0.521,1871.0,0.0811
1872.0,0.0,1872.0,0.0927
1873.0,0.0,1873.0,0.0116
1874.0,0.0,1874.0,0.0463
1875.0,0.0,1875.0,0.197
1876.0,0.0,1876.0,0.162
1877.0,0.0,1877.0,0.104
1878.0,0.0,1878.0,0.0927
1879.0,0.0,1879.0,0.0695
1880.0,0.0,1880.0,0.0463
1881.0,0.521,1881.0,0.0579
1882.0,0.0,1882.0,0.0579
1883.0,0.0,1883.0,0.0579
1884.0,0.0,1884.0,0.0695
1885.0,0.0,1885.0,0.0
1886.0,0.0,1886.0,0.0232
1887.0,0.0,1887.0,0.0348
1888.0,0.521,1888.0,0.0348
1889.0,0.0,1889.0,0.0463
1890.0,0.0,1890.0,0.0
1891.0,0.0,1891.0,0.0463
1892.0,0.0,1892.0,0.0463
1893.0,0.0,1893.0,0.116
1894.0,0.0,1894.0,0.139
1895.0,0.0,1895.0,0.139
1896.0,0.521,1896.0,0.139
1897.0,0.0,1897.0,0.0811
1898.0,0.0,1898.0,0.0579
1899.0,0.0,1899.0,0.0579
1900.0,0.0,1900.0,0.0811
1901.0,0.0,1901.0,0.104
1902.0,0.0,1902.0,0.0695
1903.0,0.0,1903.0,0.0348
1904.0,0.521,1904.0,0.0348
1905.0,0.0,1905.0,0.0579
1906.0,0.0,1906.0,0.0348
1907.0,0.0,1907.0,0.0
1908.0,0.521,1908.0,0.0
1909.0,0.0,1909.0,0.0463
1910.0,0.0,1910.0,0.0
1911.0,0.0,1911.0,0.0
1912.0,0.0,1912.0,0.0927
1913.0,0.0,1913.0,0.127
1914.0,0.0,1914.0,0.104
1915.0,0.0,1915.0,0.0927
1916.0,0.0,1916.0,0.104
1917.0,0.0,1917.0,0.0811
1918.0,0.0,1918.0,0.0811
1919.0,0.0,1919.0,0.0811
1920.0,0.0,1920.0,0.0811
1921.0,0.0,1921.0,0.116
1922.0,0.0,1922.0,0.162
1923.0,1.04,1923.0,0.104
1924.0,0.0,1924.0,0.0695
1925.0,0.0,1925.0,0.0116
1926.0,0.0,1926.0,0.0463
1927.0,0.0,1927.0,0.0116
1928.0,0.0,1928.0,0.162
1929.0,0.521,1929.0,0.139
1930.0,0.0,1930.0,0.116
1931.0,0.0,1931.0,0.116
1932.0,0.0,1932.0,0.116
1933.0,0.0,1933.0,0.0695
1934.0,0.0,1934.0,0.104
1935.0,0.0,1935.0,0.104
1936.0,0.0,1936.0,0.0811
1937.0,0.521,1937.0,0.0232
1938.0,0.0,1938.0,0.0348
1939.0,0.0,1939.0,0.0463
1940.0,0.0,1940.0,0.0927
1941.0,0.0,1941.0,0.116
1942.0,0.521,1942.0,0.0348
1943.0,0.0,1943.0,0.0463
1944.0,0.0,1944.0,0.139
1945.0,0.0,1945.0,0.104
1946.0,0.0,1946.0,0.0927
1947.0,0.0,1947.0,0.0695
1948.0,0.0,1948.0,0.0695
1949.0,0.521,1949.0,0.0579
1950.0,0.0,1950.0,0.0232
1951.0,0.0,1951.0,0.0463
1952.0,0.0,1952.0,0.0463
1953.0,0.0,1953.0,0.0579
1954.0,0.0,1954.0,0.0579
1955.0,0.0,1955.0,0.0232
1956.0,0.0,1956.0,0.0232
1957.0,0.0,1957.0,0.0463
1958.0,0.521,1958.0,0.0232
1959.0,0.0,1959.0,0.0579
1960.0,0.0,1960.0,0.0579
1961.0,0.0,1961.0,0.151
1962.0,0.0,1962.0,0.0811
1963.0,0.0,1963.0,0.0811
1964.0,0.0,1964.0,0.0811
1965.0,0.0,1965.0,0.0695
1966.0,0.0,1966.0,0.0463
1967.0,0.0,1967.0,0.0579
1968.0,0.521,1968.0,0.0348
1969.0,0.0,1969.0,0.0579
1970.0,0.0,1970.0,0.0348
1971.0,0.0,1971.0,0.0232
1972.0,0.0,1972.0,0.0579
1973.0,0.0,1973.0,0.0232
1974.0,0.0,1974.0,0.0463
1975.0,0.0,1975.0,0.0116
1976.0,0.521,1976.0,0.0927
1977.0,0.0,1977.0,0.151
1978.0,0.0,1978.0,0.0927
1979.0,0.0,1979.0,0.104
1980.0,0.0,1980.0,0.0579
1981.0,0.0,1981.0,0.0695
1982.0,0.0,1982.0,0.0348
1983.0,0.0,1983.0,0.0232
1984.0,0.0,1984.0,0.0463
1985.0,0.521,1985.0,0.0695
1986.0,0.0,1986.0,0.0232
1987.0,0.0,1987.0,0.0579
1988.0,0.0,1988.0,0.0811
1989.0,0.0,1989.0,0.0116
1990.0,0.0,1990.0,0.104
1991.0,0.521,1991.0,0.104
1992.0,0.0,1992.0,0.104
1993.0,0.0,1993.0,0.0579
1994.0,0.0,1994.0,0.0579
1995.0,0.0,1995.0,0.0579
1996.0,0.0,1996.0,0.0116
1997.0,0.0,1997.0,0.0463
1998.0,0.0,1998.0,0.0232
1999.0,0.0,1999.0,0.0232
2000.0,0.0,2000.0,0.0348
2001.0,0.0,2001.0,0.0348
2002.0,0.0,2002.0,0.0
2003.0,0.521,2003.0,0.0
2004.0,0.0,2004.0,0.0463
2005.0,0.0,2005.0,0.0927
2006.0,0.0,2006.0,0.116
2007.0,0.0,2007.0,0.0927
2008.0,0.0,2008.0,0.104
2009.0,0.0,2009.0,0.104
2010.0,0.0,2010.0,0.0579
2011.0,0.0,2011.0,0.0695
2012.0,0.521,2012.0,0.0695
2013.0,0.0,2013.0,0.0695
2014.0,0.0,2014.0,0.0695
2015.0,0.0,2015.0,0.0579
2016.0,0.0,2016.0,0.0579
2017.0,0.0,2017.0,0.0348
2018.0,0.0,2018.0,0.0927
2019.0,0.521,2019.0,0.0348
2020.0,0.0,2020.0,0.0811
2021.0,0.0,2021.0,0.0116
2022.0,0.0,2022.0,0.0463
2023.0,0.0,2023.0,0.127
2024.0,0.0,2024.0,0.0927
2025.0,0.0,2025.0,0.0927
2026.0,0.0,2026.0,0.0927
2027.0,0.0,2027.0,0.0695
2028.0,0.521,2028.0,0.0579
2029.0,0.0,2029.0,0.0811
2030.0,0.0,2030.0,0.0811
2031.0,0.0,2031.0,0.0579
2032.0,0.0,2032.0,0.0463
2033.0,0.0,2033.0,0.0811
2034.0,0.0,2034.0,0.0695
2035.0,0.521,2035.0,0.0348
2036.0,0.0,2036.0,0.0232
2037.0,0.0,2037.0,0.0116
2038.0,0.0,2038.0,0.0348
2039.0,0.0,2039.0,0.0348
2040.0,0.0,2040.0,0.0927
2041.0,0.0,2041.0,0.0811
2042.0,0.0,2042.0,0.0927
2043.0,0.0,2043.0,0.0579
2044.0,0.0,2044.0,0.0695
2045.0,0.521,2045.0,0.0579
2046.0,0.0,2046.0,0.0695
2047.0,0.0,2047.0,0.0695
2048.0,0.0,2048.0,0.104
2049.0,0.0,2049.0,0.104
2050.0,0.0,2050.0,0.162
2051.0,0.521,2051.0,0.0927
2052.0,0.0,2052.0,0.116
2053.0,0.0,2053.0,0.0579
2054.0,0.0,2054.0,0.0463
2055.0,0.0,2055.0,0.0
2056.0,0.521,2056.0,0.0579
2057.0,0.0,2057.0,0.0927
2058.0,0.0,2058.0,0.0927
2059.0,0.0,2059.0,0.0927
2060.0,0.0,2060.0,0.104
2061.0,0.0,2061.0,0.104
2062.0,0.0,2062.0,0.0927
2063.0,0.0,2063.0,0.104
2064.0,0.0,2064.0,0.116
2065.0,0.0,2065.0,0.127
2066.0,0.521,2066.0,0.104
2067.0,0.521,2067.0,0.0811
2068.0,0.0,2068.0,0.104
2069.0,0.0,2069.0,0.0927
2070.0,0.0,2070.0,0.0811
2071.0,0.0,2071.0,0.0463
2072.0,0.0,2072.0,0.0463
2073.0,0.0,2073.0,0.0579
2074.0,0.0,2074.0,0.0348
2075.0,0.521,2075.0,0.0232
2076.0,0.0,2076.0,0.0348
2077.0,0.0,2077.0,0.0232
2078.0,0.0,2078.0,0.0348
2079.0,0.0,2079.0,0.0116
2080.0,0.0,2080.0,0.0116
2081.0,0.0,2081.0,0.0348
2082.0,0.0,2082.0,0.0
2083.0,0.0,2083.0,0.0579
2084.0,0.0,2084.0,0.0695
2085.0,0.0,2085.0,0.0695
2086.0,0.0,2086.0,0.0695
2087.0,0.0,2087.0,0.0811
2088.0,0.0,2088.0,0.0811
2089.0,0.0,2089.0,0.0811
2090.0,0.0,2090.0,0.0811
2091.0,0.521,2091.0,0.0695
2092.0,0.0,2092.0,0.0579
2093.0,0.0,2093.0,0.0695
2094.0,0.0,2094.0,0.0695
2095.0,0.0,2095.0,0.0811
2096.0,0.0,2096.0,0.0579
2097.0,0.521,2097.0,0.0579
2098.0,0.0,2098.0,0.0
2099.0,0.0,2099.0,0.0463
2100.0,0.0,2100.0,0.0116
2101.0,0.0,2101.0,0.0811
2102.0,0.0,2102.0,0.0811
2103.0,0.0,2103.0,0.0811
2104.0,0.0,2104.0,0.0579
2105.0,0.0,2105.0,0.0348
2106.0,0.0,2106.0,0.0695
2107.0,0.0,2107.0,0.0695
2108.0,0.0,2108.0,0.0695
2109.0,0.0,2109.0,0.0579
2110.0,0.521,2110.0,0.0348
2111.0,0.0,2111.0,0.116
2112.0,0.0,2112.0,0.0116
2113.0,0.521,2113.0,0.0116
2114.0,0.0,2114.0,0.0463
2115.0,0.0,2115.0,0.0811
2116.0,0.0,2116.0,0.0579
2117.0,0.0,2117.0,0.0579
2118.0,0.0,2118.0,0.0463
2119.0,0.0,2119.0,0.0811
2120.0,0.0,2120.0,0.0232
2121.0,0.0,2121.0,0.0463
2122.0,0.0,2122.0,0.0348
2123.0,0.0,2123.0,0.0463
2124.0,0.0,2124.0,0.0232
2125.0,0.0,2125.0,0.0116
2126.0,0.521,2126.0,0.0348
2127.0,0.0,2127.0,0.0232
2128.0,0.0,2128.0,0.0
2129.0,0.0,2129.0,0.0
2130.0,0.0,2130.0,0.0463
2131.0,0.0,2131.0,0.0116
2132.0,0.0,2132.0,0.0463
2133.0,0.0,2133.0,0.0348
2134.0,0.0,2134.0,0.0348
2135.0,0.0,2135.0,0.0348
2136.0,0.0,2136.0,0.0348
2137.0,0.0,2137.0,0.0348
2138.0,0.0,2138.0,0.0463
2139.0,0.0,2139.0,0.0463
2140.0,0.0,2140.0,0.0348
2141.0,0.0,2141.0,0.0348
2142.0,0.0,2142.0,0.0579
2143.0,0.521,2143.0,0.0463
2144.0,0.0,2144.0,0.0
2145.0,0.0,2145.0,0.0116
2146.0,0.0,2146.0,0.0463
2147.0,0.0,2147.0,0.0579
2148.0,0.0,2148.0,0.0463
2149.0,0.0,2149.0,0.0463
2150.0,0.0,2150.0,0.0232
2151.0,0.0,2151.0,0.0348
2152.0,0.0,2152.0,0.0348
2153.0,0.0,2153.0,0.0348
2154.0,0.0,2154.0,0.0463
2155.0,0.0,2155.0,0.0348
2156.0,0.0,2156.0,0.0
2157.0,0.521,2157.0,0.0348
2158.0,0.0,2158.0,0.0463
2159.0,0.0,2159.0,0.0463
2160.0,0.0,2160.0,0.0116
2161.0,0.0,2161.0,0.0
2162.0,0.0,2162.0,0.0463
2163.0,0.0,2163.0,0.0463
2164.0,0.0,2164.0,0.0579
2165.0,0.0,2165.0,0.0463
2166.0,0.0,2166.0,0.0348
2167.0,0.0,2167.0,0.0463
2168.0,0.0,2168.0,0.0463
2169.0,0.0,2169.0,0.0463
2170.0,0.0,2170.0,0.0348
2171.0,0.521,2171.0,0.0232
2172.0,0.0,2172.0,0.0463
2173.0,0.0,2173.0,0.0463
2174.0,0.0,2174.0,0.0232
2175.0,0.0,2175.0,0.0463
2176.0,0.0,2176.0,0.0232
2177.0,0.0,2177.0,0.0
2178.0,0.0,2178.0,0.0463
2179.0,0.0,2179.0,0.0232
2180.0,0.0,2180.0,0.0579
2181.0,0.0,2181.0,0.0579
2182.0,0.0,2182.0,0.0348
2183.0,0.0,2183.0,0.0463
2184.0,0.0,2184.0,0.0348
2185.0,0.0,2185.0,0.0463
2186.0,0.521,2186.0,0.0348
2187.0,0.0,2187.0,0.0348
2188.0,0.0,2188.0,0.0348
2189.0,0.0,2189.0,0.0579
2190.0,0.0,2190.0,0.0463
2191.0,0.0,2191.0,0.0579
2192.0,0.0,2192.0,0.0348
2193.0,0.0,2193.0,0.0579
2194.0,0.0,2194.0,0.0463
2195.0,0.521,2195.0,0.0116
2196.0,0.0,2196.0,0.0463
2197.0,0.0,2197.0,0.0463
2198.0,0.0,2198.0,0.0463
2199.0,0.0,2199.0,0.0463
2200.0,0.0,2200.0,0.0348
2201.0,0.0,2201.0,0.0463
2202.0,0.0,2202.0,0.0348
2203.0,0.0,2203.0,0.0463
2204.0,0.0,2204.0,0.0579
2205.0,0.0,2205.0,0.0463
2206.0,0.0,2206.0,0.0232
2207.0,0.0,2207.0,0.0232
2208.0,0.521,2208.0,0.0463
2209.0,0.0,2209.0,0.0
2210.0,0.0,2210.0,0.0579
2211.0,0.0,2211.0,0.0579
2212.0,0.0,2212.0,0.0463
2213.0,0.0,2213.0,0.0579
2214.0,0.0,2214.0,0.0695
2215.0,0.0,2215.0,0.0463
2216.0,0.0,2216.0,0.0348
2217.0,0.0,2217.0,0.0463
2218.0,0.0,2218.0,0.0579
2219.0,0.0,2219.0,0.0463
2220.0,0.0,2220.0,0.0579
2221.0,0.0,2221.0,0.0348
2222.0,0.521,2222.0,0.0463
2223.0,0.0,2223.0,0.0695
2224.0,0.0,2224.0,0.0348
2225.0,0.0,2225.0,0.0232
2226.0,0.0,2226.0,0.0232
2227.0,0.0,2227.0,0.0
2228.0,0.0,2228.0,0.0579
2229.0,0.0,2229.0,0.0579
2230.0,0.0,2230.0,0.0579
2231.0,0.0,2231.0,0.0463
2232.0,0.0,2232.0,0.0348
2233.0,0.0,2233.0,0.0463
2234.0,0.0,2234.0,0.0348
2235.0,0.0,2235.0,0.0579
2236.0,0.0,2236.0,0.0579
2237.0,0.0,2237.0,0.0811
2238.0,0.521,2238.0,0.0695
2239.0,0.0,2239.0,0.0116
2240.0,0.0,2240.0,0.0348
2241.0,0.0,2241.0,0.0116
2242.0,0.0,2242.0,0.0579
2243.0,0.0,2243.0,0.0463
2244.0,0.0,2244.0,0.0463
2245.0,0.0,2245.0,0.0463
2246.0,0.0,2246.0,0.0463
2247.0,0.0,2247.0,0.0579
2248.0,0.0,2248.0,0.0579
2249.0,0.521,2249.0,0.0463
2250.0,0.0,2250.0,0.0348
2251.0,0.0,2251.0,0.0463
2252.0,0.0,2252.0,0.0463
2253.0,0.0,2253.0,0.0348
2254.0,0.0,2254.0,0.0
2255.0,0.0,2255.0,0.0116
2256.0,0.521,2256.0,0.0348
2257.0,0.0,2257.0,0.0116
2258.0,0.0,2258.0,0.0579
2259.0,0.0,2259.0,0.0463
2260.0,0.0,2260.0,0.0348
2261.0,0.0,2261.0,0.0579
2262.0,0.0,2262.0,0.0348
2263.0,0.0,2263.0,0.0463
2264.0,0.0,2264.0,0.0348
2265.0,0.0,2265.0,0.0348
2266.0,0.0,2266.0,0.0348
2267.0,0.0,2267.0,0.0
2268.0,0.0,2268.0,0.0232
2269.0,0.0,2269.0,0.0232
2270.0,0.0,2270.0,0.0232
