senderTs,senderMbps,receiverTs,receiverMbps
4908.0,0.0,4908.0,0.0348
4909.0,0.0,4909.0,0.0463
4910.0,0.0,4910.0,0.0463
4911.0,0.0,4911.0,0.0348
4912.0,0.0,4912.0,0.0579
4913.0,0.0,4913.0,0.0463
4914.0,0.0,4914.0,0.0232
4915.0,0.0,4915.0,0.0232
4916.0,0.0,4916.0,0.0232
4917.0,0.0,4917.0,0.0
4918.0,0.0,4918.0,0.0
4919.0,0.0,4919.0,0.0116
4920.0,0.521,4920.0,0.0348
4921.0,0.0,4921.0,0.0348
4922.0,0.0,4922.0,0.0463
4923.0,0.0,4923.0,0.0463
4924.0,0.0,4924.0,0.0463
4925.0,0.0,4925.0,0.0463
4926.0,0.0,4926.0,0.0348
4927.0,0.0,4927.0,0.0463
4928.0,0.0,4928.0,0.0463
4929.0,0.0,4929.0,0.0463
4930.0,0.0,4930.0,0.0579
4931.0,0.0,4931.0,0.0232
4932.0,0.0,4932.0,0.0
4933.0,0.0,4933.0,0.0
4934.0,0.0,4934.0,0.0116
4935.0,0.0,4935.0,0.0348
4936.0,0.521,4936.0,0.0463
4937.0,0.0,4937.0,0.0348
4938.0,0.0,4938.0,0.0463
4939.0,0.0,4939.0,0.0463
4940.0,0.0,4940.0,0.0463
4941.0,0.0,4941.0,0.0348
4942.0,0.0,4942.0,0.0463
4943.0,0.0,4943.0,0.0348
4944.0,0.0,4944.0,0.0579
4945.0,0.0,4945.0,0.0348
4946.0,0.0,4946.0,0.0116
4947.0,0.0,4947.0,0.0
4948.0,0.0,4948.0,0.0
4949.0,0.0,4949.0,0.0463
4950.0,0.0,4950.0,0.0
4951.0,0.0,4951.0,0.0348
4952.0,0.521,4952.0,0.0463
4953.0,0.0,4953.0,0.0463
4954.0,0.0,4954.0,0.0463
4955.0,0.0,4955.0,0.0463
4956.0,0.0,4956.0,0.0579
4957.0,0.0,4957.0,0.0463
4958.0,0.0,4958.0,0.0348
4959.0,0.0,4959.0,0.0348
4960.0,0.0,4960.0,0.0232
4961.0,0.0,4961.0,0.0463
4962.0,0.0,4962.0,0.0348
4963.0,0.0,4963.0,0.0348
4964.0,0.0,4964.0,0.0
4965.0,0.0,4965.0,0.0
4966.0,0.0,4966.0,0.0116
4967.0,0.521,4967.0,0.0348
4968.0,0.0,4968.0,0.0232
4969.0,0.0,4969.0,0.0463
4970.0,0.0,4970.0,0.0463
4971.0,0.0,4971.0,0.0463
4972.0,0.0,4972.0,0.0579
4973.0,0.0,4973.0,0.0116
4974.0,0.0,4974.0,0.0579
4975.0,0.0,4975.0,0.0348
4976.0,0.0,4976.0,0.0232
4977.0,0.0,4977.0,0.0232
4978.0,0.0,4978.0,0.0232
4979.0,0.0,4979.0,0.0232
4980.0,0.0,4980.0,0.0
4981.0,0.0,4981.0,0.0
4982.0,0.0,4982.0,0.0348
4983.0,0.0,4983.0,0.0116
4984.0,0.0,4984.0,0.0348
4985.0,0.521,4985.0,0.0463
4986.0,0.0,4986.0,0.0463
4987.0,0.0,4987.0,0.0463
4988.0,0.0,4988.0,0.0463
4989.0,0.0,4989.0,0.0232
4990.0,0.0,4990.0,0.0232
4991.0,0.0,4991.0,0.0348
4992.0,0.0,4992.0,0.0463
4993.0,0.0,4993.0,0.0232
4994.0,0.0,4994.0,0.0348
4995.0,0.0,4995.0,0.0232
4996.0,0.0,4996.0,0.0
4997.0,0.0,4997.0,0.0116
4998.0,0.0,4998.0,0.0348
4999.0,0.0,4999.0,0.0463
5000.0,0.0,5000.0,0.0348
5001.0,0.521,5001.0,0.0348
5002.0,0.0,5002.0,0.0579
5003.0,0.0,5003.0,0.0348
5004.0,0.0,5004.0,0.0463
5005.0,0.0,5005.0,0.0348
5006.0,0.0,5006.0,0.0348
5007.0,0.0,5007.0,0.0348
5008.0,0.0,5008.0,0.0348
5009.0,0.0,5009.0,0.0232
5010.0,0.0,5010.0,0.0232
5011.0,0.0,5011.0,0.0232
5012.0,0.0,5012.0,0.0348
5013.0,0.0,5013.0,0.0348
5014.0,0.0,5014.0,0.0463
5015.0,0.0,5015.0,0.0463
5016.0,0.0,5016.0,0.0463
5017.0,0.521,5017.0,0.0463
5018.0,0.0,5018.0,0.0348
5019.0,0.0,5019.0,0.0348
5020.0,0.0,5020.0,0.0348
5021.0,0.0,5021.0,0.0463
5022.0,0.0,5022.0,0.0348
5023.0,0.0,5023.0,0.0
5024.0,0.0,5024.0,0.0348
5025.0,0.0,5025.0,0.0116
5026.0,0.0,5026.0,0.0348
5027.0,0.0,5027.0,0.0463
5028.0,0.0,5028.0,0.0463
5029.0,0.0,5029.0,0.0463
5030.0,0.0,5030.0,0.0463
5031.0,0.0,5031.0,0.0463
5032.0,0.521,5032.0,0.0348
5033.0,0.0,5033.0,0.0348
5034.0,0.0,5034.0,0.0463
5035.0,0.0,5035.0,0.0348
5036.0,0.0,5036.0,0.0348
5037.0,0.0,5037.0,0.0116
5038.0,0.0,5038.0,0.0116
5039.0,0.0,5039.0,0.0463
5040.0,0.0,5040.0,0.0348
5041.0,0.0,5041.0,0.0463
5042.0,0.0,5042.0,0.0463
5043.0,0.0,5043.0,0.0348
5044.0,0.0,5044.0,0.0463
5045.0,0.521,5045.0,0.0579
5046.0,0.0,5046.0,0.0463
5047.0,0.0,5047.0,0.0348
5048.0,0.0,5048.0,0.0463
5049.0,0.0,5049.0,0.0463
5050.0,0.0,5050.0,0.0116
5051.0,0.0,5051.0,0.0
5052.0,0.0,5052.0,0.0463
5053.0,0.0,5053.0,0.0463
5054.0,0.0,5054.0,0.0463
5055.0,0.0,5055.0,0.0463
5056.0,0.0,5056.0,0.0348
5057.0,0.0,5057.0,0.0463
5058.0,0.521,5058.0,0.0463
5059.0,0.0,5059.0,0.0579
5060.0,0.0,5060.0,0.0579
5061.0,0.0,5061.0,0.0232
5062.0,0.0,5062.0,0.0348
5063.0,0.0,5063.0,0.0463
5064.0,0.0,5064.0,0.0232
5065.0,0.0,5065.0,0.0
5066.0,0.0,5066.0,0.0348
5067.0,0.0,5067.0,0.0463
5068.0,0.0,5068.0,0.0463
5069.0,0.0,5069.0,0.0579
5070.0,0.0,5070.0,0.0463
5071.0,0.0,5071.0,0.0463
5072.0,0.521,5072.0,0.0463
5073.0,0.0,5073.0,0.0579
5074.0,0.0,5074.0,0.0232
5075.0,0.0,5075.0,0.0348
5076.0,0.0,5076.0,0.0463
5077.0,0.0,5077.0,0.0232
5078.0,0.0,5078.0,0.0
5079.0,0.0,5079.0,0.0579
5080.0,0.0,5080.0,0.0463
5081.0,0.0,5081.0,0.0463
5082.0,0.0,5082.0,0.0579
5083.0,0.0,5083.0,0.0463
5084.0,0.521,5084.0,0.0463
5085.0,0.0,5085.0,0.0463
5086.0,0.0,5086.0,0.0463
5087.0,0.0,5087.0,0.0348
5088.0,0.0,5088.0,0.0463
5089.0,0.0,5089.0,0.0348
5090.0,0.0,5090.0,0.0232
5091.0,0.0,5091.0,0.0
5092.0,0.0,5092.0,0.0463
5093.0,0.0,5093.0,0.0463
5094.0,0.0,5094.0,0.0579
5095.0,0.0,5095.0,0.0695
5096.0,0.521,5096.0,0.0463
5097.0,0.0,5097.0,0.0463
5098.0,0.0,5098.0,0.0463
5099.0,0.0,5099.0,0.0463
5100.0,0.0,5100.0,0.0463
5101.0,0.0,5101.0,0.0463
5102.0,0.0,5102.0,0.0348
5103.0,0.0,5103.0,0.0463
5104.0,0.0,5104.0,0.0
5105.0,0.0,5105.0,0.0348
5106.0,0.0,5106.0,0.0463
5107.0,0.0,5107.0,0.0579
5108.0,0.521,5108.0,0.0579
5109.0,0.0,5109.0,0.0579
5110.0,0.0,5110.0,0.0463
5111.0,0.0,5111.0,0.0463
5112.0,0.0,5112.0,0.0463
5113.0,0.0,5113.0,0.0463
5114.0,0.0,5114.0,0.0463
5115.0,0.0,5115.0,0.0579
5116.0,0.0,5116.0,0.0463
5117.0,0.0,5117.0,0.0116
5118.0,0.0,5118.0,0.0579
5119.0,0.521,5119.0,0.0579
5120.0,0.0,5120.0,0.0811
5121.0,0.0,5121.0,0.0811
5122.0,0.0,5122.0,0.0695
5123.0,0.0,5123.0,0.0579
5124.0,0.0,5124.0,0.0463
5125.0,0.0,5125.0,0.0695
5126.0,0.0,5126.0,0.0463
5127.0,0.0,5127.0,0.0579
5128.0,0.0,5128.0,0.0463
5129.0,0.521,5129.0,0.0232
5130.0,0.0,5130.0,0.0463
5131.0,0.0,5131.0,0.0348
5132.0,0.0,5132.0,0.0579
5133.0,0.0,5133.0,0.0811
5134.0,0.0,5134.0,0.0579
5135.0,0.0,5135.0,0.0695
5136.0,0.0,5136.0,0.0695
5137.0,0.0,5137.0,0.0579
5138.0,0.0,5138.0,0.0579
5139.0,0.0,5139.0,0.0695
5140.0,0.521,5140.0,0.0579
5141.0,0.0,5141.0,0.0348
5142.0,0.0,5142.0,0.0579
5143.0,0.0,5143.0,0.0116
5144.0,0.0,5144.0,0.0348
5145.0,0.0,5145.0,0.0463
5146.0,0.0,5146.0,0.0579
5147.0,0.0,5147.0,0.0695
5148.0,0.521,5148.0,0.0695
5149.0,0.0,5149.0,0.0695
5150.0,0.0,5150.0,0.0463
5151.0,0.0,5151.0,0.0579
5152.0,0.0,5152.0,0.0579
5153.0,0.0,5153.0,0.0695
5154.0,0.0,5154.0,0.0579
5155.0,0.0,5155.0,0.0579
5156.0,0.0,5156.0,0.0579
5157.0,0.0,5157.0,0.0
5158.0,0.521,5158.0,0.0348
5159.0,0.0,5159.0,0.0232
5160.0,0.0,5160.0,0.0695
5161.0,0.0,5161.0,0.0695
5162.0,0.0,5162.0,0.0695
5163.0,0.0,5163.0,0.0695
5164.0,0.0,5164.0,0.0579
5165.0,0.0,5165.0,0.0927
5166.0,0.0,5166.0,0.0579
5167.0,0.0,5167.0,0.0695
5168.0,0.521,5168.0,0.0811
5169.0,0.0,5169.0,0.0579
5170.0,0.0,5170.0,0.0348
5171.0,0.0,5171.0,0.0
5172.0,0.0,5172.0,0.0463
5173.0,0.0,5173.0,0.0463
5174.0,0.0,5174.0,0.0695
5175.0,0.0,5175.0,0.0811
5176.0,0.0,5176.0,0.0579
5177.0,0.0,5177.0,0.0695
5178.0,0.521,5178.0,0.0811
5179.0,0.0,5179.0,0.0579
5180.0,0.0,5180.0,0.0579
5181.0,0.0,5181.0,0.0695
5182.0,0.0,5182.0,0.0695
5183.0,0.0,5183.0,0.0579
5184.0,0.0,5184.0,0.0
5185.0,0.521,5185.0,0.0463
5186.0,0.0,5186.0,0.0579
5187.0,0.0,5187.0,0.0579
5188.0,0.0,5188.0,0.0695
5189.0,0.0,5189.0,0.0811
5190.0,0.0,5190.0,0.0579
5191.0,0.0,5191.0,0.0811
5192.0,0.0,5192.0,0.0463
5193.0,0.0,5193.0,0.0348
5194.0,0.0,5194.0,0.0579
5195.0,0.521,5195.0,0.0579
5196.0,0.0,5196.0,0.0232
5197.0,0.0,5197.0,0.0
5198.0,0.0,5198.0,0.0463
5199.0,0.0,5199.0,0.0232
5200.0,0.0,5200.0,0.0579
5201.0,0.0,5201.0,0.0927
5202.0,0.0,5202.0,0.0927
5203.0,0.0,5203.0,0.0695
5204.0,0.521,5204.0,0.0579
5205.0,0.0,5205.0,0.0695
5206.0,0.0,5206.0,0.0695
5207.0,0.0,5207.0,0.0579
5208.0,0.0,5208.0,0.0695
5209.0,0.0,5209.0,0.0463
5210.0,0.0,5210.0,0.0348
5211.0,0.0,5211.0,0.0
5212.0,0.0,5212.0,0.0463
5213.0,0.521,5213.0,0.0463
5214.0,0.0,5214.0,0.0579
5215.0,0.0,5215.0,0.0579
5216.0,0.0,5216.0,0.0811
5217.0,0.0,5217.0,0.0811
5218.0,0.0,5218.0,0.0811
5219.0,0.0,5219.0,0.0695
5220.0,0.0,5220.0,0.0579
5221.0,0.0,5221.0,0.0579
5222.0,0.0,5222.0,0.0463
5223.0,0.0,5223.0,0.0695
5224.0,0.521,5224.0,0.0116
5225.0,0.0,5225.0,0.0116
5226.0,0.0,5226.0,0.0348
5227.0,0.0,5227.0,0.0695
5228.0,0.0,5228.0,0.0579
5229.0,0.0,5229.0,0.0579
5230.0,0.0,5230.0,0.0463
5231.0,0.0,5231.0,0.0579
5232.0,0.0,5232.0,0.0695
5233.0,0.0,5233.0,0.0695
5234.0,0.521,5234.0,0.0695
5235.0,0.0,5235.0,0.0695
5236.0,0.0,5236.0,0.0579
5237.0,0.0,5237.0,0.0
5238.0,0.0,5238.0,0.0
5239.0,0.0,5239.0,0.0463
5240.0,0.0,5240.0,0.0463
5241.0,0.0,5241.0,0.0579
5242.0,0.0,5242.0,0.0695
5243.0,0.0,5243.0,0.0463
5244.0,0.521,5244.0,0.0463
5245.0,0.0,5245.0,0.0348
5246.0,0.0,5246.0,0.0348
5247.0,0.0,5247.0,0.0695
5248.0,0.0,5248.0,0.0463
5249.0,0.0,5249.0,0.0579
5250.0,0.0,5250.0,0.0232
5251.0,0.0,5251.0,0.0
5252.0,0.0,5252.0,0.0348
5253.0,0.0,5253.0,0.0232
5254.0,0.0,5254.0,0.0463
5255.0,0.0,5255.0,0.0579
5256.0,0.521,5256.0,0.0463
5257.0,0.0,5257.0,0.0579
5258.0,0.0,5258.0,0.0463
5259.0,0.0,5259.0,0.0348
5260.0,0.0,5260.0,0.0348
5261.0,0.0,5261.0,0.0579
5262.0,0.0,5262.0,0.0348
5263.0,0.0,5263.0,0.0463
5264.0,0.0,5264.0,0.0463
5265.0,0.0,5265.0,0.0
5266.0,0.0,5266.0,0.0
5267.0,0.0,5267.0,0.0463
5268.0,0.0,5268.0,0.0463
5269.0,0.521,5269.0,0.0463
5270.0,0.0,5270.0,0.0579
5271.0,0.0,5271.0,0.0463
5272.0,0.0,5272.0,0.0348
5273.0,0.0,5273.0,0.0463
5274.0,0.0,5274.0,0.0232
5275.0,0.0,5275.0,0.0232
5276.0,0.0,5276.0,0.0579
5277.0,0.0,5277.0,0.0348
5278.0,0.0,5278.0,0.0348
5279.0,0.0,5279.0,0.0232
5280.0,0.0,5280.0,0.0
5281.0,0.0,5281.0,0.0348
5282.0,0.0,5282.0,0.0348
5283.0,0.521,5283.0,0.0463
5284.0,0.0,5284.0,0.0463
5285.0,0.0,5285.0,0.0463
5286.0,0.0,5286.0,0.0579
5287.0,0.0,5287.0,0.0463
5288.0,0.0,5288.0,0.0463
5289.0,0.0,5289.0,0.0348
5290.0,0.0,5290.0,0.0463
5291.0,0.0,5291.0,0.0348
5292.0,0.0,5292.0,0.0232
5293.0,0.0,5293.0,0.0348
5294.0,0.0,5294.0,0.0
5295.0,0.0,5295.0,0.0348
5296.0,0.521,5296.0,0.0116
5297.0,0.0,5297.0,0.0463
5298.0,0.0,5298.0,0.0579
5299.0,0.0,5299.0,0.0463
5300.0,0.0,5300.0,0.0463
5301.0,0.0,5301.0,0.0463
5302.0,0.0,5302.0,0.0348
5303.0,0.0,5303.0,0.0579
5304.0,0.0,5304.0,0.0695
5305.0,0.0,5305.0,0.0579
5306.0,0.0,5306.0,0.0579
5307.0,0.0,5307.0,0.0579
5308.0,0.0,5308.0,0.0
5309.0,0.0,5309.0,0.0
5310.0,0.521,5310.0,0.0348
5311.0,0.0,5311.0,0.0116
5312.0,0.0,5312.0,0.0579
5313.0,0.0,5313.0,0.0579
5314.0,0.0,5314.0,0.0463
5315.0,0.0,5315.0,0.0579
5316.0,0.0,5316.0,0.0463
5317.0,0.0,5317.0,0.0579
5318.0,0.0,5318.0,0.0463
5319.0,0.0,5319.0,0.0579
5320.0,0.0,5320.0,0.0579
5321.0,0.0,5321.0,0.0232
5322.0,0.0,5322.0,0.0463
5323.0,0.0,5323.0,0.0579
5324.0,0.0,5324.0,0.0348
5325.0,0.521,5325.0,0.0
5326.0,0.0,5326.0,0.0116
5327.0,0.0,5327.0,0.0348
5328.0,0.0,5328.0,0.0463
5329.0,0.0,5329.0,0.0579
5330.0,0.0,5330.0,0.0463
5331.0,0.0,5331.0,0.0579
5332.0,0.0,5332.0,0.0579
5333.0,0.0,5333.0,0.0463
5334.0,0.0,5334.0,0.0579
5335.0,0.0,5335.0,0.0695
5336.0,0.0,5336.0,0.0348
5337.0,0.0,5337.0,0.0348
5338.0,0.521,5338.0,0.0463
5339.0,0.0,5339.0,0.0
5340.0,0.0,5340.0,0.0
5341.0,0.0,5341.0,0.0
5342.0,0.0,5342.0,0.0463
5343.0,0.0,5343.0,0.0348
5344.0,0.0,5344.0,0.0463
5345.0,0.0,5345.0,0.0579
5346.0,0.0,5346.0,0.0579
5347.0,0.0,5347.0,0.0695
5348.0,0.0,5348.0,0.0348
5349.0,0.521,5349.0,0.0348
5350.0,0.0,5350.0,0.0579
5351.0,0.0,5351.0,0.0579
5352.0,0.0,5352.0,0.0579
5353.0,0.0,5353.0,0.0463
5354.0,0.0,5354.0,0.0
5355.0,0.0,5355.0,0.0
5356.0,0.0,5356.0,0.0
5357.0,0.0,5357.0,0.0463
5358.0,0.0,5358.0,0.0348
5359.0,0.0,5359.0,0.0579
5360.0,0.0,5360.0,0.0463
5361.0,0.0,5361.0,0.0579
5362.0,0.521,5362.0,0.0579
5363.0,0.0,5363.0,0.0579
5364.0,0.0,5364.0,0.0579
5365.0,0.0,5365.0,0.0579
5366.0,0.0,5366.0,0.0695
5367.0,0.0,5367.0,0.0695
5368.0,0.0,5368.0,0.0695
5369.0,0.0,5369.0,0.0463
5370.0,0.0,5370.0,0.0463
5371.0,0.0,5371.0,0.0579
5372.0,0.0,5372.0,0.0579
5373.0,0.0,5373.0,0.0116
5374.0,0.521,5374.0,0.0348
5375.0,0.0,5375.0,0.0579
5376.0,0.0,5376.0,0.0579
5377.0,0.0,5377.0,0.0463
5378.0,0.0,5378.0,0.0463
5379.0,0.0,5379.0,0.0348
5380.0,0.0,5380.0,0.0348
5381.0,0.521,5381.0,0.0232
5382.0,0.0,5382.0,0.0348
5383.0,0.0,5383.0,0.0463
5384.0,0.0,5384.0,0.0232
5385.0,0.0,5385.0,0.0232
5386.0,0.0,5386.0,0.0232
5387.0,0.0,5387.0,0.0
5388.0,0.0,5388.0,0.0348
5389.0,0.0,5389.0,0.0695
5390.0,0.0,5390.0,0.0695
5391.0,0.0,5391.0,0.0811
5392.0,0.0,5392.0,0.0927
5393.0,0.0,5393.0,0.0579
5394.0,0.0,5394.0,0.0579
5395.0,0.521,5395.0,0.0695
5396.0,0.0,5396.0,0.0579
5397.0,0.0,5397.0,0.0348
5398.0,0.0,5398.0,0.0579
5399.0,0.0,5399.0,0.0232
5400.0,0.0,5400.0,0.0348
5401.0,0.0,5401.0,0.0
5402.0,0.0,5402.0,0.0
5403.0,0.0,5403.0,0.0
5404.0,0.0,5404.0,0.0463
5405.0,0.0,5405.0,0.0348
5406.0,0.521,5406.0,0.0579
5407.0,0.0,5407.0,0.0695
5408.0,0.0,5408.0,0.0232
5409.0,0.0,5409.0,0.0695
5410.0,0.0,5410.0,0.0232
5411.0,0.0,5411.0,0.0348
5412.0,0.0,5412.0,0.0579
5413.0,0.0,5413.0,0.0348
5414.0,0.0,5414.0,0.0463
5415.0,0.0,5415.0,0.0232
5416.0,0.0,5416.0,0.0116
5417.0,0.0,5417.0,0.0348
5418.0,0.0,5418.0,0.0579
5419.0,0.521,5419.0,0.0579
5420.0,0.0,5420.0,0.0695
5421.0,0.0,5421.0,0.0348
5422.0,0.0,5422.0,0.0463
5423.0,0.0,5423.0,0.0695
5424.0,0.0,5424.0,0.0463
5425.0,0.0,5425.0,0.0579
5426.0,0.0,5426.0,0.0463
5427.0,0.0,5427.0,0.0579
5428.0,0.0,5428.0,0.0348
5429.0,0.0,5429.0,0.0116
5430.0,0.521,5430.0,0.0463
5431.0,0.0,5431.0,0.0463
5432.0,0.0,5432.0,0.0463
5433.0,0.0,5433.0,0.0463
5434.0,0.0,5434.0,0.0579
5435.0,0.0,5435.0,0.0463
5436.0,0.0,5436.0,0.0579
5437.0,0.0,5437.0,0.0579
5438.0,0.0,5438.0,0.0463
5439.0,0.0,5439.0,0.0463
5440.0,0.0,5440.0,0.0463
5441.0,0.0,5441.0,0.0579
5442.0,0.521,5442.0,0.0
5443.0,0.0,5443.0,0.0463
5444.0,0.0,5444.0,0.0348
5445.0,0.0,5445.0,0.0463
5446.0,0.0,5446.0,0.0463
5447.0,0.0,5447.0,0.0579
5448.0,0.0,5448.0,0.0463
5449.0,0.0,5449.0,0.0348
5450.0,0.0,5450.0,0.0463
5451.0,0.0,5451.0,0.0463
5452.0,0.0,5452.0,0.0348
5453.0,0.0,5453.0,0.0579
5454.0,0.0,5454.0,0.0116
5455.0,0.521,5455.0,0.0232
5456.0,0.0,5456.0,0.0116
5457.0,0.0,5457.0,0.0348
5458.0,0.0,5458.0,0.0579
5459.0,0.0,5459.0,0.0463
5460.0,0.0,5460.0,0.0463
5461.0,0.0,5461.0,0.0463
5462.0,0.0,5462.0,0.0695
5463.0,0.0,5463.0,0.0348
5464.0,0.0,5464.0,0.0463
5465.0,0.0,5465.0,0.0463
5466.0,0.0,5466.0,0.0463
5467.0,0.0,5467.0,0.0348
5468.0,0.521,5468.0,0.0463
5469.0,0.0,5469.0,0.0116
5470.0,0.0,5470.0,0.0348
5471.0,0.0,5471.0,0.0463
5472.0,0.0,5472.0,0.0463
5473.0,0.0,5473.0,0.0463
5474.0,0.0,5474.0,0.0579
5475.0,0.0,5475.0,0.0579
5476.0,0.0,5476.0,0.0463
5477.0,0.0,5477.0,0.0463
5478.0,0.0,5478.0,0.0463
5479.0,0.521,5479.0,0.0463
5480.0,0.0,5480.0,0.0463
5481.0,0.0,5481.0,0.0463
5482.0,0.0,5482.0,0.0232
5483.0,0.0,5483.0,0.0232
5484.0,0.0,5484.0,0.0579
5485.0,0.0,5485.0,0.0463
5486.0,0.0,5486.0,0.0463
5487.0,0.0,5487.0,0.0463
5488.0,0.0,5488.0,0.0579
5489.0,0.0,5489.0,0.0463
5490.0,0.521,5490.0,0.0463
5491.0,0.0,5491.0,0.0463
5492.0,0.0,5492.0,0.0579
5493.0,0.0,5493.0,0.0463
5494.0,0.0,5494.0,0.0579
5495.0,0.0,5495.0,0.0348
5496.0,0.0,5496.0,0.0463
5497.0,0.0,5497.0,0.0695
5498.0,0.0,5498.0,0.0695
5499.0,0.0,5499.0,0.0579
5500.0,0.521,5500.0,0.0811
5501.0,0.0,5501.0,0.0579
5502.0,0.0,5502.0,0.0695
5503.0,0.0,5503.0,0.0579
5504.0,0.0,5504.0,0.0579
5505.0,0.0,5505.0,0.0695
5506.0,0.0,5506.0,0.0695
5507.0,0.0,5507.0,0.0463
5508.0,0.521,5508.0,0.0463
5509.0,0.0,5509.0,0.0463
5510.0,0.0,5510.0,0.0463
5511.0,0.0,5511.0,0.0695
5512.0,0.0,5512.0,0.0695
5513.0,0.0,5513.0,0.0811
5514.0,0.0,5514.0,0.0695
5515.0,0.0,5515.0,0.0811
5516.0,0.0,5516.0,0.0695
5517.0,0.521,5517.0,0.0695
5518.0,0.0,5518.0,0.0811
5519.0,0.0,5519.0,0.0695
5520.0,0.0,5520.0,0.0232
5521.0,0.0,5521.0,0.0463
5522.0,0.0,5522.0,0.0232
5523.0,0.0,5523.0,0.0811
5524.0,0.0,5524.0,0.0811
5525.0,0.0,5525.0,0.0695
5526.0,0.521,5526.0,0.0695
5527.0,0.0,5527.0,0.0579
5528.0,0.0,5528.0,0.0811
5529.0,0.0,5529.0,0.0811
5530.0,0.0,5530.0,0.0927
5531.0,0.0,5531.0,0.0695
5532.0,0.0,5532.0,0.0811
5533.0,0.0,5533.0,0.0695
5534.0,0.521,5534.0,0.0
5535.0,0.0,5535.0,0.0463
5536.0,0.0,5536.0,0.0463
5537.0,0.0,5537.0,0.0695
5538.0,0.0,5538.0,0.0927
5539.0,0.0,5539.0,0.0695
5540.0,0.0,5540.0,0.0811
5541.0,0.0,5541.0,0.0811
5542.0,0.521,5542.0,0.0811
5543.0,0.0,5543.0,0.0695
5544.0,0.0,5544.0,0.0927
5545.0,0.0,5545.0,0.0463
5546.0,0.0,5546.0,0.0348
5547.0,0.0,5547.0,0.0
5548.0,0.521,5548.0,0.0463
5549.0,0.0,5549.0,0.0463
5550.0,0.0,5550.0,0.0579
5551.0,0.0,5551.0,0.0695
5552.0,0.0,5552.0,0.0927
5553.0,0.0,5553.0,0.0927
5554.0,0.0,5554.0,0.0927
5555.0,0.0,5555.0,0.0579
5556.0,0.0,5556.0,0.0695
5557.0,0.0,5557.0,0.0579
5558.0,0.0,5558.0,0.0463
5559.0,0.0,5559.0,0.0579
5560.0,0.521,5560.0,0.0
5561.0,0.0,5561.0,0.0116
5562.0,0.0,5562.0,0.0463
5563.0,0.0,5563.0,0.0811
5564.0,0.0,5564.0,0.0695
5565.0,0.0,5565.0,0.0927
5566.0,0.0,5566.0,0.0579
5567.0,0.521,5567.0,0.0811
5568.0,0.0,5568.0,0.0811
5569.0,0.0,5569.0,0.0695
5570.0,0.0,5570.0,0.0695
5571.0,0.0,5571.0,0.0695
5572.0,0.0,5572.0,0.0579
5573.0,0.0,5573.0,0.0
5574.0,0.0,5574.0,0.0232
5575.0,0.521,5575.0,0.0348
5576.0,0.0,5576.0,0.0811
5577.0,0.0,5577.0,0.0695
5578.0,0.0,5578.0,0.0695
5579.0,0.0,5579.0,0.0695
5580.0,0.0,5580.0,0.0695
5581.0,0.0,5581.0,0.0695
5582.0,0.0,5582.0,0.0695
5583.0,0.0,5583.0,0.0579
5584.0,0.0,5584.0,0.0695
5585.0,0.0,5585.0,0.0463
5586.0,0.521,5586.0,0.0579
5587.0,0.0,5587.0,0.0348
5588.0,0.0,5588.0,0.0
5589.0,0.0,5589.0,0.0463
5590.0,0.0,5590.0,0.0695
5591.0,0.0,5591.0,0.0695
5592.0,0.0,5592.0,0.0695
5593.0,0.0,5593.0,0.0811
5594.0,0.521,5594.0,0.0695
