senderTs,senderMbps,receiverTs,receiverMbps
5595.0,0.0,5595.0,0.0695
5596.0,0.0,5596.0,0.0811
5597.0,0.0,5597.0,0.0463
5598.0,0.0,5598.0,0.0579
5599.0,0.0,5599.0,0.0463
5600.0,0.0,5600.0,0.0348
5601.0,0.0,5601.0,0.0
5602.0,0.521,5602.0,0.0348
5603.0,0.0,5603.0,0.0463
5604.0,0.0,5604.0,0.0695
5605.0,0.0,5605.0,0.0579
5606.0,0.0,5606.0,0.0695
5607.0,0.0,5607.0,0.0695
5608.0,0.0,5608.0,0.0695
5609.0,0.0,5609.0,0.0695
5610.0,0.0,5610.0,0.0811
5611.0,0.0,5611.0,0.0463
5612.0,0.0,5612.0,0.0463
5613.0,0.521,5613.0,0.0463
5614.0,0.0,5614.0,0.0232
5615.0,0.0,5615.0,0.0
5616.0,0.0,5616.0,0.0348
5617.0,0.0,5617.0,0.0232
5618.0,0.0,5618.0,0.0695
5619.0,0.0,5619.0,0.0579
5620.0,0.0,5620.0,0.0579
5621.0,0.0,5621.0,0.0695
5622.0,0.0,5622.0,0.0927
5623.0,0.0,5623.0,0.0579
5624.0,0.0,5624.0,0.0927
5625.0,0.521,5625.0,0.0579
5626.0,0.0,5626.0,0.0463
5627.0,0.0,5627.0,0.0463
5628.0,0.0,5628.0,0.0116
5629.0,0.0,5629.0,0.0
5630.0,0.0,5630.0,0.0348
5631.0,0.0,5631.0,0.0232
5632.0,0.0,5632.0,0.0579
5633.0,0.0,5633.0,0.0695
5634.0,0.521,5634.0,0.0579
5635.0,0.0,5635.0,0.0695
5636.0,0.0,5636.0,0.0579
5637.0,0.0,5637.0,0.104
5638.0,0.0,5638.0,0.0927
5639.0,0.0,5639.0,0.0695
5640.0,0.0,5640.0,0.0348
5641.0,0.0,5641.0,0.0
5642.0,0.0,5642.0,0.0
5643.0,0.521,5643.0,0.0232
5644.0,0.0,5644.0,0.0579
5645.0,0.0,5645.0,0.0579
5646.0,0.0,5646.0,0.0463
5647.0,0.0,5647.0,0.0695
5648.0,0.0,5648.0,0.0695
5649.0,0.0,5649.0,0.0695
5650.0,0.0,5650.0,0.0579
5651.0,0.0,5651.0,0.0927
5652.0,0.0,5652.0,0.0348
5653.0,0.0,5653.0,0.0579
5654.0,0.521,5654.0,0.0232
5655.0,0.0,5655.0,0.0
5656.0,0.0,5656.0,0.0232
5657.0,0.0,5657.0,0.0232
5658.0,0.0,5658.0,0.0348
5659.0,0.0,5659.0,0.0579
5660.0,0.0,5660.0,0.0579
5661.0,0.0,5661.0,0.0463
5662.0,0.0,5662.0,0.0579
5663.0,0.0,5663.0,0.0695
5664.0,0.0,5664.0,0.0811
5665.0,0.0,5665.0,0.0463
5666.0,0.0,5666.0,0.0463
5667.0,0.521,5667.0,0.0579
5668.0,0.0,5668.0,0.0232
5669.0,0.0,5669.0,0.0232
5670.0,0.0,5670.0,0.0
5671.0,0.0,5671.0,0.0348
5672.0,0.0,5672.0,0.0116
5673.0,0.0,5673.0,0.0232
5674.0,0.0,5674.0,0.0579
5675.0,0.0,5675.0,0.0463
5676.0,0.0,5676.0,0.0579
5677.0,0.0,5677.0,0.0927
5678.0,0.0,5678.0,0.0463
5679.0,0.521,5679.0,0.0579
5680.0,0.0,5680.0,0.0348
5681.0,0.0,5681.0,0.0232
5682.0,0.0,5682.0,0.0463
5683.0,0.0,5683.0,0.0463
5684.0,0.0,5684.0,0.0232
5685.0,0.0,5685.0,0.0
5686.0,0.0,5686.0,0.0
5687.0,0.0,5687.0,0.0463
5688.0,0.0,5688.0,0.0116
5689.0,0.0,5689.0,0.0579
5690.0,0.0,5690.0,0.127
5691.0,0.521,5691.0,0.0811
5692.0,0.0,5692.0,0.0811
5693.0,0.0,5693.0,0.0695
5694.0,0.0,5694.0,0.0579
5695.0,0.0,5695.0,0.0579
5696.0,0.0,5696.0,0.0579
5697.0,0.0,5697.0,0.0695
5698.0,0.0,5698.0,0.0579
5699.0,0.0,5699.0,0.0579
5700.0,0.0,5700.0,0.0116
5701.0,0.521,5701.0,0.0
5702.0,0.0,5702.0,0.0
5703.0,0.0,5703.0,0.0579
5704.0,0.0,5704.0,0.0695
5705.0,0.0,5705.0,0.0579
5706.0,0.0,5706.0,0.0579
5707.0,0.0,5707.0,0.0695
5708.0,0.0,5708.0,0.0348
5709.0,0.0,5709.0,0.0579
5710.0,0.0,5710.0,0.0348
5711.0,0.521,5711.0,0.0579
5712.0,0.0,5712.0,0.0579
5713.0,0.0,5713.0,0.0232
5714.0,0.0,5714.0,0.0579
5715.0,0.0,5715.0,0.0348
5716.0,0.0,5716.0,0.0348
5717.0,0.0,5717.0,0.0232
5718.0,0.0,5718.0,0.0695
5719.0,0.0,5719.0,0.0463
5720.0,0.0,5720.0,0.0579
5721.0,0.0,5721.0,0.0579
5722.0,0.521,5722.0,0.0463
5723.0,0.0,5723.0,0.0579
5724.0,0.0,5724.0,0.0463
5725.0,0.0,5725.0,0.0463
5726.0,0.0,5726.0,0.0463
5727.0,0.0,5727.0,0.0579
5728.0,0.0,5728.0,0.0579
5729.0,0.0,5729.0,0.0232
5730.0,0.0,5730.0,0.0348
5731.0,0.521,5731.0,0.0463
5732.0,0.0,5732.0,0.0463
5733.0,0.0,5733.0,0.0579
5734.0,0.0,5734.0,0.0463
5735.0,0.0,5735.0,0.0579
5736.0,0.0,5736.0,0.0463
5737.0,0.0,5737.0,0.0579
5738.0,0.0,5738.0,0.0579
5739.0,0.0,5739.0,0.0579
5740.0,0.0,5740.0,0.0348
5741.0,0.0,5741.0,0.0579
5742.0,0.0,5742.0,0.0579
5743.0,0.521,5743.0,0.0
5744.0,0.0,5744.0,0.0463
5745.0,0.0,5745.0,0.0
5746.0,0.0,5746.0,0.0579
5747.0,0.0,5747.0,0.0579
5748.0,0.0,5748.0,0.0463
5749.0,0.0,5749.0,0.0463
5750.0,0.0,5750.0,0.0463
5751.0,0.0,5751.0,0.0579
5752.0,0.0,5752.0,0.0579
5753.0,0.0,5753.0,0.0463
5754.0,0.0,5754.0,0.0811
5755.0,0.0,5755.0,0.0463
5756.0,0.521,5756.0,0.0695
5757.0,0.0,5757.0,0.0695
5758.0,0.0,5758.0,0.0348
5759.0,0.0,5759.0,0.0116
5760.0,0.0,5760.0,0.0348
5761.0,0.0,5761.0,0.0579
5762.0,0.0,5762.0,0.0579
5763.0,0.0,5763.0,0.0579
5764.0,0.0,5764.0,0.0463
5765.0,0.521,5765.0,0.0579
5766.0,0.0,5766.0,0.0579
5767.0,0.0,5767.0,0.0579
5768.0,0.0,5768.0,0.0463
5769.0,0.0,5769.0,0.0695
5770.0,0.0,5770.0,0.0579
5771.0,0.0,5771.0,0.0811
5772.0,0.0,5772.0,0.0463
5773.0,0.521,5773.0,0.0232
5774.0,0.0,5774.0,0.0232
5775.0,0.0,5775.0,0.0695
5776.0,0.0,5776.0,0.0579
5777.0,0.0,5777.0,0.0463
5778.0,0.0,5778.0,0.0579
5779.0,0.0,5779.0,0.0463
5780.0,0.0,5780.0,0.0579
5781.0,0.0,5781.0,0.0463
5782.0,0.0,5782.0,0.0695
5783.0,0.0,5783.0,0.0232
5784.0,0.0,5784.0,0.0811
5785.0,0.0,5785.0,0.0463
5786.0,0.521,5786.0,0.0116
5787.0,0.0,5787.0,0.0348
5788.0,0.0,5788.0,0.0348
5789.0,0.0,5789.0,0.0579
5790.0,0.0,5790.0,0.0579
5791.0,0.0,5791.0,0.0463
5792.0,0.0,5792.0,0.0463
5793.0,0.0,5793.0,0.0695
5794.0,0.0,5794.0,0.0579
5795.0,0.0,5795.0,0.0579
5796.0,0.521,5796.0,0.0348
5797.0,0.0,5797.0,0.0579
5798.0,0.0,5798.0,0.0695
5799.0,0.0,5799.0,0.0348
5800.0,0.0,5800.0,0.0
5801.0,0.0,5801.0,0.0348
5802.0,0.0,5802.0,0.0116
5803.0,0.0,5803.0,0.0463
5804.0,0.0,5804.0,0.0579
5805.0,0.0,5805.0,0.0463
5806.0,0.521,5806.0,0.0579
5807.0,0.0,5807.0,0.0463
5808.0,0.0,5808.0,0.0579
5809.0,0.0,5809.0,0.0463
5810.0,0.0,5810.0,0.0579
5811.0,0.0,5811.0,0.0579
5812.0,0.0,5812.0,0.0579
5813.0,0.0,5813.0,0.0695
5814.0,0.0,5814.0,0.0232
5815.0,0.0,5815.0,0.0
5816.0,0.0,5816.0,0.0463
5817.0,0.521,5817.0,0.0232
5818.0,0.0,5818.0,0.0811
5819.0,0.0,5819.0,0.0579
5820.0,0.0,5820.0,0.0811
5821.0,0.0,5821.0,0.0579
5822.0,0.0,5822.0,0.0463
5823.0,0.0,5823.0,0.0579
5824.0,0.0,5824.0,0.0579
5825.0,0.0,5825.0,0.0463
5826.0,0.0,5826.0,0.0695
5827.0,0.0,5827.0,0.0811
5828.0,0.0,5828.0,0.0695
5829.0,0.521,5829.0,0.0116
5830.0,0.0,5830.0,0.0348
5831.0,0.0,5831.0,0.0232
5832.0,0.0,5832.0,0.0579
5833.0,0.0,5833.0,0.0579
5834.0,0.0,5834.0,0.0579
5835.0,0.0,5835.0,0.0579
5836.0,0.0,5836.0,0.0579
5837.0,0.0,5837.0,0.0579
5838.0,0.0,5838.0,0.0579
5839.0,0.521,5839.0,0.0348
5840.0,0.0,5840.0,0.0811
5841.0,0.0,5841.0,0.0695
5842.0,0.0,5842.0,0.0116
5843.0,0.0,5843.0,0.0116
5844.0,0.0,5844.0,0.0348
5845.0,0.0,5845.0,0.0348
5846.0,0.0,5846.0,0.0463
5847.0,0.0,5847.0,0.0579
5848.0,0.521,5848.0,0.0463
5849.0,0.0,5849.0,0.0579
5850.0,0.0,5850.0,0.0579
5851.0,0.0,5851.0,0.0579
5852.0,0.0,5852.0,0.0116
5853.0,0.0,5853.0,0.0695
5854.0,0.0,5854.0,0.0348
5855.0,0.0,5855.0,0.0232
5856.0,0.0,5856.0,0.0348
5857.0,0.0,5857.0,0.0116
5858.0,0.0,5858.0,0.0348
5859.0,0.0,5859.0,0.0348
5860.0,0.521,5860.0,0.0348
5861.0,0.0,5861.0,0.0463
5862.0,0.0,5862.0,0.0348
5863.0,0.0,5863.0,0.0463
5864.0,0.0,5864.0,0.0463
5865.0,0.0,5865.0,0.0348
5866.0,0.0,5866.0,0.0463
5867.0,0.0,5867.0,0.0463
5868.0,0.0,5868.0,0.0348
5869.0,0.0,5869.0,0.0463
5870.0,0.0,5870.0,0.0116
5871.0,0.0,5871.0,0.0232
5872.0,0.0,5872.0,0.0232
5873.0,0.0,5873.0,0.0
5874.0,0.0,5874.0,0.0463
5875.0,0.0,5875.0,0.0463
5876.0,0.521,5876.0,0.0463
5877.0,0.0,5877.0,0.0463
5878.0,0.0,5878.0,0.0463
5879.0,0.0,5879.0,0.0579
5880.0,0.0,5880.0,0.0463
5881.0,0.0,5881.0,0.0348
5882.0,0.0,5882.0,0.0579
5883.0,0.0,5883.0,0.0463
5884.0,0.0,5884.0,0.0695
5885.0,0.0,5885.0,0.0116
5886.0,0.0,5886.0,0.0
5887.0,0.0,5887.0,0.0348
5888.0,0.521,5888.0,0.0116
5889.0,0.0,5889.0,0.0116
5890.0,0.0,5890.0,0.0463
5891.0,0.0,5891.0,0.0463
5892.0,0.0,5892.0,0.0463
5893.0,0.0,5893.0,0.0463
5894.0,0.0,5894.0,0.0348
5895.0,0.0,5895.0,0.0463
5896.0,0.0,5896.0,0.0463
5897.0,0.0,5897.0,0.0232
5898.0,0.0,5898.0,0.0579
5899.0,0.0,5899.0,0.0695
5900.0,0.0,5900.0,0.0348
5901.0,0.0,5901.0,0.0
5902.0,0.0,5902.0,0.0
5903.0,0.521,5903.0,0.0463
5904.0,0.0,5904.0,0.0
5905.0,0.0,5905.0,0.0
5906.0,0.0,5906.0,0.0348
5907.0,0.0,5907.0,0.0463
5908.0,0.0,5908.0,0.0463
5909.0,0.0,5909.0,0.0463
5910.0,0.0,5910.0,0.0579
5911.0,0.0,5911.0,0.0463
5912.0,0.0,5912.0,0.0695
5913.0,0.0,5913.0,0.0463
5914.0,0.0,5914.0,0.0579
5915.0,0.0,5915.0,0.0811
5916.0,0.0,5916.0,0.0695
5917.0,0.0,5917.0,0.0463
5918.0,0.0,5918.0,0.0
5919.0,0.521,5919.0,0.0
5920.0,0.0,5920.0,0.0463
5921.0,0.0,5921.0,0.0
5922.0,0.0,5922.0,0.0348
5923.0,0.0,5923.0,0.0463
5924.0,0.0,5924.0,0.0579
5925.0,0.0,5925.0,0.0463
5926.0,0.0,5926.0,0.0348
5927.0,0.0,5927.0,0.0348
5928.0,0.0,5928.0,0.0348
5929.0,0.0,5929.0,0.0579
5930.0,0.0,5930.0,0.0463
5931.0,0.0,5931.0,0.0579
5932.0,0.0,5932.0,0.0232
5933.0,0.521,5933.0,0.0
5934.0,0.0,5934.0,0.0
5935.0,0.0,5935.0,0.0116
5936.0,0.0,5936.0,0.0348
5937.0,0.0,5937.0,0.0232
5938.0,0.0,5938.0,0.0579
5939.0,0.0,5939.0,0.0695
5940.0,0.0,5940.0,0.0579
5941.0,0.0,5941.0,0.0463
5942.0,0.0,5942.0,0.0348
5943.0,0.0,5943.0,0.0579
5944.0,0.0,5944.0,0.0579
5945.0,0.0,5945.0,0.0695
5946.0,0.0,5946.0,0.0463
5947.0,0.521,5947.0,0.0
5948.0,0.0,5948.0,0.0
5949.0,0.0,5949.0,0.0116
5950.0,0.0,5950.0,0.0232
5951.0,0.0,5951.0,0.0116
5952.0,0.0,5952.0,0.0348
5953.0,0.0,5953.0,0.0463
5954.0,0.0,5954.0,0.0695
5955.0,0.0,5955.0,0.0463
5956.0,0.0,5956.0,0.0811
5957.0,0.0,5957.0,0.0579
5958.0,0.0,5958.0,0.0463
5959.0,0.521,5959.0,0.0463
5960.0,0.0,5960.0,0.0463
5961.0,0.0,5961.0,0.0695
5962.0,0.0,5962.0,0.0463
5963.0,0.0,5963.0,0.0116
5964.0,0.0,5964.0,0.0
5965.0,0.0,5965.0,0.0
5966.0,0.0,5966.0,0.0348
5967.0,0.0,5967.0,0.0116
5968.0,0.0,5968.0,0.0463
5969.0,0.0,5969.0,0.0463
5970.0,0.0,5970.0,0.0463
5971.0,0.0,5971.0,0.0463
5972.0,0.0,5972.0,0.0348
5973.0,0.0,5973.0,0.0579
5974.0,0.0,5974.0,0.0463
5975.0,0.521,5975.0,0.0232
5976.0,0.0,5976.0,0.0811
5977.0,0.0,5977.0,0.0232
5978.0,0.0,5978.0,0.0463
5979.0,0.0,5979.0,0.0348
5980.0,0.0,5980.0,0.0
5981.0,0.0,5981.0,0.0
5982.0,0.0,5982.0,0.0
5983.0,0.0,5983.0,0.0348
5984.0,0.0,5984.0,0.0116
5985.0,0.0,5985.0,0.0463
5986.0,0.0,5986.0,0.0463
5987.0,0.521,5987.0,0.0463
5988.0,0.0,5988.0,0.0463
5989.0,0.0,5989.0,0.0463
5990.0,0.0,5990.0,0.0695
5991.0,0.0,5991.0,0.0463
5992.0,0.0,5992.0,0.0463
5993.0,0.0,5993.0,0.0695
5994.0,0.0,5994.0,0.0695
5995.0,0.0,5995.0,0.0
5996.0,0.0,5996.0,0.0
5997.0,0.0,5997.0,0.0116
5998.0,0.0,5998.0,0.0348
5999.0,0.0,5999.0,0.0116
6000.0,0.521,6000.0,0.0463
6001.0,0.0,6001.0,0.0348
6002.0,0.0,6002.0,0.0463
6003.0,0.0,6003.0,0.0463
6004.0,0.0,6004.0,0.0463
6005.0,0.0,6005.0,0.0348
6006.0,0.0,6006.0,0.0579
6007.0,0.0,6007.0,0.104
6008.0,0.0,6008.0,0.0348
6009.0,0.0,6009.0,0.0463
6010.0,0.0,6010.0,0.0463
6011.0,0.0,6011.0,0.0
6012.0,0.0,6012.0,0.0
6013.0,0.521,6013.0,0.0116
6014.0,0.0,6014.0,0.0348
6015.0,0.0,6015.0,0.0348
6016.0,0.0,6016.0,0.0463
6017.0,0.0,6017.0,0.0579
6018.0,0.0,6018.0,0.0579
6019.0,0.0,6019.0,0.0579
6020.0,0.0,6020.0,0.0811
6021.0,0.0,6021.0,0.0695
6022.0,0.0,6022.0,0.0348
6023.0,0.0,6023.0,0.0463
6024.0,0.0,6024.0,0.0463
6025.0,0.0,6025.0,0.0116
6026.0,0.0,6026.0,0.0
6027.0,0.521,6027.0,0.0
6028.0,0.0,6028.0,0.0232
6029.0,0.0,6029.0,0.0232
6030.0,0.0,6030.0,0.0
6031.0,0.0,6031.0,0.0463
6032.0,0.0,6032.0,0.0579
6033.0,0.0,6033.0,0.0811
6034.0,0.0,6034.0,0.0695
6035.0,0.0,6035.0,0.0579
6036.0,0.0,6036.0,0.0579
6037.0,0.0,6037.0,0.0348
6038.0,0.0,6038.0,0.0348
6039.0,0.0,6039.0,0.0463
6040.0,0.0,6040.0,0.0463
6041.0,0.0,6041.0,0.0232
6042.0,0.0,6042.0,0.0348
6043.0,0.521,6043.0,0.0348
6044.0,0.0,6044.0,0.0
6045.0,0.0,6045.0,0.0
6046.0,0.0,6046.0,0.0348
6047.0,0.0,6047.0,0.0579
6048.0,0.0,6048.0,0.0463
6049.0,0.0,6049.0,0.0579
6050.0,0.0,6050.0,0.0579
6051.0,0.0,6051.0,0.0348
6052.0,0.0,6052.0,0.0579
6053.0,0.0,6053.0,0.0463
6054.0,0.521,6054.0,0.0463
6055.0,0.0,6055.0,0.0232
6056.0,0.0,6056.0,0.0463
6057.0,0.0,6057.0,0.0348
6058.0,0.0,6058.0,0.0463
6059.0,0.0,6059.0,0.0348
6060.0,0.0,6060.0,0.0
6061.0,0.0,6061.0,0.0463
6062.0,0.0,6062.0,0.0463
6063.0,0.0,6063.0,0.0579
6064.0,0.0,6064.0,0.0463
6065.0,0.0,6065.0,0.0579
6066.0,0.0,6066.0,0.0463
6067.0,0.521,6067.0,0.0348
6068.0,0.0,6068.0,0.0463
6069.0,0.0,6069.0,0.0463
6070.0,0.0,6070.0,0.0463
6071.0,0.0,6071.0,0.0463
6072.0,0.0,6072.0,0.0348
6073.0,0.0,6073.0,0.0232
6074.0,0.0,6074.0,0.0348
6075.0,0.0,6075.0,0.0116
6076.0,0.0,6076.0,0.0
6077.0,0.0,6077.0,0.0116
6078.0,0.0,6078.0,0.0348
6079.0,0.0,6079.0,0.0116
6080.0,0.521,6080.0,0.0463
6081.0,0.0,6081.0,0.0695
6082.0,0.0,6082.0,0.0463
6083.0,0.0,6083.0,0.0463
6084.0,0.0,6084.0,0.0463
6085.0,0.0,6085.0,0.0579
6086.0,0.0,6086.0,0.0
6087.0,0.0,6087.0,0.0463
6088.0,0.0,6088.0,0.0463
6089.0,0.0,6089.0,0.0348
6090.0,0.0,6090.0,0.0232
6091.0,0.0,6091.0,0.0463
6092.0,0.0,6092.0,0.0116
6093.0,0.0,6093.0,0.0
6094.0,0.521,6094.0,0.0348
6095.0,0.0,6095.0,0.0927
6096.0,0.0,6096.0,0.0579
6097.0,0.0,6097.0,0.0695
6098.0,0.0,6098.0,0.0463
6099.0,0.0,6099.0,0.0348
6100.0,0.0,6100.0,0.0463
6101.0,0.0,6101.0,0.0463
6102.0,0.0,6102.0,0.0116
6103.0,0.0,6103.0,0.0463
6104.0,0.0,6104.0,0.0463
6105.0,0.0,6105.0,0.0348
6106.0,0.0,6106.0,0.0348
6107.0,0.521,6107.0,0.0348
6108.0,0.0,6108.0,0.0695
6109.0,0.0,6109.0,0.0695
6110.0,0.0,6110.0,0.0695
6111.0,0.0,6111.0,0.0463
6112.0,0.0,6112.0,0.0348
6113.0,0.0,6113.0,0.0463
6114.0,0.0,6114.0,0.0232
6115.0,0.0,6115.0,0.0463
6116.0,0.0,6116.0,0.0579
6117.0,0.521,6117.0,0.0232
6118.0,0.0,6118.0,0.0348
6119.0,0.0,6119.0,0.0
6120.0,0.0,6120.0,0.0463
6121.0,0.0,6121.0,0.0348
6122.0,0.0,6122.0,0.0695
6123.0,0.0,6123.0,0.0463
6124.0,0.0,6124.0,0.0811
6125.0,0.0,6125.0,0.0695
6126.0,0.0,6126.0,0.0348
6127.0,0.0,6127.0,0.0695
6128.0,0.0,6128.0,0.0927
6129.0,0.0,6129.0,0.0579
6130.0,0.521,6130.0,0.0695
6131.0,0.0,6131.0,0.0695
6132.0,0.0,6132.0,0.0927
6133.0,0.0,6133.0,0.0
6134.0,0.0,6134.0,0.0463
6135.0,0.0,6135.0,0.0579
6136.0,0.0,6136.0,0.0579
6137.0,0.521,6137.0,0.0579
6138.0,0.0,6138.0,0.0463
6139.0,0.0,6139.0,0.0579
6140.0,0.0,6140.0,0.0579
6141.0,0.0,6141.0,0.0463
6142.0,0.0,6142.0,0.0811
6143.0,0.0,6143.0,0.0348
6144.0,0.0,6144.0,0.0463
6145.0,0.0,6145.0,0.0695
6146.0,0.0,6146.0,0.0348
6147.0,0.521,6147.0,0.0232
6148.0,0.0,6148.0,0.0348
6149.0,0.0,6149.0,0.0695
6150.0,0.0,6150.0,0.0811
6151.0,0.0,6151.0,0.0695
6152.0,0.0,6152.0,0.0695
6153.0,0.0,6153.0,0.0579
6154.0,0.0,6154.0,0.0811
6155.0,0.0,6155.0,0.0811
6156.0,0.0,6156.0,0.0811
6157.0,0.521,6157.0,0.0811
6158.0,0.0,6158.0,0.0927
6159.0,0.0,6159.0,0.0579
6160.0,0.0,6160.0,0.0232
6161.0,0.0,6161.0,0.0695
6162.0,0.0,6162.0,0.0695
6163.0,0.521,6163.0,0.0811
6164.0,0.0,6164.0,0.0927
6165.0,0.0,6165.0,0.0695
6166.0,0.0,6166.0,0.0579
6167.0,0.0,6167.0,0.0927
6168.0,0.0,6168.0,0.0579
6169.0,0.0,6169.0,0.0927
6170.0,0.0,6170.0,0.0811
6171.0,0.0,6171.0,0.0811
6172.0,0.521,6172.0,0.0116
6173.0,0.0,6173.0,0.0463
6174.0,0.0,6174.0,0.0695
6175.0,0.0,6175.0,0.0927
6176.0,0.0,6176.0,0.0927
6177.0,0.0,6177.0,0.0811
6178.0,0.521,6178.0,0.0811
6179.0,0.0,6179.0,0.0811
6180.0,0.0,6180.0,0.0811
6181.0,0.0,6181.0,0.0695
6182.0,0.0,6182.0,0.104
6183.0,0.0,6183.0,0.0695
6184.0,0.521,6184.0,0.104
6185.0,0.0,6185.0,0.0695
6186.0,0.0,6186.0,0.0579
6187.0,0.0,6187.0,0.116
6188.0,0.0,6188.0,0.116
6189.0,0.0,6189.0,0.0811
6190.0,0.0,6190.0,0.0695
6191.0,0.521,6191.0,0.0695
6192.0,0.0,6192.0,0.0695
6193.0,0.0,6193.0,0.0695
6194.0,0.0,6194.0,0.0579
6195.0,0.0,6195.0,0.0695
6196.0,0.0,6196.0,0.0463
6197.0,0.0,6197.0,0.0232
6198.0,0.521,6198.0,0.0348
6199.0,0.0,6199.0,0.0695
6200.0,0.0,6200.0,0.0927
6201.0,0.0,6201.0,0.0811
6202.0,0.0,6202.0,0.0927
6203.0,0.0,6203.0,0.0579
6204.0,0.0,6204.0,0.0348
6205.0,0.0,6205.0,0.0463
6206.0,0.0,6206.0,0.0463
6207.0,0.521,6207.0,0.0232
6208.0,0.0,6208.0,0.0463
6209.0,0.0,6209.0,0.0348
6210.0,0.0,6210.0,0.0348
6211.0,0.0,6211.0,0.0
6212.0,0.0,6212.0,0.0348
6213.0,0.0,6213.0,0.0695
6214.0,0.0,6214.0,0.0695
6215.0,0.0,6215.0,0.0695
6216.0,0.0,6216.0,0.0695
6217.0,0.0,6217.0,0.0811
6218.0,0.521,6218.0,0.0695
6219.0,0.0,6219.0,0.0695
6220.0,0.0,6220.0,0.0695
6221.0,0.0,6221.0,0.0348
6222.0,0.0,6222.0,0.0348
6223.0,0.0,6223.0,0.0579
6224.0,0.0,6224.0,0.0
6225.0,0.0,6225.0,0.0
6226.0,0.0,6226.0,0.0463
6227.0,0.0,6227.0,0.0
6228.0,0.521,6228.0,0.0579
6229.0,0.0,6229.0,0.0463
6230.0,0.0,6230.0,0.0579
6231.0,0.0,6231.0,0.0695
6232.0,0.0,6232.0,0.0927
6233.0,0.0,6233.0,0.0811
6234.0,0.0,6234.0,0.104
6235.0,0.0,6235.0,0.0695
6236.0,0.0,6236.0,0.0579
6237.0,0.0,6237.0,0.0695
6238.0,0.0,6238.0,0.0695
6239.0,0.0,6239.0,0.0463
6240.0,0.521,6240.0,0.0348
6241.0,0.0,6241.0,0.0
6242.0,0.0,6242.0,0.0116
6243.0,0.0,6243.0,0.0348
6244.0,0.0,6244.0,0.0
6245.0,0.0,6245.0,0.0579
6246.0,0.0,6246.0,0.0579
6247.0,0.0,6247.0,0.0579
6248.0,0.0,6248.0,0.0695
6249.0,0.0,6249.0,0.0695
6250.0,0.0,6250.0,0.0695
6251.0,0.0,6251.0,0.0695
6252.0,0.521,6252.0,0.0463
6253.0,0.0,6253.0,0.0927
6254.0,0.0,6254.0,0.0463
6255.0,0.0,6255.0,0.0579
6256.0,0.0,6256.0,0.0
6257.0,0.521,6257.0,0.0463
6258.0,0.0,6258.0,0.0232
6259.0,0.0,6259.0,0.0695
6260.0,0.0,6260.0,0.0695
6261.0,0.0,6261.0,0.0927
6262.0,0.0,6262.0,0.0695
6263.0,0.0,6263.0,0.0811
6264.0,0.0,6264.0,0.0811
6265.0,0.0,6265.0,0.0579
6266.0,0.0,6266.0,0.0695
6267.0,0.0,6267.0,0.0695
6268.0,0.0,6268.0,0.0463
6269.0,0.521,6269.0,0.0232
6270.0,0.0,6270.0,0.0232
6271.0,0.0,6271.0,0.0463
6272.0,0.0,6272.0,0.0579
6273.0,0.0,6273.0,0.0579
6274.0,0.0,6274.0,0.0579
6275.0,0.0,6275.0,0.0695
6276.0,0.0,6276.0,0.0695
6277.0,0.0,6277.0,0.0579
6278.0,0.521,6278.0,0.0579
6279.0,0.0,6279.0,0.0579
6280.0,0.0,6280.0,0.0927
6281.0,0.0,6281.0,0.0348
6282.0,0.0,6282.0,0.0463
6283.0,0.0,6283.0,0.0116
