senderTs,senderMbps,receiverTs,receiverMbps
786.0,0.0,786.0,0.0463
787.0,0.0,787.0,0.0927
788.0,0.0,788.0,0.0579
789.0,0.521,789.0,0.0811
790.0,0.0,790.0,0.0579
791.0,0.0,791.0,0.0232
792.0,0.0,792.0,0.0
793.0,0.0,793.0,0.0
794.0,0.0,794.0,0.0
795.0,0.521,795.0,0.0
796.0,0.0,796.0,0.0232
797.0,0.521,797.0,0.0348
798.0,0.0,798.0,0.116
799.0,0.0,799.0,0.151
800.0,0.0,800.0,0.174
801.0,0.521,801.0,0.151
802.0,0.0,802.0,0.0695
803.0,0.0,803.0,0.0463
804.0,0.0,804.0,0.0695
805.0,0.0,805.0,0.0116
806.0,0.0,806.0,0.0232
807.0,0.0,807.0,0.0232
808.0,0.0,808.0,0.0348
809.0,0.0,809.0,0.0116
810.0,0.0,810.0,0.0
811.0,0.0,811.0,0.0232
812.0,0.0,812.0,0.0
813.0,0.0,813.0,0.0
814.0,0.0,814.0,0.0116
815.0,0.0,815.0,0.0
816.0,0.0,816.0,0.0116
817.0,0.0,817.0,0.0
818.0,0.0,818.0,0.0232
819.0,0.0,819.0,0.0
820.0,0.0,820.0,0.0
821.0,0.0,821.0,0.0
822.0,0.0,822.0,0.0
823.0,0.0,823.0,0.0
824.0,0.0,824.0,0.139
825.0,0.0,825.0,0.151
826.0,0.0,826.0,0.127
827.0,0.0,827.0,0.0927
828.0,0.0,828.0,0.104
829.0,0.0,829.0,0.162
830.0,0.0,830.0,0.151
831.0,0.0,831.0,0.127
832.0,0.0,832.0,0.0116
833.0,0.0,833.0,0.0
834.0,0.0,834.0,0.0116
835.0,0.0,835.0,0.162
836.0,0.521,836.0,0.151
837.0,0.521,837.0,0.139
838.0,0.0,838.0,0.0927
839.0,0.0,839.0,0.127
840.0,0.521,840.0,0.0927
841.0,0.0,841.0,0.0811
842.0,0.0,842.0,0.0
843.0,0.521,843.0,0.0
844.0,0.0,844.0,0.0
845.0,0.0,845.0,0.0
846.0,0.0,846.0,0.0
847.0,0.0,847.0,0.0
848.0,0.0,848.0,0.0
849.0,0.0,849.0,0.0463
850.0,0.0,850.0,0.0
851.0,0.0,851.0,0.0
852.0,0.0,852.0,0.0
853.0,0.0,853.0,0.0
854.0,0.0,854.0,0.0927
855.0,0.0,855.0,0.22
856.0,0.0,856.0,0.116
857.0,0.0,857.0,0.139
858.0,0.0,858.0,0.139
859.0,0.0,859.0,0.185
860.0,0.0,860.0,0.104
861.0,0.0,861.0,0.0927
862.0,0.0,862.0,0.0811
863.0,0.0,863.0,0.116
864.0,0.521,864.0,0.116
865.0,0.0,865.0,0.0811
866.0,0.0,866.0,0.116
867.0,0.0,867.0,0.127
868.0,0.0,868.0,0.104
869.0,0.0,869.0,0.0348
870.0,0.521,870.0,0.0348
871.0,0.0,871.0,0.0811
872.0,0.0,872.0,0.0695
873.0,0.0,873.0,0.0348
874.0,0.521,874.0,0.0
875.0,0.521,875.0,0.0
876.0,0.0,876.0,0.0
877.0,0.0,877.0,0.0
878.0,0.0,878.0,0.0
879.0,0.0,879.0,0.0
880.0,0.0,880.0,0.0463
881.0,0.0,881.0,0.0
882.0,0.0,882.0,0.0
883.0,0.0,883.0,0.0
884.0,0.0,884.0,0.104
885.0,0.0,885.0,0.104
886.0,0.0,886.0,0.127
887.0,0.0,887.0,0.0811
888.0,0.0,888.0,0.127
889.0,0.0,889.0,0.127
890.0,0.0,890.0,0.139
891.0,0.0,891.0,0.0695
892.0,0.0,892.0,0.0811
893.0,0.0,893.0,0.0695
894.0,0.0,894.0,0.0695
895.0,0.0,895.0,0.0695
896.0,0.0,896.0,0.0811
897.0,0.0,897.0,0.0579
898.0,0.0,898.0,0.0695
899.0,0.521,899.0,0.0579
900.0,0.0,900.0,0.0463
901.0,0.521,901.0,0.0348
902.0,0.0,902.0,0.0811
903.0,0.521,903.0,0.0579
904.0,0.0,904.0,0.116
905.0,0.0,905.0,0.0927
906.0,0.521,906.0,0.162
907.0,0.0,907.0,0.0
908.0,0.0,908.0,0.0
909.0,0.0,909.0,0.0
910.0,0.0,910.0,0.0463
911.0,0.0,911.0,0.0
912.0,0.0,912.0,0.0579
913.0,0.0,913.0,0.0927
914.0,0.0,914.0,0.0927
915.0,0.0,915.0,0.104
916.0,0.0,916.0,0.0811
917.0,0.0,917.0,0.0811
918.0,0.0,918.0,0.0927
919.0,0.0,919.0,0.0927
920.0,0.0,920.0,0.0811
921.0,0.0,921.0,0.104
922.0,0.0,922.0,0.0927
923.0,0.0,923.0,0.0927
924.0,0.0,924.0,0.116
925.0,0.0,925.0,0.104
926.0,0.0,926.0,0.0695
927.0,0.0,927.0,0.0695
928.0,0.521,928.0,0.0927
929.0,0.0,929.0,0.0463
930.0,0.0,930.0,0.0579
931.0,0.521,931.0,0.0
932.0,0.521,932.0,0.0
933.0,0.521,933.0,0.0463
934.0,0.0,934.0,0.0579
935.0,0.0,935.0,0.151
936.0,0.0,936.0,0.127
937.0,0.0,937.0,0.0695
938.0,0.0,938.0,0.0811
939.0,0.0,939.0,0.0927
940.0,0.0,940.0,0.0695
941.0,0.0,941.0,0.0232
942.0,0.0,942.0,0.0348
943.0,0.0,943.0,0.0463
944.0,0.0,944.0,0.0579
945.0,0.0,945.0,0.0579
946.0,0.521,946.0,0.0348
947.0,0.0,947.0,0.0
948.0,0.0,948.0,0.0
949.0,0.0,949.0,0.0
950.0,0.0,950.0,0.0348
951.0,0.0,951.0,0.0116
952.0,0.0,952.0,0.0
953.0,0.0,953.0,0.0579
954.0,0.0,954.0,0.0811
955.0,0.0,955.0,0.0695
956.0,0.0,956.0,0.0811
957.0,0.0,957.0,0.0811
958.0,0.0,958.0,0.0811
959.0,0.0,959.0,0.0811
960.0,0.521,960.0,0.0811
961.0,0.0,961.0,0.0811
962.0,0.0,962.0,0.0348
963.0,0.0,963.0,0.0116
964.0,0.0,964.0,0.0463
965.0,0.0,965.0,0.0463
966.0,0.0,966.0,0.0463
967.0,0.0,967.0,0.0579
968.0,0.0,968.0,0.0579
969.0,0.521,969.0,0.127
970.0,0.0,970.0,0.0
971.0,0.0,971.0,0.0
972.0,0.0,972.0,0.0
973.0,0.0,973.0,0.0
974.0,0.521,974.0,0.0463
975.0,0.0,975.0,0.0
976.0,0.0,976.0,0.0
977.0,0.0,977.0,0.0
978.0,0.0,978.0,0.0
979.0,0.0,979.0,0.0
980.0,0.0,980.0,0.0927
981.0,0.0,981.0,0.0927
982.0,0.0,982.0,0.116
983.0,0.0,983.0,0.116
984.0,0.0,984.0,0.151
985.0,0.0,985.0,0.139
986.0,0.0,986.0,0.139
987.0,0.0,987.0,0.151
988.0,0.0,988.0,0.209
989.0,0.0,989.0,0.0695
990.0,0.0,990.0,0.0348
991.0,0.0,991.0,0.0
992.0,0.521,992.0,0.0
993.0,0.0,993.0,0.0
994.0,0.521,994.0,0.0
995.0,0.0,995.0,0.0
996.0,0.0,996.0,0.0
997.0,0.0,997.0,0.0
998.0,0.0,998.0,0.0463
999.0,0.0,999.0,0.0
1000.0,0.0,1000.0,0.0
1001.0,0.0,1001.0,0.0
1002.0,0.0,1002.0,0.0
1003.0,0.0,1003.0,0.0
1004.0,0.0,1004.0,0.0
1005.0,0.0,1005.0,0.0
1006.0,0.0,1006.0,0.0
1007.0,0.0,1007.0,0.0
1008.0,0.0,1008.0,0.0116
1009.0,0.0,1009.0,0.0811
1010.0,0.0,1010.0,0.0811
1011.0,0.0,1011.0,0.0811
1012.0,0.0,1012.0,0.0927
1013.0,0.0,1013.0,0.104
1014.0,0.0,1014.0,0.0811
1015.0,0.0,1015.0,0.116
1016.0,0.0,1016.0,0.162
1017.0,0.0,1017.0,0.162
1018.0,0.0,1018.0,0.127
1019.0,0.0,1019.0,0.0927
1020.0,0.0,1020.0,0.0695
1021.0,0.0,1021.0,0.151
1022.0,0.0,1022.0,0.139
1023.0,0.0,1023.0,0.139
1024.0,0.0,1024.0,0.243
1025.0,0.0,1025.0,0.197
1026.0,0.521,1026.0,0.185
1027.0,0.0,1027.0,0.0579
1028.0,0.0,1028.0,0.0
1029.0,0.521,1029.0,0.0
1030.0,0.0,1030.0,0.0
1031.0,0.521,1031.0,0.0
1032.0,0.521,1032.0,0.0
1033.0,0.521,1033.0,0.0
1034.0,0.0,1034.0,0.0116
1035.0,0.0,1035.0,0.0348
1036.0,0.0,1036.0,0.0
1037.0,0.0,1037.0,0.0
1038.0,0.0,1038.0,0.0463
1039.0,0.0,1039.0,0.0695
1040.0,0.0,1040.0,0.0695
1041.0,0.0,1041.0,0.0695
1042.0,0.0,1042.0,0.0695
1043.0,0.0,1043.0,0.0695
1044.0,0.0,1044.0,0.0579
1045.0,0.0,1045.0,0.104
1046.0,0.0,1046.0,0.0579
1047.0,0.0,1047.0,0.0463
1048.0,0.0,1048.0,0.0579
1049.0,0.0,1049.0,0.139
1050.0,0.0,1050.0,0.0579
1051.0,0.0,1051.0,0.0463
1052.0,0.521,1052.0,0.0579
1053.0,0.0,1053.0,0.0116
1054.0,0.521,1054.0,0.0
1055.0,0.0,1055.0,0.0232
1056.0,0.0,1056.0,0.127
1057.0,0.0,1057.0,0.151
1058.0,0.521,1058.0,0.162
1059.0,0.0,1059.0,0.139
1060.0,0.0,1060.0,0.116
1061.0,0.0,1061.0,0.0579
1062.0,0.0,1062.0,0.0695
1063.0,0.0,1063.0,0.0695
1064.0,0.0,1064.0,0.0579
1065.0,0.0,1065.0,0.0116
1066.0,0.0,1066.0,0.0232
1067.0,0.0,1067.0,0.0232
1068.0,0.521,1068.0,0.0232
1069.0,0.0,1069.0,0.0
1070.0,0.0,1070.0,0.0116
1071.0,0.0,1071.0,0.0
1072.0,0.0,1072.0,0.0
1073.0,0.0,1073.0,0.0
1074.0,0.0,1074.0,0.0232
1075.0,0.0,1075.0,0.0232
1076.0,0.0,1076.0,0.0
1077.0,0.0,1077.0,0.0
1078.0,0.0,1078.0,0.0
1079.0,0.0,1079.0,0.139
1080.0,0.0,1080.0,0.151
1081.0,0.0,1081.0,0.116
1082.0,0.0,1082.0,0.104
1083.0,0.0,1083.0,0.151
1084.0,0.0,1084.0,0.151
1085.0,0.0,1085.0,0.116
1086.0,0.0,1086.0,0.174
1087.0,0.0,1087.0,0.116
1088.0,0.0,1088.0,0.104
1089.0,0.0,1089.0,0.0695
1090.0,0.0,1090.0,0.116
1091.0,0.0,1091.0,0.127
1092.0,0.521,1092.0,0.127
1093.0,0.0,1093.0,0.127
1094.0,0.0,1094.0,0.0579
1095.0,0.0,1095.0,0.151
1096.0,0.0,1096.0,0.127
1097.0,0.521,1097.0,0.0579
1098.0,0.0,1098.0,0.0232
1099.0,0.521,1099.0,0.0
1100.0,0.0,1100.0,0.0
1101.0,0.0,1101.0,0.0
1102.0,0.521,1102.0,0.0
1103.0,0.0,1103.0,0.0
1104.0,0.0,1104.0,0.0
1105.0,0.0,1105.0,0.0463
1106.0,0.0,1106.0,0.0
1107.0,0.0,1107.0,0.0116
1108.0,0.0,1108.0,0.0927
1109.0,0.0,1109.0,0.0927
1110.0,0.0,1110.0,0.0695
1111.0,0.0,1111.0,0.0927
1112.0,0.0,1112.0,0.116
1113.0,0.0,1113.0,0.127
1114.0,0.0,1114.0,0.0811
1115.0,0.0,1115.0,0.0811
1116.0,0.0,1116.0,0.104
1117.0,0.521,1117.0,0.116
1118.0,0.0,1118.0,0.0232
1119.0,0.0,1119.0,0.0463
1120.0,0.0,1120.0,0.0348
1121.0,0.521,1121.0,0.0
1122.0,0.0,1122.0,0.0
1123.0,0.0,1123.0,0.0348
1124.0,0.0,1124.0,0.0116
1125.0,0.521,1125.0,0.0
1126.0,0.0,1126.0,0.0
1127.0,0.0,1127.0,0.0
1128.0,0.0,1128.0,0.0
1129.0,0.0,1129.0,0.0
1130.0,0.0,1130.0,0.0463
1131.0,0.0,1131.0,0.0
1132.0,0.0,1132.0,0.0
1133.0,0.0,1133.0,0.139
1134.0,0.0,1134.0,0.139
1135.0,0.0,1135.0,0.0463
1136.0,0.0,1136.0,0.0348
1137.0,0.0,1137.0,0.0695
1138.0,0.0,1138.0,0.0463
1139.0,0.0,1139.0,0.0579
1140.0,0.0,1140.0,0.0579
1141.0,0.0,1141.0,0.0927
1142.0,0.0,1142.0,0.0811
1143.0,0.0,1143.0,0.0695
1144.0,0.0,1144.0,0.0811
1145.0,0.0,1145.0,0.174
1146.0,0.0,1146.0,0.0695
1147.0,0.521,1147.0,0.0811
1148.0,0.0,1148.0,0.0232
1149.0,0.521,1149.0,0.0348
1150.0,0.0,1150.0,0.0348
1151.0,0.0,1151.0,0.0
1152.0,0.0,1152.0,0.0
1153.0,0.0,1153.0,0.0
1154.0,0.0,1154.0,0.0
1155.0,0.0,1155.0,0.0116
1156.0,0.0,1156.0,0.0348
1157.0,0.0,1157.0,0.0
1158.0,0.0,1158.0,0.0
1159.0,0.0,1159.0,0.0348
1160.0,0.0,1160.0,0.104
1161.0,0.0,1161.0,0.0695
1162.0,0.0,1162.0,0.0695
1163.0,0.0,1163.0,0.0927
1164.0,0.0,1164.0,0.0811
1165.0,0.0,1165.0,0.0927
1166.0,0.0,1166.0,0.0927
1167.0,0.0,1167.0,0.0695
1168.0,0.0,1168.0,0.0463
1169.0,0.0,1169.0,0.0348
1170.0,0.0,1170.0,0.0463
1171.0,0.0,1171.0,0.0232
1172.0,0.0,1172.0,0.0348
1173.0,0.521,1173.0,0.0927
1174.0,0.0,1174.0,0.0811
1175.0,0.0,1175.0,0.162
1176.0,0.521,1176.0,0.104
1177.0,0.0,1177.0,0.104
1178.0,0.521,1178.0,0.0811
1179.0,0.0,1179.0,0.0348
1180.0,0.0,1180.0,0.0
1181.0,0.0,1181.0,0.0463
1182.0,0.0,1182.0,0.0
1183.0,0.0,1183.0,0.0
1184.0,0.0,1184.0,0.0695
1185.0,0.0,1185.0,0.0579
1186.0,0.0,1186.0,0.0348
1187.0,0.0,1187.0,0.0579
1188.0,0.0,1188.0,0.0695
1189.0,0.0,1189.0,0.0348
1190.0,0.0,1190.0,0.0579
1191.0,0.0,1191.0,0.0695
1192.0,0.0,1192.0,0.0695
1193.0,0.0,1193.0,0.0579
1194.0,0.0,1194.0,0.0232
1195.0,0.521,1195.0,0.0463
1196.0,0.0,1196.0,0.0232
1197.0,0.521,1197.0,0.0232
1198.0,0.0,1198.0,0.0
1199.0,0.0,1199.0,0.104
1200.0,0.0,1200.0,0.104
1201.0,0.0,1201.0,0.0579
1202.0,0.0,1202.0,0.0463
1203.0,0.0,1203.0,0.0463
1204.0,0.0,1204.0,0.0579
1205.0,0.0,1205.0,0.0463
1206.0,0.0,1206.0,0.0116
1207.0,0.0,1207.0,0.0116
1208.0,0.0,1208.0,0.0232
1209.0,0.521,1209.0,0.0232
1210.0,0.0,1210.0,0.0
1211.0,0.0,1211.0,0.0232
1212.0,0.0,1212.0,0.0463
1213.0,0.0,1213.0,0.0232
1214.0,0.0,1214.0,0.0
1215.0,0.0,1215.0,0.0
1216.0,0.0,1216.0,0.0116
1217.0,0.0,1217.0,0.0348
1218.0,0.0,1218.0,0.0116
1219.0,0.0,1219.0,0.104
1220.0,0.0,1220.0,0.0927
1221.0,0.0,1221.0,0.0927
1222.0,0.0,1222.0,0.0232
1223.0,0.0,1223.0,0.0348
1224.0,0.0,1224.0,0.0579
1225.0,0.0,1225.0,0.0579
1226.0,0.0,1226.0,0.0348
1227.0,0.521,1227.0,0.0116
1228.0,0.0,1228.0,0.0232
1229.0,0.0,1229.0,0.0
1230.0,0.0,1230.0,0.0232
1231.0,0.0,1231.0,0.0232
1232.0,0.0,1232.0,0.0579
1233.0,0.0,1233.0,0.0811
1234.0,0.0,1234.0,0.0116
1235.0,0.0,1235.0,0.0
1236.0,0.0,1236.0,0.0
1237.0,0.521,1237.0,0.0
1238.0,0.0,1238.0,0.0463
1239.0,0.0,1239.0,0.0
1240.0,0.0,1240.0,0.0348
1241.0,0.0,1241.0,0.0695
1242.0,0.0,1242.0,0.0927
1243.0,0.0,1243.0,0.0927
1244.0,0.0,1244.0,0.0811
1245.0,0.0,1245.0,0.0463
1246.0,0.0,1246.0,0.0463
1247.0,0.0,1247.0,0.0579
1248.0,0.0,1248.0,0.0463
1249.0,0.0,1249.0,0.0579
1250.0,0.0,1250.0,0.0579
1251.0,0.0,1251.0,0.0116
1252.0,0.0,1252.0,0.0348
1253.0,0.0,1253.0,0.0348
1254.0,0.0,1254.0,0.0348
1255.0,0.0,1255.0,0.0
1256.0,0.521,1256.0,0.0
1257.0,0.0,1257.0,0.0
1258.0,0.0,1258.0,0.0
1259.0,0.0,1259.0,0.0
1260.0,0.0,1260.0,0.0348
1261.0,0.0,1261.0,0.0116
1262.0,0.0,1262.0,0.0
1263.0,0.0,1263.0,0.0
1264.0,0.0,1264.0,0.0
1265.0,0.0,1265.0,0.0
1266.0,0.0,1266.0,0.0
1267.0,0.0,1267.0,0.0232
1268.0,0.0,1268.0,0.0579
1269.0,0.0,1269.0,0.0348
1270.0,0.0,1270.0,0.0348
1271.0,0.0,1271.0,0.0695
1272.0,0.0,1272.0,0.0695
1273.0,0.0,1273.0,0.0811
1274.0,0.0,1274.0,0.0927
1275.0,0.0,1275.0,0.0579
1276.0,0.0,1276.0,0.0811
1277.0,0.0,1277.0,0.0579
1278.0,0.0,1278.0,0.0695
1279.0,0.0,1279.0,0.104
1280.0,0.521,1280.0,0.0579
1281.0,0.0,1281.0,0.0
1282.0,0.521,1282.0,0.0
1283.0,0.0,1283.0,0.0
1284.0,0.0,1284.0,0.0463
1285.0,0.0,1285.0,0.0
1286.0,0.0,1286.0,0.0
1287.0,0.0,1287.0,0.0
1288.0,0.0,1288.0,0.0348
1289.0,0.0,1289.0,0.0579
1290.0,0.0,1290.0,0.0579
1291.0,0.0,1291.0,0.0811
1292.0,0.0,1292.0,0.0579
1293.0,0.0,1293.0,0.0579
1294.0,0.0,1294.0,0.0463
1295.0,0.0,1295.0,0.0348
1296.0,0.0,1296.0,0.0348
1297.0,0.0,1297.0,0.0463
1298.0,0.0,1298.0,0.104
1299.0,0.0,1299.0,0.0927
1300.0,0.0,1300.0,0.139
1301.0,0.0,1301.0,0.0
1302.0,0.0,1302.0,0.0
1303.0,0.0,1303.0,0.0
1304.0,0.0,1304.0,0.0
1305.0,0.0,1305.0,0.0
1306.0,0.0,1306.0,0.0
1307.0,0.521,1307.0,0.0
1308.0,0.0,1308.0,0.0
1309.0,0.0,1309.0,0.0
1310.0,0.0,1310.0,0.0
1311.0,0.0,1311.0,0.0
1312.0,0.521,1312.0,0.0
1313.0,0.0,1313.0,0.0116
1314.0,0.0,1314.0,0.0348
1315.0,0.0,1315.0,0.0
1316.0,0.0,1316.0,0.0
1317.0,0.0,1317.0,0.0
1318.0,0.0,1318.0,0.0463
1319.0,0.0,1319.0,0.0579
1320.0,0.0,1320.0,0.0811
1321.0,0.0,1321.0,0.0579
1322.0,0.0,1322.0,0.0579
1323.0,0.0,1323.0,0.0811
1324.0,0.0,1324.0,0.0695
1325.0,0.0,1325.0,0.0811
1326.0,0.0,1326.0,0.0463
1327.0,0.0,1327.0,0.0695
1328.0,0.0,1328.0,0.0463
1329.0,0.0,1329.0,0.0927
1330.0,0.0,1330.0,0.0579
1331.0,0.521,1331.0,0.0348
1332.0,0.0,1332.0,0.0463
1333.0,0.0,1333.0,0.0
1334.0,0.521,1334.0,0.0
1335.0,0.0,1335.0,0.0116
1336.0,0.0,1336.0,0.0348
1337.0,0.0,1337.0,0.0
1338.0,0.0,1338.0,0.0
1339.0,0.0,1339.0,0.0
1340.0,0.0,1340.0,0.0579
1341.0,0.0,1341.0,0.0463
1342.0,0.0,1342.0,0.0927
1343.0,0.0,1343.0,0.0348
1344.0,0.0,1344.0,0.0579
1345.0,0.0,1345.0,0.0463
1346.0,0.0,1346.0,0.0463
1347.0,0.0,1347.0,0.116
1348.0,0.0,1348.0,0.0695
1349.0,0.0,1349.0,0.0695
1350.0,0.0,1350.0,0.0927
1351.0,0.0,1351.0,0.0579
1352.0,0.0,1352.0,0.0
1353.0,0.521,1353.0,0.0
1354.0,0.0,1354.0,0.0
1355.0,0.0,1355.0,0.0463
1356.0,0.0,1356.0,0.0463
1357.0,0.0,1357.0,0.0463
1358.0,0.0,1358.0,0.0232
1359.0,0.0,1359.0,0.0348
1360.0,0.0,1360.0,0.0463
1361.0,0.0,1361.0,0.0463
1362.0,0.0,1362.0,0.0348
1363.0,0.0,1363.0,0.0232
1364.0,0.0,1364.0,0.0232
1365.0,0.0,1365.0,0.0348
1366.0,0.0,1366.0,0.0463
1367.0,0.521,1367.0,0.0695
1368.0,0.0,1368.0,0.0232
1369.0,0.0,1369.0,0.0232
1370.0,0.0,1370.0,0.0
1371.0,0.0,1371.0,0.0
1372.0,0.0,1372.0,0.0
1373.0,0.0,1373.0,0.0463
1374.0,0.0,1374.0,0.0695
1375.0,0.0,1375.0,0.0811
1376.0,0.0,1376.0,0.0695
1377.0,0.0,1377.0,0.0695
1378.0,0.0,1378.0,0.0579
1379.0,0.521,1379.0,0.0579
1380.0,0.0,1380.0,0.0348
1381.0,0.0,1381.0,0.0579
1382.0,0.0,1382.0,0.0463
1383.0,0.0,1383.0,0.0348
1384.0,0.0,1384.0,0.0579
1385.0,0.0,1385.0,0.0232
1386.0,0.0,1386.0,0.0348
1387.0,0.0,1387.0,0.0348
1388.0,0.0,1388.0,0.0348
1389.0,0.0,1389.0,0.0348
1390.0,0.521,1390.0,0.0232
1391.0,0.0,1391.0,0.0
1392.0,0.0,1392.0,0.0
1393.0,0.0,1393.0,0.0
1394.0,0.0,1394.0,0.0
1395.0,0.0,1395.0,0.0463
1396.0,0.0,1396.0,0.0
1397.0,0.0,1397.0,0.0
1398.0,0.0,1398.0,0.0811
1399.0,0.0,1399.0,0.0927
1400.0,0.0,1400.0,0.0811
1401.0,0.0,1401.0,0.0579
1402.0,0.0,1402.0,0.0579
1403.0,0.0,1403.0,0.0811
1404.0,0.0,1404.0,0.0463
1405.0,0.0,1405.0,0.0348
1406.0,0.0,1406.0,0.0579
1407.0,0.0,1407.0,0.0463
1408.0,0.0,1408.0,0.0579
1409.0,0.0,1409.0,0.0811
1410.0,0.521,1410.0,0.0579
1411.0,0.0,1411.0,0.0463
1412.0,0.0,1412.0,0.0232
1413.0,0.0,1413.0,0.0695
1414.0,0.0,1414.0,0.0463
1415.0,0.521,1415.0,0.0348
1416.0,0.0,1416.0,0.0
1417.0,0.0,1417.0,0.0
1418.0,0.0,1418.0,0.0
1419.0,0.0,1419.0,0.0348
1420.0,0.0,1420.0,0.0232
1421.0,0.0,1421.0,0.116
1422.0,0.0,1422.0,0.116
1423.0,0.0,1423.0,0.0579
1424.0,0.0,1424.0,0.0695
1425.0,0.0,1425.0,0.0579
1426.0,0.0,1426.0,0.0579
1427.0,0.0,1427.0,0.0927
1428.0,0.0,1428.0,0.0463
1429.0,0.0,1429.0,0.0463
1430.0,0.521,1430.0,0.0463
1431.0,0.0,1431.0,0.0695
1432.0,0.0,1432.0,0.0463
1433.0,0.0,1433.0,0.0232
1434.0,0.0,1434.0,0.0463
1435.0,0.0,1435.0,0.0348
1436.0,0.521,1436.0,0.0348
1437.0,0.0,1437.0,0.0348
1438.0,0.0,1438.0,0.0232
1439.0,0.0,1439.0,0.0348
1440.0,0.0,1440.0,0.0579
1441.0,0.0,1441.0,0.0
1442.0,0.0,1442.0,0.0
1443.0,0.0,1443.0,0.0116
1444.0,0.0,1444.0,0.0348
1445.0,0.0,1445.0,0.0
1446.0,0.0,1446.0,0.0579
1447.0,0.0,1447.0,0.0927
1448.0,0.0,1448.0,0.116
1449.0,0.0,1449.0,0.0811
1450.0,0.0,1450.0,0.0695
1451.0,0.0,1451.0,0.0811
1452.0,0.521,1452.0,0.0695
1453.0,0.0,1453.0,0.0348
1454.0,0.0,1454.0,0.0463
1455.0,0.0,1455.0,0.0579
1456.0,0.0,1456.0,0.0463
1457.0,0.0,1457.0,0.0579
1458.0,0.0,1458.0,0.0811
1459.0,0.0,1459.0,0.0695
1460.0,0.521,1460.0,0.0348
1461.0,0.0,1461.0,0.0463
1462.0,0.0,1462.0,0.0116
1463.0,0.0,1463.0,0.0
1464.0,0.0,1464.0,0.0463
1465.0,0.0,1465.0,0.0232
1466.0,0.0,1466.0,0.0695
1467.0,0.0,1467.0,0.0579
1468.0,0.0,1468.0,0.0579
1469.0,0.0,1469.0,0.0579
1470.0,0.0,1470.0,0.0463
1471.0,0.0,1471.0,0.0579
1472.0,0.0,1472.0,0.0463
1473.0,0.0,1473.0,0.0116
1474.0,0.521,1474.0,0.0116
1475.0,0.0,1475.0,0.0116
1476.0,0.0,1476.0,0.0232
1477.0,0.0,1477.0,0.0116
1478.0,0.0,1478.0,0.0232
1479.0,0.0,1479.0,0.0463
1480.0,0.0,1480.0,0.0927
1481.0,0.0,1481.0,0.0579
1482.0,0.521,1482.0,0.0
1483.0,0.0,1483.0,0.0811
1484.0,0.0,1484.0,0.0811
1485.0,0.0,1485.0,0.104
1486.0,0.0,1486.0,0.139
1487.0,0.521,1487.0,0.162
1488.0,0.0,1488.0,0.0927
1489.0,0.0,1489.0,0.0463
1490.0,0.0,1490.0,0.0348
1491.0,0.0,1491.0,0.0463
1492.0,0.0,1492.0,0.0463
1493.0,0.0,1493.0,0.0116
1494.0,0.0,1494.0,0.0116
1495.0,0.0,1495.0,0.0232
1496.0,0.0,1496.0,0.0232
1497.0,0.0,1497.0,0.0
1498.0,0.0,1498.0,0.0
1499.0,0.521,1499.0,0.0
1500.0,0.0,1500.0,0.0348
1501.0,0.0,1501.0,0.0116
1502.0,0.0,1502.0,0.0
