senderTs,senderMbps,receiverTs,receiverMbps
2195.0,0.0,2195.0,0.0463
2196.0,0.0,2196.0,0.0695
2197.0,0.0,2197.0,0.0695
2198.0,0.0,2198.0,0.0579
2199.0,0.521,2199.0,0.0
2200.0,0.0,2200.0,0.0463
2201.0,0.0,2201.0,0.0232
2202.0,0.0,2202.0,0.0695
2203.0,0.0,2203.0,0.0579
2204.0,0.0,2204.0,0.0463
2205.0,0.0,2205.0,0.0579
2206.0,0.0,2206.0,0.0579
2207.0,0.0,2207.0,0.0579
2208.0,0.0,2208.0,0.0463
2209.0,0.0,2209.0,0.0348
2210.0,0.0,2210.0,0.0695
2211.0,0.0,2211.0,0.0348
2212.0,0.521,2212.0,0.0695
2213.0,0.0,2213.0,0.0695
2214.0,0.0,2214.0,0.0232
2215.0,0.0,2215.0,0.0695
2216.0,0.0,2216.0,0.0579
2217.0,0.0,2217.0,0.0463
2218.0,0.0,2218.0,0.0695
2219.0,0.0,2219.0,0.0463
2220.0,0.521,2220.0,0.0232
2221.0,0.0,2221.0,0.0348
2222.0,0.0,2222.0,0.0348
2223.0,0.0,2223.0,0.0463
2224.0,0.0,2224.0,0.0348
2225.0,0.0,2225.0,0.0232
2226.0,0.0,2226.0,0.0695
2227.0,0.0,2227.0,0.0116
2228.0,0.0,2228.0,0.0927
2229.0,0.0,2229.0,0.0463
2230.0,0.521,2230.0,0.0463
2231.0,0.0,2231.0,0.0463
2232.0,0.0,2232.0,0.0348
2233.0,0.0,2233.0,0.0579
2234.0,0.0,2234.0,0.0348
2235.0,0.0,2235.0,0.0348
2236.0,0.0,2236.0,0.0463
2237.0,0.0,2237.0,0.0463
2238.0,0.0,2238.0,0.0579
2239.0,0.0,2239.0,0.0463
2240.0,0.0,2240.0,0.0579
2241.0,0.521,2241.0,0.0695
2242.0,0.0,2242.0,0.0579
2243.0,0.0,2243.0,0.0579
2244.0,0.0,2244.0,0.0348
2245.0,0.0,2245.0,0.0463
2246.0,0.0,2246.0,0.0348
2247.0,0.0,2247.0,0.0348
2248.0,0.0,2248.0,0.0348
2249.0,0.0,2249.0,0.0463
2250.0,0.0,2250.0,0.0348
2251.0,0.0,2251.0,0.0348
2252.0,0.0,2252.0,0.0232
2253.0,0.521,2253.0,0.0463
2254.0,0.0,2254.0,0.0579
2255.0,0.0,2255.0,0.0811
2256.0,0.0,2256.0,0.0695
2257.0,0.0,2257.0,0.0695
2258.0,0.0,2258.0,0.0348
2259.0,0.0,2259.0,0.0348
2260.0,0.0,2260.0,0.0232
2261.0,0.0,2261.0,0.0348
2262.0,0.0,2262.0,0.0116
2263.0,0.0,2263.0,0.0463
2264.0,0.0,2264.0,0.0232
2265.0,0.0,2265.0,0.0232
2266.0,0.521,2266.0,0.0232
2267.0,0.0,2267.0,0.0232
2268.0,0.0,2268.0,0.0463
2269.0,0.0,2269.0,0.0811
2270.0,0.0,2270.0,0.0695
2271.0,0.0,2271.0,0.0579
2272.0,0.0,2272.0,0.0579
2273.0,0.0,2273.0,0.0579
2274.0,0.0,2274.0,0.0348
2275.0,0.0,2275.0,0.0463
2276.0,0.0,2276.0,0.0232
2277.0,0.0,2277.0,0.0232
2278.0,0.0,2278.0,0.0348
2279.0,0.0,2279.0,0.0348
2280.0,0.0,2280.0,0.0232
2281.0,0.521,2281.0,0.0116
2282.0,0.0,2282.0,0.0
2283.0,0.0,2283.0,0.0463
2284.0,0.0,2284.0,0.0579
2285.0,0.0,2285.0,0.0463
2286.0,0.0,2286.0,0.0695
2287.0,0.0,2287.0,0.0463
2288.0,0.0,2288.0,0.0579
2289.0,0.0,2289.0,0.0463
2290.0,0.0,2290.0,0.0348
2291.0,0.0,2291.0,0.0579
2292.0,0.0,2292.0,0.0232
2293.0,0.521,2293.0,0.0579
2294.0,0.0,2294.0,0.0463
2295.0,0.0,2295.0,0.0232
2296.0,0.0,2296.0,0.0348
2297.0,0.0,2297.0,0.0463
2298.0,0.0,2298.0,0.0579
2299.0,0.0,2299.0,0.0463
2300.0,0.0,2300.0,0.0348
2301.0,0.0,2301.0,0.0579
2302.0,0.0,2302.0,0.0232
2303.0,0.0,2303.0,0.0463
2304.0,0.521,2304.0,0.0348
2305.0,0.0,2305.0,0.0579
2306.0,0.0,2306.0,0.0463
2307.0,0.0,2307.0,0.0463
2308.0,0.0,2308.0,0.0463
2309.0,0.0,2309.0,0.0579
2310.0,0.0,2310.0,0.0232
2311.0,0.0,2311.0,0.104
2312.0,0.521,2312.0,0.0579
2313.0,0.0,2313.0,0.0463
2314.0,0.0,2314.0,0.0463
2315.0,0.0,2315.0,0.0348
2316.0,0.0,2316.0,0.0348
2317.0,0.0,2317.0,0.0232
2318.0,0.0,2318.0,0.0463
2319.0,0.0,2319.0,0.0348
2320.0,0.0,2320.0,0.0348
2321.0,0.0,2321.0,0.0463
2322.0,0.0,2322.0,0.0232
2323.0,0.0,2323.0,0.0579
2324.0,0.0,2324.0,0.0579
2325.0,0.521,2325.0,0.0579
2326.0,0.0,2326.0,0.0463
2327.0,0.0,2327.0,0.0579
2328.0,0.0,2328.0,0.0348
2329.0,0.0,2329.0,0.0348
2330.0,0.0,2330.0,0.0348
2331.0,0.0,2331.0,0.0348
2332.0,0.0,2332.0,0.0463
2333.0,0.0,2333.0,0.0232
2334.0,0.0,2334.0,0.0348
2335.0,0.0,2335.0,0.0232
2336.0,0.0,2336.0,0.0232
2337.0,0.0,2337.0,0.0348
2338.0,0.0,2338.0,0.0811
2339.0,0.521,2339.0,0.0463
2340.0,0.0,2340.0,0.0579
2341.0,0.0,2341.0,0.0579
2342.0,0.0,2342.0,0.0348
2343.0,0.0,2343.0,0.0463
2344.0,0.0,2344.0,0.0348
2345.0,0.0,2345.0,0.0348
2346.0,0.0,2346.0,0.0348
2347.0,0.0,2347.0,0.0348
2348.0,0.0,2348.0,0.0348
2349.0,0.0,2349.0,0.0232
2350.0,0.0,2350.0,0.0232
2351.0,0.0,2351.0,0.0579
2352.0,0.521,2352.0,0.0579
2353.0,0.0,2353.0,0.0463
2354.0,0.0,2354.0,0.0579
2355.0,0.0,2355.0,0.0463
2356.0,0.0,2356.0,0.0463
2357.0,0.0,2357.0,0.0579
2358.0,0.0,2358.0,0.0463
2359.0,0.0,2359.0,0.0463
2360.0,0.0,2360.0,0.0463
2361.0,0.0,2361.0,0.0348
2362.0,0.0,2362.0,0.0579
2363.0,0.521,2363.0,0.0348
2364.0,0.0,2364.0,0.0
2365.0,0.0,2365.0,0.0463
2366.0,0.0,2366.0,0.0348
2367.0,0.0,2367.0,0.0695
2368.0,0.0,2368.0,0.0579
2369.0,0.0,2369.0,0.0579
2370.0,0.0,2370.0,0.0695
2371.0,0.0,2371.0,0.0463
2372.0,0.0,2372.0,0.0348
2373.0,0.0,2373.0,0.0463
2374.0,0.0,2374.0,0.0463
2375.0,0.0,2375.0,0.0579
2376.0,0.0,2376.0,0.0579
2377.0,0.521,2377.0,0.0348
2378.0,0.0,2378.0,0.0695
2379.0,0.0,2379.0,0.0579
2380.0,0.0,2380.0,0.0
2381.0,0.0,2381.0,0.0463
2382.0,0.0,2382.0,0.0348
2383.0,0.0,2383.0,0.0579
2384.0,0.0,2384.0,0.0463
2385.0,0.0,2385.0,0.0463
2386.0,0.0,2386.0,0.0579
2387.0,0.0,2387.0,0.0463
2388.0,0.521,2388.0,0.0463
2389.0,0.0,2389.0,0.0695
2390.0,0.0,2390.0,0.0579
2391.0,0.0,2391.0,0.0579
2392.0,0.0,2392.0,0.0579
2393.0,0.0,2393.0,0.0695
2394.0,0.0,2394.0,0.0463
2395.0,0.521,2395.0,0.0463
2396.0,0.0,2396.0,0.0
2397.0,0.0,2397.0,0.0463
2398.0,0.0,2398.0,0.0232
2399.0,0.0,2399.0,0.0579
2400.0,0.0,2400.0,0.0463
2401.0,0.0,2401.0,0.0695
2402.0,0.0,2402.0,0.0579
2403.0,0.0,2403.0,0.0579
2404.0,0.0,2404.0,0.0695
2405.0,0.0,2405.0,0.0695
2406.0,0.0,2406.0,0.0811
2407.0,0.0,2407.0,0.0811
2408.0,0.521,2408.0,0.0579
2409.0,0.0,2409.0,0.0463
2410.0,0.0,2410.0,0.0463
2411.0,0.0,2411.0,0.0
2412.0,0.0,2412.0,0.0463
2413.0,0.0,2413.0,0.0463
2414.0,0.0,2414.0,0.0579
2415.0,0.0,2415.0,0.0695
2416.0,0.0,2416.0,0.0579
2417.0,0.0,2417.0,0.0695
2418.0,0.0,2418.0,0.0927
2419.0,0.0,2419.0,0.0695
2420.0,0.521,2420.0,0.0579
2421.0,0.0,2421.0,0.0695
2422.0,0.0,2422.0,0.139
2423.0,0.521,2423.0,0.0695
2424.0,0.0,2424.0,0.0348
2425.0,0.0,2425.0,0.0811
2426.0,0.0,2426.0,0.0695
2427.0,0.0,2427.0,0.0579
2428.0,0.0,2428.0,0.0695
2429.0,0.0,2429.0,0.0579
2430.0,0.0,2430.0,0.0579
2431.0,0.0,2431.0,0.0811
2432.0,0.0,2432.0,0.0811
2433.0,0.521,2433.0,0.0463
2434.0,0.0,2434.0,0.0927
2435.0,0.0,2435.0,0.0811
2436.0,0.521,2436.0,0.0348
2437.0,0.0,2437.0,0.0811
2438.0,0.0,2438.0,0.0927
2439.0,0.0,2439.0,0.0695
2440.0,0.0,2440.0,0.0579
2441.0,0.0,2441.0,0.0579
2442.0,0.0,2442.0,0.0232
2443.0,0.0,2443.0,0.0579
2444.0,0.0,2444.0,0.0463
2445.0,0.0,2445.0,0.0348
2446.0,0.0,2446.0,0.0463
2447.0,0.0,2447.0,0.0579
2448.0,0.521,2448.0,0.0463
2449.0,0.0,2449.0,0.0116
2450.0,0.0,2450.0,0.0348
2451.0,0.0,2451.0,0.0811
2452.0,0.0,2452.0,0.0695
2453.0,0.0,2453.0,0.0695
2454.0,0.0,2454.0,0.0579
2455.0,0.0,2455.0,0.0463
2456.0,0.0,2456.0,0.0579
2457.0,0.0,2457.0,0.0579
2458.0,0.0,2458.0,0.0348
2459.0,0.521,2459.0,0.0811
2460.0,0.0,2460.0,0.0579
2461.0,0.0,2461.0,0.0579
2462.0,0.0,2462.0,0.0927
2463.0,0.0,2463.0,0.0116
2464.0,0.0,2464.0,0.0463
2465.0,0.0,2465.0,0.0
2466.0,0.521,2466.0,0.0811
2467.0,0.0,2467.0,0.0695
2468.0,0.0,2468.0,0.0579
2469.0,0.0,2469.0,0.0579
2470.0,0.0,2470.0,0.0811
2471.0,0.0,2471.0,0.0695
2472.0,0.0,2472.0,0.0579
2473.0,0.0,2473.0,0.0579
2474.0,0.0,2474.0,0.0695
2475.0,0.0,2475.0,0.0579
2476.0,0.0,2476.0,0.0463
2477.0,0.521,2477.0,0.0695
2478.0,0.0,2478.0,0.104
2479.0,0.0,2479.0,0.0232
2480.0,0.0,2480.0,0.0348
2481.0,0.0,2481.0,0.0579
2482.0,0.0,2482.0,0.0579
2483.0,0.0,2483.0,0.0811
2484.0,0.521,2484.0,0.0695
2485.0,0.0,2485.0,0.0695
2486.0,0.0,2486.0,0.0579
2487.0,0.0,2487.0,0.0579
2488.0,0.0,2488.0,0.0695
2489.0,0.0,2489.0,0.0695
2490.0,0.0,2490.0,0.0695
2491.0,0.521,2491.0,0.104
2492.0,0.0,2492.0,0.0348
2493.0,0.0,2493.0,0.0463
2494.0,0.0,2494.0,0.0811
2495.0,0.0,2495.0,0.0579
2496.0,0.0,2496.0,0.0811
2497.0,0.0,2497.0,0.0695
2498.0,0.0,2498.0,0.0695
2499.0,0.0,2499.0,0.0811
2500.0,0.0,2500.0,0.0811
2501.0,0.521,2501.0,0.0695
2502.0,0.0,2502.0,0.0811
2503.0,0.0,2503.0,0.0695
2504.0,0.0,2504.0,0.0927
2505.0,0.0,2505.0,0.104
2506.0,0.521,2506.0,0.0927
2507.0,0.0,2507.0,0.0463
2508.0,0.0,2508.0,0.0348
2509.0,0.0,2509.0,0.0811
2510.0,0.0,2510.0,0.0811
2511.0,0.0,2511.0,0.0695
2512.0,0.0,2512.0,0.0811
2513.0,0.0,2513.0,0.0927
2514.0,0.521,2514.0,0.0811
2515.0,0.0,2515.0,0.0811
2516.0,0.0,2516.0,0.0811
2517.0,0.0,2517.0,0.0927
2518.0,0.0,2518.0,0.0695
2519.0,0.521,2519.0,0.104
2520.0,0.0,2520.0,0.0695
2521.0,0.0,2521.0,0.0348
2522.0,0.0,2522.0,0.0927
2523.0,0.0,2523.0,0.0695
2524.0,0.0,2524.0,0.0811
2525.0,0.0,2525.0,0.0811
2526.0,0.0,2526.0,0.0579
2527.0,0.0,2527.0,0.104
2528.0,0.521,2528.0,0.0811
2529.0,0.0,2529.0,0.0811
2530.0,0.0,2530.0,0.0811
2531.0,0.0,2531.0,0.0811
2532.0,0.0,2532.0,0.0811
2533.0,0.521,2533.0,0.139
2534.0,0.0,2534.0,0.0927
2535.0,0.0,2535.0,0.0463
2536.0,0.0,2536.0,0.0695
2537.0,0.0,2537.0,0.0695
2538.0,0.0,2538.0,0.0695
2539.0,0.0,2539.0,0.0695
2540.0,0.0,2540.0,0.0811
2541.0,0.521,2541.0,0.0695
2542.0,0.0,2542.0,0.0927
2543.0,0.0,2543.0,0.104
2544.0,0.0,2544.0,0.0695
2545.0,0.0,2545.0,0.0811
2546.0,0.521,2546.0,0.0811
2547.0,0.0,2547.0,0.0927
2548.0,0.0,2548.0,0.0463
2549.0,0.0,2549.0,0.0811
2550.0,0.0,2550.0,0.0695
2551.0,0.0,2551.0,0.0695
2552.0,0.0,2552.0,0.0811
2553.0,0.0,2553.0,0.0579
2554.0,0.0,2554.0,0.0695
2555.0,0.521,2555.0,0.0927
2556.0,0.0,2556.0,0.0579
2557.0,0.0,2557.0,0.0811
2558.0,0.0,2558.0,0.0695
2559.0,0.521,2559.0,0.0927
2560.0,0.0,2560.0,0.0811
2561.0,0.0,2561.0,0.0695
2562.0,0.0,2562.0,0.0695
2563.0,0.0,2563.0,0.0811
2564.0,0.0,2564.0,0.0695
2565.0,0.0,2565.0,0.0811
2566.0,0.0,2566.0,0.0695
2567.0,0.0,2567.0,0.0927
2568.0,0.521,2568.0,0.0695
2569.0,0.0,2569.0,0.0463
2570.0,0.0,2570.0,0.0927
2571.0,0.0,2571.0,0.0579
2572.0,0.521,2572.0,0.0579
2573.0,0.0,2573.0,0.0927
2574.0,0.0,2574.0,0.0695
2575.0,0.0,2575.0,0.0695
2576.0,0.0,2576.0,0.0695
2577.0,0.0,2577.0,0.0579
2578.0,0.0,2578.0,0.0579
2579.0,0.0,2579.0,0.0579
2580.0,0.0,2580.0,0.0695
2581.0,0.0,2581.0,0.0695
2582.0,0.521,2582.0,0.0579
2583.0,0.0,2583.0,0.0811
2584.0,0.0,2584.0,0.0463
2585.0,0.0,2585.0,0.0579
2586.0,0.0,2586.0,0.0811
2587.0,0.0,2587.0,0.0579
2588.0,0.0,2588.0,0.0579
2589.0,0.0,2589.0,0.0695
2590.0,0.0,2590.0,0.0579
2591.0,0.521,2591.0,0.0927
2592.0,0.0,2592.0,0.0463
2593.0,0.0,2593.0,0.0811
2594.0,0.0,2594.0,0.0695
2595.0,0.0,2595.0,0.0695
2596.0,0.0,2596.0,0.0811
2597.0,0.521,2597.0,0.0927
2598.0,0.0,2598.0,0.0579
2599.0,0.0,2599.0,0.0695
2600.0,0.0,2600.0,0.0695
2601.0,0.0,2601.0,0.0695
2602.0,0.0,2602.0,0.0811
2603.0,0.0,2603.0,0.0579
2604.0,0.0,2604.0,0.0811
2605.0,0.521,2605.0,0.0695
2606.0,0.0,2606.0,0.0811
2607.0,0.0,2607.0,0.0579
2608.0,0.0,2608.0,0.0695
2609.0,0.0,2609.0,0.0811
2610.0,0.521,2610.0,0.0695
2611.0,0.0,2611.0,0.0695
2612.0,0.0,2612.0,0.0695
2613.0,0.0,2613.0,0.0695
2614.0,0.0,2614.0,0.0695
2615.0,0.0,2615.0,0.0695
2616.0,0.0,2616.0,0.0579
2617.0,0.0,2617.0,0.0695
2618.0,0.0,2618.0,0.0695
2619.0,0.0,2619.0,0.0695
2620.0,0.521,2620.0,0.0579
2621.0,0.0,2621.0,0.0695
2622.0,0.0,2622.0,0.0811
2623.0,0.0,2623.0,0.0695
2624.0,0.0,2624.0,0.0579
2625.0,0.0,2625.0,0.0811
2626.0,0.0,2626.0,0.0695
2627.0,0.521,2627.0,0.0695
2628.0,0.0,2628.0,0.0463
2629.0,0.0,2629.0,0.0695
2630.0,0.0,2630.0,0.0811
2631.0,0.0,2631.0,0.0579
2632.0,0.0,2632.0,0.0579
2633.0,0.0,2633.0,0.0695
2634.0,0.0,2634.0,0.0463
2635.0,0.521,2635.0,0.0695
2636.0,0.0,2636.0,0.0579
2637.0,0.0,2637.0,0.0811
2638.0,0.0,2638.0,0.0695
2639.0,0.0,2639.0,0.0695
2640.0,0.0,2640.0,0.0695
2641.0,0.0,2641.0,0.0463
2642.0,0.0,2642.0,0.0695
2643.0,0.0,2643.0,0.0579
2644.0,0.521,2644.0,0.0695
2645.0,0.0,2645.0,0.0695
2646.0,0.0,2646.0,0.0579
2647.0,0.0,2647.0,0.0579
2648.0,0.0,2648.0,0.0811
2649.0,0.0,2649.0,0.0579
2650.0,0.521,2650.0,0.0695
2651.0,0.0,2651.0,0.0695
2652.0,0.0,2652.0,0.0463
2653.0,0.0,2653.0,0.0579
2654.0,0.0,2654.0,0.0579
2655.0,0.0,2655.0,0.0579
2656.0,0.0,2656.0,0.0695
2657.0,0.0,2657.0,0.0463
2658.0,0.0,2658.0,0.0695
2659.0,0.0,2659.0,0.0463
2660.0,0.521,2660.0,0.0579
2661.0,0.0,2661.0,0.0463
2662.0,0.0,2662.0,0.0927
2663.0,0.0,2663.0,0.0463
2664.0,0.0,2664.0,0.0695
2665.0,0.0,2665.0,0.0579
2666.0,0.0,2666.0,0.0463
2667.0,0.0,2667.0,0.0579
2668.0,0.0,2668.0,0.0579
2669.0,0.521,2669.0,0.0695
2670.0,0.0,2670.0,0.0463
2671.0,0.0,2671.0,0.0579
2672.0,0.0,2672.0,0.0579
2673.0,0.0,2673.0,0.0579
2674.0,0.0,2674.0,0.0579
2675.0,0.0,2675.0,0.0811
2676.0,0.0,2676.0,0.0579
2677.0,0.521,2677.0,0.0695
2678.0,0.0,2678.0,0.0463
2679.0,0.0,2679.0,0.0579
2680.0,0.0,2680.0,0.0579
2681.0,0.0,2681.0,0.0463
2682.0,0.0,2682.0,0.0579
2683.0,0.0,2683.0,0.0579
2684.0,0.0,2684.0,0.0579
2685.0,0.0,2685.0,0.0579
2686.0,0.0,2686.0,0.0695
2687.0,0.521,2687.0,0.0463
2688.0,0.0,2688.0,0.0348
2689.0,0.0,2689.0,0.0811
2690.0,0.0,2690.0,0.0695
2691.0,0.0,2691.0,0.0463
2692.0,0.0,2692.0,0.0463
2693.0,0.0,2693.0,0.0579
2694.0,0.0,2694.0,0.0579
2695.0,0.0,2695.0,0.0463
2696.0,0.521,2696.0,0.0695
2697.0,0.0,2697.0,0.0579
2698.0,0.0,2698.0,0.0579
2699.0,0.0,2699.0,0.0579
2700.0,0.0,2700.0,0.0811
2701.0,0.0,2701.0,0.0348
2702.0,0.0,2702.0,0.0811
2703.0,0.0,2703.0,0.0579
2704.0,0.521,2704.0,0.0579
2705.0,0.0,2705.0,0.0463
2706.0,0.0,2706.0,0.0579
2707.0,0.0,2707.0,0.0579
2708.0,0.0,2708.0,0.0695
2709.0,0.0,2709.0,0.0463
2710.0,0.0,2710.0,0.0695
2711.0,0.0,2711.0,0.0463
2712.0,0.0,2712.0,0.0695
2713.0,0.521,2713.0,0.0695
2714.0,0.0,2714.0,0.0695
2715.0,0.0,2715.0,0.0463
2716.0,0.0,2716.0,0.0695
2717.0,0.0,2717.0,0.0695
2718.0,0.0,2718.0,0.0579
2719.0,0.0,2719.0,0.0463
2720.0,0.0,2720.0,0.0579
2721.0,0.0,2721.0,0.0695
2722.0,0.521,2722.0,0.0695
2723.0,0.0,2723.0,0.0695
2724.0,0.0,2724.0,0.0579
2725.0,0.0,2725.0,0.0811
2726.0,0.0,2726.0,0.0695
2727.0,0.0,2727.0,0.0579
2728.0,0.0,2728.0,0.0695
2729.0,0.521,2729.0,0.0579
2730.0,0.0,2730.0,0.0695
2731.0,0.0,2731.0,0.0695
2732.0,0.0,2732.0,0.0579
2733.0,0.0,2733.0,0.0579
2734.0,0.0,2734.0,0.0695
2735.0,0.0,2735.0,0.0695
2736.0,0.0,2736.0,0.0927
2737.0,0.0,2737.0,0.0811
2738.0,0.521,2738.0,0.0579
2739.0,0.0,2739.0,0.104
2740.0,0.0,2740.0,0.0579
2741.0,0.0,2741.0,0.0463
2742.0,0.0,2742.0,0.0695
2743.0,0.0,2743.0,0.0579
2744.0,0.0,2744.0,0.0695
2745.0,0.0,2745.0,0.0695
2746.0,0.521,2746.0,0.0695
2747.0,0.0,2747.0,0.0695
2748.0,0.0,2748.0,0.0811
2749.0,0.0,2749.0,0.0811
2750.0,0.0,2750.0,0.0579
2751.0,0.0,2751.0,0.0579
2752.0,0.521,2752.0,0.116
2753.0,0.0,2753.0,0.0579
2754.0,0.0,2754.0,0.0579
2755.0,0.0,2755.0,0.0579
2756.0,0.0,2756.0,0.0579
2757.0,0.0,2757.0,0.0811
2758.0,0.0,2758.0,0.0695
2759.0,0.0,2759.0,0.0695
2760.0,0.0,2760.0,0.0695
2761.0,0.521,2761.0,0.0695
2762.0,0.0,2762.0,0.0695
2763.0,0.0,2763.0,0.0695
2764.0,0.0,2764.0,0.0579
2765.0,0.0,2765.0,0.127
2766.0,0.521,2766.0,0.0695
2767.0,0.0,2767.0,0.0695
2768.0,0.0,2768.0,0.0695
2769.0,0.0,2769.0,0.0579
2770.0,0.0,2770.0,0.0811
2771.0,0.0,2771.0,0.0695
2772.0,0.0,2772.0,0.0695
2773.0,0.0,2773.0,0.0695
2774.0,0.0,2774.0,0.0579
2775.0,0.521,2775.0,0.0695
2776.0,0.0,2776.0,0.0579
2777.0,0.0,2777.0,0.0579
2778.0,0.0,2778.0,0.0695
2779.0,0.0,2779.0,0.0811
2780.0,0.0,2780.0,0.0695
2781.0,0.0,2781.0,0.0811
2782.0,0.521,2782.0,0.0579
2783.0,0.0,2783.0,0.0579
2784.0,0.0,2784.0,0.0695
2785.0,0.0,2785.0,0.0579
2786.0,0.0,2786.0,0.0695
2787.0,0.0,2787.0,0.0695
2788.0,0.0,2788.0,0.0348
2789.0,0.521,2789.0,0.0811
2790.0,0.0,2790.0,0.0463
2791.0,0.0,2791.0,0.0695
2792.0,0.0,2792.0,0.0927
2793.0,0.0,2793.0,0.0695
2794.0,0.0,2794.0,0.0811
2795.0,0.0,2795.0,0.0463
2796.0,0.0,2796.0,0.0811
2797.0,0.0,2797.0,0.0463
2798.0,0.521,2798.0,0.0811
2799.0,0.0,2799.0,0.0579
2800.0,0.0,2800.0,0.0695
2801.0,0.0,2801.0,0.0579
2802.0,0.0,2802.0,0.0695
2803.0,0.0,2803.0,0.0232
2804.0,0.0,2804.0,0.0695
2805.0,0.521,2805.0,0.0811
2806.0,0.0,2806.0,0.0695
2807.0,0.0,2807.0,0.0695
2808.0,0.0,2808.0,0.0579
2809.0,0.0,2809.0,0.0695
2810.0,0.0,2810.0,0.0695
2811.0,0.0,2811.0,0.0579
2812.0,0.0,2812.0,0.0695
2813.0,0.0,2813.0,0.0579
2814.0,0.521,2814.0,0.0695
2815.0,0.0,2815.0,0.0695
2816.0,0.0,2816.0,0.0463
2817.0,0.0,2817.0,0.0463
2818.0,0.0,2818.0,0.104
2819.0,0.0,2819.0,0.0695
2820.0,0.0,2820.0,0.0927
2821.0,0.521,2821.0,0.0695
2822.0,0.0,2822.0,0.0695
2823.0,0.0,2823.0,0.0695
2824.0,0.0,2824.0,0.0927
2825.0,0.0,2825.0,0.0811
2826.0,0.0,2826.0,0.0811
2827.0,0.0,2827.0,0.0927
2828.0,0.0,2828.0,0.0811
2829.0,0.521,2829.0,0.104
2830.0,0.0,2830.0,0.0463
2831.0,0.0,2831.0,0.0927
2832.0,0.0,2832.0,0.0811
2833.0,0.0,2833.0,0.0695
2834.0,0.0,2834.0,0.0927
2835.0,0.0,2835.0,0.0927
2836.0,0.521,2836.0,0.0695
2837.0,0.0,2837.0,0.0927
2838.0,0.0,2838.0,0.0579
2839.0,0.0,2839.0,0.0927
2840.0,0.0,2840.0,0.0811
2841.0,0.0,2841.0,0.0927
2842.0,0.521,2842.0,0.0348
2843.0,0.0,2843.0,0.0579
2844.0,0.0,2844.0,0.0695
2845.0,0.0,2845.0,0.0811
2846.0,0.0,2846.0,0.0811
2847.0,0.0,2847.0,0.0695
2848.0,0.0,2848.0,0.0811
2849.0,0.0,2849.0,0.0811
2850.0,0.521,2850.0,0.0695
2851.0,0.0,2851.0,0.0695
2852.0,0.0,2852.0,0.0579
2853.0,0.0,2853.0,0.0579
2854.0,0.0,2854.0,0.0695
2855.0,0.0,2855.0,0.0579
2856.0,0.521,2856.0,0.0348
2857.0,0.0,2857.0,0.0232
2858.0,0.0,2858.0,0.0811
2859.0,0.0,2859.0,0.0695
2860.0,0.0,2860.0,0.0811
2861.0,0.0,2861.0,0.0695
2862.0,0.0,2862.0,0.0927
2863.0,0.0,2863.0,0.0463
2864.0,0.0,2864.0,0.0695
2865.0,0.0,2865.0,0.0811
2866.0,0.0,2866.0,0.0695
2867.0,0.0,2867.0,0.0811
2868.0,0.521,2868.0,0.0695
2869.0,0.0,2869.0,0.116
