senderTs,senderMbps,receiverTs,receiverMbps
2870.0,0.0,2870.0,0.0348
2871.0,0.0,2871.0,0.0116
2872.0,0.521,2872.0,0.0348
2873.0,0.0,2873.0,0.0579
2874.0,0.0,2874.0,0.0695
2875.0,0.0,2875.0,0.0579
2876.0,0.0,2876.0,0.0811
2877.0,0.0,2877.0,0.0695
2878.0,0.0,2878.0,0.0811
2879.0,0.0,2879.0,0.0695
2880.0,0.0,2880.0,0.0695
2881.0,0.0,2881.0,0.0811
2882.0,0.0,2882.0,0.0695
2883.0,0.521,2883.0,0.0579
2884.0,0.0,2884.0,0.0
2885.0,0.0,2885.0,0.0463
2886.0,0.0,2886.0,0.0579
2887.0,0.0,2887.0,0.0579
2888.0,0.0,2888.0,0.0695
2889.0,0.0,2889.0,0.0579
2890.0,0.0,2890.0,0.0811
2891.0,0.521,2891.0,0.0695
2892.0,0.0,2892.0,0.0579
2893.0,0.0,2893.0,0.0579
2894.0,0.0,2894.0,0.0579
2895.0,0.0,2895.0,0.0695
2896.0,0.0,2896.0,0.0579
2897.0,0.0,2897.0,0.0
2898.0,0.521,2898.0,0.0232
2899.0,0.0,2899.0,0.0579
2900.0,0.0,2900.0,0.0695
2901.0,0.0,2901.0,0.0579
2902.0,0.0,2902.0,0.0579
2903.0,0.0,2903.0,0.0463
2904.0,0.0,2904.0,0.0695
2905.0,0.0,2905.0,0.0463
2906.0,0.0,2906.0,0.0579
2907.0,0.0,2907.0,0.0463
2908.0,0.0,2908.0,0.0579
2909.0,0.0,2909.0,0.0579
2910.0,0.521,2910.0,0.0
2911.0,0.0,2911.0,0.0463
2912.0,0.0,2912.0,0.0463
2913.0,0.0,2913.0,0.0579
2914.0,0.0,2914.0,0.0579
2915.0,0.0,2915.0,0.0695
2916.0,0.0,2916.0,0.0463
2917.0,0.0,2917.0,0.0579
2918.0,0.0,2918.0,0.0463
2919.0,0.0,2919.0,0.0695
2920.0,0.0,2920.0,0.0463
2921.0,0.521,2921.0,0.0579
2922.0,0.0,2922.0,0.0579
2923.0,0.0,2923.0,0.0348
2924.0,0.0,2924.0,0.0
2925.0,0.0,2925.0,0.0463
2926.0,0.0,2926.0,0.0811
2927.0,0.0,2927.0,0.0695
2928.0,0.0,2928.0,0.0695
2929.0,0.521,2929.0,0.0695
2930.0,0.0,2930.0,0.0579
2931.0,0.0,2931.0,0.0579
2932.0,0.0,2932.0,0.0579
2933.0,0.0,2933.0,0.0695
2934.0,0.0,2934.0,0.0579
2935.0,0.0,2935.0,0.0695
2936.0,0.0,2936.0,0.0579
2937.0,0.0,2937.0,0.0
2938.0,0.521,2938.0,0.0348
2939.0,0.0,2939.0,0.0579
2940.0,0.0,2940.0,0.0579
2941.0,0.0,2941.0,0.0695
2942.0,0.0,2942.0,0.0579
2943.0,0.0,2943.0,0.0811
2944.0,0.0,2944.0,0.0695
2945.0,0.0,2945.0,0.0579
2946.0,0.0,2946.0,0.0579
2947.0,0.0,2947.0,0.0695
2948.0,0.0,2948.0,0.0463
2949.0,0.521,2949.0,0.0695
2950.0,0.0,2950.0,0.0116
2951.0,0.0,2951.0,0.0
2952.0,0.0,2952.0,0.0463
2953.0,0.0,2953.0,0.0579
2954.0,0.0,2954.0,0.0811
2955.0,0.0,2955.0,0.0811
2956.0,0.0,2956.0,0.0927
2957.0,0.0,2957.0,0.0579
2958.0,0.521,2958.0,0.0695
2959.0,0.0,2959.0,0.0811
2960.0,0.0,2960.0,0.0695
2961.0,0.0,2961.0,0.0695
2962.0,0.0,2962.0,0.0579
2963.0,0.0,2963.0,0.0695
2964.0,0.0,2964.0,0.0
2965.0,0.521,2965.0,0.0232
2966.0,0.0,2966.0,0.0232
2967.0,0.0,2967.0,0.0695
2968.0,0.0,2968.0,0.0695
2969.0,0.0,2969.0,0.0811
2970.0,0.0,2970.0,0.0811
2971.0,0.0,2971.0,0.0579
2972.0,0.0,2972.0,0.0811
2973.0,0.0,2973.0,0.0695
2974.0,0.0,2974.0,0.0695
2975.0,0.0,2975.0,0.0579
2976.0,0.0,2976.0,0.0695
2977.0,0.521,2977.0,0.0348
2978.0,0.0,2978.0,0.0
2979.0,0.0,2979.0,0.0348
2980.0,0.0,2980.0,0.0232
2981.0,0.0,2981.0,0.0811
2982.0,0.0,2982.0,0.0695
2983.0,0.0,2983.0,0.0811
2984.0,0.0,2984.0,0.0463
2985.0,0.0,2985.0,0.0579
2986.0,0.0,2986.0,0.0695
2987.0,0.521,2987.0,0.0695
2988.0,0.0,2988.0,0.0463
2989.0,0.0,2989.0,0.0463
2990.0,0.0,2990.0,0.0811
2991.0,0.0,2991.0,0.0232
2992.0,0.0,2992.0,0.0
2993.0,0.0,2993.0,0.0463
2994.0,0.521,2994.0,0.0232
2995.0,0.0,2995.0,0.0695
2996.0,0.0,2996.0,0.0579
2997.0,0.0,2997.0,0.0579
2998.0,0.0,2998.0,0.0695
2999.0,0.0,2999.0,0.0695
3000.0,0.0,3000.0,0.0695
3001.0,0.0,3001.0,0.0695
3002.0,0.0,3002.0,0.0579
3003.0,0.0,3003.0,0.0348
3004.0,0.0,3004.0,0.0463
3005.0,0.521,3005.0,0.0
3006.0,0.0,3006.0,0.0116
3007.0,0.0,3007.0,0.0348
3008.0,0.0,3008.0,0.0579
3009.0,0.0,3009.0,0.0579
3010.0,0.0,3010.0,0.0811
3011.0,0.0,3011.0,0.0811
3012.0,0.0,3012.0,0.0463
3013.0,0.0,3013.0,0.0695
3014.0,0.0,3014.0,0.0695
3015.0,0.0,3015.0,0.0695
3016.0,0.0,3016.0,0.0579
3017.0,0.521,3017.0,0.0811
3018.0,0.0,3018.0,0.0695
3019.0,0.0,3019.0,0.0
3020.0,0.0,3020.0,0.0
3021.0,0.0,3021.0,0.0463
3022.0,0.0,3022.0,0.0579
3023.0,0.0,3023.0,0.0579
3024.0,0.521,3024.0,0.0695
3025.0,0.0,3025.0,0.0695
3026.0,0.0,3026.0,0.0695
3027.0,0.0,3027.0,0.0927
3028.0,0.0,3028.0,0.0579
3029.0,0.0,3029.0,0.0695
3030.0,0.0,3030.0,0.0695
3031.0,0.0,3031.0,0.0811
3032.0,0.0,3032.0,0.0463
3033.0,0.521,3033.0,0.0
3034.0,0.0,3034.0,0.0
3035.0,0.0,3035.0,0.0463
3036.0,0.0,3036.0,0.0927
3037.0,0.0,3037.0,0.0811
3038.0,0.0,3038.0,0.0811
3039.0,0.0,3039.0,0.0579
3040.0,0.0,3040.0,0.0579
3041.0,0.0,3041.0,0.0695
3042.0,0.0,3042.0,0.0927
3043.0,0.521,3043.0,0.0811
3044.0,0.0,3044.0,0.0579
3045.0,0.0,3045.0,0.0579
3046.0,0.0,3046.0,0.0811
3047.0,0.0,3047.0,0.0463
3048.0,0.0,3048.0,0.0
3049.0,0.521,3049.0,0.0348
3050.0,0.0,3050.0,0.0695
3051.0,0.0,3051.0,0.0695
3052.0,0.0,3052.0,0.0811
3053.0,0.0,3053.0,0.0695
3054.0,0.0,3054.0,0.0695
3055.0,0.0,3055.0,0.0579
3056.0,0.0,3056.0,0.0579
3057.0,0.0,3057.0,0.0579
3058.0,0.0,3058.0,0.0579
3059.0,0.0,3059.0,0.0579
3060.0,0.521,3060.0,0.0
3061.0,0.0,3061.0,0.0
3062.0,0.0,3062.0,0.0463
3063.0,0.0,3063.0,0.0116
3064.0,0.0,3064.0,0.0579
3065.0,0.0,3065.0,0.0695
3066.0,0.0,3066.0,0.0695
3067.0,0.0,3067.0,0.0811
3068.0,0.0,3068.0,0.0695
3069.0,0.0,3069.0,0.0695
3070.0,0.0,3070.0,0.0695
3071.0,0.521,3071.0,0.0463
3072.0,0.0,3072.0,0.0463
3073.0,0.0,3073.0,0.0695
3074.0,0.0,3074.0,0.0463
3075.0,0.0,3075.0,0.0579
3076.0,0.0,3076.0,0.0
3077.0,0.0,3077.0,0.0
3078.0,0.0,3078.0,0.0463
3079.0,0.521,3079.0,0.0811
3080.0,0.0,3080.0,0.0927
3081.0,0.0,3081.0,0.0927
3082.0,0.0,3082.0,0.0695
3083.0,0.0,3083.0,0.0695
3084.0,0.0,3084.0,0.0695
3085.0,0.0,3085.0,0.0579
3086.0,0.0,3086.0,0.0811
3087.0,0.0,3087.0,0.0348
3088.0,0.0,3088.0,0.0695
3089.0,0.521,3089.0,0.0811
3090.0,0.0,3090.0,0.0
3091.0,0.0,3091.0,0.0
3092.0,0.0,3092.0,0.0463
3093.0,0.0,3093.0,0.0695
3094.0,0.0,3094.0,0.0811
3095.0,0.0,3095.0,0.0811
3096.0,0.521,3096.0,0.0579
3097.0,0.0,3097.0,0.0579
3098.0,0.0,3098.0,0.0463
3099.0,0.0,3099.0,0.0348
3100.0,0.0,3100.0,0.0348
3101.0,0.0,3101.0,0.0348
3102.0,0.0,3102.0,0.0348
3103.0,0.0,3103.0,0.0348
3104.0,0.0,3104.0,0.0116
3105.0,0.0,3105.0,0.0232
3106.0,0.0,3106.0,0.0348
3107.0,0.0,3107.0,0.0695
3108.0,0.0,3108.0,0.0927
3109.0,0.521,3109.0,0.0695
3110.0,0.0,3110.0,0.0811
3111.0,0.0,3111.0,0.0811
3112.0,0.0,3112.0,0.0695
3113.0,0.0,3113.0,0.0695
3114.0,0.0,3114.0,0.0463
3115.0,0.0,3115.0,0.0348
3116.0,0.0,3116.0,0.0579
3117.0,0.0,3117.0,0.0463
3118.0,0.0,3118.0,0.0348
3119.0,0.521,3119.0,0.0
3120.0,0.0,3120.0,0.0116
3121.0,0.0,3121.0,0.0348
3122.0,0.0,3122.0,0.0579
3123.0,0.0,3123.0,0.0695
3124.0,0.0,3124.0,0.0811
3125.0,0.0,3125.0,0.0695
3126.0,0.0,3126.0,0.0811
3127.0,0.0,3127.0,0.0695
3128.0,0.0,3128.0,0.0695
3129.0,0.0,3129.0,0.0695
3130.0,0.521,3130.0,0.0579
3131.0,0.0,3131.0,0.0579
3132.0,0.0,3132.0,0.0927
3133.0,0.0,3133.0,0.0116
3134.0,0.0,3134.0,0.0232
3135.0,0.0,3135.0,0.0579
3136.0,0.521,3136.0,0.0695
3137.0,0.0,3137.0,0.0695
3138.0,0.0,3138.0,0.104
3139.0,0.0,3139.0,0.0579
3140.0,0.0,3140.0,0.0811
3141.0,0.0,3141.0,0.0695
3142.0,0.0,3142.0,0.0811
3143.0,0.0,3143.0,0.0695
3144.0,0.0,3144.0,0.0811
3145.0,0.0,3145.0,0.0927
3146.0,0.521,3146.0,0.0
3147.0,0.0,3147.0,0.0232
3148.0,0.0,3148.0,0.0348
3149.0,0.0,3149.0,0.0811
3150.0,0.0,3150.0,0.0811
3151.0,0.0,3151.0,0.0695
3152.0,0.0,3152.0,0.0811
3153.0,0.521,3153.0,0.0695
3154.0,0.0,3154.0,0.0927
3155.0,0.0,3155.0,0.0695
3156.0,0.0,3156.0,0.0811
3157.0,0.0,3157.0,0.0811
3158.0,0.0,3158.0,0.0927
3159.0,0.0,3159.0,0.0579
3160.0,0.521,3160.0,0.0
3161.0,0.0,3161.0,0.0463
3162.0,0.0,3162.0,0.0695
3163.0,0.0,3163.0,0.0811
3164.0,0.0,3164.0,0.0927
3165.0,0.0,3165.0,0.0811
3166.0,0.0,3166.0,0.0927
3167.0,0.0,3167.0,0.0811
3168.0,0.0,3168.0,0.0927
3169.0,0.521,3169.0,0.0927
3170.0,0.0,3170.0,0.0695
3171.0,0.0,3171.0,0.0927
3172.0,0.0,3172.0,0.0927
3173.0,0.0,3173.0,0.0463
3174.0,0.521,3174.0,0.0116
3175.0,0.0,3175.0,0.0348
3176.0,0.0,3176.0,0.104
3177.0,0.0,3177.0,0.0927
3178.0,0.0,3178.0,0.0811
3179.0,0.0,3179.0,0.0927
3180.0,0.0,3180.0,0.0927
3181.0,0.0,3181.0,0.0927
3182.0,0.521,3182.0,0.0927
3183.0,0.0,3183.0,0.104
3184.0,0.0,3184.0,0.0811
3185.0,0.0,3185.0,0.116
3186.0,0.0,3186.0,0.0232
3187.0,0.521,3187.0,0.0232
3188.0,0.0,3188.0,0.0348
3189.0,0.0,3189.0,0.0811
3190.0,0.0,3190.0,0.0927
3191.0,0.0,3191.0,0.0927
3192.0,0.0,3192.0,0.0927
3193.0,0.0,3193.0,0.0927
3194.0,0.0,3194.0,0.104
3195.0,0.521,3195.0,0.116
3196.0,0.0,3196.0,0.0811
3197.0,0.0,3197.0,0.0927
3198.0,0.0,3198.0,0.0927
3199.0,0.0,3199.0,0.0811
3200.0,0.0,3200.0,0.0
3201.0,0.521,3201.0,0.0463
3202.0,0.0,3202.0,0.0116
3203.0,0.0,3203.0,0.104
3204.0,0.0,3204.0,0.0927
3205.0,0.0,3205.0,0.104
3206.0,0.0,3206.0,0.0927
3207.0,0.0,3207.0,0.0927
3208.0,0.521,3208.0,0.104
3209.0,0.0,3209.0,0.0927
3210.0,0.0,3210.0,0.0811
3211.0,0.0,3211.0,0.104
3212.0,0.0,3212.0,0.0579
3213.0,0.0,3213.0,0.104
3214.0,0.521,3214.0,0.0695
3215.0,0.0,3215.0,0.0
3216.0,0.0,3216.0,0.0463
3217.0,0.0,3217.0,0.0463
3218.0,0.0,3218.0,0.104
3219.0,0.0,3219.0,0.127
3220.0,0.0,3220.0,0.0927
3221.0,0.0,3221.0,0.0927
3222.0,0.521,3222.0,0.0927
3223.0,0.0,3223.0,0.0811
3224.0,0.0,3224.0,0.0811
3225.0,0.0,3225.0,0.0811
3226.0,0.0,3226.0,0.0927
3227.0,0.0,3227.0,0.104
3228.0,0.521,3228.0,0.0463
3229.0,0.0,3229.0,0.0232
3230.0,0.0,3230.0,0.0348
3231.0,0.0,3231.0,0.0811
3232.0,0.0,3232.0,0.104
3233.0,0.0,3233.0,0.104
3234.0,0.0,3234.0,0.127
3235.0,0.521,3235.0,0.0695
3236.0,0.0,3236.0,0.0927
3237.0,0.0,3237.0,0.104
3238.0,0.0,3238.0,0.0811
3239.0,0.0,3239.0,0.0927
3240.0,0.0,3240.0,0.0927
3241.0,0.0,3241.0,0.0116
3242.0,0.521,3242.0,0.0
3243.0,0.0,3243.0,0.0463
3244.0,0.0,3244.0,0.0116
3245.0,0.0,3245.0,0.104
3246.0,0.0,3246.0,0.104
3247.0,0.0,3247.0,0.104
3248.0,0.0,3248.0,0.0927
3249.0,0.0,3249.0,0.104
3250.0,0.521,3250.0,0.0927
3251.0,0.0,3251.0,0.127
3252.0,0.0,3252.0,0.0695
3253.0,0.0,3253.0,0.0579
3254.0,0.0,3254.0,0.104
3255.0,0.0,3255.0,0.0927
3256.0,0.0,3256.0,0.0232
3257.0,0.521,3257.0,0.0
3258.0,0.0,3258.0,0.0463
3259.0,0.0,3259.0,0.0348
3260.0,0.0,3260.0,0.104
3261.0,0.0,3261.0,0.0927
3262.0,0.0,3262.0,0.0927
3263.0,0.521,3263.0,0.0811
3264.0,0.0,3264.0,0.0811
3265.0,0.0,3265.0,0.0579
3266.0,0.0,3266.0,0.0695
3267.0,0.0,3267.0,0.0579
3268.0,0.0,3268.0,0.0579
3269.0,0.0,3269.0,0.0579
3270.0,0.521,3270.0,0.0
3271.0,0.0,3271.0,0.0463
3272.0,0.0,3272.0,0.0463
3273.0,0.0,3273.0,0.0811
3274.0,0.0,3274.0,0.104
3275.0,0.0,3275.0,0.0695
3276.0,0.0,3276.0,0.0811
3277.0,0.0,3277.0,0.0463
3278.0,0.521,3278.0,0.0811
3279.0,0.0,3279.0,0.0348
3280.0,0.0,3280.0,0.0695
3281.0,0.0,3281.0,0.0579
3282.0,0.0,3282.0,0.0579
3283.0,0.0,3283.0,0.0348
3284.0,0.0,3284.0,0.0116
3285.0,0.521,3285.0,0.0811
3286.0,0.0,3286.0,0.0695
3287.0,0.0,3287.0,0.0695
3288.0,0.0,3288.0,0.0811
3289.0,0.0,3289.0,0.0927
3290.0,0.0,3290.0,0.0695
3291.0,0.0,3291.0,0.0695
3292.0,0.0,3292.0,0.0695
3293.0,0.0,3293.0,0.0695
3294.0,0.521,3294.0,0.0695
3295.0,0.0,3295.0,0.0811
3296.0,0.0,3296.0,0.0232
3297.0,0.0,3297.0,0.0463
3298.0,0.0,3298.0,0.0348
3299.0,0.0,3299.0,0.0811
3300.0,0.0,3300.0,0.0579
3301.0,0.0,3301.0,0.0695
3302.0,0.521,3302.0,0.0927
3303.0,0.0,3303.0,0.104
3304.0,0.0,3304.0,0.0811
3305.0,0.0,3305.0,0.0695
3306.0,0.0,3306.0,0.0695
3307.0,0.0,3307.0,0.0811
3308.0,0.0,3308.0,0.0811
3309.0,0.0,3309.0,0.0579
3310.0,0.521,3310.0,0.0232
3311.0,0.0,3311.0,0.0348
3312.0,0.0,3312.0,0.0927
3313.0,0.0,3313.0,0.0695
3314.0,0.0,3314.0,0.0695
3315.0,0.0,3315.0,0.0811
3316.0,0.0,3316.0,0.0811
3317.0,0.521,3317.0,0.0463
3318.0,0.0,3318.0,0.0695
3319.0,0.0,3319.0,0.0695
3320.0,0.0,3320.0,0.0463
3321.0,0.0,3321.0,0.0811
3322.0,0.0,3322.0,0.0348
3323.0,0.0,3323.0,0.0579
3324.0,0.0,3324.0,0.0116
3325.0,0.521,3325.0,0.0463
3326.0,0.0,3326.0,0.0811
3327.0,0.0,3327.0,0.0927
3328.0,0.0,3328.0,0.0811
3329.0,0.0,3329.0,0.0811
3330.0,0.0,3330.0,0.0811
3331.0,0.0,3331.0,0.0695
3332.0,0.0,3332.0,0.0811
3333.0,0.0,3333.0,0.0811
3334.0,0.521,3334.0,0.0927
3335.0,0.0,3335.0,0.0579
3336.0,0.0,3336.0,0.0811
3337.0,0.0,3337.0,0.0463
3338.0,0.0,3338.0,0.0579
3339.0,0.0,3339.0,0.0695
3340.0,0.521,3340.0,0.0811
3341.0,0.0,3341.0,0.0927
3342.0,0.0,3342.0,0.0811
3343.0,0.0,3343.0,0.0927
3344.0,0.0,3344.0,0.0579
3345.0,0.0,3345.0,0.0811
3346.0,0.0,3346.0,0.0463
3347.0,0.0,3347.0,0.0579
3348.0,0.0,3348.0,0.0695
3349.0,0.521,3349.0,0.0695
3350.0,0.0,3350.0,0.0
3351.0,0.0,3351.0,0.0463
3352.0,0.0,3352.0,0.0232
3353.0,0.0,3353.0,0.0811
3354.0,0.0,3354.0,0.0695
3355.0,0.0,3355.0,0.0695
3356.0,0.0,3356.0,0.0579
3357.0,0.0,3357.0,0.0811
3358.0,0.521,3358.0,0.0695
3359.0,0.0,3359.0,0.0463
3360.0,0.0,3360.0,0.0927
3361.0,0.0,3361.0,0.0463
3362.0,0.0,3362.0,0.0927
3363.0,0.0,3363.0,0.0695
3364.0,0.0,3364.0,0.0348
3365.0,0.521,3365.0,0.0463
3366.0,0.0,3366.0,0.0348
3367.0,0.0,3367.0,0.0695
3368.0,0.0,3368.0,0.0695
3369.0,0.0,3369.0,0.0579
3370.0,0.0,3370.0,0.0695
3371.0,0.0,3371.0,0.0811
3372.0,0.0,3372.0,0.0811
3373.0,0.0,3373.0,0.0463
3374.0,0.521,3374.0,0.0811
3375.0,0.0,3375.0,0.0695
3376.0,0.0,3376.0,0.0348
3377.0,0.0,3377.0,0.0
3378.0,0.0,3378.0,0.0463
3379.0,0.0,3379.0,0.0463
3380.0,0.0,3380.0,0.0579
3381.0,0.0,3381.0,0.0695
3382.0,0.0,3382.0,0.0811
3383.0,0.521,3383.0,0.0579
3384.0,0.0,3384.0,0.0695
3385.0,0.0,3385.0,0.0695
3386.0,0.0,3386.0,0.0695
3387.0,0.0,3387.0,0.0695
3388.0,0.0,3388.0,0.0811
3389.0,0.0,3389.0,0.0695
3390.0,0.0,3390.0,0.0463
3391.0,0.0,3391.0,0.0
3392.0,0.521,3392.0,0.0695
3393.0,0.0,3393.0,0.0463
3394.0,0.0,3394.0,0.0579
3395.0,0.0,3395.0,0.0579
3396.0,0.0,3396.0,0.0695
3397.0,0.0,3397.0,0.0695
3398.0,0.0,3398.0,0.0695
3399.0,0.0,3399.0,0.0695
3400.0,0.0,3400.0,0.0579
3401.0,0.521,3401.0,0.0695
3402.0,0.0,3402.0,0.0695
3403.0,0.0,3403.0,0.0348
3404.0,0.0,3404.0,0.0
3405.0,0.0,3405.0,0.0463
3406.0,0.0,3406.0,0.0695
3407.0,0.0,3407.0,0.0579
3408.0,0.0,3408.0,0.0695
3409.0,0.0,3409.0,0.0695
3410.0,0.521,3410.0,0.0579
3411.0,0.0,3411.0,0.0579
3412.0,0.0,3412.0,0.0695
3413.0,0.0,3413.0,0.0695
3414.0,0.0,3414.0,0.0579
3415.0,0.0,3415.0,0.0695
3416.0,0.0,3416.0,0.0463
3417.0,0.521,3417.0,0.0232
3418.0,0.0,3418.0,0.0348
3419.0,0.0,3419.0,0.0463
3420.0,0.0,3420.0,0.0463
3421.0,0.0,3421.0,0.0695
3422.0,0.0,3422.0,0.0695
3423.0,0.0,3423.0,0.0463
3424.0,0.0,3424.0,0.0695
3425.0,0.0,3425.0,0.0695
3426.0,0.0,3426.0,0.0695
3427.0,0.0,3427.0,0.0695
3428.0,0.0,3428.0,0.0579
3429.0,0.521,3429.0,0.0579
3430.0,0.0,3430.0,0.0348
3431.0,0.0,3431.0,0.0116
3432.0,0.0,3432.0,0.0348
3433.0,0.0,3433.0,0.0579
3434.0,0.0,3434.0,0.0463
3435.0,0.0,3435.0,0.0695
3436.0,0.0,3436.0,0.0579
3437.0,0.0,3437.0,0.0579
3438.0,0.0,3438.0,0.0463
3439.0,0.0,3439.0,0.0695
3440.0,0.521,3440.0,0.0695
3441.0,0.0,3441.0,0.0579
3442.0,0.0,3442.0,0.0579
3443.0,0.0,3443.0,0.0579
3444.0,0.0,3444.0,0.0
3445.0,0.0,3445.0,0.0116
3446.0,0.0,3446.0,0.0348
3447.0,0.0,3447.0,0.0579
3448.0,0.0,3448.0,0.0579
3449.0,0.521,3449.0,0.0463
3450.0,0.0,3450.0,0.0579
3451.0,0.0,3451.0,0.0579
3452.0,0.0,3452.0,0.0579
3453.0,0.0,3453.0,0.0579
3454.0,0.0,3454.0,0.0695
3455.0,0.0,3455.0,0.0579
3456.0,0.0,3456.0,0.0579
3457.0,0.0,3457.0,0.0579
3458.0,0.0,3458.0,0.0579
3459.0,0.521,3459.0,0.0
3460.0,0.0,3460.0,0.0463
3461.0,0.0,3461.0,0.0232
3462.0,0.0,3462.0,0.0695
3463.0,0.0,3463.0,0.0579
3464.0,0.0,3464.0,0.0695
3465.0,0.0,3465.0,0.0348
3466.0,0.0,3466.0,0.0579
3467.0,0.0,3467.0,0.0579
3468.0,0.0,3468.0,0.0579
3469.0,0.0,3469.0,0.0463
3470.0,0.0,3470.0,0.0579
3471.0,0.0,3471.0,0.0348
3472.0,0.521,3472.0,0.0116
3473.0,0.0,3473.0,0.0
3474.0,0.0,3474.0,0.0463
3475.0,0.0,3475.0,0.0463
3476.0,0.0,3476.0,0.0463
3477.0,0.0,3477.0,0.0463
3478.0,0.0,3478.0,0.0579
3479.0,0.0,3479.0,0.0463
3480.0,0.0,3480.0,0.0463
3481.0,0.0,3481.0,0.0463
3482.0,0.0,3482.0,0.0579
3483.0,0.521,3483.0,0.0579
3484.0,0.0,3484.0,0.0463
3485.0,0.0,3485.0,0.0348
3486.0,0.0,3486.0,0.0463
3487.0,0.0,3487.0,0.0
3488.0,0.0,3488.0,0.0348
3489.0,0.0,3489.0,0.0348
3490.0,0.0,3490.0,0.0579
3491.0,0.0,3491.0,0.0463
3492.0,0.0,3492.0,0.0579
3493.0,0.521,3493.0,0.0463
3494.0,0.0,3494.0,0.0463
3495.0,0.0,3495.0,0.0579
3496.0,0.0,3496.0,0.0579
3497.0,0.0,3497.0,0.0463
3498.0,0.0,3498.0,0.0463
3499.0,0.0,3499.0,0.0463
3500.0,0.0,3500.0,0.0232
3501.0,0.0,3501.0,0.0
3502.0,0.0,3502.0,0.0579
3503.0,0.521,3503.0,0.0695
3504.0,0.0,3504.0,0.0579
3505.0,0.0,3505.0,0.0695
3506.0,0.0,3506.0,0.0695
3507.0,0.0,3507.0,0.0463
3508.0,0.0,3508.0,0.0463
3509.0,0.0,3509.0,0.0579
3510.0,0.0,3510.0,0.0463
3511.0,0.0,3511.0,0.0695
3512.0,0.0,3512.0,0.0463
3513.0,0.0,3513.0,0.0579
3514.0,0.521,3514.0,0.0116
3515.0,0.0,3515.0,0.0463
3516.0,0.0,3516.0,0.0695
3517.0,0.0,3517.0,0.0463
3518.0,0.0,3518.0,0.0579
3519.0,0.0,3519.0,0.0811
3520.0,0.0,3520.0,0.0579
3521.0,0.0,3521.0,0.0579
3522.0,0.0,3522.0,0.0579
3523.0,0.0,3523.0,0.0579
3524.0,0.521,3524.0,0.0463
3525.0,0.0,3525.0,0.0579
3526.0,0.0,3526.0,0.0
3527.0,0.0,3527.0,0.0348
3528.0,0.0,3528.0,0.0348
3529.0,0.0,3529.0,0.0579
3530.0,0.0,3530.0,0.0579
3531.0,0.0,3531.0,0.0463
3532.0,0.0,3532.0,0.0579
3533.0,0.0,3533.0,0.0579
3534.0,0.0,3534.0,0.0463
3535.0,0.521,3535.0,0.0579
3536.0,0.0,3536.0,0.0695
3537.0,0.0,3537.0,0.0463
3538.0,0.0,3538.0,0.0579
3539.0,0.0,3539.0,0.0232
3540.0,0.0,3540.0,0.0232
3541.0,0.0,3541.0,0.0232
3542.0,0.0,3542.0,0.0579
3543.0,0.0,3543.0,0.0463
3544.0,0.521,3544.0,0.0463
3545.0,0.0,3545.0,0.0463
3546.0,0.0,3546.0,0.0463
3547.0,0.0,3547.0,0.0348
3548.0,0.0,3548.0,0.0463
