senderTs,senderMbps,receiverTs,receiverMbps
5579.0,0.0,5579.0,0.0695
5580.0,0.0,5580.0,0.0695
5581.0,0.0,5581.0,0.0695
5582.0,0.0,5582.0,0.0811
5583.0,0.521,5583.0,0.0463
5584.0,0.0,5584.0,0.0463
5585.0,0.0,5585.0,0.0695
5586.0,0.0,5586.0,0.0695
5587.0,0.0,5587.0,0.0579
5588.0,0.0,5588.0,0.0579
5589.0,0.0,5589.0,0.0579
5590.0,0.0,5590.0,0.0463
5591.0,0.0,5591.0,0.0579
5592.0,0.0,5592.0,0.0695
5593.0,0.0,5593.0,0.0579
5594.0,0.521,5594.0,0.0695
5595.0,0.0,5595.0,0.0695
5596.0,0.0,5596.0,0.0695
5597.0,0.0,5597.0,0.0463
5598.0,0.0,5598.0,0.0463
5599.0,0.0,5599.0,0.0695
5600.0,0.0,5600.0,0.0579
5601.0,0.0,5601.0,0.0695
5602.0,0.0,5602.0,0.0579
5603.0,0.521,5603.0,0.0579
5604.0,0.0,5604.0,0.0463
5605.0,0.0,5605.0,0.0579
5606.0,0.0,5606.0,0.0695
5607.0,0.0,5607.0,0.0695
5608.0,0.0,5608.0,0.0695
5609.0,0.0,5609.0,0.0811
5610.0,0.521,5610.0,0.0695
5611.0,0.0,5611.0,0.0463
5612.0,0.0,5612.0,0.0232
5613.0,0.0,5613.0,0.0579
5614.0,0.0,5614.0,0.0579
5615.0,0.0,5615.0,0.0579
5616.0,0.0,5616.0,0.0463
5617.0,0.0,5617.0,0.0579
5618.0,0.0,5618.0,0.0695
5619.0,0.0,5619.0,0.116
5620.0,0.521,5620.0,0.0579
5621.0,0.0,5621.0,0.0579
5622.0,0.0,5622.0,0.0811
5623.0,0.0,5623.0,0.0927
5624.0,0.0,5624.0,0.0927
5625.0,0.0,5625.0,0.0463
5626.0,0.521,5626.0,0.0463
5627.0,0.0,5627.0,0.0
5628.0,0.0,5628.0,0.0463
5629.0,0.0,5629.0,0.0579
5630.0,0.0,5630.0,0.0579
5631.0,0.0,5631.0,0.0695
5632.0,0.0,5632.0,0.0811
5633.0,0.0,5633.0,0.0811
5634.0,0.0,5634.0,0.0695
5635.0,0.0,5635.0,0.0811
5636.0,0.0,5636.0,0.0811
5637.0,0.521,5637.0,0.104
5638.0,0.0,5638.0,0.0927
5639.0,0.0,5639.0,0.0811
5640.0,0.0,5640.0,0.0579
5641.0,0.521,5641.0,0.0463
5642.0,0.0,5642.0,0.0
5643.0,0.0,5643.0,0.0463
5644.0,0.0,5644.0,0.0695
5645.0,0.0,5645.0,0.0811
5646.0,0.0,5646.0,0.0811
5647.0,0.0,5647.0,0.0811
5648.0,0.0,5648.0,0.0927
5649.0,0.0,5649.0,0.0927
5650.0,0.0,5650.0,0.104
5651.0,0.521,5651.0,0.0695
5652.0,0.0,5652.0,0.0927
5653.0,0.0,5653.0,0.116
5654.0,0.0,5654.0,0.127
5655.0,0.0,5655.0,0.0695
5656.0,0.521,5656.0,0.0695
5657.0,0.0,5657.0,0.0116
5658.0,0.0,5658.0,0.0463
5659.0,0.0,5659.0,0.0
5660.0,0.0,5660.0,0.0695
5661.0,0.0,5661.0,0.0695
5662.0,0.0,5662.0,0.0811
5663.0,0.0,5663.0,0.0927
5664.0,0.0,5664.0,0.0811
5665.0,0.521,5665.0,0.0695
5666.0,0.0,5666.0,0.0695
5667.0,0.0,5667.0,0.0811
5668.0,0.0,5668.0,0.151
5669.0,0.0,5669.0,0.104
5670.0,0.0,5670.0,0.0579
5671.0,0.521,5671.0,0.0116
5672.0,0.0,5672.0,0.0463
5673.0,0.0,5673.0,0.0579
5674.0,0.0,5674.0,0.0695
5675.0,0.0,5675.0,0.0695
5676.0,0.0,5676.0,0.0695
5677.0,0.0,5677.0,0.0695
5678.0,0.0,5678.0,0.0695
5679.0,0.0,5679.0,0.0811
5680.0,0.521,5680.0,0.0695
5681.0,0.0,5681.0,0.0579
5682.0,0.0,5682.0,0.0811
5683.0,0.0,5683.0,0.104
5684.0,0.521,5684.0,0.0579
5685.0,0.0,5685.0,0.0927
5686.0,0.0,5686.0,0.0695
5687.0,0.0,5687.0,0.0811
5688.0,0.0,5688.0,0.0579
5689.0,0.0,5689.0,0.0348
5690.0,0.0,5690.0,0.0579
5691.0,0.0,5691.0,0.0348
5692.0,0.0,5692.0,0.0348
5693.0,0.0,5693.0,0.0463
5694.0,0.521,5694.0,0.0116
5695.0,0.0,5695.0,0.0579
5696.0,0.0,5696.0,0.0116
5697.0,0.0,5697.0,0.0116
5698.0,0.0,5698.0,0.0927
5699.0,0.0,5699.0,0.0811
5700.0,0.0,5700.0,0.0695
5701.0,0.0,5701.0,0.0579
5702.0,0.0,5702.0,0.0463
5703.0,0.0,5703.0,0.0348
5704.0,0.521,5704.0,0.0232
5705.0,0.0,5705.0,0.0232
5706.0,0.0,5706.0,0.0348
5707.0,0.0,5707.0,0.0348
5708.0,0.0,5708.0,0.0
5709.0,0.0,5709.0,0.0348
5710.0,0.0,5710.0,0.0348
5711.0,0.0,5711.0,0.0116
5712.0,0.0,5712.0,0.0927
5713.0,0.0,5713.0,0.0811
5714.0,0.0,5714.0,0.0579
5715.0,0.0,5715.0,0.0579
5716.0,0.0,5716.0,0.0463
5717.0,0.521,5717.0,0.0232
5718.0,0.0,5718.0,0.0579
5719.0,0.0,5719.0,0.0579
5720.0,0.0,5720.0,0.0
5721.0,0.0,5721.0,0.0463
5722.0,0.0,5722.0,0.0463
5723.0,0.0,5723.0,0.0
5724.0,0.0,5724.0,0.0
5725.0,0.0,5725.0,0.0348
5726.0,0.0,5726.0,0.0927
5727.0,0.0,5727.0,0.0695
5728.0,0.0,5728.0,0.0811
5729.0,0.521,5729.0,0.0463
5730.0,0.0,5730.0,0.0463
5731.0,0.0,5731.0,0.0463
5732.0,0.0,5732.0,0.0348
5733.0,0.0,5733.0,0.0232
5734.0,0.0,5734.0,0.0348
5735.0,0.0,5735.0,0.0116
5736.0,0.0,5736.0,0.0232
5737.0,0.0,5737.0,0.0116
5738.0,0.0,5738.0,0.0348
5739.0,0.0,5739.0,0.0116
5740.0,0.0,5740.0,0.0579
5741.0,0.0,5741.0,0.104
5742.0,0.521,5742.0,0.0695
5743.0,0.0,5743.0,0.0579
5744.0,0.0,5744.0,0.0463
5745.0,0.0,5745.0,0.0579
5746.0,0.0,5746.0,0.0116
5747.0,0.0,5747.0,0.0348
5748.0,0.0,5748.0,0.0579
5749.0,0.0,5749.0,0.0
5750.0,0.0,5750.0,0.0116
5751.0,0.0,5751.0,0.0348
5752.0,0.0,5752.0,0.0463
5753.0,0.0,5753.0,0.0
5754.0,0.0,5754.0,0.0116
5755.0,0.0,5755.0,0.0695
5756.0,0.0,5756.0,0.0695
5757.0,0.521,5757.0,0.0695
5758.0,0.0,5758.0,0.0579
5759.0,0.0,5759.0,0.0463
5760.0,0.0,5760.0,0.0695
5761.0,0.0,5761.0,0.0579
5762.0,0.0,5762.0,0.0348
5763.0,0.0,5763.0,0.0116
5764.0,0.0,5764.0,0.0232
5765.0,0.0,5765.0,0.0579
5766.0,0.0,5766.0,0.0232
5767.0,0.0,5767.0,0.0348
5768.0,0.521,5768.0,0.0695
5769.0,0.0,5769.0,0.0232
5770.0,0.0,5770.0,0.0463
5771.0,0.0,5771.0,0.0695
5772.0,0.0,5772.0,0.0463
5773.0,0.0,5773.0,0.0463
5774.0,0.0,5774.0,0.0463
5775.0,0.0,5775.0,0.0348
5776.0,0.0,5776.0,0.0463
5777.0,0.0,5777.0,0.0348
5778.0,0.0,5778.0,0.0463
5779.0,0.0,5779.0,0.0463
5780.0,0.0,5780.0,0.0348
5781.0,0.521,5781.0,0.0695
5782.0,0.0,5782.0,0.0463
5783.0,0.0,5783.0,0.0463
5784.0,0.0,5784.0,0.0695
5785.0,0.0,5785.0,0.0232
5786.0,0.0,5786.0,0.0232
5787.0,0.0,5787.0,0.0232
5788.0,0.0,5788.0,0.0116
5789.0,0.0,5789.0,0.0463
5790.0,0.0,5790.0,0.0463
5791.0,0.0,5791.0,0.0463
5792.0,0.0,5792.0,0.0695
5793.0,0.0,5793.0,0.0579
5794.0,0.521,5794.0,0.0579
5795.0,0.0,5795.0,0.0463
5796.0,0.0,5796.0,0.0579
5797.0,0.0,5797.0,0.0695
5798.0,0.0,5798.0,0.0579
5799.0,0.0,5799.0,0.0579
5800.0,0.0,5800.0,0.0811
5801.0,0.0,5801.0,0.116
5802.0,0.0,5802.0,0.0811
5803.0,0.521,5803.0,0.0579
5804.0,0.0,5804.0,0.0348
5805.0,0.0,5805.0,0.0463
5806.0,0.0,5806.0,0.0348
5807.0,0.0,5807.0,0.0
5808.0,0.0,5808.0,0.0116
5809.0,0.0,5809.0,0.0348
5810.0,0.0,5810.0,0.0348
5811.0,0.0,5811.0,0.0463
5812.0,0.0,5812.0,0.0695
5813.0,0.0,5813.0,0.0463
5814.0,0.0,5814.0,0.0811
5815.0,0.0,5815.0,0.116
5816.0,0.521,5816.0,0.0695
5817.0,0.0,5817.0,0.0695
5818.0,0.0,5818.0,0.0579
5819.0,0.0,5819.0,0.0348
5820.0,0.0,5820.0,0.0463
5821.0,0.0,5821.0,0.0463
5822.0,0.521,5822.0,0.0
5823.0,0.0,5823.0,0.0
5824.0,0.0,5824.0,0.0348
5825.0,0.0,5825.0,0.0116
5826.0,0.0,5826.0,0.0116
5827.0,0.0,5827.0,0.0348
5828.0,0.0,5828.0,0.0579
5829.0,0.0,5829.0,0.0811
5830.0,0.0,5830.0,0.127
5831.0,0.0,5831.0,0.104
5832.0,0.0,5832.0,0.0811
5833.0,0.0,5833.0,0.0463
5834.0,0.0,5834.0,0.0463
5835.0,0.521,5835.0,0.0348
5836.0,0.0,5836.0,0.0348
5837.0,0.0,5837.0,0.0232
5838.0,0.0,5838.0,0.0
5839.0,0.0,5839.0,0.0116
5840.0,0.0,5840.0,0.0348
5841.0,0.0,5841.0,0.0
5842.0,0.0,5842.0,0.0116
5843.0,0.0,5843.0,0.0579
5844.0,0.0,5844.0,0.0927
5845.0,0.0,5845.0,0.151
5846.0,0.0,5846.0,0.0927
5847.0,0.0,5847.0,0.0927
5848.0,0.521,5848.0,0.0695
5849.0,0.0,5849.0,0.0348
5850.0,0.0,5850.0,0.0463
5851.0,0.0,5851.0,0.0463
5852.0,0.0,5852.0,0.0232
5853.0,0.521,5853.0,0.0
5854.0,0.0,5854.0,0.0
5855.0,0.0,5855.0,0.0116
5856.0,0.0,5856.0,0.0348
5857.0,0.0,5857.0,0.0
5858.0,0.0,5858.0,0.0
5859.0,0.0,5859.0,0.0695
5860.0,0.0,5860.0,0.151
5861.0,0.0,5861.0,0.127
5862.0,0.0,5862.0,0.104
5863.0,0.0,5863.0,0.0811
5864.0,0.0,5864.0,0.0927
5865.0,0.0,5865.0,0.0579
5866.0,0.521,5866.0,0.0463
5867.0,0.0,5867.0,0.0579
5868.0,0.0,5868.0,0.0348
5869.0,0.0,5869.0,0.0579
5870.0,0.0,5870.0,0.0695
5871.0,0.0,5871.0,0.0811
5872.0,0.0,5872.0,0.0811
5873.0,0.0,5873.0,0.0695
5874.0,0.0,5874.0,0.0695
5875.0,0.521,5875.0,0.0811
5876.0,0.0,5876.0,0.0811
5877.0,0.0,5877.0,0.0232
5878.0,0.521,5878.0,0.0
5879.0,0.0,5879.0,0.0463
5880.0,0.0,5880.0,0.0
5881.0,0.0,5881.0,0.0
5882.0,0.0,5882.0,0.0579
5883.0,0.0,5883.0,0.0695
5884.0,0.0,5884.0,0.0579
5885.0,0.0,5885.0,0.0695
5886.0,0.0,5886.0,0.0695
5887.0,0.0,5887.0,0.0811
5888.0,0.0,5888.0,0.0811
5889.0,0.0,5889.0,0.0463
5890.0,0.0,5890.0,0.0579
5891.0,0.0,5891.0,0.0579
5892.0,0.0,5892.0,0.0927
5893.0,0.0,5893.0,0.104
5894.0,0.521,5894.0,0.0927
5895.0,0.0,5895.0,0.0579
5896.0,0.521,5896.0,0.0463
5897.0,0.0,5897.0,0.0579
5898.0,0.0,5898.0,0.0463
5899.0,0.0,5899.0,0.0695
5900.0,0.0,5900.0,0.0695
5901.0,0.0,5901.0,0.0811
5902.0,0.0,5902.0,0.0348
5903.0,0.0,5903.0,0.0695
5904.0,0.0,5904.0,0.0695
5905.0,0.0,5905.0,0.0463
5906.0,0.0,5906.0,0.0348
5907.0,0.0,5907.0,0.0579
5908.0,0.521,5908.0,0.0579
5909.0,0.0,5909.0,0.0116
5910.0,0.0,5910.0,0.0695
5911.0,0.0,5911.0,0.0579
5912.0,0.0,5912.0,0.0579
5913.0,0.0,5913.0,0.0463
5914.0,0.0,5914.0,0.0579
5915.0,0.0,5915.0,0.0579
5916.0,0.0,5916.0,0.0463
5917.0,0.0,5917.0,0.0579
5918.0,0.521,5918.0,0.0579
5919.0,0.0,5919.0,0.0579
5920.0,0.0,5920.0,0.0348
5921.0,0.0,5921.0,0.0463
5922.0,0.0,5922.0,0.0348
5923.0,0.0,5923.0,0.0463
5924.0,0.0,5924.0,0.0927
5925.0,0.521,5925.0,0.0579
5926.0,0.0,5926.0,0.0579
5927.0,0.0,5927.0,0.0463
5928.0,0.0,5928.0,0.0579
5929.0,0.0,5929.0,0.0348
5930.0,0.0,5930.0,0.0348
5931.0,0.0,5931.0,0.0463
5932.0,0.0,5932.0,0.0348
5933.0,0.0,5933.0,0.0348
5934.0,0.0,5934.0,0.0232
5935.0,0.0,5935.0,0.0348
5936.0,0.0,5936.0,0.0348
5937.0,0.521,5937.0,0.0232
5938.0,0.0,5938.0,0.0463
5939.0,0.0,5939.0,0.0463
5940.0,0.0,5940.0,0.0463
5941.0,0.0,5941.0,0.0579
5942.0,0.0,5942.0,0.0348
5943.0,0.0,5943.0,0.0579
5944.0,0.0,5944.0,0.0463
5945.0,0.0,5945.0,0.0463
5946.0,0.0,5946.0,0.0463
5947.0,0.0,5947.0,0.0463
5948.0,0.0,5948.0,0.0463
5949.0,0.0,5949.0,0.0463
5950.0,0.0,5950.0,0.0579
5951.0,0.521,5951.0,0.0579
5952.0,0.0,5952.0,0.0579
5953.0,0.0,5953.0,0.0116
5954.0,0.0,5954.0,0.0348
5955.0,0.0,5955.0,0.0579
5956.0,0.0,5956.0,0.0463
5957.0,0.0,5957.0,0.0463
5958.0,0.0,5958.0,0.0579
5959.0,0.0,5959.0,0.0579
5960.0,0.0,5960.0,0.0348
5961.0,0.0,5961.0,0.0463
5962.0,0.521,5962.0,0.0579
5963.0,0.0,5963.0,0.0463
5964.0,0.0,5964.0,0.0579
5965.0,0.0,5965.0,0.0695
5966.0,0.0,5966.0,0.0695
5967.0,0.0,5967.0,0.0579
5968.0,0.0,5968.0,0.0116
5969.0,0.0,5969.0,0.0463
5970.0,0.0,5970.0,0.0116
5971.0,0.521,5971.0,0.0579
5972.0,0.0,5972.0,0.0463
5973.0,0.0,5973.0,0.0463
5974.0,0.0,5974.0,0.0463
5975.0,0.0,5975.0,0.0579
5976.0,0.0,5976.0,0.0579
5977.0,0.0,5977.0,0.0348
5978.0,0.0,5978.0,0.0579
5979.0,0.0,5979.0,0.0579
5980.0,0.0,5980.0,0.0579
5981.0,0.0,5981.0,0.0695
5982.0,0.0,5982.0,0.0695
5983.0,0.521,5983.0,0.0
5984.0,0.0,5984.0,0.0116
5985.0,0.0,5985.0,0.0348
5986.0,0.0,5986.0,0.0
5987.0,0.0,5987.0,0.0232
5988.0,0.0,5988.0,0.0695
5989.0,0.0,5989.0,0.0579
5990.0,0.0,5990.0,0.0579
5991.0,0.0,5991.0,0.0695
5992.0,0.0,5992.0,0.0579
5993.0,0.0,5993.0,0.0579
5994.0,0.0,5994.0,0.0579
5995.0,0.0,5995.0,0.0695
5996.0,0.521,5996.0,0.0695
5997.0,0.0,5997.0,0.0811
5998.0,0.0,5998.0,0.0579
5999.0,0.0,5999.0,0.0927
6000.0,0.0,6000.0,0.0579
6001.0,0.0,6001.0,0.0
6002.0,0.521,6002.0,0.0
6003.0,0.0,6003.0,0.0463
6004.0,0.0,6004.0,0.0116
6005.0,0.0,6005.0,0.0695
6006.0,0.0,6006.0,0.0463
6007.0,0.0,6007.0,0.0695
6008.0,0.0,6008.0,0.0695
6009.0,0.0,6009.0,0.0463
6010.0,0.0,6010.0,0.0463
6011.0,0.0,6011.0,0.0579
6012.0,0.0,6012.0,0.0579
6013.0,0.0,6013.0,0.0463
6014.0,0.0,6014.0,0.0695
6015.0,0.0,6015.0,0.0348
6016.0,0.521,6016.0,0.0
6017.0,0.0,6017.0,0.0463
6018.0,0.0,6018.0,0.0232
6019.0,0.0,6019.0,0.0695
6020.0,0.0,6020.0,0.0695
6021.0,0.0,6021.0,0.0695
6022.0,0.0,6022.0,0.0695
6023.0,0.0,6023.0,0.0579
6024.0,0.0,6024.0,0.0579
6025.0,0.0,6025.0,0.0579
6026.0,0.521,6026.0,0.0695
6027.0,0.0,6027.0,0.0695
6028.0,0.0,6028.0,0.0695
6029.0,0.0,6029.0,0.0927
6030.0,0.0,6030.0,0.0116
6031.0,0.0,6031.0,0.0232
6032.0,0.521,6032.0,0.0348
6033.0,0.0,6033.0,0.0579
6034.0,0.0,6034.0,0.0579
6035.0,0.0,6035.0,0.0695
6036.0,0.0,6036.0,0.0695
6037.0,0.0,6037.0,0.0695
6038.0,0.0,6038.0,0.0463
6039.0,0.0,6039.0,0.0348
6040.0,0.0,6040.0,0.0695
6041.0,0.0,6041.0,0.0463
6042.0,0.0,6042.0,0.0348
6043.0,0.0,6043.0,0.139
6044.0,0.0,6044.0,0.0116
6045.0,0.521,6045.0,0.0232
6046.0,0.0,6046.0,0.0348
6047.0,0.0,6047.0,0.0463
6048.0,0.0,6048.0,0.0579
6049.0,0.0,6049.0,0.0695
6050.0,0.0,6050.0,0.0579
6051.0,0.0,6051.0,0.0579
6052.0,0.0,6052.0,0.0463
6053.0,0.0,6053.0,0.0579
6054.0,0.521,6054.0,0.0348
6055.0,0.0,6055.0,0.0695
6056.0,0.0,6056.0,0.0348
6057.0,0.0,6057.0,0.104
6058.0,0.0,6058.0,0.0
6059.0,0.0,6059.0,0.0
6060.0,0.0,6060.0,0.0463
6061.0,0.0,6061.0,0.0
6062.0,0.0,6062.0,0.0348
6063.0,0.0,6063.0,0.0695
6064.0,0.0,6064.0,0.0579
6065.0,0.521,6065.0,0.0695
6066.0,0.0,6066.0,0.0463
6067.0,0.0,6067.0,0.0232
6068.0,0.0,6068.0,0.0463
6069.0,0.0,6069.0,0.0348
6070.0,0.0,6070.0,0.0695
6071.0,0.0,6071.0,0.0811
6072.0,0.0,6072.0,0.0
6073.0,0.0,6073.0,0.0116
6074.0,0.0,6074.0,0.0348
6075.0,0.0,6075.0,0.0
6076.0,0.0,6076.0,0.0
6077.0,0.0,6077.0,0.0
6078.0,0.0,6078.0,0.0463
6079.0,0.521,6079.0,0.0348
6080.0,0.0,6080.0,0.0463
6081.0,0.0,6081.0,0.0348
6082.0,0.0,6082.0,0.0463
6083.0,0.0,6083.0,0.0348
6084.0,0.0,6084.0,0.0579
6085.0,0.0,6085.0,0.139
6086.0,0.0,6086.0,0.0463
6087.0,0.0,6087.0,0.0463
6088.0,0.0,6088.0,0.0579
6089.0,0.0,6089.0,0.0579
6090.0,0.0,6090.0,0.0
6091.0,0.521,6091.0,0.0
6092.0,0.0,6092.0,0.0116
6093.0,0.0,6093.0,0.0232
6094.0,0.0,6094.0,0.0116
6095.0,0.0,6095.0,0.0116
6096.0,0.0,6096.0,0.0463
6097.0,0.0,6097.0,0.0463
6098.0,0.0,6098.0,0.0463
6099.0,0.0,6099.0,0.185
6100.0,0.0,6100.0,0.0927
6101.0,0.0,6101.0,0.0579
6102.0,0.0,6102.0,0.0695
6103.0,0.521,6103.0,0.0695
6104.0,0.0,6104.0,0.0695
6105.0,0.0,6105.0,0.0579
6106.0,0.0,6106.0,0.0579
6107.0,0.0,6107.0,0.0348
6108.0,0.0,6108.0,0.0463
6109.0,0.0,6109.0,0.0579
6110.0,0.0,6110.0,0.0695
6111.0,0.0,6111.0,0.0695
6112.0,0.0,6112.0,0.0927
6113.0,0.521,6113.0,0.127
6114.0,0.0,6114.0,0.0
6115.0,0.0,6115.0,0.0463
6116.0,0.0,6116.0,0.0
6117.0,0.0,6117.0,0.0348
6118.0,0.0,6118.0,0.0579
6119.0,0.0,6119.0,0.0463
6120.0,0.0,6120.0,0.0579
6121.0,0.0,6121.0,0.0579
6122.0,0.0,6122.0,0.0579
6123.0,0.521,6123.0,0.0695
6124.0,0.0,6124.0,0.0695
6125.0,0.0,6125.0,0.0695
6126.0,0.0,6126.0,0.0927
6127.0,0.0,6127.0,0.162
6128.0,0.521,6128.0,0.0695
6129.0,0.0,6129.0,0.0463
6130.0,0.0,6130.0,0.0232
6131.0,0.0,6131.0,0.0695
6132.0,0.0,6132.0,0.0579
6133.0,0.0,6133.0,0.0695
6134.0,0.0,6134.0,0.0695
6135.0,0.0,6135.0,0.0811
6136.0,0.0,6136.0,0.0927
6137.0,0.0,6137.0,0.0463
6138.0,0.521,6138.0,0.0579
6139.0,0.0,6139.0,0.0811
6140.0,0.0,6140.0,0.0811
6141.0,0.0,6141.0,0.151
6142.0,0.521,6142.0,0.139
6143.0,0.0,6143.0,0.0348
6144.0,0.0,6144.0,0.0695
6145.0,0.0,6145.0,0.0811
6146.0,0.0,6146.0,0.0811
6147.0,0.0,6147.0,0.0695
6148.0,0.0,6148.0,0.0579
6149.0,0.0,6149.0,0.0695
6150.0,0.0,6150.0,0.0695
6151.0,0.521,6151.0,0.0695
6152.0,0.0,6152.0,0.0463
6153.0,0.0,6153.0,0.0695
6154.0,0.0,6154.0,0.0695
6155.0,0.0,6155.0,0.0695
6156.0,0.521,6156.0,0.127
6157.0,0.0,6157.0,0.0348
6158.0,0.0,6158.0,0.0463
6159.0,0.0,6159.0,0.104
6160.0,0.0,6160.0,0.0927
6161.0,0.0,6161.0,0.0811
6162.0,0.0,6162.0,0.0579
6163.0,0.0,6163.0,0.0463
6164.0,0.521,6164.0,0.0579
6165.0,0.0,6165.0,0.0695
6166.0,0.0,6166.0,0.0695
6167.0,0.0,6167.0,0.0695
6168.0,0.0,6168.0,0.0695
6169.0,0.0,6169.0,0.0695
6170.0,0.0,6170.0,0.0695
6171.0,0.521,6171.0,0.116
6172.0,0.0,6172.0,0.0232
6173.0,0.0,6173.0,0.0348
6174.0,0.0,6174.0,0.0463
6175.0,0.0,6175.0,0.104
6176.0,0.0,6176.0,0.0927
6177.0,0.0,6177.0,0.0579
6178.0,0.0,6178.0,0.0579
6179.0,0.0,6179.0,0.0463
6180.0,0.0,6180.0,0.0695
6181.0,0.0,6181.0,0.0811
6182.0,0.521,6182.0,0.0811
6183.0,0.0,6183.0,0.0811
6184.0,0.0,6184.0,0.104
6185.0,0.0,6185.0,0.127
6186.0,0.521,6186.0,0.0927
6187.0,0.0,6187.0,0.104
6188.0,0.0,6188.0,0.0
6189.0,0.0,6189.0,0.0463
6190.0,0.0,6190.0,0.0232
6191.0,0.0,6191.0,0.0927
6192.0,0.0,6192.0,0.0927
6193.0,0.0,6193.0,0.0695
6194.0,0.521,6194.0,0.0695
6195.0,0.0,6195.0,0.0695
6196.0,0.0,6196.0,0.104
6197.0,0.0,6197.0,0.127
6198.0,0.0,6198.0,0.0811
6199.0,0.0,6199.0,0.104
6200.0,0.521,6200.0,0.151
6201.0,0.0,6201.0,0.139
6202.0,0.0,6202.0,0.104
6203.0,0.0,6203.0,0.162
6204.0,0.521,6204.0,0.0927
6205.0,0.0,6205.0,0.0
6206.0,0.0,6206.0,0.0
6207.0,0.0,6207.0,0.0463
6208.0,0.0,6208.0,0.0
6209.0,0.0,6209.0,0.0
6210.0,0.0,6210.0,0.0348
6211.0,0.0,6211.0,0.151
6212.0,0.0,6212.0,0.116
6213.0,0.0,6213.0,0.0927
6214.0,0.521,6214.0,0.104
6215.0,0.0,6215.0,0.104
6216.0,0.0,6216.0,0.116
6217.0,0.0,6217.0,0.104
6218.0,0.0,6218.0,0.127
6219.0,0.0,6219.0,0.116
6220.0,0.0,6220.0,0.0927
6221.0,0.521,6221.0,0.0695
6222.0,0.0,6222.0,0.0927
6223.0,0.0,6223.0,0.0116
6224.0,0.521,6224.0,0.0
6225.0,0.0,6225.0,0.0
6226.0,0.0,6226.0,0.0463
6227.0,0.0,6227.0,0.0
6228.0,0.0,6228.0,0.0579
6229.0,0.0,6229.0,0.0695
6230.0,0.0,6230.0,0.104
6231.0,0.0,6231.0,0.139
6232.0,0.0,6232.0,0.116
6233.0,0.0,6233.0,0.151
6234.0,0.0,6234.0,0.0927
6235.0,0.0,6235.0,0.104
6236.0,0.521,6236.0,0.0811
6237.0,0.0,6237.0,0.0811
6238.0,0.0,6238.0,0.0695
6239.0,0.521,6239.0,0.116
6240.0,0.0,6240.0,0.0
6241.0,0.0,6241.0,0.0116
6242.0,0.0,6242.0,0.0348
6243.0,0.0,6243.0,0.0
6244.0,0.0,6244.0,0.0116
6245.0,0.0,6245.0,0.127
6246.0,0.0,6246.0,0.116
6247.0,0.0,6247.0,0.151
6248.0,0.0,6248.0,0.127
6249.0,0.0,6249.0,0.116
6250.0,0.521,6250.0,0.0927
6251.0,0.0,6251.0,0.0811
6252.0,0.0,6252.0,0.0579
6253.0,0.0,6253.0,0.0811
6254.0,0.521,6254.0,0.104
6255.0,0.0,6255.0,0.116
6256.0,0.521,6256.0,0.0579
6257.0,0.0,6257.0,0.0
6258.0,0.0,6258.0,0.0116
6259.0,0.0,6259.0,0.0348
6260.0,0.0,6260.0,0.0
6261.0,0.0,6261.0,0.0116
