senderTs,senderMbps,receiverTs,receiverMbps
6262.0,0.0,6262.0,0.162
6263.0,0.0,6263.0,0.185
6264.0,0.0,6264.0,0.162
6265.0,0.0,6265.0,0.139
6266.0,0.521,6266.0,0.127
6267.0,0.0,6267.0,0.0811
6268.0,0.0,6268.0,0.116
6269.0,0.521,6269.0,0.116
6270.0,0.0,6270.0,0.116
6271.0,0.0,6271.0,0.116
6272.0,0.0,6272.0,0.116
6273.0,0.0,6273.0,0.162
6274.0,0.0,6274.0,0.185
6275.0,0.521,6275.0,0.162
6276.0,0.0,6276.0,0.139
6277.0,0.0,6277.0,0.139
6278.0,0.0,6278.0,0.185
6279.0,0.521,6279.0,0.278
6280.0,0.0,6280.0,0.405
6281.0,0.521,6281.0,0.162
6282.0,0.521,6282.0,0.0
6283.0,0.521,6283.0,0.0463
6284.0,0.0,6284.0,0.0463
6285.0,0.0,6285.0,0.0927
6286.0,0.0,6286.0,0.0927
6287.0,0.0,6287.0,0.0695
6288.0,0.0,6288.0,0.104
6289.0,0.0,6289.0,0.0927
6290.0,0.0,6290.0,0.0811
6291.0,0.0,6291.0,0.0463
6292.0,0.0,6292.0,0.0811
6293.0,0.521,6293.0,0.0695
6294.0,0.0,6294.0,0.0927
6295.0,0.0,6295.0,0.0695
6296.0,0.0,6296.0,0.0811
6297.0,0.0,6297.0,0.0116
6298.0,0.521,6298.0,0.0463
6299.0,0.0,6299.0,0.104
6300.0,0.0,6300.0,0.104
6301.0,0.0,6301.0,0.0811
6302.0,0.0,6302.0,0.0811
6303.0,0.0,6303.0,0.104
6304.0,0.0,6304.0,0.116
6305.0,0.521,6305.0,0.0348
6306.0,0.0,6306.0,0.0695
6307.0,0.0,6307.0,0.0927
6308.0,0.0,6308.0,0.0695
6309.0,0.0,6309.0,0.0579
6310.0,0.0,6310.0,0.0811
6311.0,0.0,6311.0,0.0811
6312.0,0.0,6312.0,0.0
6313.0,0.521,6313.0,0.0463
6314.0,0.0,6314.0,0.0
6315.0,0.0,6315.0,0.0579
6316.0,0.0,6316.0,0.0811
6317.0,0.0,6317.0,0.0811
6318.0,0.0,6318.0,0.0927
6319.0,0.0,6319.0,0.0927
6320.0,0.0,6320.0,0.0811
6321.0,0.0,6321.0,0.0811
6322.0,0.0,6322.0,0.116
6323.0,0.0,6323.0,0.127
6324.0,0.521,6324.0,0.104
6325.0,0.0,6325.0,0.0579
6326.0,0.0,6326.0,0.116
6327.0,0.0,6327.0,0.174
6328.0,0.0,6328.0,0.0348
6329.0,0.521,6329.0,0.0
6330.0,0.0,6330.0,0.0348
6331.0,0.0,6331.0,0.0116
6332.0,0.0,6332.0,0.0
6333.0,0.521,6333.0,0.104
6334.0,0.0,6334.0,0.104
6335.0,0.0,6335.0,0.104
6336.0,0.0,6336.0,0.151
6337.0,0.0,6337.0,0.0927
6338.0,0.0,6338.0,0.0927
6339.0,0.0,6339.0,0.104
6340.0,0.0,6340.0,0.0927
6341.0,0.0,6341.0,0.0927
6342.0,0.521,6342.0,0.104
6343.0,0.0,6343.0,0.151
6344.0,0.0,6344.0,0.209
6345.0,0.0,6345.0,0.0348
6346.0,0.521,6346.0,0.0
6347.0,0.0,6347.0,0.0232
6348.0,0.0,6348.0,0.0232
6349.0,0.0,6349.0,0.0
6350.0,0.0,6350.0,0.0
6351.0,0.0,6351.0,0.0348
6352.0,0.0,6352.0,0.116
6353.0,0.0,6353.0,0.116
6354.0,0.0,6354.0,0.0811
6355.0,0.0,6355.0,0.0927
6356.0,0.0,6356.0,0.116
6357.0,0.521,6357.0,0.104
6358.0,0.0,6358.0,0.104
6359.0,0.0,6359.0,0.104
6360.0,0.0,6360.0,0.116
6361.0,0.521,6361.0,0.162
6362.0,0.0,6362.0,0.162
6363.0,0.0,6363.0,0.139
6364.0,0.521,6364.0,0.0811
6365.0,0.0,6365.0,0.0
6366.0,0.0,6366.0,0.0
6367.0,0.0,6367.0,0.0463
6368.0,0.0,6368.0,0.0
6369.0,0.0,6369.0,0.0579
6370.0,0.0,6370.0,0.104
6371.0,0.0,6371.0,0.116
6372.0,0.0,6372.0,0.0927
6373.0,0.0,6373.0,0.0927
6374.0,0.0,6374.0,0.116
6375.0,0.0,6375.0,0.0927
6376.0,0.0,6376.0,0.116
6377.0,0.0,6377.0,0.104
6378.0,0.0,6378.0,0.185
6379.0,0.521,6379.0,0.174
6380.0,0.0,6380.0,0.0232
6381.0,0.521,6381.0,0.0
6382.0,0.521,6382.0,0.0463
6383.0,0.0,6383.0,0.0232
6384.0,0.0,6384.0,0.116
6385.0,0.0,6385.0,0.116
6386.0,0.0,6386.0,0.0927
6387.0,0.0,6387.0,0.104
6388.0,0.0,6388.0,0.127
6389.0,0.0,6389.0,0.104
6390.0,0.0,6390.0,0.0579
6391.0,0.0,6391.0,0.0579
6392.0,0.521,6392.0,0.0811
6393.0,0.0,6393.0,0.0927
6394.0,0.0,6394.0,0.0579
6395.0,0.0,6395.0,0.0
6396.0,0.521,6396.0,0.0
6397.0,0.0,6397.0,0.0463
6398.0,0.0,6398.0,0.0579
6399.0,0.0,6399.0,0.185
6400.0,0.0,6400.0,0.127
6401.0,0.0,6401.0,0.151
6402.0,0.0,6402.0,0.116
6403.0,0.521,6403.0,0.116
6404.0,0.0,6404.0,0.0927
6405.0,0.0,6405.0,0.0927
6406.0,0.0,6406.0,0.0927
6407.0,0.0,6407.0,0.0695
6408.0,0.521,6408.0,0.0927
6409.0,0.0,6409.0,0.0927
6410.0,0.0,6410.0,0.0348
6411.0,0.0,6411.0,0.0
6412.0,0.521,6412.0,0.0463
6413.0,0.0,6413.0,0.0348
6414.0,0.0,6414.0,0.127
6415.0,0.0,6415.0,0.162
6416.0,0.0,6416.0,0.104
6417.0,0.0,6417.0,0.104
6418.0,0.0,6418.0,0.139
6419.0,0.0,6419.0,0.139
6420.0,0.0,6420.0,0.162
6421.0,0.521,6421.0,0.185
6422.0,0.0,6422.0,0.151
6423.0,0.521,6423.0,0.127
6424.0,0.0,6424.0,0.174
6425.0,0.521,6425.0,0.0
6426.0,0.0,6426.0,0.0579
6427.0,0.0,6427.0,0.174
6428.0,0.0,6428.0,0.174
6429.0,0.0,6429.0,0.139
6430.0,0.0,6430.0,0.139
6431.0,0.0,6431.0,0.116
6432.0,0.0,6432.0,0.0927
6433.0,0.0,6433.0,0.0927
6434.0,0.521,6434.0,0.139
6435.0,0.0,6435.0,0.139
6436.0,0.0,6436.0,0.104
6437.0,0.521,6437.0,0.0
6438.0,0.0,6438.0,0.0116
6439.0,0.0,6439.0,0.0348
6440.0,0.0,6440.0,0.0695
6441.0,0.0,6441.0,0.127
6442.0,0.521,6442.0,0.151
6443.0,0.0,6443.0,0.162
6444.0,0.0,6444.0,0.116
6445.0,0.0,6445.0,0.116
6446.0,0.0,6446.0,0.0811
6447.0,0.0,6447.0,0.0695
6448.0,0.0,6448.0,0.0579
6449.0,0.521,6449.0,0.0927
6450.0,0.0,6450.0,0.0579
6451.0,0.0,6451.0,0.0348
6452.0,0.0,6452.0,0.0232
6453.0,0.0,6453.0,0.0
6454.0,0.0,6454.0,0.0
6455.0,0.521,6455.0,0.0348
6456.0,0.0,6456.0,0.0116
6457.0,0.0,6457.0,0.0116
6458.0,0.0,6458.0,0.116
6459.0,0.0,6459.0,0.151
6460.0,0.0,6460.0,0.139
6461.0,0.0,6461.0,0.116
6462.0,0.0,6462.0,0.0927
6463.0,0.0,6463.0,0.139
6464.0,0.0,6464.0,0.104
6465.0,0.0,6465.0,0.0927
6466.0,0.0,6466.0,0.116
6467.0,0.0,6467.0,0.0695
6468.0,0.521,6468.0,0.0811
6469.0,0.0,6469.0,0.162
6470.0,0.0,6470.0,0.0579
6471.0,0.521,6471.0,0.0
6472.0,0.0,6472.0,0.0
6473.0,0.521,6473.0,0.0
6474.0,0.0,6474.0,0.0463
6475.0,0.0,6475.0,0.0
6476.0,0.0,6476.0,0.0
6477.0,0.0,6477.0,0.0811
6478.0,0.0,6478.0,0.116
6479.0,0.0,6479.0,0.104
6480.0,0.0,6480.0,0.104
6481.0,0.0,6481.0,0.0927
6482.0,0.0,6482.0,0.0927
6483.0,0.0,6483.0,0.104
6484.0,0.0,6484.0,0.104
6485.0,0.0,6485.0,0.162
6486.0,0.0,6486.0,0.116
6487.0,0.0,6487.0,0.0811
6488.0,0.521,6488.0,0.0927
6489.0,0.0,6489.0,0.127
6490.0,0.0,6490.0,0.0348
6491.0,0.521,6491.0,0.0
6492.0,0.0,6492.0,0.0
6493.0,0.0,6493.0,0.0116
6494.0,0.0,6494.0,0.0348
6495.0,0.0,6495.0,0.0
6496.0,0.0,6496.0,0.0579
6497.0,0.0,6497.0,0.0927
6498.0,0.0,6498.0,0.104
6499.0,0.0,6499.0,0.127
6500.0,0.0,6500.0,0.162
6501.0,0.0,6501.0,0.139
6502.0,0.0,6502.0,0.139
6503.0,0.521,6503.0,0.0695
6504.0,0.0,6504.0,0.0927
6505.0,0.521,6505.0,0.0811
6506.0,0.0,6506.0,0.0348
6507.0,0.0,6507.0,0.0
6508.0,0.0,6508.0,0.0
6509.0,0.521,6509.0,0.0116
6510.0,0.0,6510.0,0.0348
6511.0,0.0,6511.0,0.0
6512.0,0.0,6512.0,0.0116
6513.0,0.0,6513.0,0.0927
6514.0,0.0,6514.0,0.0927
6515.0,0.0,6515.0,0.104
6516.0,0.0,6516.0,0.127
6517.0,0.0,6517.0,0.174
6518.0,0.0,6518.0,0.209
6519.0,0.0,6519.0,0.116
6520.0,0.0,6520.0,0.174
6521.0,0.521,6521.0,0.127
6522.0,0.0,6522.0,0.0463
6523.0,0.0,6523.0,0.0
6524.0,0.521,6524.0,0.0
6525.0,0.0,6525.0,0.0348
6526.0,0.0,6526.0,0.0116
6527.0,0.0,6527.0,0.0
6528.0,0.0,6528.0,0.0116
6529.0,0.0,6529.0,0.0811
6530.0,0.0,6530.0,0.0927
6531.0,0.0,6531.0,0.0695
6532.0,0.0,6532.0,0.116
6533.0,0.0,6533.0,0.174
6534.0,0.0,6534.0,0.162
6535.0,0.521,6535.0,0.174
6536.0,0.0,6536.0,0.209
6537.0,0.0,6537.0,0.139
6538.0,0.521,6538.0,0.0463
6539.0,0.0,6539.0,0.0
6540.0,0.521,6540.0,0.0463
6541.0,0.0,6541.0,0.0
6542.0,0.0,6542.0,0.0
6543.0,0.0,6543.0,0.0348
6544.0,0.0,6544.0,0.0927
6545.0,0.0,6545.0,0.0811
6546.0,0.0,6546.0,0.0927
6547.0,0.0,6547.0,0.0811
6548.0,0.0,6548.0,0.0927
6549.0,0.0,6549.0,0.0811
6550.0,0.0,6550.0,0.0927
6551.0,0.0,6551.0,0.22
6552.0,0.0,6552.0,0.324
6553.0,0.0,6553.0,0.0695
6554.0,0.521,6554.0,0.0
6555.0,0.521,6555.0,0.0348
6556.0,0.0,6556.0,0.0116
6557.0,0.0,6557.0,0.0116
6558.0,0.0,6558.0,0.0811
6559.0,0.0,6559.0,0.116
6560.0,0.0,6560.0,0.116
6561.0,0.0,6561.0,0.0927
6562.0,0.0,6562.0,0.116
6563.0,0.0,6563.0,0.116
6564.0,0.0,6564.0,0.0695
6565.0,0.0,6565.0,0.0579
6566.0,0.0,6566.0,0.0811
6567.0,0.521,6567.0,0.243
6568.0,0.0,6568.0,0.0
6569.0,0.521,6569.0,0.0116
6570.0,0.0,6570.0,0.0348
6571.0,0.0,6571.0,0.0348
6572.0,0.0,6572.0,0.104
6573.0,0.0,6573.0,0.104
6574.0,0.0,6574.0,0.104
6575.0,0.0,6575.0,0.104
6576.0,0.0,6576.0,0.127
6577.0,0.0,6577.0,0.104
6578.0,0.521,6578.0,0.0463
6579.0,0.0,6579.0,0.0927
6580.0,0.0,6580.0,0.116
6581.0,0.0,6581.0,0.151
6582.0,0.521,6582.0,0.0
6583.0,0.0,6583.0,0.0
6584.0,0.521,6584.0,0.0463
6585.0,0.0,6585.0,0.0463
6586.0,0.0,6586.0,0.116
6587.0,0.0,6587.0,0.0927
6588.0,0.0,6588.0,0.104
6589.0,0.0,6589.0,0.116
6590.0,0.0,6590.0,0.0463
6591.0,0.0,6591.0,0.104
6592.0,0.0,6592.0,0.104
6593.0,0.0,6593.0,0.0348
6594.0,0.0,6594.0,0.0695
6595.0,0.521,6595.0,0.151
6596.0,0.0,6596.0,0.0811
6597.0,0.0,6597.0,0.0116
6598.0,0.521,6598.0,0.0
6599.0,0.0,6599.0,0.0463
6600.0,0.0,6600.0,0.0232
6601.0,0.0,6601.0,0.0811
6602.0,0.0,6602.0,0.0811
6603.0,0.0,6603.0,0.0811
6604.0,0.0,6604.0,0.0811
6605.0,0.0,6605.0,0.0811
6606.0,0.0,6606.0,0.0579
6607.0,0.0,6607.0,0.0695
6608.0,0.0,6608.0,0.0811
6609.0,0.0,6609.0,0.0811
6610.0,0.521,6610.0,0.104
6611.0,0.0,6611.0,0.0695
6612.0,0.0,6612.0,0.0
6613.0,0.0,6613.0,0.0
6614.0,0.0,6614.0,0.0463
6615.0,0.0,6615.0,0.0232
6616.0,0.0,6616.0,0.0811
6617.0,0.521,6617.0,0.0811
6618.0,0.0,6618.0,0.0811
6619.0,0.0,6619.0,0.0579
6620.0,0.0,6620.0,0.0811
6621.0,0.0,6621.0,0.0927
6622.0,0.0,6622.0,0.0695
6623.0,0.0,6623.0,0.0811
6624.0,0.0,6624.0,0.104
6625.0,0.0,6625.0,0.0811
6626.0,0.521,6626.0,0.0232
6627.0,0.0,6627.0,0.0
6628.0,0.0,6628.0,0.0116
6629.0,0.0,6629.0,0.0348
6630.0,0.0,6630.0,0.0
6631.0,0.0,6631.0,0.0695
6632.0,0.0,6632.0,0.0811
6633.0,0.0,6633.0,0.0811
6634.0,0.0,6634.0,0.0695
6635.0,0.0,6635.0,0.0927
6636.0,0.521,6636.0,0.0811
6637.0,0.0,6637.0,0.0579
6638.0,0.0,6638.0,0.0579
6639.0,0.0,6639.0,0.0811
6640.0,0.0,6640.0,0.162
6641.0,0.0,6641.0,0.116
6642.0,0.0,6642.0,0.0
6643.0,0.521,6643.0,0.0
6644.0,0.0,6644.0,0.0
6645.0,0.0,6645.0,0.0348
6646.0,0.0,6646.0,0.0116
6647.0,0.0,6647.0,0.0
6648.0,0.0,6648.0,0.0116
6649.0,0.0,6649.0,0.0811
6650.0,0.0,6650.0,0.0695
6651.0,0.0,6651.0,0.0927
6652.0,0.0,6652.0,0.0579
6653.0,0.0,6653.0,0.0463
6654.0,0.0,6654.0,0.0811
6655.0,0.0,6655.0,0.104
6656.0,0.0,6656.0,0.185
6657.0,0.0,6657.0,0.174
6658.0,0.0,6658.0,0.139
6659.0,0.521,6659.0,0.0811
6660.0,0.0,6660.0,0.0695
6661.0,0.521,6661.0,0.0
6662.0,0.0,6662.0,0.0
6663.0,0.0,6663.0,0.0
6664.0,0.0,6664.0,0.0
6665.0,0.0,6665.0,0.0463
6666.0,0.521,6666.0,0.0
6667.0,0.0,6667.0,0.0116
6668.0,0.0,6668.0,0.0695
6669.0,0.0,6669.0,0.0579
6670.0,0.0,6670.0,0.0695
6671.0,0.0,6671.0,0.0695
6672.0,0.0,6672.0,0.0579
6673.0,0.0,6673.0,0.104
6674.0,0.0,6674.0,0.151
6675.0,0.0,6675.0,0.104
6676.0,0.0,6676.0,0.0695
6677.0,0.521,6677.0,0.0
6678.0,0.0,6678.0,0.0
6679.0,0.0,6679.0,0.0232
6680.0,0.0,6680.0,0.0232
6681.0,0.0,6681.0,0.0
6682.0,0.0,6682.0,0.0695
6683.0,0.0,6683.0,0.0695
6684.0,0.0,6684.0,0.0579
6685.0,0.0,6685.0,0.0579
6686.0,0.0,6686.0,0.0579
6687.0,0.0,6687.0,0.0579
6688.0,0.0,6688.0,0.0463
6689.0,0.0,6689.0,0.0695
6690.0,0.0,6690.0,0.116
6691.0,0.0,6691.0,0.139
6692.0,0.0,6692.0,0.0579
6693.0,0.0,6693.0,0.0927
6694.0,0.521,6694.0,0.0348
6695.0,0.521,6695.0,0.0
6696.0,0.0,6696.0,0.0232
6697.0,0.0,6697.0,0.0232
6698.0,0.0,6698.0,0.0927
6699.0,0.0,6699.0,0.0811
6700.0,0.0,6700.0,0.0579
6701.0,0.0,6701.0,0.0695
6702.0,0.0,6702.0,0.0579
6703.0,0.0,6703.0,0.0463
6704.0,0.0,6704.0,0.0348
6705.0,0.0,6705.0,0.0348
6706.0,0.0,6706.0,0.0232
6707.0,0.0,6707.0,0.0116
6708.0,0.521,6708.0,0.0695
6709.0,0.0,6709.0,0.104
6710.0,0.0,6710.0,0.0348
6711.0,0.0,6711.0,0.0232
6712.0,0.0,6712.0,0.0695
6713.0,0.0,6713.0,0.0463
6714.0,0.521,6714.0,0.0695
6715.0,0.0,6715.0,0.0579
6716.0,0.0,6716.0,0.0579
6717.0,0.0,6717.0,0.0116
6718.0,0.0,6718.0,0.0695
6719.0,0.0,6719.0,0.0116
6720.0,0.0,6720.0,0.0232
6721.0,0.0,6721.0,0.0232
6722.0,0.0,6722.0,0.0348
6723.0,0.0,6723.0,0.0
6724.0,0.0,6724.0,0.0232
6725.0,0.0,6725.0,0.0232
6726.0,0.0,6726.0,0.0116
6727.0,0.0,6727.0,0.0232
6728.0,0.521,6728.0,0.0579
6729.0,0.0,6729.0,0.0695
6730.0,0.0,6730.0,0.0579
6731.0,0.0,6731.0,0.0695
6732.0,0.0,6732.0,0.0579
6733.0,0.0,6733.0,0.0579
6734.0,0.0,6734.0,0.0695
6735.0,0.0,6735.0,0.0232
6736.0,0.0,6736.0,0.0348
6737.0,0.0,6737.0,0.0463
6738.0,0.0,6738.0,0.0463
6739.0,0.0,6739.0,0.0
6740.0,0.0,6740.0,0.0
6741.0,0.521,6741.0,0.0463
6742.0,0.0,6742.0,0.0
6743.0,0.0,6743.0,0.0
6744.0,0.0,6744.0,0.0695
6745.0,0.0,6745.0,0.0579
6746.0,0.0,6746.0,0.0695
6747.0,0.0,6747.0,0.0811
6748.0,0.0,6748.0,0.0579
6749.0,0.0,6749.0,0.0579
6750.0,0.0,6750.0,0.0695
6751.0,0.0,6751.0,0.0232
6752.0,0.0,6752.0,0.0811
6753.0,0.0,6753.0,0.0348
6754.0,0.0,6754.0,0.0463
6755.0,0.521,6755.0,0.0
6756.0,0.0,6756.0,0.0
6757.0,0.0,6757.0,0.0348
6758.0,0.0,6758.0,0.0116
6759.0,0.0,6759.0,0.0
6760.0,0.0,6760.0,0.0348
6761.0,0.0,6761.0,0.0579
6762.0,0.0,6762.0,0.0579
6763.0,0.0,6763.0,0.0579
6764.0,0.0,6764.0,0.0579
6765.0,0.0,6765.0,0.0811
6766.0,0.0,6766.0,0.0695
6767.0,0.0,6767.0,0.0348
6768.0,0.0,6768.0,0.0579
6769.0,0.521,6769.0,0.0695
6770.0,0.0,6770.0,0.104
6771.0,0.0,6771.0,0.0463
6772.0,0.0,6772.0,0.0348
6773.0,0.0,6773.0,0.0
6774.0,0.0,6774.0,0.0
6775.0,0.0,6775.0,0.0
6776.0,0.521,6776.0,0.0348
6777.0,0.0,6777.0,0.0116
6778.0,0.0,6778.0,0.0463
6779.0,0.0,6779.0,0.0579
6780.0,0.0,6780.0,0.0579
6781.0,0.0,6781.0,0.0463
6782.0,0.0,6782.0,0.0463
6783.0,0.0,6783.0,0.0695
6784.0,0.0,6784.0,0.0348
6785.0,0.0,6785.0,0.116
6786.0,0.0,6786.0,0.0348
6787.0,0.0,6787.0,0.0348
6788.0,0.0,6788.0,0.0695
6789.0,0.0,6789.0,0.0116
6790.0,0.0,6790.0,0.0
6791.0,0.521,6791.0,0.0232
6792.0,0.0,6792.0,0.0232
6793.0,0.0,6793.0,0.0348
6794.0,0.0,6794.0,0.0579
6795.0,0.0,6795.0,0.0463
6796.0,0.0,6796.0,0.0579
6797.0,0.0,6797.0,0.0463
6798.0,0.0,6798.0,0.0695
6799.0,0.0,6799.0,0.0695
6800.0,0.0,6800.0,0.0695
6801.0,0.521,6801.0,0.0811
6802.0,0.0,6802.0,0.0695
6803.0,0.0,6803.0,0.0463
6804.0,0.0,6804.0,0.0
6805.0,0.0,6805.0,0.0
6806.0,0.0,6806.0,0.0116
6807.0,0.0,6807.0,0.0348
6808.0,0.0,6808.0,0.0
6809.0,0.0,6809.0,0.0463
6810.0,0.0,6810.0,0.0579
6811.0,0.0,6811.0,0.0579
6812.0,0.0,6812.0,0.0463
6813.0,0.0,6813.0,0.0463
6814.0,0.0,6814.0,0.0695
6815.0,0.0,6815.0,0.0695
6816.0,0.0,6816.0,0.104
6817.0,0.521,6817.0,0.0695
6818.0,0.0,6818.0,0.0695
6819.0,0.0,6819.0,0.0579
6820.0,0.0,6820.0,0.0579
6821.0,0.0,6821.0,0.0463
6822.0,0.0,6822.0,0.0579
6823.0,0.521,6823.0,0.0811
6824.0,0.0,6824.0,0.0695
6825.0,0.0,6825.0,0.0463
6826.0,0.0,6826.0,0.0348
6827.0,0.0,6827.0,0.0463
6828.0,0.0,6828.0,0.0579
6829.0,0.0,6829.0,0.0463
6830.0,0.0,6830.0,0.0579
6831.0,0.0,6831.0,0.0463
6832.0,0.521,6832.0,0.0116
6833.0,0.0,6833.0,0.0
6834.0,0.0,6834.0,0.0463
6835.0,0.0,6835.0,0.0348
6836.0,0.0,6836.0,0.0579
6837.0,0.0,6837.0,0.0811
6838.0,0.0,6838.0,0.0579
6839.0,0.0,6839.0,0.0695
6840.0,0.0,6840.0,0.0348
6841.0,0.0,6841.0,0.0463
6842.0,0.0,6842.0,0.0579
6843.0,0.0,6843.0,0.0579
6844.0,0.521,6844.0,0.0463
6845.0,0.0,6845.0,0.0463
6846.0,0.0,6846.0,0.0579
6847.0,0.0,6847.0,0.0579
6848.0,0.0,6848.0,0.0348
6849.0,0.0,6849.0,0.0927
6850.0,0.0,6850.0,0.0579
6851.0,0.521,6851.0,0.0579
6852.0,0.0,6852.0,0.0579
6853.0,0.0,6853.0,0.0463
6854.0,0.0,6854.0,0.0463
6855.0,0.0,6855.0,0.0463
6856.0,0.0,6856.0,0.0463
6857.0,0.0,6857.0,0.0463
6858.0,0.0,6858.0,0.0579
6859.0,0.0,6859.0,0.0348
6860.0,0.0,6860.0,0.0463
6861.0,0.521,6861.0,0.0463
6862.0,0.0,6862.0,0.0116
6863.0,0.0,6863.0,0.0927
6864.0,0.0,6864.0,0.0695
6865.0,0.0,6865.0,0.0463
6866.0,0.0,6866.0,0.0463
6867.0,0.0,6867.0,0.0579
6868.0,0.0,6868.0,0.0348
6869.0,0.0,6869.0,0.0348
6870.0,0.0,6870.0,0.0232
6871.0,0.0,6871.0,0.0232
6872.0,0.0,6872.0,0.0463
6873.0,0.521,6873.0,0.0232
6874.0,0.0,6874.0,0.0463
6875.0,0.0,6875.0,0.0348
6876.0,0.0,6876.0,0.0348
6877.0,0.0,6877.0,0.116
6878.0,0.0,6878.0,0.0579
6879.0,0.0,6879.0,0.0695
6880.0,0.0,6880.0,0.0695
6881.0,0.0,6881.0,0.0463
6882.0,0.0,6882.0,0.0579
6883.0,0.0,6883.0,0.0463
6884.0,0.521,6884.0,0.0463
6885.0,0.0,6885.0,0.0348
6886.0,0.0,6886.0,0.0348
6887.0,0.0,6887.0,0.0463
6888.0,0.0,6888.0,0.0695
6889.0,0.0,6889.0,0.0463
6890.0,0.0,6890.0,0.0116
6891.0,0.0,6891.0,0.0579
6892.0,0.0,6892.0,0.0695
6893.0,0.521,6893.0,0.0579
6894.0,0.0,6894.0,0.0579
6895.0,0.0,6895.0,0.0579
6896.0,0.0,6896.0,0.0579
6897.0,0.0,6897.0,0.0463
6898.0,0.0,6898.0,0.0348
6899.0,0.0,6899.0,0.0232
6900.0,0.0,6900.0,0.0579
6901.0,0.0,6901.0,0.0579
6902.0,0.0,6902.0,0.0348
6903.0,0.0,6903.0,0.0695
6904.0,0.521,6904.0,0.0463
6905.0,0.0,6905.0,0.0348
6906.0,0.0,6906.0,0.0927
6907.0,0.0,6907.0,0.0695
6908.0,0.0,6908.0,0.0695
6909.0,0.0,6909.0,0.0579
6910.0,0.0,6910.0,0.0348
6911.0,0.0,6911.0,0.0463
6912.0,0.0,6912.0,0.0463
6913.0,0.0,6913.0,0.0348
6914.0,0.0,6914.0,0.0579
6915.0,0.521,6915.0,0.0463
6916.0,0.0,6916.0,0.0463
6917.0,0.0,6917.0,0.0463
6918.0,0.0,6918.0,0.0811
6919.0,0.0,6919.0,0.0348
6920.0,0.0,6920.0,0.0116
6921.0,0.0,6921.0,0.0579
6922.0,0.0,6922.0,0.0579
6923.0,0.0,6923.0,0.0463
6924.0,0.0,6924.0,0.0463
6925.0,0.0,6925.0,0.0348
6926.0,0.521,6926.0,0.0463
6927.0,0.0,6927.0,0.0579
6928.0,0.0,6928.0,0.0579
6929.0,0.0,6929.0,0.0463
6930.0,0.0,6930.0,0.0695
6931.0,0.0,6931.0,0.0695
6932.0,0.0,6932.0,0.0695
6933.0,0.0,6933.0,0.0579
6934.0,0.0,6934.0,0.0811
6935.0,0.521,6935.0,0.0232
6936.0,0.0,6936.0,0.0232
6937.0,0.0,6937.0,0.0116
6938.0,0.0,6938.0,0.0695
6939.0,0.0,6939.0,0.0579
6940.0,0.0,6940.0,0.0463
6941.0,0.0,6941.0,0.0695
6942.0,0.0,6942.0,0.0463
6943.0,0.0,6943.0,0.0579
6944.0,0.0,6944.0,0.0463
6945.0,0.0,6945.0,0.0579
6946.0,0.0,6946.0,0.0579
6947.0,0.521,6947.0,0.0811
6948.0,0.0,6948.0,0.0695
6949.0,0.0,6949.0,0.104
6950.0,0.0,6950.0,0.0232
