senderTs,senderMbps,receiverTs,receiverMbps
6951.0,0.0,6951.0,0.0232
6952.0,0.521,6952.0,0.0348
6953.0,0.0,6953.0,0.0463
6954.0,0.0,6954.0,0.0695
6955.0,0.0,6955.0,0.0579
6956.0,0.0,6956.0,0.0579
6957.0,0.0,6957.0,0.0463
6958.0,0.0,6958.0,0.0579
6959.0,0.0,6959.0,0.0463
6960.0,0.0,6960.0,0.0463
6961.0,0.0,6961.0,0.0463
6962.0,0.0,6962.0,0.0463
6963.0,0.0,6963.0,0.0811
6964.0,0.0,6964.0,0.0
6965.0,0.521,6965.0,0.0348
6966.0,0.0,6966.0,0.0579
6967.0,0.0,6967.0,0.0463
6968.0,0.0,6968.0,0.0579
6969.0,0.0,6969.0,0.0811
6970.0,0.0,6970.0,0.0695
6971.0,0.0,6971.0,0.0579
6972.0,0.0,6972.0,0.0463
6973.0,0.0,6973.0,0.0579
6974.0,0.0,6974.0,0.0348
6975.0,0.521,6975.0,0.0579
6976.0,0.0,6976.0,0.0463
6977.0,0.0,6977.0,0.0116
6978.0,0.0,6978.0,0.0348
6979.0,0.0,6979.0,0.0232
6980.0,0.0,6980.0,0.0811
6981.0,0.0,6981.0,0.0811
6982.0,0.0,6982.0,0.0695
6983.0,0.0,6983.0,0.0463
6984.0,0.0,6984.0,0.0695
6985.0,0.0,6985.0,0.0695
6986.0,0.521,6986.0,0.0579
6987.0,0.0,6987.0,0.0695
6988.0,0.0,6988.0,0.0463
6989.0,0.0,6989.0,0.104
6990.0,0.0,6990.0,0.0695
6991.0,0.0,6991.0,0.0116
6992.0,0.521,6992.0,0.0348
6993.0,0.0,6993.0,0.0579
6994.0,0.0,6994.0,0.0579
6995.0,0.0,6995.0,0.0695
6996.0,0.0,6996.0,0.0695
6997.0,0.0,6997.0,0.0579
6998.0,0.0,6998.0,0.0579
6999.0,0.0,6999.0,0.0579
7000.0,0.0,7000.0,0.0695
7001.0,0.0,7001.0,0.0579
7002.0,0.0,7002.0,0.0579
7003.0,0.0,7003.0,0.116
7004.0,0.521,7004.0,0.0348
7005.0,0.0,7005.0,0.0463
7006.0,0.0,7006.0,0.0232
7007.0,0.0,7007.0,0.0579
7008.0,0.0,7008.0,0.0695
7009.0,0.0,7009.0,0.0579
7010.0,0.0,7010.0,0.0695
7011.0,0.0,7011.0,0.0695
7012.0,0.0,7012.0,0.0695
7013.0,0.521,7013.0,0.0463
7014.0,0.0,7014.0,0.0463
7015.0,0.0,7015.0,0.0463
7016.0,0.0,7016.0,0.0579
7017.0,0.0,7017.0,0.104
7018.0,0.0,7018.0,0.0116
7019.0,0.521,7019.0,0.0348
7020.0,0.0,7020.0,0.0463
7021.0,0.0,7021.0,0.0579
7022.0,0.0,7022.0,0.0695
7023.0,0.0,7023.0,0.0695
7024.0,0.0,7024.0,0.0579
7025.0,0.0,7025.0,0.0579
7026.0,0.0,7026.0,0.0579
7027.0,0.0,7027.0,0.0579
7028.0,0.0,7028.0,0.0463
7029.0,0.0,7029.0,0.0348
7030.0,0.0,7030.0,0.0579
7031.0,0.0,7031.0,0.104
7032.0,0.521,7032.0,0.0232
7033.0,0.0,7033.0,0.0232
7034.0,0.0,7034.0,0.0348
7035.0,0.0,7035.0,0.0579
7036.0,0.0,7036.0,0.0579
7037.0,0.0,7037.0,0.0463
7038.0,0.0,7038.0,0.0579
7039.0,0.0,7039.0,0.0579
7040.0,0.0,7040.0,0.0463
7041.0,0.0,7041.0,0.0463
7042.0,0.521,7042.0,0.0695
7043.0,0.0,7043.0,0.0116
7044.0,0.0,7044.0,0.0811
7045.0,0.0,7045.0,0.0579
7046.0,0.0,7046.0,0.0232
7047.0,0.0,7047.0,0.0232
7048.0,0.0,7048.0,0.0116
7049.0,0.0,7049.0,0.0579
7050.0,0.0,7050.0,0.0463
7051.0,0.0,7051.0,0.0579
7052.0,0.521,7052.0,0.0695
7053.0,0.0,7053.0,0.0348
7054.0,0.0,7054.0,0.0348
7055.0,0.0,7055.0,0.0463
7056.0,0.0,7056.0,0.0463
7057.0,0.0,7057.0,0.0463
7058.0,0.0,7058.0,0.0927
7059.0,0.0,7059.0,0.0348
7060.0,0.0,7060.0,0.0
7061.0,0.0,7061.0,0.0348
7062.0,0.0,7062.0,0.0116
7063.0,0.521,7063.0,0.0116
7064.0,0.0,7064.0,0.0579
7065.0,0.0,7065.0,0.0348
7066.0,0.0,7066.0,0.0463
7067.0,0.0,7067.0,0.0463
7068.0,0.0,7068.0,0.0463
7069.0,0.0,7069.0,0.0579
7070.0,0.0,7070.0,0.0348
7071.0,0.0,7071.0,0.0348
7072.0,0.0,7072.0,0.0927
7073.0,0.0,7073.0,0.0232
7074.0,0.0,7074.0,0.0348
7075.0,0.0,7075.0,0.0
7076.0,0.521,7076.0,0.0116
7077.0,0.0,7077.0,0.0348
7078.0,0.0,7078.0,0.0232
7079.0,0.0,7079.0,0.0348
7080.0,0.0,7080.0,0.0463
7081.0,0.0,7081.0,0.0463
7082.0,0.0,7082.0,0.0348
7083.0,0.0,7083.0,0.0463
7084.0,0.0,7084.0,0.0348
7085.0,0.0,7085.0,0.0232
7086.0,0.0,7086.0,0.0927
7087.0,0.0,7087.0,0.0463
7088.0,0.0,7088.0,0.0348
7089.0,0.0,7089.0,0.0348
7090.0,0.0,7090.0,0.0
7091.0,0.521,7091.0,0.0116
7092.0,0.0,7092.0,0.0232
7093.0,0.0,7093.0,0.0348
7094.0,0.0,7094.0,0.0463
7095.0,0.0,7095.0,0.0348
7096.0,0.0,7096.0,0.0348
7097.0,0.0,7097.0,0.0463
7098.0,0.0,7098.0,0.0348
7099.0,0.0,7099.0,0.104
7100.0,0.0,7100.0,0.0232
7101.0,0.0,7101.0,0.0348
7102.0,0.0,7102.0,0.0463
7103.0,0.0,7103.0,0.0348
7104.0,0.0,7104.0,0.0
7105.0,0.521,7105.0,0.0
7106.0,0.0,7106.0,0.0463
7107.0,0.0,7107.0,0.0348
7108.0,0.0,7108.0,0.0463
7109.0,0.0,7109.0,0.0348
7110.0,0.0,7110.0,0.0463
7111.0,0.0,7111.0,0.0232
7112.0,0.0,7112.0,0.0695
7113.0,0.0,7113.0,0.0695
7114.0,0.0,7114.0,0.0348
7115.0,0.0,7115.0,0.0463
7116.0,0.0,7116.0,0.0348
7117.0,0.0,7117.0,0.0348
7118.0,0.0,7118.0,0.0116
7119.0,0.521,7119.0,0.0
7120.0,0.0,7120.0,0.0348
7121.0,0.0,7121.0,0.0348
7122.0,0.0,7122.0,0.0463
7123.0,0.0,7123.0,0.0463
7124.0,0.0,7124.0,0.0348
7125.0,0.0,7125.0,0.0579
7126.0,0.0,7126.0,0.0811
7127.0,0.0,7127.0,0.0348
7128.0,0.0,7128.0,0.0463
7129.0,0.0,7129.0,0.0463
7130.0,0.0,7130.0,0.0463
7131.0,0.0,7131.0,0.0116
7132.0,0.0,7132.0,0.0
7133.0,0.521,7133.0,0.0
7134.0,0.0,7134.0,0.0463
7135.0,0.0,7135.0,0.0
7136.0,0.0,7136.0,0.0232
7137.0,0.0,7137.0,0.0348
7138.0,0.0,7138.0,0.0463
7139.0,0.0,7139.0,0.0348
7140.0,0.0,7140.0,0.0579
7141.0,0.0,7141.0,0.0579
7142.0,0.0,7142.0,0.0463
7143.0,0.0,7143.0,0.0463
7144.0,0.0,7144.0,0.0463
7145.0,0.0,7145.0,0.0463
7146.0,0.0,7146.0,0.0348
7147.0,0.0,7147.0,0.0348
7148.0,0.0,7148.0,0.0
7149.0,0.521,7149.0,0.0
7150.0,0.0,7150.0,0.0232
7151.0,0.0,7151.0,0.0232
7152.0,0.0,7152.0,0.0
7153.0,0.0,7153.0,0.0463
7154.0,0.0,7154.0,0.0348
7155.0,0.0,7155.0,0.0463
7156.0,0.0,7156.0,0.0695
7157.0,0.0,7157.0,0.0579
7158.0,0.0,7158.0,0.0348
7159.0,0.0,7159.0,0.0579
7160.0,0.0,7160.0,0.0348
7161.0,0.0,7161.0,0.0348
7162.0,0.0,7162.0,0.0348
7163.0,0.0,7163.0,0.0348
7164.0,0.0,7164.0,0.0232
7165.0,0.0,7165.0,0.0
7166.0,0.521,7166.0,0.0
7167.0,0.0,7167.0,0.0116
7168.0,0.0,7168.0,0.0116
7169.0,0.0,7169.0,0.0232
7170.0,0.0,7170.0,0.0116
7171.0,0.0,7171.0,0.0348
7172.0,0.0,7172.0,0.0695
7173.0,0.0,7173.0,0.0811
7174.0,0.0,7174.0,0.0579
7175.0,0.0,7175.0,0.0348
7176.0,0.0,7176.0,0.0348
7177.0,0.0,7177.0,0.0348
7178.0,0.0,7178.0,0.0348
7179.0,0.0,7179.0,0.0463
7180.0,0.0,7180.0,0.0463
7181.0,0.521,7181.0,0.0
7182.0,0.0,7182.0,0.0
7183.0,0.0,7183.0,0.0
7184.0,0.0,7184.0,0.0463
7185.0,0.0,7185.0,0.0
7186.0,0.0,7186.0,0.0116
7187.0,0.0,7187.0,0.0695
7188.0,0.0,7188.0,0.0695
7189.0,0.0,7189.0,0.0463
7190.0,0.0,7190.0,0.0463
7191.0,0.0,7191.0,0.0579
7192.0,0.0,7192.0,0.0348
7193.0,0.0,7193.0,0.0348
7194.0,0.0,7194.0,0.0232
7195.0,0.0,7195.0,0.0348
7196.0,0.0,7196.0,0.0463
7197.0,0.0,7197.0,0.0348
7198.0,0.0,7198.0,0.0463
7199.0,0.521,7199.0,0.0348
7200.0,0.0,7200.0,0.0463
7201.0,0.0,7201.0,0.0232
7202.0,0.0,7202.0,0.0116
7203.0,0.0,7203.0,0.0348
7204.0,0.0,7204.0,0.0348
7205.0,0.0,7205.0,0.0579
7206.0,0.0,7206.0,0.0463
7207.0,0.0,7207.0,0.0348
7208.0,0.0,7208.0,0.0348
7209.0,0.0,7209.0,0.0348
7210.0,0.0,7210.0,0.0348
7211.0,0.0,7211.0,0.0348
7212.0,0.0,7212.0,0.0463
7213.0,0.0,7213.0,0.0463
7214.0,0.0,7214.0,0.0116
7215.0,0.521,7215.0,0.0232
7216.0,0.0,7216.0,0.0
7217.0,0.0,7217.0,0.0348
7218.0,0.0,7218.0,0.0232
7219.0,0.0,7219.0,0.0463
7220.0,0.0,7220.0,0.0348
7221.0,0.0,7221.0,0.0348
7222.0,0.0,7222.0,0.0232
7223.0,0.0,7223.0,0.0348
7224.0,0.0,7224.0,0.0348
7225.0,0.0,7225.0,0.0232
7226.0,0.0,7226.0,0.0348
7227.0,0.0,7227.0,0.0232
7228.0,0.0,7228.0,0.0
7229.0,0.0,7229.0,0.0348
7230.0,0.0,7230.0,0.0579
7231.0,0.521,7231.0,0.0
7232.0,0.0,7232.0,0.0232
7233.0,0.0,7233.0,0.0463
7234.0,0.0,7234.0,0.0463
7235.0,0.0,7235.0,0.0348
7236.0,0.0,7236.0,0.0463
7237.0,0.0,7237.0,0.0348
7238.0,0.0,7238.0,0.0232
7239.0,0.0,7239.0,0.0232
7240.0,0.0,7240.0,0.0232
7241.0,0.0,7241.0,0.0232
7242.0,0.0,7242.0,0.0232
7243.0,0.0,7243.0,0.0348
7244.0,0.0,7244.0,0.0116
7245.0,0.521,7245.0,0.0116
7246.0,0.0,7246.0,0.0348
7247.0,0.0,7247.0,0.0348
7248.0,0.0,7248.0,0.0579
7249.0,0.0,7249.0,0.0579
7250.0,0.0,7250.0,0.0695
7251.0,0.0,7251.0,0.0579
7252.0,0.0,7252.0,0.0463
7253.0,0.0,7253.0,0.0463
7254.0,0.0,7254.0,0.0348
7255.0,0.0,7255.0,0.0348
7256.0,0.0,7256.0,0.0348
7257.0,0.521,7257.0,0.0348
7258.0,0.0,7258.0,0.0
7259.0,0.0,7259.0,0.0232
7260.0,0.0,7260.0,0.0232
7261.0,0.0,7261.0,0.0232
7262.0,0.0,7262.0,0.0232
7263.0,0.0,7263.0,0.0463
7264.0,0.0,7264.0,0.0579
7265.0,0.0,7265.0,0.0695
7266.0,0.0,7266.0,0.0463
7267.0,0.0,7267.0,0.0463
7268.0,0.0,7268.0,0.0463
7269.0,0.0,7269.0,0.0579
7270.0,0.0,7270.0,0.0927
7271.0,0.521,7271.0,0.0463
7272.0,0.0,7272.0,0.0348
7273.0,0.0,7273.0,0.0695
7274.0,0.0,7274.0,0.0695
7275.0,0.0,7275.0,0.0348
7276.0,0.0,7276.0,0.0348
7277.0,0.0,7277.0,0.0116
7278.0,0.0,7278.0,0.0
7279.0,0.0,7279.0,0.0
7280.0,0.0,7280.0,0.0232
7281.0,0.0,7281.0,0.0232
7282.0,0.0,7282.0,0.0
7283.0,0.0,7283.0,0.0463
7284.0,0.521,7284.0,0.0695
7285.0,0.0,7285.0,0.0695
7286.0,0.0,7286.0,0.0811
7287.0,0.0,7287.0,0.0695
7288.0,0.0,7288.0,0.0695
7289.0,0.0,7289.0,0.0463
7290.0,0.0,7290.0,0.0348
7291.0,0.0,7291.0,0.0463
7292.0,0.0,7292.0,0.0348
7293.0,0.0,7293.0,0.0348
7294.0,0.0,7294.0,0.0232
7295.0,0.0,7295.0,0.0579
7296.0,0.521,7296.0,0.0116
7297.0,0.0,7297.0,0.0
7298.0,0.0,7298.0,0.0463
7299.0,0.0,7299.0,0.0579
7300.0,0.0,7300.0,0.0811
7301.0,0.0,7301.0,0.104
7302.0,0.0,7302.0,0.0811
7303.0,0.0,7303.0,0.0579
7304.0,0.0,7304.0,0.0695
7305.0,0.0,7305.0,0.0348
7306.0,0.0,7306.0,0.0232
7307.0,0.521,7307.0,0.0579
7308.0,0.0,7308.0,0.0579
7309.0,0.0,7309.0,0.0232
7310.0,0.0,7310.0,0.0232
7311.0,0.0,7311.0,0.0232
7312.0,0.0,7312.0,0.0
7313.0,0.0,7313.0,0.0463
7314.0,0.0,7314.0,0.0348
7315.0,0.0,7315.0,0.0695
7316.0,0.0,7316.0,0.0579
7317.0,0.0,7317.0,0.0695
7318.0,0.0,7318.0,0.0579
7319.0,0.0,7319.0,0.0927
7320.0,0.521,7320.0,0.0463
7321.0,0.0,7321.0,0.0348
7322.0,0.0,7322.0,0.0579
7323.0,0.0,7323.0,0.0463
7324.0,0.0,7324.0,0.0463
7325.0,0.0,7325.0,0.0463
7326.0,0.0,7326.0,0.0463
7327.0,0.521,7327.0,0.0116
7328.0,0.0,7328.0,0.0
7329.0,0.0,7329.0,0.0463
7330.0,0.0,7330.0,0.0116
7331.0,0.0,7331.0,0.0927
7332.0,0.0,7332.0,0.0695
7333.0,0.0,7333.0,0.0927
7334.0,0.0,7334.0,0.0695
7335.0,0.0,7335.0,0.0579
7336.0,0.0,7336.0,0.0579
7337.0,0.0,7337.0,0.0579
7338.0,0.0,7338.0,0.0579
7339.0,0.0,7339.0,0.0579
7340.0,0.0,7340.0,0.0348
7341.0,0.521,7341.0,0.0463
7342.0,0.0,7342.0,0.0463
7343.0,0.0,7343.0,0.0463
7344.0,0.0,7344.0,0.0116
7345.0,0.0,7345.0,0.0348
7346.0,0.0,7346.0,0.0116
7347.0,0.0,7347.0,0.0811
7348.0,0.0,7348.0,0.0927
7349.0,0.0,7349.0,0.0927
7350.0,0.521,7350.0,0.0695
7351.0,0.0,7351.0,0.0695
7352.0,0.0,7352.0,0.0695
7353.0,0.0,7353.0,0.0463
7354.0,0.0,7354.0,0.0695
7355.0,0.0,7355.0,0.0811
7356.0,0.0,7356.0,0.0695
7357.0,0.521,7357.0,0.0348
7358.0,0.0,7358.0,0.0116
7359.0,0.0,7359.0,0.0348
7360.0,0.0,7360.0,0.0348
7361.0,0.0,7361.0,0.0927
7362.0,0.0,7362.0,0.0811
7363.0,0.0,7363.0,0.104
7364.0,0.0,7364.0,0.116
7365.0,0.0,7365.0,0.104
7366.0,0.0,7366.0,0.0811
7367.0,0.0,7367.0,0.0811
7368.0,0.521,7368.0,0.0579
7369.0,0.0,7369.0,0.0695
7370.0,0.0,7370.0,0.0811
7371.0,0.521,7371.0,0.0
7372.0,0.0,7372.0,0.0
7373.0,0.0,7373.0,0.0463
7374.0,0.0,7374.0,0.0116
7375.0,0.0,7375.0,0.0927
7376.0,0.0,7376.0,0.0811
7377.0,0.0,7377.0,0.0695
7378.0,0.0,7378.0,0.0579
7379.0,0.0,7379.0,0.0811
7380.0,0.0,7380.0,0.0811
7381.0,0.0,7381.0,0.0927
7382.0,0.0,7382.0,0.162
7383.0,0.521,7383.0,0.127
7384.0,0.0,7384.0,0.0695
7385.0,0.521,7385.0,0.0811
7386.0,0.0,7386.0,0.0811
7387.0,0.0,7387.0,0.0695
7388.0,0.0,7388.0,0.104
7389.0,0.0,7389.0,0.139
7390.0,0.0,7390.0,0.127
7391.0,0.0,7391.0,0.104
7392.0,0.0,7392.0,0.0811
7393.0,0.521,7393.0,0.0811
7394.0,0.0,7394.0,0.0811
7395.0,0.0,7395.0,0.0463
7396.0,0.0,7396.0,0.0
7397.0,0.0,7397.0,0.0116
7398.0,0.521,7398.0,0.0927
7399.0,0.0,7399.0,0.104
7400.0,0.0,7400.0,0.104
7401.0,0.0,7401.0,0.0811
7402.0,0.0,7402.0,0.0695
7403.0,0.0,7403.0,0.0811
7404.0,0.0,7404.0,0.0927
7405.0,0.521,7405.0,0.104
7406.0,0.0,7406.0,0.0927
7407.0,0.0,7407.0,0.0927
7408.0,0.0,7408.0,0.116
7409.0,0.521,7409.0,0.0927
7410.0,0.0,7410.0,0.0348
7411.0,0.0,7411.0,0.0348
7412.0,0.0,7412.0,0.151
7413.0,0.0,7413.0,0.139
7414.0,0.0,7414.0,0.104
7415.0,0.0,7415.0,0.0927
7416.0,0.0,7416.0,0.0927
7417.0,0.0,7417.0,0.0927
7418.0,0.521,7418.0,0.0811
7419.0,0.0,7419.0,0.0695
7420.0,0.0,7420.0,0.0927
7421.0,0.0,7421.0,0.0927
7422.0,0.0,7422.0,0.116
7423.0,0.521,7423.0,0.0927
7424.0,0.0,7424.0,0.0927
7425.0,0.0,7425.0,0.0695
7426.0,0.521,7426.0,0.116
7427.0,0.0,7427.0,0.0811
7428.0,0.0,7428.0,0.0811
7429.0,0.0,7429.0,0.0463
7430.0,0.0,7430.0,0.0811
7431.0,0.0,7431.0,0.0463
7432.0,0.0,7432.0,0.0579
7433.0,0.0,7433.0,0.0463
7434.0,0.0,7434.0,0.0348
7435.0,0.0,7435.0,0.0579
7436.0,0.521,7436.0,0.0232
7437.0,0.0,7437.0,0.0695
7438.0,0.0,7438.0,0.0579
7439.0,0.0,7439.0,0.139
7440.0,0.0,7440.0,0.104
7441.0,0.0,7441.0,0.0927
7442.0,0.0,7442.0,0.0927
7443.0,0.521,7443.0,0.0811
7444.0,0.0,7444.0,0.0695
7445.0,0.0,7445.0,0.0811
7446.0,0.0,7446.0,0.0695
7447.0,0.0,7447.0,0.0695
7448.0,0.0,7448.0,0.0463
7449.0,0.0,7449.0,0.0579
7450.0,0.521,7450.0,0.0579
7451.0,0.0,7451.0,0.0579
7452.0,0.0,7452.0,0.162
7453.0,0.0,7453.0,0.116
7454.0,0.0,7454.0,0.116
7455.0,0.0,7455.0,0.104
7456.0,0.521,7456.0,0.104
7457.0,0.0,7457.0,0.0695
7458.0,0.0,7458.0,0.0811
7459.0,0.0,7459.0,0.0695
7460.0,0.0,7460.0,0.0811
7461.0,0.0,7461.0,0.0348
7462.0,0.0,7462.0,0.0579
7463.0,0.521,7463.0,0.0463
7464.0,0.0,7464.0,0.0927
7465.0,0.0,7465.0,0.127
7466.0,0.0,7466.0,0.116
7467.0,0.0,7467.0,0.0811
7468.0,0.521,7468.0,0.0695
7469.0,0.0,7469.0,0.0695
7470.0,0.0,7470.0,0.0695
7471.0,0.0,7471.0,0.0579
7472.0,0.0,7472.0,0.104
7473.0,0.0,7473.0,0.0579
7474.0,0.0,7474.0,0.0348
7475.0,0.0,7475.0,0.0348
7476.0,0.521,7476.0,0.0348
7477.0,0.0,7477.0,0.0695
7478.0,0.0,7478.0,0.116
7479.0,0.0,7479.0,0.116
7480.0,0.0,7480.0,0.116
7481.0,0.0,7481.0,0.116
7482.0,0.521,7482.0,0.0811
7483.0,0.0,7483.0,0.116
7484.0,0.0,7484.0,0.0579
7485.0,0.0,7485.0,0.0927
7486.0,0.0,7486.0,0.0695
7487.0,0.0,7487.0,0.0232
7488.0,0.0,7488.0,0.0811
7489.0,0.521,7489.0,0.0
7490.0,0.0,7490.0,0.0463
7491.0,0.0,7491.0,0.104
7492.0,0.0,7492.0,0.127
7493.0,0.0,7493.0,0.127
7494.0,0.0,7494.0,0.139
7495.0,0.521,7495.0,0.0927
7496.0,0.0,7496.0,0.104
7497.0,0.0,7497.0,0.116
7498.0,0.0,7498.0,0.0927
7499.0,0.0,7499.0,0.0695
7500.0,0.0,7500.0,0.0811
7501.0,0.521,7501.0,0.0695
7502.0,0.0,7502.0,0.0116
7503.0,0.0,7503.0,0.0348
7504.0,0.0,7504.0,0.0463
7505.0,0.0,7505.0,0.104
7506.0,0.0,7506.0,0.116
7507.0,0.0,7507.0,0.127
7508.0,0.521,7508.0,0.139
7509.0,0.0,7509.0,0.116
7510.0,0.0,7510.0,0.127
7511.0,0.0,7511.0,0.104
7512.0,0.521,7512.0,0.0927
7513.0,0.0,7513.0,0.104
7514.0,0.0,7514.0,0.127
7515.0,0.0,7515.0,0.0232
7516.0,0.0,7516.0,0.0116
7517.0,0.0,7517.0,0.0348
7518.0,0.521,7518.0,0.0811
7519.0,0.0,7519.0,0.0927
7520.0,0.0,7520.0,0.104
7521.0,0.0,7521.0,0.104
7522.0,0.0,7522.0,0.116
7523.0,0.0,7523.0,0.127
7524.0,0.0,7524.0,0.127
7525.0,0.521,7525.0,0.116
7526.0,0.0,7526.0,0.22
7527.0,0.0,7527.0,0.0579
7528.0,0.0,7528.0,0.0811
7529.0,0.521,7529.0,0.0116
7530.0,0.0,7530.0,0.0
7531.0,0.0,7531.0,0.0463
7532.0,0.0,7532.0,0.0579
7533.0,0.0,7533.0,0.0927
7534.0,0.0,7534.0,0.104
7535.0,0.0,7535.0,0.0811
7536.0,0.0,7536.0,0.104
7537.0,0.521,7537.0,0.0811
7538.0,0.0,7538.0,0.0927
7539.0,0.0,7539.0,0.232
7540.0,0.0,7540.0,0.151
7541.0,0.521,7541.0,0.0811
7542.0,0.0,7542.0,0.0
7543.0,0.0,7543.0,0.0232
7544.0,0.0,7544.0,0.0232
7545.0,0.0,7545.0,0.0579
7546.0,0.0,7546.0,0.0927
7547.0,0.0,7547.0,0.0927
7548.0,0.0,7548.0,0.0927
7549.0,0.521,7549.0,0.0811
7550.0,0.0,7550.0,0.0695
7551.0,0.0,7551.0,0.127
7552.0,0.0,7552.0,0.209
7553.0,0.521,7553.0,0.127
7554.0,0.0,7554.0,0.104
7555.0,0.0,7555.0,0.116
7556.0,0.0,7556.0,0.0579
7557.0,0.521,7557.0,0.0116
7558.0,0.0,7558.0,0.0348
7559.0,0.0,7559.0,0.0579
7560.0,0.0,7560.0,0.104
7561.0,0.0,7561.0,0.104
7562.0,0.0,7562.0,0.104
7563.0,0.0,7563.0,0.104
7564.0,0.0,7564.0,0.104
7565.0,0.0,7565.0,0.139
7566.0,0.521,7566.0,0.116
7567.0,0.0,7567.0,0.116
7568.0,0.0,7568.0,0.0811
7569.0,0.0,7569.0,0.116
7570.0,0.0,7570.0,0.0116
7571.0,0.521,7571.0,0.0348
7572.0,0.0,7572.0,0.0116
7573.0,0.0,7573.0,0.0811
7574.0,0.0,7574.0,0.104
7575.0,0.0,7575.0,0.127
7576.0,0.0,7576.0,0.174
7577.0,0.521,7577.0,0.151
7578.0,0.0,7578.0,0.151
7579.0,0.0,7579.0,0.162
7580.0,0.0,7580.0,0.174
7581.0,0.521,7581.0,0.127
7582.0,0.0,7582.0,0.139
7583.0,0.0,7583.0,0.127
7584.0,0.0,7584.0,0.116
7585.0,0.521,7585.0,0.104
7586.0,0.0,7586.0,0.0
7587.0,0.0,7587.0,0.0463
7588.0,0.0,7588.0,0.0
7589.0,0.0,7589.0,0.162
7590.0,0.521,7590.0,0.139
7591.0,0.0,7591.0,0.162
7592.0,0.0,7592.0,0.139
7593.0,0.0,7593.0,0.151
7594.0,0.0,7594.0,0.127
7595.0,0.521,7595.0,0.151
7596.0,0.0,7596.0,0.174
7597.0,0.0,7597.0,0.185
7598.0,0.0,7598.0,0.116
7599.0,0.521,7599.0,0.116
7600.0,0.0,7600.0,0.104
7601.0,0.0,7601.0,0.104
7602.0,0.521,7602.0,0.0579
7603.0,0.0,7603.0,0.0
7604.0,0.0,7604.0,0.0463
7605.0,0.0,7605.0,0.0
7606.0,0.0,7606.0,0.104
7607.0,0.0,7607.0,0.209
7608.0,0.0,7608.0,0.232
7609.0,0.521,7609.0,0.255
7610.0,0.0,7610.0,0.197
7611.0,0.521,7611.0,0.185
7612.0,0.0,7612.0,0.162
7613.0,0.0,7613.0,0.151
7614.0,0.0,7614.0,0.104
7615.0,0.0,7615.0,0.151
7616.0,0.521,7616.0,0.139
7617.0,0.0,7617.0,0.162
7618.0,0.0,7618.0,0.116
7619.0,0.521,7619.0,0.139
7620.0,0.0,7620.0,0.127
7621.0,0.0,7621.0,0.127
7622.0,0.521,7622.0,0.0695
7623.0,0.0,7623.0,0.116
7624.0,0.0,7624.0,0.127
7625.0,0.521,7625.0,0.0116
7626.0,0.0,7626.0,0.151
7627.0,0.0,7627.0,0.162
7628.0,0.0,7628.0,0.151
7629.0,0.0,7629.0,0.0927
7630.0,0.0,7630.0,0.151
7631.0,0.521,7631.0,0.0579
7632.0,0.0,7632.0,0.127
7633.0,0.0,7633.0,0.0695
7634.0,0.0,7634.0,0.0927
7635.0,0.0,7635.0,0.0927
